sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 10h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5762088301 | Bytes Rx: 1166439592 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 10h:18m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5762088301 | Bytes Rx: 1166439592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: ajinkulk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 106.67.146.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:48 IST Fri Jun 26 2020 | Duration: 1h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 52165416 | Bytes Rx: 17947915 | IP Addr: 10.150.237.234 | Public IP: 106.67.146.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:48 IST Fri Jun 26 2020 | Duration: 1h:33m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 52165416 | Bytes Rx: 17947915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63056 | Audit Session ID: 0a96cf690f6500005ef54f8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 63056 | Audit Session ID: 0a96cf690f6500005ef54f8c | Security Group Tag: none | EasyVPN: 0 ||
Username: Sborikar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.238 | Public IP: 106.210.218.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:51 IST Fri Jun 26 2020 | Duration: 1h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 50426038 | Bytes Rx: 12574554 | IP Addr: 10.150.237.238 | Public IP: 106.210.218.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:51 IST Fri Jun 26 2020 | Duration: 1h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 50426038 | Bytes Rx: 12574554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63058 | Audit Session ID: 0a96cf690f6520005ef54f8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 63058 | Audit Session ID: 0a96cf690f6520005ef54f8f | Security Group Tag: none | EasyVPN: 0 ||
Username: AGhan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.236 | Public IP: 103.110.254.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:59 IST Fri Jun 26 2020 | Duration: 1h:33m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 62509466 | Bytes Rx: 21589416 | IP Addr: 10.150.237.236 | Public IP: 103.110.254.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:59 IST Fri Jun 26 2020 | Duration: 1h:33m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 62509466 | Bytes Rx: 21589416 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63059 | Audit Session ID: 0a96cf690f6530005ef54f97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63059 | Audit Session ID: 0a96cf690f6530005ef54f97 | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:12 IST Fri Jun 26 2020 | Duration: 1h:32m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 86149070 | Bytes Rx: 22816053 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:12 IST Fri Jun 26 2020 | Duration: 1h:32m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 86149070 | Bytes Rx: 22816053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63061 | Audit Session ID: 0a96cf690f6550005ef54fe0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63061 | Audit Session ID: 0a96cf690f6550005ef54fe0 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVKhele | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC18 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:44 IST Fri Jun 26 2020 | Duration: 1h:31m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 213562027 | Bytes Rx: 26404773 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:44 IST Fri Jun 26 2020 | Duration: 1h:31m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 213562027 | Bytes Rx: 26404773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63062 | Audit Session ID: 0a96cf690f6560005ef55000 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63062 | Audit Session ID: 0a96cf690f6560005ef55000 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBarve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC12 | IP Addr: 10.150.245.21 | Public IP: 106.210.189.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:58 IST Fri Jun 26 2020 | Duration: 1h:31m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 140272281 | Bytes Rx: 20074737 | IP Addr: 10.150.245.21 | Public IP: 106.210.189.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:58 IST Fri Jun 26 2020 | Duration: 1h:31m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 140272281 | Bytes Rx: 20074737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63064 | Audit Session ID: 0a96cf690f6580005ef5500e | Security Group Tag: none | EasyVPN: 0 |Session ID: 63064 | Audit Session ID: 0a96cf690f6580005ef5500e | Security Group Tag: none | EasyVPN: 0 ||
Username: BhumikaC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.237 | Public IP: 183.87.246.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:41 IST Fri Jun 26 2020 | Duration: 1h:30m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 239252896 | Bytes Rx: 31875790 | IP Addr: 10.150.237.237 | Public IP: 183.87.246.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:41 IST Fri Jun 26 2020 | Duration: 1h:30m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 239252896 | Bytes Rx: 31875790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63065 | Audit Session ID: 0a96cf690f6590005ef55039 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63065 | Audit Session ID: 0a96cf690f6590005ef55039 | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.209 | Public IP: 49.35.46.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:02 IST Fri Jun 26 2020 | Duration: 1h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 388588934 | Bytes Rx: 32932487 | IP Addr: 10.150.237.209 | Public IP: 49.35.46.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:02 IST Fri Jun 26 2020 | Duration: 1h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 388588934 | Bytes Rx: 32932487 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63067 | Audit Session ID: 0a96cf690f65b0005ef5504e | Security Group Tag: none | EasyVPN: 0 |Session ID: 63067 | Audit Session ID: 0a96cf690f65b0005ef5504e | Security Group Tag: none | EasyVPN: 0 ||
Username: ASatale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.239 | Public IP: 106.220.210.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:11 IST Fri Jun 26 2020 | Duration: 1h:30m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 156718678 | Bytes Rx: 61914414 | IP Addr: 10.150.237.239 | Public IP: 106.220.210.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:11 IST Fri Jun 26 2020 | Duration: 1h:30m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 156718678 | Bytes Rx: 61914414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63068 | Audit Session ID: 0a96cf690f65c0005ef55057 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63068 | Audit Session ID: 0a96cf690f65c0005ef55057 | Security Group Tag: none | EasyVPN: 0 ||
Username: MayurPat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.240 | Public IP: 106.193.228.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:26 IST Fri Jun 26 2020 | Duration: 1h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 219677956 | Bytes Rx: 71658249 | IP Addr: 10.150.237.240 | Public IP: 106.193.228.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:26 IST Fri Jun 26 2020 | Duration: 1h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 219677956 | Bytes Rx: 71658249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63069 | Audit Session ID: 0a96cf690f65d0005ef55066 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63069 | Audit Session ID: 0a96cf690f65d0005ef55066 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbachha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.241 | Public IP: 182.70.58.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:31 IST Fri Jun 26 2020 | Duration: 1h:29m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 78489926 | Bytes Rx: 14587610 | IP Addr: 10.150.237.241 | Public IP: 182.70.58.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:31 IST Fri Jun 26 2020 | Duration: 1h:29m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 78489926 | Bytes Rx: 14587610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63070 | Audit Session ID: 0a96cf690f65e0005ef5506b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63070 | Audit Session ID: 0a96cf690f65e0005ef5506b | Security Group Tag: none | EasyVPN: 0 ||
Username: sganjale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC1 | IP Addr: 10.150.245.254 | Public IP: 183.87.152.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:36 IST Fri Jun 26 2020 | Duration: 1h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 368099895 | Bytes Rx: 50577237 | IP Addr: 10.150.245.254 | Public IP: 183.87.152.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:36 IST Fri Jun 26 2020 | Duration: 1h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 368099895 | Bytes Rx: 50577237 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63071 | Audit Session ID: 0a96cf690f65f0005ef55070 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63071 | Audit Session ID: 0a96cf690f65f0005ef55070 | Security Group Tag: none | EasyVPN: 0 ||
Username: msonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.242 | Public IP: 103.201.137.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:16 IST Fri Jun 26 2020 | Duration: 1h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 94070312 | Bytes Rx: 44105448 | IP Addr: 10.150.237.242 | Public IP: 103.201.137.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:16 IST Fri Jun 26 2020 | Duration: 1h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 94070312 | Bytes Rx: 44105448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63072 | Audit Session ID: 0a96cf690f6600005ef55098 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63072 | Audit Session ID: 0a96cf690f6600005ef55098 | Security Group Tag: none | EasyVPN: 0 ||
Username: Suvpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.244 | Public IP: 106.193.246.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:17 IST Fri Jun 26 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 23918801 | Bytes Rx: 5143373 | IP Addr: 10.150.237.244 | Public IP: 106.193.246.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:17 IST Fri Jun 26 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 23918801 | Bytes Rx: 5143373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63073 | Audit Session ID: 0a96cf690f6610005ef55099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63073 | Audit Session ID: 0a96cf690f6610005ef55099 | Security Group Tag: none | EasyVPN: 0 ||
Username: NadimP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.243 | Public IP: 49.35.223.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:17 IST Fri Jun 26 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 78667800 | Bytes Rx: 26935933 | IP Addr: 10.150.237.243 | Public IP: 49.35.223.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:17 IST Fri Jun 26 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 78667800 | Bytes Rx: 26935933 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63074 | Audit Session ID: 0a96cf690f6620005ef55099 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63074 | Audit Session ID: 0a96cf690f6620005ef55099 | Security Group Tag: none | EasyVPN: 0 ||
Username: ruswarpe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.63 | Public IP: 106.193.217.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:08 IST Fri Jun 26 2020 | Duration: 1h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 80878262 | Bytes Rx: 16123489 | IP Addr: 10.150.237.63 | Public IP: 106.193.217.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:08 IST Fri Jun 26 2020 | Duration: 1h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 80878262 | Bytes Rx: 16123489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63078 | Audit Session ID: 0a96cf690f6660005ef55108 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63078 | Audit Session ID: 0a96cf690f6660005ef55108 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkharat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.64 | Public IP: 49.35.214.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:13 IST Fri Jun 26 2020 | Duration: 1h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 360411917 | Bytes Rx: 77759345 | IP Addr: 10.150.237.64 | Public IP: 49.35.214.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:13 IST Fri Jun 26 2020 | Duration: 1h:27m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 360411917 | Bytes Rx: 77759345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63079 | Audit Session ID: 0a96cf690f6670005ef5510d | Security Group Tag: none | EasyVPN: 0 |Session ID: 63079 | Audit Session ID: 0a96cf690f6670005ef5510d | Security Group Tag: none | EasyVPN: 0 ||
Username: mayurgai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.66 | Public IP: 157.47.52.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:25 IST Fri Jun 26 2020 | Duration: 1h:26m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 150852245 | Bytes Rx: 40411294 | IP Addr: 10.150.237.66 | Public IP: 157.47.52.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:25 IST Fri Jun 26 2020 | Duration: 1h:26m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 150852245 | Bytes Rx: 40411294 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63081 | Audit Session ID: 0a96cf690f6690005ef55119 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63081 | Audit Session ID: 0a96cf690f6690005ef55119 | Security Group Tag: none | EasyVPN: 0 ||
Username: rokhuteg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.198 | Public IP: 157.33.182.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:35 IST Fri Jun 26 2020 | Duration: 1h:26m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 39611164 | Bytes Rx: 15238523 | IP Addr: 10.150.237.198 | Public IP: 157.33.182.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:35 IST Fri Jun 26 2020 | Duration: 1h:26m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 39611164 | Bytes Rx: 15238523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63082 | Audit Session ID: 0a96cf690f66a0005ef55123 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63082 | Audit Session ID: 0a96cf690f66a0005ef55123 | Security Group Tag: none | EasyVPN: 0 ||
Username: DivyaDes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.207 | Public IP: 103.120.251.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:42 IST Fri Jun 26 2020 | Duration: 1h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 321898935 | Bytes Rx: 34360197 | IP Addr: 10.150.237.207 | Public IP: 103.120.251.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:42 IST Fri Jun 26 2020 | Duration: 1h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 321898935 | Bytes Rx: 34360197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63083 | Audit Session ID: 0a96cf690f66b0005ef5512a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63083 | Audit Session ID: 0a96cf690f66b0005ef5512a | Security Group Tag: none | EasyVPN: 0 ||
