sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 19h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3548765090 | Bytes Rx: 1497036717 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 19h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3548765090 | Bytes Rx: 1497036717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: swapghol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.118 | Public IP: 106.193.242.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:02:35 IST Sat May 30 2020 | Duration: 4h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 15352177 | Bytes Rx: 9411012 | IP Addr: 10.150.239.118 | Public IP: 106.193.242.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:02:35 IST Sat May 30 2020 | Duration: 4h:57m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 15352177 | Bytes Rx: 9411012 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239650 | Audit Session ID: 0a96cf6a3a8220005ed16353 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239650 | Audit Session ID: 0a96cf6a3a8220005ed16353 | Security Group Tag: none | EasyVPN: 0 ||
Username: MJaved | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.139 | Public IP: 103.219.166.218 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:22:42 IST Sat May 30 2020 | Duration: 4h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1086044922 | Bytes Rx: 285169932 | IP Addr: 10.150.238.139 | Public IP: 103.219.166.218 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 01:22:42 IST Sat May 30 2020 | Duration: 4h:37m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1086044922 | Bytes Rx: 285169932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239659 | Audit Session ID: 0a96cf6a3a82b0005ed1680a | Security Group Tag: none | EasyVPN: 0 |Session ID: 239659 | Audit Session ID: 0a96cf6a3a82b0005ed1680a | Security Group Tag: none | EasyVPN: 0 ||
Username: sashisod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.147 | Public IP: 157.33.189.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:19:43 IST Sat May 30 2020 | Duration: 3h:40m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 292742394 | Bytes Rx: 59200889 | IP Addr: 10.150.238.147 | Public IP: 157.33.189.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:19:43 IST Sat May 30 2020 | Duration: 3h:40m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 292742394 | Bytes Rx: 59200889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239665 | Audit Session ID: 0a96cf6a3a8310005ed17567 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239665 | Audit Session ID: 0a96cf6a3a8310005ed17567 | Security Group Tag: none | EasyVPN: 0 ||
Username: staralkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.10 | Public IP: 106.220.227.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:06:25 IST Sat May 30 2020 | Duration: 2h:53m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 90708699 | Bytes Rx: 40505828 | IP Addr: 10.150.238.10 | Public IP: 106.220.227.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:06:25 IST Sat May 30 2020 | Duration: 2h:53m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 90708699 | Bytes Rx: 40505828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239670 | Audit Session ID: 0a96cf6a3a8360005ed18059 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239670 | Audit Session ID: 0a96cf6a3a8360005ed18059 | Security Group Tag: none | EasyVPN: 0 ||
Username: monjuare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.227 | Public IP: 49.35.25.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:08:32 IST Sat May 30 2020 | Duration: 2h:51m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 43603527 | Bytes Rx: 19446733 | IP Addr: 10.150.239.227 | Public IP: 49.35.25.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:08:32 IST Sat May 30 2020 | Duration: 2h:51m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 43603527 | Bytes Rx: 19446733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239671 | Audit Session ID: 0a96cf6a3a8370005ed180d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239671 | Audit Session ID: 0a96cf6a3a8370005ed180d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: bibhsing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.153 | Public IP: 223.230.143.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:25:48 IST Sat May 30 2020 | Duration: 2h:34m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 69371461 | Bytes Rx: 31743330 | IP Addr: 10.150.239.153 | Public IP: 223.230.143.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:25:48 IST Sat May 30 2020 | Duration: 2h:34m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 69371461 | Bytes Rx: 31743330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239678 | Audit Session ID: 0a96cf6a3a83e0005ed184e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239678 | Audit Session ID: 0a96cf6a3a83e0005ed184e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: GaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.87 | Public IP: 157.33.155.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:36:48 IST Sat May 30 2020 | Duration: 2h:23m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 40129779 | Bytes Rx: 21634186 | IP Addr: 10.150.239.87 | Public IP: 157.33.155.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:36:48 IST Sat May 30 2020 | Duration: 2h:23m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 40129779 | Bytes Rx: 21634186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239683 | Audit Session ID: 0a96cf6a3a8430005ed18778 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239683 | Audit Session ID: 0a96cf6a3a8430005ed18778 | Security Group Tag: none | EasyVPN: 0 ||
Username: AkshayG | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.190 | Public IP: 157.47.30.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:37 IST Sat May 30 2020 | Duration: 2h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 48550952 | Bytes Rx: 12991682 | IP Addr: 10.150.238.190 | Public IP: 157.47.30.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:44:37 IST Sat May 30 2020 | Duration: 2h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 48550952 | Bytes Rx: 12991682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239686 | Audit Session ID: 0a96cf6a3a8460005ed1894d | Security Group Tag: none | EasyVPN: 0 |Session ID: 239686 | Audit Session ID: 0a96cf6a3a8460005ed1894d | Security Group Tag: none | EasyVPN: 0 ||
Username: sosonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.192 | Public IP: 103.59.104.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:49:48 IST Sat May 30 2020 | Duration: 2h:10m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 64323849 | Bytes Rx: 28905648 | IP Addr: 10.150.239.192 | Public IP: 103.59.104.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:49:48 IST Sat May 30 2020 | Duration: 2h:10m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 64323849 | Bytes Rx: 28905648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239688 | Audit Session ID: 0a96cf6a3a8480005ed18a84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239688 | Audit Session ID: 0a96cf6a3a8480005ed18a84 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmanni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.193 | Public IP: 157.42.14.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:52:28 IST Sat May 30 2020 | Duration: 2h:07m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 81121271 | Bytes Rx: 26809639 | IP Addr: 10.150.239.193 | Public IP: 157.42.14.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:52:28 IST Sat May 30 2020 | Duration: 2h:07m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 81121271 | Bytes Rx: 26809639 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239690 | Audit Session ID: 0a96cf6a3a84a0005ed18b24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239690 | Audit Session ID: 0a96cf6a3a84a0005ed18b24 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMulani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.108 | Public IP: 106.200.96.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:55:55 IST Sat May 30 2020 | Duration: 2h:04m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 119061966 | Bytes Rx: 36226379 | IP Addr: 10.150.239.108 | Public IP: 106.200.96.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 03:55:55 IST Sat May 30 2020 | Duration: 2h:04m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 119061966 | Bytes Rx: 36226379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239692 | Audit Session ID: 0a96cf6a3a84c0005ed18bf3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239692 | Audit Session ID: 0a96cf6a3a84c0005ed18bf3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kundbhad | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.166 | Public IP: 157.33.165.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:12:08 IST Sat May 30 2020 | Duration: 1h:48m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 154675553 | Bytes Rx: 35668035 | IP Addr: 10.150.239.166 | Public IP: 157.33.165.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:12:08 IST Sat May 30 2020 | Duration: 1h:48m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 154675553 | Bytes Rx: 35668035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239695 | Audit Session ID: 0a96cf6a3a84f0005ed18fc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239695 | Audit Session ID: 0a96cf6a3a84f0005ed18fc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: PracKale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.150 | Public IP: 157.33.128.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:16:51 IST Sat May 30 2020 | Duration: 1h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 5917940700 | Bytes Rx: 157282164 | IP Addr: 10.150.239.150 | Public IP: 157.33.128.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:16:51 IST Sat May 30 2020 | Duration: 1h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 5917940700 | Bytes Rx: 157282164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239696 | Audit Session ID: 0a96cf6a3a8500005ed190db | Security Group Tag: none | EasyVPN: 0 |Session ID: 239696 | Audit Session ID: 0a96cf6a3a8500005ed190db | Security Group Tag: none | EasyVPN: 0 ||
Username: vijkavad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.167 | Public IP: 157.32.154.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:31:08 IST Sat May 30 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 449664776 | Bytes Rx: 33462000 | IP Addr: 10.150.239.167 | Public IP: 157.32.154.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:31:08 IST Sat May 30 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 449664776 | Bytes Rx: 33462000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239700 | Audit Session ID: 0a96cf6a3a8540005ed19434 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239700 | Audit Session ID: 0a96cf6a3a8540005ed19434 | Security Group Tag: none | EasyVPN: 0 ||
Username: vikpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.169 | Public IP: 49.35.36.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:40:52 IST Sat May 30 2020 | Duration: 1h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 43330226 | Bytes Rx: 25107915 | IP Addr: 10.150.239.169 | Public IP: 49.35.36.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:40:52 IST Sat May 30 2020 | Duration: 1h:19m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 43330226 | Bytes Rx: 25107915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239702 | Audit Session ID: 0a96cf6a3a8560005ed1967c | Security Group Tag: none | EasyVPN: 0 |Session ID: 239702 | Audit Session ID: 0a96cf6a3a8560005ed1967c | Security Group Tag: none | EasyVPN: 0 ||
Username: PraTatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.11 | Public IP: 106.220.205.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:33 IST Sat May 30 2020 | Duration: 1h:01m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 130471655 | Bytes Rx: 45038519 | IP Addr: 10.150.239.11 | Public IP: 106.220.205.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:33 IST Sat May 30 2020 | Duration: 1h:01m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 130471655 | Bytes Rx: 45038519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239703 | Audit Session ID: 0a96cf6a3a8570005ed19aa1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239703 | Audit Session ID: 0a96cf6a3a8570005ed19aa1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanghosh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.12 | Public IP: 117.226.195.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:45 IST Sat May 30 2020 | Duration: 1h:01m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 815596382 | Bytes Rx: 25289306 | IP Addr: 10.150.239.12 | Public IP: 117.226.195.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:58:45 IST Sat May 30 2020 | Duration: 1h:01m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 815596382 | Bytes Rx: 25289306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239704 | Audit Session ID: 0a96cf6a3a8580005ed19aad | Security Group Tag: none | EasyVPN: 0 |Session ID: 239704 | Audit Session ID: 0a96cf6a3a8580005ed19aad | Security Group Tag: none | EasyVPN: 0 ||
Username: ArpGaut | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.22 | Public IP: 42.111.16.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:21 IST Sat May 30 2020 | Duration: 0h:52m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 95219149 | Bytes Rx: 16410491 | IP Addr: 10.150.239.22 | Public IP: 42.111.16.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:21 IST Sat May 30 2020 | Duration: 0h:52m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 95219149 | Bytes Rx: 16410491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239705 | Audit Session ID: 0a96cf6a3a8590005ed19cb1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239705 | Audit Session ID: 0a96cf6a3a8590005ed19cb1 | Security Group Tag: none | EasyVPN: 0 ||
Username: patsande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.171 | Public IP: 157.47.60.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:57 IST Sat May 30 2020 | Duration: 0h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 11759900 | Bytes Rx: 7194360 | IP Addr: 10.150.239.171 | Public IP: 157.47.60.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:57 IST Sat May 30 2020 | Duration: 0h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 11759900 | Bytes Rx: 7194360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239709 | Audit Session ID: 0a96cf6a3a85d0005ed1a1c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239709 | Audit Session ID: 0a96cf6a3a85d0005ed1a1c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: hdoke | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.172 | Public IP: 106.193.219.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:34:43 IST Sat May 30 2020 | Duration: 0h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2173380 | Bytes Rx: 1357348 | IP Addr: 10.150.239.172 | Public IP: 106.193.219.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:34:43 IST Sat May 30 2020 | Duration: 0h:25m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2173380 | Bytes Rx: 1357348 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239710 | Audit Session ID: 0a96cf6a3a85e0005ed1a31b | Security Group Tag: none | EasyVPN: 0 |Session ID: 239710 | Audit Session ID: 0a96cf6a3a85e0005ed1a31b | Security Group Tag: none | EasyVPN: 0 ||
