sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 19h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 745879115 | Bytes Rx: 383324644 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 19h:04m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 745879115 | Bytes Rx: 383324644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhPatol | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.220 | Public IP: 103.117.219.200 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:59:49 IST Sat Jun 6 2020 | Duration: 0h:30m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 205039442 | Bytes Rx: 15034806 | IP Addr: 10.150.237.220 | Public IP: 103.117.219.200 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:59:49 IST Sat Jun 6 2020 | Duration: 0h:30m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 205039442 | Bytes Rx: 15034806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288895 | Audit Session ID: 0a96cf694687f0005edb29cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 288895 | Audit Session ID: 0a96cf694687f0005edb29cd | Security Group Tag: none | EasyVPN: 0 ||
Username: mhardas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.221 | Public IP: 106.193.193.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:55 IST Sat Jun 6 2020 | Duration: 0h:30m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 282518384 | Bytes Rx: 28663379 | IP Addr: 10.150.237.221 | Public IP: 106.193.193.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:55 IST Sat Jun 6 2020 | Duration: 0h:30m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 282518384 | Bytes Rx: 28663379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288896 | Audit Session ID: 0a96cf69468800005edb29d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288896 | Audit Session ID: 0a96cf69468800005edb29d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: PatPooja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 103.93.197.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:57 IST Sat Jun 6 2020 | Duration: 0h:30m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 81548723 | Bytes Rx: 11730431 | IP Addr: 10.150.237.222 | Public IP: 103.93.197.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:59:57 IST Sat Jun 6 2020 | Duration: 0h:30m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 81548723 | Bytes Rx: 11730431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288897 | Audit Session ID: 0a96cf69468810005edb29d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288897 | Audit Session ID: 0a96cf69468810005edb29d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 103.248.172.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:01 IST Sat Jun 6 2020 | Duration: 0h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 5235232 | Bytes Rx: 2164837 | IP Addr: 10.150.237.223 | Public IP: 103.248.172.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:01 IST Sat Jun 6 2020 | Duration: 0h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 5235232 | Bytes Rx: 2164837 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288899 | Audit Session ID: 0a96cf69468830005edb29d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288899 | Audit Session ID: 0a96cf69468830005edb29d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunShel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 49.35.211.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:11 IST Sat Jun 6 2020 | Duration: 0h:30m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 28060566 | Bytes Rx: 17539425 | IP Addr: 10.150.237.225 | Public IP: 49.35.211.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:11 IST Sat Jun 6 2020 | Duration: 0h:30m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 28060566 | Bytes Rx: 17539425 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288900 | Audit Session ID: 0a96cf69468840005edb29e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288900 | Audit Session ID: 0a96cf69468840005edb29e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: APONKSHE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.226 | Public IP: 103.86.183.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:28 IST Sat Jun 6 2020 | Duration: 0h:30m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 55008335 | Bytes Rx: 19256087 | IP Addr: 10.150.237.226 | Public IP: 103.86.183.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:28 IST Sat Jun 6 2020 | Duration: 0h:30m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 55008335 | Bytes Rx: 19256087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288901 | Audit Session ID: 0a96cf69468850005edb29f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288901 | Audit Session ID: 0a96cf69468850005edb29f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: AmalJana | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.227 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:28 IST Sat Jun 6 2020 | Duration: 0h:30m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 40294865 | Bytes Rx: 175299772 | IP Addr: 10.150.237.227 | Public IP: 202.142.113.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:28 IST Sat Jun 6 2020 | Duration: 0h:30m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 40294865 | Bytes Rx: 175299772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288902 | Audit Session ID: 0a96cf69468860005edb29f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288902 | Audit Session ID: 0a96cf69468860005edb29f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: shusingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.103 | Public IP: 42.107.76.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:29 IST Sat Jun 6 2020 | Duration: 0h:30m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 225410195 | Bytes Rx: 22488502 | IP Addr: 10.150.237.103 | Public IP: 42.107.76.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:29 IST Sat Jun 6 2020 | Duration: 0h:30m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 225410195 | Bytes Rx: 22488502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288903 | Audit Session ID: 0a96cf69468870005edb29f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288903 | Audit Session ID: 0a96cf69468870005edb29f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kevratho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.23 | Public IP: 106.222.12.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:31 IST Sat Jun 6 2020 | Duration: 0h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 8236521 | Bytes Rx: 2224542 | IP Addr: 10.150.237.23 | Public IP: 106.222.12.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:31 IST Sat Jun 6 2020 | Duration: 0h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 8236521 | Bytes Rx: 2224542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288904 | Audit Session ID: 0a96cf69468880005edb29f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288904 | Audit Session ID: 0a96cf69468880005edb29f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaratN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.191 | Public IP: 47.30.219.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:52 IST Sat Jun 6 2020 | Duration: 0h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 47356447 | Bytes Rx: 11027577 | IP Addr: 10.150.236.191 | Public IP: 47.30.219.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:00:52 IST Sat Jun 6 2020 | Duration: 0h:29m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 47356447 | Bytes Rx: 11027577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288906 | Audit Session ID: 0a96cf694688a0005edb2a0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288906 | Audit Session ID: 0a96cf694688a0005edb2a0c | Security Group Tag: none | EasyVPN: 0 ||
Username: sganjale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC1 | IP Addr: 10.150.245.254 | Public IP: 183.87.152.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:17 IST Sat Jun 6 2020 | Duration: 0h:27m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 313660192 | Bytes Rx: 26774327 | IP Addr: 10.150.245.254 | Public IP: 183.87.152.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:17 IST Sat Jun 6 2020 | Duration: 0h:27m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 313660192 | Bytes Rx: 26774327 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288908 | Audit Session ID: 0a96cf694688c0005edb2a9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288908 | Audit Session ID: 0a96cf694688c0005edb2a9d | Security Group Tag: none | EasyVPN: 0 ||
Username: vyvenugo | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.156 | Public IP: 103.5.135.70 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:03:18 IST Sat Jun 6 2020 | Duration: 0h:27m:22s | Inactivity:  0h:09m:36s | Bytes Tx: 1110554382 | Bytes Rx: 45909974 | IP Addr: 10.150.237.156 | Public IP: 103.5.135.70 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:03:18 IST Sat Jun 6 2020 | Duration: 0h:27m:22s | Inactivity:  0h:09m:36s | Bytes Tx: 1110554382 | Bytes Rx: 45909974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288909 | Audit Session ID: 0a96cf694688d0005edb2a9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288909 | Audit Session ID: 0a96cf694688d0005edb2a9e | Security Group Tag: none | EasyVPN: 0 ||
Username: jeevp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.164 | Public IP: 157.50.8.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:55 IST Sat Jun 6 2020 | Duration: 0h:26m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 3481859 | Bytes Rx: 1340490 | IP Addr: 10.150.237.164 | Public IP: 157.50.8.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:55 IST Sat Jun 6 2020 | Duration: 0h:26m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 3481859 | Bytes Rx: 1340490 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288910 | Audit Session ID: 0a96cf694688e0005edb2ac3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288910 | Audit Session ID: 0a96cf694688e0005edb2ac3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunishaw | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.72 | Public IP: 223.191.2.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:23 IST Sat Jun 6 2020 | Duration: 0h:24m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 94970059 | Bytes Rx: 10110842 | IP Addr: 10.150.237.72 | Public IP: 223.191.2.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:23 IST Sat Jun 6 2020 | Duration: 0h:24m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 94970059 | Bytes Rx: 10110842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288914 | Audit Session ID: 0a96cf69468920005edb2b57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288914 | Audit Session ID: 0a96cf69468920005edb2b57 | Security Group Tag: none | EasyVPN: 0 ||
Username: srimanta.kar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.4 | Public IP: 47.15.206.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:24 IST Sat Jun 6 2020 | Duration: 0h:24m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 24270426 | Bytes Rx: 7650414 | IP Addr: 10.150.237.4 | Public IP: 47.15.206.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:24 IST Sat Jun 6 2020 | Duration: 0h:24m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 24270426 | Bytes Rx: 7650414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288915 | Audit Session ID: 0a96cf69468930005edb2b58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288915 | Audit Session ID: 0a96cf69468930005edb2b58 | Security Group Tag: none | EasyVPN: 0 ||
Username: amolgaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC6 | IP Addr: 10.150.245.249 | Public IP: 103.124.143.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:43 IST Sat Jun 6 2020 | Duration: 0h:22m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 74702017 | Bytes Rx: 46758181 | IP Addr: 10.150.245.249 | Public IP: 103.124.143.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:07:43 IST Sat Jun 6 2020 | Duration: 0h:22m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 74702017 | Bytes Rx: 46758181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288916 | Audit Session ID: 0a96cf69468940005edb2ba7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288916 | Audit Session ID: 0a96cf69468940005edb2ba7 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.butti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.115 | Public IP: 103.121.153.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:33 IST Sat Jun 6 2020 | Duration: 0h:21m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 650455280 | Bytes Rx: 34781248 | IP Addr: 10.150.236.115 | Public IP: 103.121.153.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:33 IST Sat Jun 6 2020 | Duration: 0h:21m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 650455280 | Bytes Rx: 34781248 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288919 | Audit Session ID: 0a96cf69468970005edb2c15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288919 | Audit Session ID: 0a96cf69468970005edb2c15 | Security Group Tag: none | EasyVPN: 0 ||
Username: stawade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.196 | Public IP: 106.220.138.98 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:26 IST Sat Jun 6 2020 | Duration: 0h:20m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 10449872 | Bytes Rx: 6079753 | IP Addr: 10.150.236.196 | Public IP: 106.220.138.98 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:26 IST Sat Jun 6 2020 | Duration: 0h:20m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 10449872 | Bytes Rx: 6079753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288922 | Audit Session ID: 0a96cf694689a0005edb2c4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 288922 | Audit Session ID: 0a96cf694689a0005edb2c4a | Security Group Tag: none | EasyVPN: 0 ||
Username: RPotnis | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.253 | Public IP: 106.220.86.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:32 IST Sat Jun 6 2020 | Duration: 0h:20m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 21521898 | Bytes Rx: 8781549 | IP Addr: 10.150.236.253 | Public IP: 106.220.86.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:32 IST Sat Jun 6 2020 | Duration: 0h:20m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 21521898 | Bytes Rx: 8781549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288923 | Audit Session ID: 0a96cf694689b0005edb2c50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288923 | Audit Session ID: 0a96cf694689b0005edb2c50 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaPathak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.18 | Public IP: 182.69.224.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:34 IST Sat Jun 6 2020 | Duration: 0h:20m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 49340271 | Bytes Rx: 8782803 | IP Addr: 10.150.237.18 | Public IP: 182.69.224.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:10:34 IST Sat Jun 6 2020 | Duration: 0h:20m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 49340271 | Bytes Rx: 8782803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288924 | Audit Session ID: 0a96cf694689c0005edb2c52 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288924 | Audit Session ID: 0a96cf694689c0005edb2c52 | Security Group Tag: none | EasyVPN: 0 ||
