sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 1h:38m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 799327004 | Bytes Rx: 420812243 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 1h:38m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 799327004 | Bytes Rx: 420812243 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: amruta.nikam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.26 | Public IP: 223.229.166.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:39 IST Sat Jun 6 2020 | Duration: 1h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 19891312 | Bytes Rx: 12712814 | IP Addr: 10.150.236.26 | Public IP: 223.229.166.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:39 IST Sat Jun 6 2020 | Duration: 1h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 19891312 | Bytes Rx: 12712814 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289907 | Audit Session ID: 0a96cf6946c730005edb7de7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289907 | Audit Session ID: 0a96cf6946c730005edb7de7 | Security Group Tag: none | EasyVPN: 0 ||
Username: plohate | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.218 | Public IP: 49.35.96.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:54 IST Sat Jun 6 2020 | Duration: 1h:06m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 422554905 | Bytes Rx: 48986120 | IP Addr: 10.150.237.218 | Public IP: 49.35.96.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:54 IST Sat Jun 6 2020 | Duration: 1h:06m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 422554905 | Bytes Rx: 48986120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289910 | Audit Session ID: 0a96cf6946c760005edb7df6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289910 | Audit Session ID: 0a96cf6946c760005edb7df6 | Security Group Tag: none | EasyVPN: 0 ||
Username: prgawali | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.211 | Public IP: 106.220.83.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:28 IST Sat Jun 6 2020 | Duration: 1h:04m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 8367137 | Bytes Rx: 7519537 | IP Addr: 10.150.237.211 | Public IP: 106.220.83.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:28 IST Sat Jun 6 2020 | Duration: 1h:04m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 8367137 | Bytes Rx: 7519537 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289912 | Audit Session ID: 0a96cf6946c780005edb7e90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289912 | Audit Session ID: 0a96cf6946c780005edb7e90 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashokdas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.27 | Public IP: 157.41.233.254 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:01:43 IST Sat Jun 6 2020 | Duration: 1h:03m:49s | Inactivity:  0h:09m:26s | Bytes Tx: 11003568 | Bytes Rx: 14707489 | IP Addr: 10.150.236.27 | Public IP: 157.41.233.254 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:01:43 IST Sat Jun 6 2020 | Duration: 1h:03m:49s | Inactivity:  0h:09m:26s | Bytes Tx: 11003568 | Bytes Rx: 14707489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289914 | Audit Session ID: 0a96cf6946c7a0005edb7e9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 289914 | Audit Session ID: 0a96cf6946c7a0005edb7e9f | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.29 | Public IP: 157.51.96.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:51 IST Sat Jun 6 2020 | Duration: 1h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 318063878 | Bytes Rx: 55980497 | IP Addr: 10.150.236.29 | Public IP: 157.51.96.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:51 IST Sat Jun 6 2020 | Duration: 1h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 318063878 | Bytes Rx: 55980497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289916 | Audit Session ID: 0a96cf6946c7c0005edb7ea7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289916 | Audit Session ID: 0a96cf6946c7c0005edb7ea7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwakum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.235 | Public IP: 223.185.32.158 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:02:49 IST Sat Jun 6 2020 | Duration: 1h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 5635870 | Bytes Rx: 7081591 | IP Addr: 10.150.237.235 | Public IP: 223.185.32.158 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:02:49 IST Sat Jun 6 2020 | Duration: 1h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 5635870 | Bytes Rx: 7081591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289920 | Audit Session ID: 0a96cf6946c800005edb7ee1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289920 | Audit Session ID: 0a96cf6946c800005edb7ee1 | Security Group Tag: none | EasyVPN: 0 ||
Username: keschakk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.30 | Public IP: 103.98.63.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:03:12 IST Sat Jun 6 2020 | Duration: 1h:02m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 316963732 | Bytes Rx: 286806879 | IP Addr: 10.150.236.30 | Public IP: 103.98.63.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:03:12 IST Sat Jun 6 2020 | Duration: 1h:02m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 316963732 | Bytes Rx: 286806879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289921 | Audit Session ID: 0a96cf6946c810005edb7ef8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289921 | Audit Session ID: 0a96cf6946c810005edb7ef8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssingasa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.32 | Public IP: 163.53.201.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:04:28 IST Sat Jun 6 2020 | Duration: 1h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 52608038 | Bytes Rx: 46479097 | IP Addr: 10.150.236.32 | Public IP: 163.53.201.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:04:28 IST Sat Jun 6 2020 | Duration: 1h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 52608038 | Bytes Rx: 46479097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289924 | Audit Session ID: 0a96cf6946c840005edb7f44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289924 | Audit Session ID: 0a96cf6946c840005edb7f44 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrabSing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.55 | Public IP: 157.39.189.251 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:04:48 IST Sat Jun 6 2020 | Duration: 1h:00m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 427571796 | Bytes Rx: 27760929 | IP Addr: 10.150.237.55 | Public IP: 157.39.189.251 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:04:48 IST Sat Jun 6 2020 | Duration: 1h:00m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 427571796 | Bytes Rx: 27760929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289926 | Audit Session ID: 0a96cf6946c860005edb7f58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289926 | Audit Session ID: 0a96cf6946c860005edb7f58 | Security Group Tag: none | EasyVPN: 0 ||
Username: shundeka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.76 | Public IP: 49.35.220.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:22 IST Sat Jun 6 2020 | Duration: 1h:00m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 36782939 | Bytes Rx: 15443357 | IP Addr: 10.150.237.76 | Public IP: 49.35.220.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:22 IST Sat Jun 6 2020 | Duration: 1h:00m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 36782939 | Bytes Rx: 15443357 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289927 | Audit Session ID: 0a96cf6946c870005edb7f7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 289927 | Audit Session ID: 0a96cf6946c870005edb7f7a | Security Group Tag: none | EasyVPN: 0 ||
Username: achaugul | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.33 | Public IP: 171.77.154.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:06:08 IST Sat Jun 6 2020 | Duration: 0h:59m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 6890131 | Bytes Rx: 12243224 | IP Addr: 10.150.236.33 | Public IP: 171.77.154.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:06:08 IST Sat Jun 6 2020 | Duration: 0h:59m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 6890131 | Bytes Rx: 12243224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289930 | Audit Session ID: 0a96cf6946c8a0005edb7fa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289930 | Audit Session ID: 0a96cf6946c8a0005edb7fa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohitjad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.90 | Public IP: 106.193.240.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:08:19 IST Sat Jun 6 2020 | Duration: 0h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 75164373 | Bytes Rx: 88089637 | IP Addr: 10.150.237.90 | Public IP: 106.193.240.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:08:19 IST Sat Jun 6 2020 | Duration: 0h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 75164373 | Bytes Rx: 88089637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289932 | Audit Session ID: 0a96cf6946c8c0005edb802b | Security Group Tag: none | EasyVPN: 0 |Session ID: 289932 | Audit Session ID: 0a96cf6946c8c0005edb802b | Security Group Tag: none | EasyVPN: 0 ||
Username: MSatpute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.166 | Public IP: 103.112.8.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:29 IST Sat Jun 6 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 13035715 | Bytes Rx: 5250456 | IP Addr: 10.150.237.166 | Public IP: 103.112.8.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:29 IST Sat Jun 6 2020 | Duration: 0h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 13035715 | Bytes Rx: 5250456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289941 | Audit Session ID: 0a96cf6946c950005edb8305 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289941 | Audit Session ID: 0a96cf6946c950005edb8305 | Security Group Tag: none | EasyVPN: 0 ||
Username: HJADHAV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.210 | Public IP: 103.221.73.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:31 IST Sat Jun 6 2020 | Duration: 0h:45m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 45387069 | Bytes Rx: 11469418 | IP Addr: 10.150.237.210 | Public IP: 103.221.73.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:31 IST Sat Jun 6 2020 | Duration: 0h:45m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 45387069 | Bytes Rx: 11469418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289942 | Audit Session ID: 0a96cf6946c960005edb8307 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289942 | Audit Session ID: 0a96cf6946c960005edb8307 | Security Group Tag: none | EasyVPN: 0 ||
Username: swapnjad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.25 | Public IP: 49.35.22.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:40 IST Sat Jun 6 2020 | Duration: 0h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 37787257 | Bytes Rx: 14492807 | IP Addr: 10.150.237.25 | Public IP: 49.35.22.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:40 IST Sat Jun 6 2020 | Duration: 0h:44m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 37787257 | Bytes Rx: 14492807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289943 | Audit Session ID: 0a96cf6946c970005edb8310 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289943 | Audit Session ID: 0a96cf6946c970005edb8310 | Security Group Tag: none | EasyVPN: 0 ||
Username: lalita.gupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.175 | Public IP: 182.70.109.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:54 IST Sat Jun 6 2020 | Duration: 0h:44m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 131100404 | Bytes Rx: 13132343 | IP Addr: 10.150.237.175 | Public IP: 182.70.109.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:54 IST Sat Jun 6 2020 | Duration: 0h:44m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 131100404 | Bytes Rx: 13132343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289944 | Audit Session ID: 0a96cf6946c980005edb831e | Security Group Tag: none | EasyVPN: 0 |Session ID: 289944 | Audit Session ID: 0a96cf6946c980005edb831e | Security Group Tag: none | EasyVPN: 0 ||
Username: monjuare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.240 | Public IP: 49.35.45.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:38 IST Sat Jun 6 2020 | Duration: 0h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 5638910 | Bytes Rx: 2924137 | IP Addr: 10.150.237.240 | Public IP: 49.35.45.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:38 IST Sat Jun 6 2020 | Duration: 0h:43m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 5638910 | Bytes Rx: 2924137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289946 | Audit Session ID: 0a96cf6946c9a0005edb834a | Security Group Tag: none | EasyVPN: 0 |Session ID: 289946 | Audit Session ID: 0a96cf6946c9a0005edb834a | Security Group Tag: none | EasyVPN: 0 ||
Username: rohpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:39 IST Sat Jun 6 2020 | Duration: 0h:43m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 969755457 | Bytes Rx: 56962217 | IP Addr: 10.150.237.224 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:39 IST Sat Jun 6 2020 | Duration: 0h:43m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 969755457 | Bytes Rx: 56962217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289947 | Audit Session ID: 0a96cf6946c9b0005edb834b | Security Group Tag: none | EasyVPN: 0 |Session ID: 289947 | Audit Session ID: 0a96cf6946c9b0005edb834b | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.pardeshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.245 | Public IP: 103.221.75.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:01 IST Sat Jun 6 2020 | Duration: 0h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 98167060 | Bytes Rx: 70778055 | IP Addr: 10.150.237.245 | Public IP: 103.221.75.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:01 IST Sat Jun 6 2020 | Duration: 0h:43m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 98167060 | Bytes Rx: 70778055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289948 | Audit Session ID: 0a96cf6946c9c0005edb8361 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289948 | Audit Session ID: 0a96cf6946c9c0005edb8361 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMakesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.247 | Public IP: 103.110.254.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:35 IST Sat Jun 6 2020 | Duration: 0h:42m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 27595931 | Bytes Rx: 25355266 | IP Addr: 10.150.237.247 | Public IP: 103.110.254.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:35 IST Sat Jun 6 2020 | Duration: 0h:42m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 27595931 | Bytes Rx: 25355266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289953 | Audit Session ID: 0a96cf6946ca10005edb8383 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289953 | Audit Session ID: 0a96cf6946ca10005edb8383 | Security Group Tag: none | EasyVPN: 0 ||
