sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 1h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 3315198920 | Bytes Rx: 149163537399 | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 1h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 3315198920 | Bytes Rx: 149163537399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishkoda | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.42 | Public IP: 106.200.191.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:07 IST Tue Jun 9 2020 | Duration: 0h:17m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 18081868 | Bytes Rx: 3437353 | IP Addr: 10.150.238.42 | Public IP: 106.200.191.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:07 IST Tue Jun 9 2020 | Duration: 0h:17m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 18081868 | Bytes Rx: 3437353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6911 | Audit Session ID: 0a96cf6a01aff0005edf0c53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6911 | Audit Session ID: 0a96cf6a01aff0005edf0c53 | Security Group Tag: none | EasyVPN: 0 ||
Username: DMandke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.43 | Public IP: 183.87.159.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:12 IST Tue Jun 9 2020 | Duration: 0h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 6837695 | Bytes Rx: 6002794 | IP Addr: 10.150.238.43 | Public IP: 183.87.159.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:12 IST Tue Jun 9 2020 | Duration: 0h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 6837695 | Bytes Rx: 6002794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6912 | Audit Session ID: 0a96cf6a01b000005edf0c58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6912 | Audit Session ID: 0a96cf6a01b000005edf0c58 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkeluska | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.45 | Public IP: 42.106.210.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:22 IST Tue Jun 9 2020 | Duration: 0h:17m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 24858036 | Bytes Rx: 3827859 | IP Addr: 10.150.238.45 | Public IP: 42.106.210.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:22 IST Tue Jun 9 2020 | Duration: 0h:17m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 24858036 | Bytes Rx: 3827859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6913 | Audit Session ID: 0a96cf6a01b010005edf0c62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6913 | Audit Session ID: 0a96cf6a01b010005edf0c62 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunaypat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.44 | Public IP: 115.96.165.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:23 IST Tue Jun 9 2020 | Duration: 0h:17m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 36898816 | Bytes Rx: 5653993 | IP Addr: 10.150.238.44 | Public IP: 115.96.165.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:23 IST Tue Jun 9 2020 | Duration: 0h:17m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 36898816 | Bytes Rx: 5653993 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6914 | Audit Session ID: 0a96cf6a01b020005edf0c63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6914 | Audit Session ID: 0a96cf6a01b020005edf0c63 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHANGURA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.46 | Public IP: 106.193.208.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:33 IST Tue Jun 9 2020 | Duration: 0h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 146247081 | Bytes Rx: 9822155 | IP Addr: 10.150.238.46 | Public IP: 106.193.208.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:33 IST Tue Jun 9 2020 | Duration: 0h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 146247081 | Bytes Rx: 9822155 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6915 | Audit Session ID: 0a96cf6a01b030005edf0c6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6915 | Audit Session ID: 0a96cf6a01b030005edf0c6d | Security Group Tag: none | EasyVPN: 0 ||
Username: kunaveen | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.48 | Public IP: 157.45.152.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:35 IST Tue Jun 9 2020 | Duration: 0h:16m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 38406590 | Bytes Rx: 3616807 | IP Addr: 10.150.238.48 | Public IP: 157.45.152.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:35 IST Tue Jun 9 2020 | Duration: 0h:16m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 38406590 | Bytes Rx: 3616807 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6916 | Audit Session ID: 0a96cf6a01b040005edf0c6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6916 | Audit Session ID: 0a96cf6a01b040005edf0c6f | Security Group Tag: none | EasyVPN: 0 ||
Username: Ezhina | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.47 | Public IP: 103.25.46.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:47 IST Tue Jun 9 2020 | Duration: 0h:16m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16682710 | Bytes Rx: 4460711 | IP Addr: 10.150.238.47 | Public IP: 103.25.46.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:43:47 IST Tue Jun 9 2020 | Duration: 0h:16m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16682710 | Bytes Rx: 4460711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6917 | Audit Session ID: 0a96cf6a01b050005edf0c7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 6917 | Audit Session ID: 0a96cf6a01b050005edf0c7b | Security Group Tag: none | EasyVPN: 0 ||
Username: VBiraj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.49 | Public IP: 157.33.193.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:41 IST Tue Jun 9 2020 | Duration: 0h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 47416803 | Bytes Rx: 2248589 | IP Addr: 10.150.238.49 | Public IP: 157.33.193.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:41 IST Tue Jun 9 2020 | Duration: 0h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 47416803 | Bytes Rx: 2248589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6918 | Audit Session ID: 0a96cf6a01b060005edf0cb1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6918 | Audit Session ID: 0a96cf6a01b060005edf0cb1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHSENGUP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.50 | Public IP: 49.35.48.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:18 IST Tue Jun 9 2020 | Duration: 0h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 25956322 | Bytes Rx: 8813698 | IP Addr: 10.150.238.50 | Public IP: 49.35.48.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:18 IST Tue Jun 9 2020 | Duration: 0h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 25956322 | Bytes Rx: 8813698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6920 | Audit Session ID: 0a96cf6a01b080005edf0d12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6920 | Audit Session ID: 0a96cf6a01b080005edf0d12 | Security Group Tag: none | EasyVPN: 0 ||
Username: pjhalani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.51 | Public IP: 171.79.147.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:39 IST Tue Jun 9 2020 | Duration: 0h:13m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 15112623 | Bytes Rx: 3077104 | IP Addr: 10.150.238.51 | Public IP: 171.79.147.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:39 IST Tue Jun 9 2020 | Duration: 0h:13m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 15112623 | Bytes Rx: 3077104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6921 | Audit Session ID: 0a96cf6a01b090005edf0d27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6921 | Audit Session ID: 0a96cf6a01b090005edf0d27 | Security Group Tag: none | EasyVPN: 0 ||
Username: shvats | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.28 | Public IP: 223.229.228.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:41 IST Tue Jun 9 2020 | Duration: 0h:13m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 20898188 | Bytes Rx: 6655689 | IP Addr: 10.150.238.28 | Public IP: 223.229.228.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:41 IST Tue Jun 9 2020 | Duration: 0h:13m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 20898188 | Bytes Rx: 6655689 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6922 | Audit Session ID: 0a96cf6a01b0a0005edf0d29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6922 | Audit Session ID: 0a96cf6a01b0a0005edf0d29 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shakirve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.52 | Public IP: 203.192.230.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:47 IST Tue Jun 9 2020 | Duration: 0h:13m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 140124751 | Bytes Rx: 4958338 | IP Addr: 10.150.238.52 | Public IP: 203.192.230.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:47 IST Tue Jun 9 2020 | Duration: 0h:13m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 140124751 | Bytes Rx: 4958338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6923 | Audit Session ID: 0a96cf6a01b0b0005edf0d2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 6923 | Audit Session ID: 0a96cf6a01b0b0005edf0d2f | Security Group Tag: none | EasyVPN: 0 ||
Username: MRIDULAG | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.53 | Public IP: 49.37.3.210 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:46:58 IST Tue Jun 9 2020 | Duration: 0h:13m:26s | Inactivity:  0h:04m:12s | Bytes Tx: 10527570 | Bytes Rx: 3616768 | IP Addr: 10.150.238.53 | Public IP: 49.37.3.210 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:46:58 IST Tue Jun 9 2020 | Duration: 0h:13m:26s | Inactivity:  0h:04m:12s | Bytes Tx: 10527570 | Bytes Rx: 3616768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6924 | Audit Session ID: 0a96cf6a01b0c0005edf0d3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 6924 | Audit Session ID: 0a96cf6a01b0c0005edf0d3a | Security Group Tag: none | EasyVPN: 0 ||
Username: MDAMEDHA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.54 | Public IP: 106.193.201.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:01 IST Tue Jun 9 2020 | Duration: 0h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 9998253 | Bytes Rx: 4039568 | IP Addr: 10.150.238.54 | Public IP: 106.193.201.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:01 IST Tue Jun 9 2020 | Duration: 0h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 9998253 | Bytes Rx: 4039568 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6925 | Audit Session ID: 0a96cf6a01b0d0005edf0d3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6925 | Audit Session ID: 0a96cf6a01b0d0005edf0d3d | Security Group Tag: none | EasyVPN: 0 ||
Username: p.apparao | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.55 | Public IP: 106.210.231.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:04 IST Tue Jun 9 2020 | Duration: 0h:13m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 15493009 | Bytes Rx: 3667745 | IP Addr: 10.150.238.55 | Public IP: 106.210.231.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:04 IST Tue Jun 9 2020 | Duration: 0h:13m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 15493009 | Bytes Rx: 3667745 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6926 | Audit Session ID: 0a96cf6a01b0e0005edf0d40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6926 | Audit Session ID: 0a96cf6a01b0e0005edf0d40 | Security Group Tag: none | EasyVPN: 0 ||
Username: meer.zahid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.56 | Public IP: 106.193.223.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:09 IST Tue Jun 9 2020 | Duration: 0h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 4323147 | Bytes Rx: 1873093 | IP Addr: 10.150.238.56 | Public IP: 106.193.223.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:09 IST Tue Jun 9 2020 | Duration: 0h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 4323147 | Bytes Rx: 1873093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6927 | Audit Session ID: 0a96cf6a01b0f0005edf0d45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6927 | Audit Session ID: 0a96cf6a01b0f0005edf0d45 | Security Group Tag: none | EasyVPN: 0 ||
Username: aingale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.57 | Public IP: 106.220.209.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Tue Jun 9 2020 | Duration: 0h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 13927150 | Bytes Rx: 3059239 | IP Addr: 10.150.238.57 | Public IP: 106.220.209.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Tue Jun 9 2020 | Duration: 0h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 13927150 | Bytes Rx: 3059239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6928 | Audit Session ID: 0a96cf6a01b100005edf0d48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 6928 | Audit Session ID: 0a96cf6a01b100005edf0d48 | Security Group Tag: none | EasyVPN: 0 ||
Username: RahRukme | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.58 | Public IP: 157.33.185.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:17 IST Tue Jun 9 2020 | Duration: 0h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 18619489 | Bytes Rx: 2338622 | IP Addr: 10.150.238.58 | Public IP: 157.33.185.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:17 IST Tue Jun 9 2020 | Duration: 0h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 18619489 | Bytes Rx: 2338622 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6930 | Audit Session ID: 0a96cf6a01b120005edf0d4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 6930 | Audit Session ID: 0a96cf6a01b120005edf0d4d | Security Group Tag: none | EasyVPN: 0 ||
Username: HTorani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.63 | Public IP: 42.106.209.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:18 IST Tue Jun 9 2020 | Duration: 0h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 17704212 | Bytes Rx: 13114387 | IP Addr: 10.150.238.63 | Public IP: 42.106.209.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:18 IST Tue Jun 9 2020 | Duration: 0h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 17704212 | Bytes Rx: 13114387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 6931 | Audit Session ID: 0a96cf6a01b130005edf0d4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 6931 | Audit Session ID: 0a96cf6a01b130005edf0d4e | Security Group Tag: none | EasyVPN: 0 ||
