sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 18h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2105778784 | Bytes Rx: 547603172 | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 18h:30m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2105778784 | Bytes Rx: 547603172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 ||
Username: atbhavar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.216 | Public IP: 42.106.203.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:26 IST Sat Jun 13 2020 | Duration: 2h:14m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 191621737 | Bytes Rx: 70442538 | IP Addr: 10.149.233.216 | Public IP: 42.106.203.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:26 IST Sat Jun 13 2020 | Duration: 2h:14m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 191621737 | Bytes Rx: 70442538 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150236 | Audit Session ID: 0a95072a24adc0005ee459e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150236 | Audit Session ID: 0a95072a24adc0005ee459e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: senthild | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.132 | Public IP: 117.196.146.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:16 IST Sat Jun 13 2020 | Duration: 2h:06m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 501401523 | Bytes Rx: 104595784 | IP Addr: 10.149.233.132 | Public IP: 117.196.146.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:24:16 IST Sat Jun 13 2020 | Duration: 2h:06m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 501401523 | Bytes Rx: 104595784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150242 | Audit Session ID: 0a95072a24ae20005ee45bf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150242 | Audit Session ID: 0a95072a24ae20005ee45bf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsampath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.140 | Public IP: 115.97.244.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:10 IST Sat Jun 13 2020 | Duration: 1h:58m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 176988172 | Bytes Rx: 35575102 | IP Addr: 10.149.233.140 | Public IP: 115.97.244.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:10 IST Sat Jun 13 2020 | Duration: 1h:58m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 176988172 | Bytes Rx: 35575102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150248 | Audit Session ID: 0a95072a24ae80005ee45dd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150248 | Audit Session ID: 0a95072a24ae80005ee45dd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: LVashist | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.142 | Public IP: 106.215.203.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:15 IST Sat Jun 13 2020 | Duration: 1h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 42173725 | Bytes Rx: 33491245 | IP Addr: 10.149.233.142 | Public IP: 106.215.203.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:15 IST Sat Jun 13 2020 | Duration: 1h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 42173725 | Bytes Rx: 33491245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150250 | Audit Session ID: 0a95072a24aea0005ee45dd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150250 | Audit Session ID: 0a95072a24aea0005ee45dd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ayubsidd | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.145 | Public IP: 49.32.30.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:48 IST Sat Jun 13 2020 | Duration: 1h:57m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 159837005 | Bytes Rx: 53434342 | IP Addr: 10.149.233.145 | Public IP: 49.32.30.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:32:48 IST Sat Jun 13 2020 | Duration: 1h:57m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 159837005 | Bytes Rx: 53434342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150252 | Audit Session ID: 0a95072a24aec0005ee45df8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150252 | Audit Session ID: 0a95072a24aec0005ee45df8 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhsawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.149 | Public IP: 45.118.162.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:46 IST Sat Jun 13 2020 | Duration: 1h:56m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 75824916 | Bytes Rx: 35783871 | IP Addr: 10.149.233.149 | Public IP: 45.118.162.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:46 IST Sat Jun 13 2020 | Duration: 1h:56m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 75824916 | Bytes Rx: 35783871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150255 | Audit Session ID: 0a95072a24aef0005ee45e32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150255 | Audit Session ID: 0a95072a24aef0005ee45e32 | Security Group Tag: none | EasyVPN: 0 ||
Username: RamaAnba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.150 | Public IP: 182.65.51.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:51 IST Sat Jun 13 2020 | Duration: 1h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 21658668 | Bytes Rx: 9396769 | IP Addr: 10.149.233.150 | Public IP: 182.65.51.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:51 IST Sat Jun 13 2020 | Duration: 1h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 21658668 | Bytes Rx: 9396769 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150256 | Audit Session ID: 0a95072a24af00005ee45e37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150256 | Audit Session ID: 0a95072a24af00005ee45e37 | Security Group Tag: none | EasyVPN: 0 ||
Username: srivijay | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.144 | Public IP: 60.243.94.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:59 IST Sat Jun 13 2020 | Duration: 1h:55m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 320862444 | Bytes Rx: 30565698 | IP Addr: 10.149.233.144 | Public IP: 60.243.94.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:59 IST Sat Jun 13 2020 | Duration: 1h:55m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 320862444 | Bytes Rx: 30565698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150259 | Audit Session ID: 0a95072a24af30005ee45e7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150259 | Audit Session ID: 0a95072a24af30005ee45e7b | Security Group Tag: none | EasyVPN: 0 ||
Username: tduraira | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.153 | Public IP: 115.97.38.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:59 IST Sat Jun 13 2020 | Duration: 1h:55m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 8175908 | Bytes Rx: 3175060 | IP Addr: 10.149.233.153 | Public IP: 115.97.38.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:34:59 IST Sat Jun 13 2020 | Duration: 1h:55m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 8175908 | Bytes Rx: 3175060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150260 | Audit Session ID: 0a95072a24af40005ee45e7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 150260 | Audit Session ID: 0a95072a24af40005ee45e7b | Security Group Tag: none | EasyVPN: 0 ||
Username: rakhee.bijoy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.154 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:20 IST Sat Jun 13 2020 | Duration: 1h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 141020088 | Bytes Rx: 23760282 | IP Addr: 10.149.233.154 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:35:20 IST Sat Jun 13 2020 | Duration: 1h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 141020088 | Bytes Rx: 23760282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150261 | Audit Session ID: 0a95072a24af50005ee45e90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150261 | Audit Session ID: 0a95072a24af50005ee45e90 | Security Group Tag: none | EasyVPN: 0 ||
Username: APrakash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.155 | Public IP: 157.50.146.121 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:35:48 IST Sat Jun 13 2020 | Duration: 1h:54m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 217931324 | Bytes Rx: 40673234 | IP Addr: 10.149.233.155 | Public IP: 157.50.146.121 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:35:48 IST Sat Jun 13 2020 | Duration: 1h:54m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 217931324 | Bytes Rx: 40673234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150262 | Audit Session ID: 0a95072a24af60005ee45eac | Security Group Tag: none | EasyVPN: 0 |Session ID: 150262 | Audit Session ID: 0a95072a24af60005ee45eac | Security Group Tag: none | EasyVPN: 0 ||
Username: kvkrishn | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.221 | Public IP: 223.229.178.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:08 IST Sat Jun 13 2020 | Duration: 1h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 257731865 | Bytes Rx: 38983007 | IP Addr: 10.149.233.221 | Public IP: 223.229.178.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:08 IST Sat Jun 13 2020 | Duration: 1h:48m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 257731865 | Bytes Rx: 38983007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150270 | Audit Session ID: 0a95072a24afe0005ee46028 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150270 | Audit Session ID: 0a95072a24afe0005ee46028 | Security Group Tag: none | EasyVPN: 0 ||
Username: hgunda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.136 | Public IP: 223.227.97.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:29 IST Sat Jun 13 2020 | Duration: 1h:47m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 114763701 | Bytes Rx: 12968353 | IP Addr: 10.149.233.136 | Public IP: 223.227.97.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:29 IST Sat Jun 13 2020 | Duration: 1h:47m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 114763701 | Bytes Rx: 12968353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150272 | Audit Session ID: 0a95072a24b000005ee4603d | Security Group Tag: none | EasyVPN: 0 |Session ID: 150272 | Audit Session ID: 0a95072a24b000005ee4603d | Security Group Tag: none | EasyVPN: 0 ||
Username: vvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.70 | Public IP: 183.83.152.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:44 IST Sat Jun 13 2020 | Duration: 1h:44m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 196311560 | Bytes Rx: 45240662 | IP Addr: 10.149.233.70 | Public IP: 183.83.152.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:44 IST Sat Jun 13 2020 | Duration: 1h:44m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 196311560 | Bytes Rx: 45240662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150278 | Audit Session ID: 0a95072a24b060005ee46100 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150278 | Audit Session ID: 0a95072a24b060005ee46100 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMundre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.80 | Public IP: 123.201.54.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:48 IST Sat Jun 13 2020 | Duration: 1h:44m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 51174712 | Bytes Rx: 21493644 | IP Addr: 10.149.233.80 | Public IP: 123.201.54.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:45:48 IST Sat Jun 13 2020 | Duration: 1h:44m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 51174712 | Bytes Rx: 21493644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150279 | Audit Session ID: 0a95072a24b070005ee46104 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150279 | Audit Session ID: 0a95072a24b070005ee46104 | Security Group Tag: none | EasyVPN: 0 ||
Username: satreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 106.200.146.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:15 IST Sat Jun 13 2020 | Duration: 1h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 206022834 | Bytes Rx: 107538000 | IP Addr: 10.149.233.69 | Public IP: 106.200.146.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:15 IST Sat Jun 13 2020 | Duration: 1h:44m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 206022834 | Bytes Rx: 107538000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150280 | Audit Session ID: 0a95072a24b080005ee4611f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150280 | Audit Session ID: 0a95072a24b080005ee4611f | Security Group Tag: none | EasyVPN: 0 ||
Username: AmitSawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.86 | Public IP: 106.220.140.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:24 IST Sat Jun 13 2020 | Duration: 1h:43m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 415390196 | Bytes Rx: 72973128 | IP Addr: 10.149.233.86 | Public IP: 106.220.140.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:24 IST Sat Jun 13 2020 | Duration: 1h:43m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 415390196 | Bytes Rx: 72973128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150281 | Audit Session ID: 0a95072a24b090005ee46128 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150281 | Audit Session ID: 0a95072a24b090005ee46128 | Security Group Tag: none | EasyVPN: 0 ||
Username: bipsingh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.95 | Public IP: 49.35.2.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:38 IST Sat Jun 13 2020 | Duration: 1h:43m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 334260269 | Bytes Rx: 27834081 | IP Addr: 10.149.233.95 | Public IP: 49.35.2.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:38 IST Sat Jun 13 2020 | Duration: 1h:43m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 334260269 | Bytes Rx: 27834081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150282 | Audit Session ID: 0a95072a24b0a0005ee46136 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150282 | Audit Session ID: 0a95072a24b0a0005ee46136 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajay.biswas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.96 | Public IP: 103.18.171.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:55 IST Sat Jun 13 2020 | Duration: 1h:43m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 13861022 | Bytes Rx: 4958414 | IP Addr: 10.149.233.96 | Public IP: 103.18.171.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:55 IST Sat Jun 13 2020 | Duration: 1h:43m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 13861022 | Bytes Rx: 4958414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150283 | Audit Session ID: 0a95072a24b0b0005ee46147 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150283 | Audit Session ID: 0a95072a24b0b0005ee46147 | Security Group Tag: none | EasyVPN: 0 ||
Username: wraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.97 | Public IP: 115.97.77.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:40 IST Sat Jun 13 2020 | Duration: 1h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 236691767 | Bytes Rx: 374086915 | IP Addr: 10.149.233.97 | Public IP: 115.97.77.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:40 IST Sat Jun 13 2020 | Duration: 1h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 236691767 | Bytes Rx: 374086915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150284 | Audit Session ID: 0a95072a24b0c0005ee46174 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150284 | Audit Session ID: 0a95072a24b0c0005ee46174 | Security Group Tag: none | EasyVPN: 0 ||
