sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 4h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 7335950983 | Bytes Rx: 929410199 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 4h:34m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 7335950983 | Bytes Rx: 929410199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: aanizar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.41 | Public IP: 49.207.141.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:04 IST Fri Jun 19 2020 | Duration: 0h:53m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 108947256 | Bytes Rx: 20144864 | IP Addr: 10.149.232.41 | Public IP: 49.207.141.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:04 IST Fri Jun 19 2020 | Duration: 0h:53m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 108947256 | Bytes Rx: 20144864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161473 | Audit Session ID: 0a95072a276c10005eec5608 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161473 | Audit Session ID: 0a95072a276c10005eec5608 | Security Group Tag: none | EasyVPN: 0 ||
Username: poojkamb | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.20 | Public IP: 49.35.10.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:20 IST Fri Jun 19 2020 | Duration: 0h:52m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 49844715 | Bytes Rx: 11428896 | IP Addr: 10.149.232.20 | Public IP: 49.35.10.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:20 IST Fri Jun 19 2020 | Duration: 0h:52m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 49844715 | Bytes Rx: 11428896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161474 | Audit Session ID: 0a95072a276c20005eec5618 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161474 | Audit Session ID: 0a95072a276c20005eec5618 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaishdev | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC2 | IP Addr: 10.149.248.98 | Public IP: 157.50.138.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:54 IST Fri Jun 19 2020 | Duration: 0h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 80233212 | Bytes Rx: 23483430 | IP Addr: 10.149.248.98 | Public IP: 157.50.138.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:54 IST Fri Jun 19 2020 | Duration: 0h:51m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 80233212 | Bytes Rx: 23483430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161475 | Audit Session ID: 0a95072a276c30005eec5676 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161475 | Audit Session ID: 0a95072a276c30005eec5676 | Security Group Tag: none | EasyVPN: 0 ||
Username: kmasanam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.80 | Public IP: 117.193.64.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:02 IST Fri Jun 19 2020 | Duration: 0h:49m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 22912469 | Bytes Rx: 7378145 | IP Addr: 10.149.233.80 | Public IP: 117.193.64.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:02 IST Fri Jun 19 2020 | Duration: 0h:49m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 22912469 | Bytes Rx: 7378145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161476 | Audit Session ID: 0a95072a276c40005eec56f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161476 | Audit Session ID: 0a95072a276c40005eec56f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrudesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.207 | Public IP: 106.210.132.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:30 IST Fri Jun 19 2020 | Duration: 0h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 39126953 | Bytes Rx: 55512539 | IP Addr: 10.149.233.207 | Public IP: 106.210.132.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:30 IST Fri Jun 19 2020 | Duration: 0h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 39126953 | Bytes Rx: 55512539 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161478 | Audit Session ID: 0a95072a276c60005eec5712 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161478 | Audit Session ID: 0a95072a276c60005eec5712 | Security Group Tag: none | EasyVPN: 0 ||
Username: vikannan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.32 | Public IP: 157.50.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:44 IST Fri Jun 19 2020 | Duration: 0h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 44714429 | Bytes Rx: 22557036 | IP Addr: 10.149.233.32 | Public IP: 157.50.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:44 IST Fri Jun 19 2020 | Duration: 0h:48m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 44714429 | Bytes Rx: 22557036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161479 | Audit Session ID: 0a95072a276c70005eec5720 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161479 | Audit Session ID: 0a95072a276c70005eec5720 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinod.vimal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.169 | Public IP: 49.37.192.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:16 IST Fri Jun 19 2020 | Duration: 0h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 34436594 | Bytes Rx: 16603172 | IP Addr: 10.149.233.169 | Public IP: 49.37.192.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:16 IST Fri Jun 19 2020 | Duration: 0h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 34436594 | Bytes Rx: 16603172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161482 | Audit Session ID: 0a95072a276ca0005eec5740 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161482 | Audit Session ID: 0a95072a276ca0005eec5740 | Security Group Tag: none | EasyVPN: 0 ||
Username: kritikgu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.214 | Public IP: 122.162.98.92 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:42:26 IST Fri Jun 19 2020 | Duration: 0h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 97946760 | Bytes Rx: 10830004 | IP Addr: 10.149.233.214 | Public IP: 122.162.98.92 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:42:26 IST Fri Jun 19 2020 | Duration: 0h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 97946760 | Bytes Rx: 10830004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161483 | Audit Session ID: 0a95072a276cb0005eec574a | Security Group Tag: none | EasyVPN: 0 |Session ID: 161483 | Audit Session ID: 0a95072a276cb0005eec574a | Security Group Tag: none | EasyVPN: 0 ||
Username: RAKESARI | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.215 | Public IP: 223.228.84.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:34 IST Fri Jun 19 2020 | Duration: 0h:47m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 45809797 | Bytes Rx: 8675723 | IP Addr: 10.149.233.215 | Public IP: 223.228.84.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:34 IST Fri Jun 19 2020 | Duration: 0h:47m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 45809797 | Bytes Rx: 8675723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161484 | Audit Session ID: 0a95072a276cc0005eec5752 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161484 | Audit Session ID: 0a95072a276cc0005eec5752 | Security Group Tag: none | EasyVPN: 0 ||
Username: NGobou | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.61 | Public IP: 106.198.39.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:54 IST Fri Jun 19 2020 | Duration: 0h:47m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 12958474 | Bytes Rx: 7395421 | IP Addr: 10.149.233.61 | Public IP: 106.198.39.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:42:54 IST Fri Jun 19 2020 | Duration: 0h:47m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 12958474 | Bytes Rx: 7395421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161488 | Audit Session ID: 0a95072a276d00005eec5766 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161488 | Audit Session ID: 0a95072a276d00005eec5766 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijgovin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.217 | Public IP: 42.111.146.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:11 IST Fri Jun 19 2020 | Duration: 0h:47m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 71574285 | Bytes Rx: 17591892 | IP Addr: 10.149.233.217 | Public IP: 42.111.146.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:11 IST Fri Jun 19 2020 | Duration: 0h:47m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 71574285 | Bytes Rx: 17591892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161489 | Audit Session ID: 0a95072a276d10005eec5777 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161489 | Audit Session ID: 0a95072a276d10005eec5777 | Security Group Tag: none | EasyVPN: 0 ||
Username: rgosain | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.218 | Public IP: 1.38.53.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:12 IST Fri Jun 19 2020 | Duration: 0h:47m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 59592532 | Bytes Rx: 13947848 | IP Addr: 10.149.233.218 | Public IP: 1.38.53.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:12 IST Fri Jun 19 2020 | Duration: 0h:47m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 59592532 | Bytes Rx: 13947848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161490 | Audit Session ID: 0a95072a276d20005eec5778 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161490 | Audit Session ID: 0a95072a276d20005eec5778 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rajamani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.219 | Public IP: 106.208.72.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:15 IST Fri Jun 19 2020 | Duration: 0h:47m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 22108826 | Bytes Rx: 11565422 | IP Addr: 10.149.233.219 | Public IP: 106.208.72.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:15 IST Fri Jun 19 2020 | Duration: 0h:47m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 22108826 | Bytes Rx: 11565422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161492 | Audit Session ID: 0a95072a276d40005eec577b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161492 | Audit Session ID: 0a95072a276d40005eec577b | Security Group Tag: none | EasyVPN: 0 ||
Username: fatshaik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.221 | Public IP: 157.44.140.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:21 IST Fri Jun 19 2020 | Duration: 0h:46m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 97437366 | Bytes Rx: 8056009 | IP Addr: 10.149.233.221 | Public IP: 157.44.140.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:43:21 IST Fri Jun 19 2020 | Duration: 0h:46m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 97437366 | Bytes Rx: 8056009 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161493 | Audit Session ID: 0a95072a276d50005eec5781 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161493 | Audit Session ID: 0a95072a276d50005eec5781 | Security Group Tag: none | EasyVPN: 0 ||
Username: dravikum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.182 | Public IP: 183.83.154.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:07 IST Fri Jun 19 2020 | Duration: 0h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 10904879 | Bytes Rx: 6263519 | IP Addr: 10.149.232.182 | Public IP: 183.83.154.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:07 IST Fri Jun 19 2020 | Duration: 0h:46m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 10904879 | Bytes Rx: 6263519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161494 | Audit Session ID: 0a95072a276d60005eec57af | Security Group Tag: none | EasyVPN: 0 |Session ID: 161494 | Audit Session ID: 0a95072a276d60005eec57af | Security Group Tag: none | EasyVPN: 0 ||
Username: murukaly | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.183 | Public IP: 103.220.38.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:06 IST Fri Jun 19 2020 | Duration: 0h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 620364329 | Bytes Rx: 14843132 | IP Addr: 10.149.233.183 | Public IP: 103.220.38.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:45:06 IST Fri Jun 19 2020 | Duration: 0h:45m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 620364329 | Bytes Rx: 14843132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161495 | Audit Session ID: 0a95072a276d70005eec57ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 161495 | Audit Session ID: 0a95072a276d70005eec57ea | Security Group Tag: none | EasyVPN: 0 ||
Username: susubash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.132 | Public IP: 117.241.30.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:27 IST Fri Jun 19 2020 | Duration: 0h:43m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 48653289 | Bytes Rx: 21308560 | IP Addr: 10.149.233.132 | Public IP: 117.241.30.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:27 IST Fri Jun 19 2020 | Duration: 0h:43m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 48653289 | Bytes Rx: 21308560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161497 | Audit Session ID: 0a95072a276d90005eec583b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161497 | Audit Session ID: 0a95072a276d90005eec583b | Security Group Tag: none | EasyVPN: 0 ||
Username: kalaivani.m | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.99 | Public IP: 122.174.196.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:38 IST Fri Jun 19 2020 | Duration: 0h:43m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 30643425 | Bytes Rx: 11617744 | IP Addr: 10.149.233.99 | Public IP: 122.174.196.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:38 IST Fri Jun 19 2020 | Duration: 0h:43m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 30643425 | Bytes Rx: 11617744 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161498 | Audit Session ID: 0a95072a276da0005eec5846 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161498 | Audit Session ID: 0a95072a276da0005eec5846 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmarwah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.122 | Public IP: 103.248.172.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:34 IST Fri Jun 19 2020 | Duration: 0h:42m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 10388318 | Bytes Rx: 5389489 | IP Addr: 10.149.232.122 | Public IP: 103.248.172.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:34 IST Fri Jun 19 2020 | Duration: 0h:42m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 10388318 | Bytes Rx: 5389489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161502 | Audit Session ID: 0a95072a276de0005eec587e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161502 | Audit Session ID: 0a95072a276de0005eec587e | Security Group Tag: none | EasyVPN: 0 ||
Username: spichaip | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.125 | Public IP: 157.50.94.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:23 IST Fri Jun 19 2020 | Duration: 0h:41m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83910562 | Bytes Rx: 20651004 | IP Addr: 10.149.232.125 | Public IP: 157.50.94.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:23 IST Fri Jun 19 2020 | Duration: 0h:41m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83910562 | Bytes Rx: 20651004 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161505 | Audit Session ID: 0a95072a276e10005eec58af | Security Group Tag: none | EasyVPN: 0 |Session ID: 161505 | Audit Session ID: 0a95072a276e10005eec58af | Security Group Tag: none | EasyVPN: 0 ||
