sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 2h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3551626986 | Bytes Rx: 1499948985 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 2h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3551626986 | Bytes Rx: 1499948985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: priybhal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.162 | Public IP: 103.133.64.125 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:39:26 IST Sat May 30 2020 | Duration: 0h:50m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 42575485 | Bytes Rx: 16065478 | IP Addr: 10.150.238.162 | Public IP: 103.133.64.125 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:39:26 IST Sat May 30 2020 | Duration: 0h:50m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 42575485 | Bytes Rx: 16065478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240632 | Audit Session ID: 0a96cf6a3abf80005ed206a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240632 | Audit Session ID: 0a96cf6a3abf80005ed206a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ditrived | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.175 | Public IP: 49.34.79.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:39:39 IST Sat May 30 2020 | Duration: 0h:50m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 14791792 | Bytes Rx: 7168064 | IP Addr: 10.150.238.175 | Public IP: 49.34.79.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:39:39 IST Sat May 30 2020 | Duration: 0h:50m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 14791792 | Bytes Rx: 7168064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240633 | Audit Session ID: 0a96cf6a3abf90005ed206b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240633 | Audit Session ID: 0a96cf6a3abf90005ed206b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: AditRaut | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.248 | Public IP: 180.148.58.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:39:42 IST Sat May 30 2020 | Duration: 0h:50m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 67542324 | Bytes Rx: 22731515 | IP Addr: 10.150.238.248 | Public IP: 180.148.58.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:39:42 IST Sat May 30 2020 | Duration: 0h:50m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 67542324 | Bytes Rx: 22731515 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240634 | Audit Session ID: 0a96cf6a3abfa0005ed206b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240634 | Audit Session ID: 0a96cf6a3abfa0005ed206b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: satispat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.250 | Public IP: 49.32.62.245 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:39:51 IST Sat May 30 2020 | Duration: 0h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14081445 | Bytes Rx: 10663677 | IP Addr: 10.150.238.250 | Public IP: 49.32.62.245 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:39:51 IST Sat May 30 2020 | Duration: 0h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14081445 | Bytes Rx: 10663677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240635 | Audit Session ID: 0a96cf6a3abfb0005ed206bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 240635 | Audit Session ID: 0a96cf6a3abfb0005ed206bf | Security Group Tag: none | EasyVPN: 0 ||
Username: kdhavale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.235 | Public IP: 106.193.211.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:39:55 IST Sat May 30 2020 | Duration: 0h:50m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 217554392 | Bytes Rx: 31675196 | IP Addr: 10.150.238.235 | Public IP: 106.193.211.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:39:55 IST Sat May 30 2020 | Duration: 0h:50m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 217554392 | Bytes Rx: 31675196 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240636 | Audit Session ID: 0a96cf6a3abfc0005ed206c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240636 | Audit Session ID: 0a96cf6a3abfc0005ed206c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: JayeAuti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.251 | Public IP: 106.220.188.175 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:40:17 IST Sat May 30 2020 | Duration: 0h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 99796150 | Bytes Rx: 26805514 | IP Addr: 10.150.238.251 | Public IP: 106.220.188.175 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:40:17 IST Sat May 30 2020 | Duration: 0h:49m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 99796150 | Bytes Rx: 26805514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240637 | Audit Session ID: 0a96cf6a3abfd0005ed206d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240637 | Audit Session ID: 0a96cf6a3abfd0005ed206d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKanakat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.67 | Public IP: 122.175.73.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:35 IST Sat May 30 2020 | Duration: 0h:49m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 39725275 | Bytes Rx: 5990292 | IP Addr: 10.150.239.67 | Public IP: 122.175.73.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:35 IST Sat May 30 2020 | Duration: 0h:49m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 39725275 | Bytes Rx: 5990292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240638 | Audit Session ID: 0a96cf6a3abfe0005ed206eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 240638 | Audit Session ID: 0a96cf6a3abfe0005ed206eb | Security Group Tag: none | EasyVPN: 0 ||
Username: surpadma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.71 | Public IP: 106.200.183.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:37 IST Sat May 30 2020 | Duration: 0h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 45267036 | Bytes Rx: 21123154 | IP Addr: 10.150.239.71 | Public IP: 106.200.183.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:40:37 IST Sat May 30 2020 | Duration: 0h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 45267036 | Bytes Rx: 21123154 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240639 | Audit Session ID: 0a96cf6a3abff0005ed206ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 240639 | Audit Session ID: 0a96cf6a3abff0005ed206ed | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikant.bansode | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.72 | Public IP: 106.193.100.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:40:41 IST Sat May 30 2020 | Duration: 0h:49m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 168661603 | Bytes Rx: 9899638 | IP Addr: 10.150.239.72 | Public IP: 106.193.100.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:40:41 IST Sat May 30 2020 | Duration: 0h:49m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 168661603 | Bytes Rx: 9899638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240640 | Audit Session ID: 0a96cf6a3ac000005ed206f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240640 | Audit Session ID: 0a96cf6a3ac000005ed206f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuryawaS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.73 | Public IP: 106.210.189.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:41:01 IST Sat May 30 2020 | Duration: 0h:49m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 106903590 | Bytes Rx: 7942640 | IP Addr: 10.150.239.73 | Public IP: 106.210.189.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:41:01 IST Sat May 30 2020 | Duration: 0h:49m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 106903590 | Bytes Rx: 7942640 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240641 | Audit Session ID: 0a96cf6a3ac010005ed20705 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240641 | Audit Session ID: 0a96cf6a3ac010005ed20705 | Security Group Tag: none | EasyVPN: 0 ||
Username: sk.bepari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.107 | Public IP: 223.191.51.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:23 IST Sat May 30 2020 | Duration: 0h:44m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 28820553 | Bytes Rx: 6043549 | IP Addr: 10.150.239.107 | Public IP: 223.191.51.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:23 IST Sat May 30 2020 | Duration: 0h:44m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 28820553 | Bytes Rx: 6043549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240646 | Audit Session ID: 0a96cf6a3ac060005ed2080b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240646 | Audit Session ID: 0a96cf6a3ac060005ed2080b | Security Group Tag: none | EasyVPN: 0 ||
Username: rajeev.ballewar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.154 | Public IP: 103.110.242.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:31 IST Sat May 30 2020 | Duration: 0h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 8515268 | Bytes Rx: 4623448 | IP Addr: 10.150.239.154 | Public IP: 103.110.242.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:31 IST Sat May 30 2020 | Duration: 0h:44m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 8515268 | Bytes Rx: 4623448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240647 | Audit Session ID: 0a96cf6a3ac070005ed20813 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240647 | Audit Session ID: 0a96cf6a3ac070005ed20813 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.91 | Public IP: 49.32.30.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:13 IST Sat May 30 2020 | Duration: 0h:44m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 43872894 | Bytes Rx: 13045272 | IP Addr: 10.150.238.91 | Public IP: 49.32.30.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:13 IST Sat May 30 2020 | Duration: 0h:44m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 43872894 | Bytes Rx: 13045272 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240648 | Audit Session ID: 0a96cf6a3ac080005ed2083d | Security Group Tag: none | EasyVPN: 0 |Session ID: 240648 | Audit Session ID: 0a96cf6a3ac080005ed2083d | Security Group Tag: none | EasyVPN: 0 ||
Username: SGulave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.196 | Public IP: 137.59.66.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:49:19 IST Sat May 30 2020 | Duration: 0h:40m:57s | Inactivity:  0h:01m:21s | Bytes Tx: 12368757 | Bytes Rx: 7157954 | IP Addr: 10.150.238.196 | Public IP: 137.59.66.50 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:49:19 IST Sat May 30 2020 | Duration: 0h:40m:57s | Inactivity:  0h:01m:21s | Bytes Tx: 12368757 | Bytes Rx: 7157954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240651 | Audit Session ID: 0a96cf6a3ac0b0005ed208f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240651 | Audit Session ID: 0a96cf6a3ac0b0005ed208f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpatkar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.234 | Public IP: 49.35.14.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:28 IST Sat May 30 2020 | Duration: 0h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 101955536 | Bytes Rx: 8027256 | IP Addr: 10.150.238.234 | Public IP: 49.35.14.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:28 IST Sat May 30 2020 | Duration: 0h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 101955536 | Bytes Rx: 8027256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240653 | Audit Session ID: 0a96cf6a3ac0d0005ed20900 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240653 | Audit Session ID: 0a96cf6a3ac0d0005ed20900 | Security Group Tag: none | EasyVPN: 0 ||
Username: ibasha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.197 | Public IP: 175.101.60.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:54 IST Sat May 30 2020 | Duration: 0h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 28239203 | Bytes Rx: 4183501 | IP Addr: 10.150.239.197 | Public IP: 175.101.60.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:54 IST Sat May 30 2020 | Duration: 0h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 28239203 | Bytes Rx: 4183501 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240657 | Audit Session ID: 0a96cf6a3ac110005ed2091a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240657 | Audit Session ID: 0a96cf6a3ac110005ed2091a | Security Group Tag: none | EasyVPN: 0 ||
Username: apayadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.188 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:55 IST Sat May 30 2020 | Duration: 0h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1512319349 | Bytes Rx: 50225109 | IP Addr: 10.150.239.188 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:55 IST Sat May 30 2020 | Duration: 0h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1512319349 | Bytes Rx: 50225109 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240659 | Audit Session ID: 0a96cf6a3ac130005ed2091b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240659 | Audit Session ID: 0a96cf6a3ac130005ed2091b | Security Group Tag: none | EasyVPN: 0 ||
Username: eilavaz | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.193 | Public IP: 183.83.152.104 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:49:55 IST Sat May 30 2020 | Duration: 0h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 92956285 | Bytes Rx: 25652612 | IP Addr: 10.150.239.193 | Public IP: 183.83.152.104 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:49:55 IST Sat May 30 2020 | Duration: 0h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 92956285 | Bytes Rx: 25652612 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240660 | Audit Session ID: 0a96cf6a3ac140005ed2091b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240660 | Audit Session ID: 0a96cf6a3ac140005ed2091b | Security Group Tag: none | EasyVPN: 0 ||
Username: prrandiv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.226 | Public IP: 157.33.220.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:03 IST Sat May 30 2020 | Duration: 0h:40m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 18497801 | Bytes Rx: 11525782 | IP Addr: 10.150.239.226 | Public IP: 157.33.220.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:03 IST Sat May 30 2020 | Duration: 0h:40m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 18497801 | Bytes Rx: 11525782 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240661 | Audit Session ID: 0a96cf6a3ac150005ed20923 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240661 | Audit Session ID: 0a96cf6a3ac150005ed20923 | Security Group Tag: none | EasyVPN: 0 ||
Username: vajadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.242 | Public IP: 163.53.201.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:22 IST Sat May 30 2020 | Duration: 0h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 9467263 | Bytes Rx: 1960429 | IP Addr: 10.150.239.242 | Public IP: 163.53.201.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:22 IST Sat May 30 2020 | Duration: 0h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 9467263 | Bytes Rx: 1960429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240662 | Audit Session ID: 0a96cf6a3ac160005ed20936 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240662 | Audit Session ID: 0a96cf6a3ac160005ed20936 | Security Group Tag: none | EasyVPN: 0 ||
Username: BRajegha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.66 | Public IP: 106.193.197.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:41 IST Sat May 30 2020 | Duration: 0h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 71365700 | Bytes Rx: 17977282 | IP Addr: 10.150.238.66 | Public IP: 106.193.197.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:41 IST Sat May 30 2020 | Duration: 0h:39m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 71365700 | Bytes Rx: 17977282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240663 | Audit Session ID: 0a96cf6a3ac170005ed20949 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240663 | Audit Session ID: 0a96cf6a3ac170005ed20949 | Security Group Tag: none | EasyVPN: 0 ||
