sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 915502878 | Bytes Rx: 495351921 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 915502878 | Bytes Rx: 495351921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: VasuVenk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.130 | Public IP: 122.164.128.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:29:03 IST Sun Jun 7 2020 | Duration: 2h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 139371683 | Bytes Rx: 36145491 | IP Addr: 10.150.237.130 | Public IP: 122.164.128.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:29:03 IST Sun Jun 7 2020 | Duration: 2h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 139371683 | Bytes Rx: 36145491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290777 | Audit Session ID: 0a96cf6946fd90005edc1fb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290777 | Audit Session ID: 0a96cf6946fd90005edc1fb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: slangote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.132 | Public IP: 42.106.108.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:26 IST Sun Jun 7 2020 | Duration: 2h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 47282393 | Bytes Rx: 18969536 | IP Addr: 10.150.237.132 | Public IP: 42.106.108.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:36:26 IST Sun Jun 7 2020 | Duration: 2h:02m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 47282393 | Bytes Rx: 18969536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290780 | Audit Session ID: 0a96cf6946fdc0005edc2172 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290780 | Audit Session ID: 0a96cf6946fdc0005edc2172 | Security Group Tag: none | EasyVPN: 0 ||
Username: cghodake | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 157.33.191.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:17:34 IST Sun Jun 7 2020 | Duration: 1h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 239903490 | Bytes Rx: 38762635 | IP Addr: 10.150.236.247 | Public IP: 157.33.191.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:17:34 IST Sun Jun 7 2020 | Duration: 1h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 239903490 | Bytes Rx: 38762635 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290800 | Audit Session ID: 0a96cf6946ff00005edc2b16 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290800 | Audit Session ID: 0a96cf6946ff00005edc2b16 | Security Group Tag: none | EasyVPN: 0 ||
Username: PRIKHADE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 157.33.146.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:25 IST Sun Jun 7 2020 | Duration: 1h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 163083819 | Bytes Rx: 20033739 | IP Addr: 10.150.236.204 | Public IP: 157.33.146.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:25 IST Sun Jun 7 2020 | Duration: 1h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 163083819 | Bytes Rx: 20033739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290805 | Audit Session ID: 0a96cf6946ff50005edc2d29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290805 | Audit Session ID: 0a96cf6946ff50005edc2d29 | Security Group Tag: none | EasyVPN: 0 ||
Username: soshriva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.118 | Public IP: 157.34.161.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:09 IST Sun Jun 7 2020 | Duration: 0h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 96536737 | Bytes Rx: 16626674 | IP Addr: 10.150.237.118 | Public IP: 157.34.161.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:09 IST Sun Jun 7 2020 | Duration: 0h:53m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 96536737 | Bytes Rx: 16626674 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290813 | Audit Session ID: 0a96cf6946ffd0005edc31c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290813 | Audit Session ID: 0a96cf6946ffd0005edc31c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitgupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 49.32.24.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:57 IST Sun Jun 7 2020 | Duration: 0h:52m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 11173581 | Bytes Rx: 6185279 | IP Addr: 10.150.237.99 | Public IP: 49.32.24.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:46:57 IST Sun Jun 7 2020 | Duration: 0h:52m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 11173581 | Bytes Rx: 6185279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290815 | Audit Session ID: 0a96cf6946fff0005edc31f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290815 | Audit Session ID: 0a96cf6946fff0005edc31f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: shashikant.kharat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.9 | Public IP: 103.252.53.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:48:50 IST Sun Jun 7 2020 | Duration: 0h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 27907331 | Bytes Rx: 70415316 | IP Addr: 10.150.236.9 | Public IP: 103.252.53.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:48:50 IST Sun Jun 7 2020 | Duration: 0h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 27907331 | Bytes Rx: 70415316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290816 | Audit Session ID: 0a96cf69470000005edc326a | Security Group Tag: none | EasyVPN: 0 |Session ID: 290816 | Audit Session ID: 0a96cf69470000005edc326a | Security Group Tag: none | EasyVPN: 0 ||
Username: nkhapli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.11 | Public IP: 42.106.122.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:11 IST Sun Jun 7 2020 | Duration: 0h:50m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 16142534 | Bytes Rx: 10414735 | IP Addr: 10.150.236.11 | Public IP: 42.106.122.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:49:11 IST Sun Jun 7 2020 | Duration: 0h:50m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 16142534 | Bytes Rx: 10414735 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290817 | Audit Session ID: 0a96cf69470010005edc327f | Security Group Tag: none | EasyVPN: 0 |Session ID: 290817 | Audit Session ID: 0a96cf69470010005edc327f | Security Group Tag: none | EasyVPN: 0 ||
Username: etajne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.10 | Public IP: 106.220.86.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:02 IST Sun Jun 7 2020 | Duration: 0h:35m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 246666036 | Bytes Rx: 27414093 | IP Addr: 10.150.236.10 | Public IP: 106.220.86.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:02 IST Sun Jun 7 2020 | Duration: 0h:35m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 246666036 | Bytes Rx: 27414093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290823 | Audit Session ID: 0a96cf69470070005edc35fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 290823 | Audit Session ID: 0a96cf69470070005edc35fa | Security Group Tag: none | EasyVPN: 0 ||
Username: arondhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.59 | Public IP: 103.110.253.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:44 IST Sun Jun 7 2020 | Duration: 0h:30m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 17188113 | Bytes Rx: 8266497 | IP Addr: 10.150.237.59 | Public IP: 103.110.253.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:08:44 IST Sun Jun 7 2020 | Duration: 0h:30m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 17188113 | Bytes Rx: 8266497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290828 | Audit Session ID: 0a96cf694700c0005edc3714 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290828 | Audit Session ID: 0a96cf694700c0005edc3714 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunShel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.60 | Public IP: 157.33.174.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:17 IST Sun Jun 7 2020 | Duration: 0h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 29903612 | Bytes Rx: 6705997 | IP Addr: 10.150.237.60 | Public IP: 157.33.174.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:17 IST Sun Jun 7 2020 | Duration: 0h:28m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 29903612 | Bytes Rx: 6705997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290830 | Audit Session ID: 0a96cf694700e0005edc3771 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290830 | Audit Session ID: 0a96cf694700e0005edc3771 | Security Group Tag: none | EasyVPN: 0 ||
Username: MahPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.125 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:48 IST Sun Jun 7 2020 | Duration: 0h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 7298510 | Bytes Rx: 4799666 | IP Addr: 10.150.237.125 | Public IP: 103.121.153.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:35:48 IST Sun Jun 7 2020 | Duration: 0h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 7298510 | Bytes Rx: 4799666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290841 | Audit Session ID: 0a96cf69470190005edc3d6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 290841 | Audit Session ID: 0a96cf69470190005edc3d6c | Security Group Tag: none | EasyVPN: 0 ||
Username: staralkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.126 | Public IP: 106.220.194.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:17 IST Sun Jun 7 2020 | Duration: 0h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 20478512 | Bytes Rx: 3544054 | IP Addr: 10.150.237.126 | Public IP: 106.220.194.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:17 IST Sun Jun 7 2020 | Duration: 0h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 20478512 | Bytes Rx: 3544054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290842 | Audit Session ID: 0a96cf694701a0005edc3d89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290842 | Audit Session ID: 0a96cf694701a0005edc3d89 | Security Group Tag: none | EasyVPN: 0 ||
Username: Haroonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:03 IST Sun Jun 7 2020 | Duration: 0h:02m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6417896 | Bytes Rx: 1543138 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:03 IST Sun Jun 7 2020 | Duration: 0h:02m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6417896 | Bytes Rx: 1543138 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290843 | Audit Session ID: 0a96cf694701b0005edc3db7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290843 | Audit Session ID: 0a96cf694701b0005edc3db7 | Security Group Tag: none | EasyVPN: 0 ||
INP44ACVPN01# 
