sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6624597173 | Bytes Rx: 1501358063 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:15m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6624597173 | Bytes Rx: 1501358063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: manushre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.107 | Public IP: 47.8.96.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sat Jun 27 2020 | Duration: 1h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 36275742 | Bytes Rx: 17223591 | IP Addr: 10.150.236.107 | Public IP: 47.8.96.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:00 IST Sat Jun 27 2020 | Duration: 1h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 36275742 | Bytes Rx: 17223591 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66742 | Audit Session ID: 0a96cf69104b60005ef6a208 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66742 | Audit Session ID: 0a96cf69104b60005ef6a208 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkasle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.112 | Public IP: 106.193.210.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:32 IST Sat Jun 27 2020 | Duration: 1h:25m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 128410848 | Bytes Rx: 17702342 | IP Addr: 10.150.237.112 | Public IP: 106.193.210.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:32 IST Sat Jun 27 2020 | Duration: 1h:25m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 128410848 | Bytes Rx: 17702342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66743 | Audit Session ID: 0a96cf69104b70005ef6a228 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66743 | Audit Session ID: 0a96cf69104b70005ef6a228 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.117 | Public IP: 223.187.177.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:12 IST Sat Jun 27 2020 | Duration: 1h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 88266941 | Bytes Rx: 37494833 | IP Addr: 10.150.237.117 | Public IP: 223.187.177.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:12 IST Sat Jun 27 2020 | Duration: 1h:25m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 88266941 | Bytes Rx: 37494833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66744 | Audit Session ID: 0a96cf69104b80005ef6a250 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66744 | Audit Session ID: 0a96cf69104b80005ef6a250 | Security Group Tag: none | EasyVPN: 0 ||
Username: msahu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.118 | Public IP: 223.178.151.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:15 IST Sat Jun 27 2020 | Duration: 1h:25m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 47336433 | Bytes Rx: 15128543 | IP Addr: 10.150.237.118 | Public IP: 223.178.151.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:15 IST Sat Jun 27 2020 | Duration: 1h:25m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 47336433 | Bytes Rx: 15128543 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66745 | Audit Session ID: 0a96cf69104b90005ef6a253 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66745 | Audit Session ID: 0a96cf69104b90005ef6a253 | Security Group Tag: none | EasyVPN: 0 ||
Username: rokhuteg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.119 | Public IP: 157.33.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:55 IST Sat Jun 27 2020 | Duration: 1h:24m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 40867911 | Bytes Rx: 9798044 | IP Addr: 10.150.237.119 | Public IP: 157.33.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:55 IST Sat Jun 27 2020 | Duration: 1h:24m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 40867911 | Bytes Rx: 9798044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66747 | Audit Session ID: 0a96cf69104bb0005ef6a27b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66747 | Audit Session ID: 0a96cf69104bb0005ef6a27b | Security Group Tag: none | EasyVPN: 0 ||
Username: Abhishp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.86 | Public IP: 157.33.225.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:29 IST Sat Jun 27 2020 | Duration: 1h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 230569948 | Bytes Rx: 28039464 | IP Addr: 10.150.236.86 | Public IP: 157.33.225.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:29 IST Sat Jun 27 2020 | Duration: 1h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 230569948 | Bytes Rx: 28039464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66749 | Audit Session ID: 0a96cf69104bd0005ef6a29d | Security Group Tag: none | EasyVPN: 0 |Session ID: 66749 | Audit Session ID: 0a96cf69104bd0005ef6a29d | Security Group Tag: none | EasyVPN: 0 ||
Username: staralkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.50 | Public IP: 223.178.150.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:36 IST Sat Jun 27 2020 | Duration: 1h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 58306064 | Bytes Rx: 33807662 | IP Addr: 10.150.237.50 | Public IP: 223.178.150.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:36 IST Sat Jun 27 2020 | Duration: 1h:23m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 58306064 | Bytes Rx: 33807662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66750 | Audit Session ID: 0a96cf69104be0005ef6a2a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66750 | Audit Session ID: 0a96cf69104be0005ef6a2a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: SnPingle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 106.78.169.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:01 IST Sat Jun 27 2020 | Duration: 1h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 483914384 | Bytes Rx: 44770181 | IP Addr: 10.150.237.99 | Public IP: 106.78.169.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:01 IST Sat Jun 27 2020 | Duration: 1h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 483914384 | Bytes Rx: 44770181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66751 | Audit Session ID: 0a96cf69104bf0005ef6a2bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 66751 | Audit Session ID: 0a96cf69104bf0005ef6a2bd | Security Group Tag: none | EasyVPN: 0 ||
Username: arondhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.100 | Public IP: 49.35.126.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:09 IST Sat Jun 27 2020 | Duration: 1h:23m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 91892306 | Bytes Rx: 27171007 | IP Addr: 10.150.237.100 | Public IP: 49.35.126.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:09 IST Sat Jun 27 2020 | Duration: 1h:23m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 91892306 | Bytes Rx: 27171007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66752 | Audit Session ID: 0a96cf69104c00005ef6a2c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66752 | Audit Session ID: 0a96cf69104c00005ef6a2c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kamlesh.khetwal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.142 | Public IP: 106.193.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:49 IST Sat Jun 27 2020 | Duration: 1h:22m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 274102790 | Bytes Rx: 23117021 | IP Addr: 10.150.237.142 | Public IP: 106.193.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:49 IST Sat Jun 27 2020 | Duration: 1h:22m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 274102790 | Bytes Rx: 23117021 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66753 | Audit Session ID: 0a96cf69104c10005ef6a2ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 66753 | Audit Session ID: 0a96cf69104c10005ef6a2ed | Security Group Tag: none | EasyVPN: 0 ||
Username: AksNapte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:00 IST Sat Jun 27 2020 | Duration: 1h:21m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 26292080 | Bytes Rx: 10584997 | IP Addr: 10.150.237.143 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:00 IST Sat Jun 27 2020 | Duration: 1h:21m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 26292080 | Bytes Rx: 10584997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66755 | Audit Session ID: 0a96cf69104c30005ef6a334 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66755 | Audit Session ID: 0a96cf69104c30005ef6a334 | Security Group Tag: none | EasyVPN: 0 ||
Username: shazari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.145 | Public IP: 27.62.204.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:18 IST Sat Jun 27 2020 | Duration: 1h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 238668763 | Bytes Rx: 29319803 | IP Addr: 10.150.237.145 | Public IP: 27.62.204.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:18 IST Sat Jun 27 2020 | Duration: 1h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 238668763 | Bytes Rx: 29319803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66758 | Audit Session ID: 0a96cf69104c60005ef6a346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66758 | Audit Session ID: 0a96cf69104c60005ef6a346 | Security Group Tag: none | EasyVPN: 0 ||
Username: CPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.147 | Public IP: 103.81.39.83 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:09:31 IST Sat Jun 27 2020 | Duration: 1h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 64147793 | Bytes Rx: 10218966 | IP Addr: 10.150.237.147 | Public IP: 103.81.39.83 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:09:31 IST Sat Jun 27 2020 | Duration: 1h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 64147793 | Bytes Rx: 10218966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66759 | Audit Session ID: 0a96cf69104c70005ef6a353 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66759 | Audit Session ID: 0a96cf69104c70005ef6a353 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVKhele | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC18 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:40 IST Sat Jun 27 2020 | Duration: 1h:17m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 91350808 | Bytes Rx: 13652975 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:40 IST Sat Jun 27 2020 | Duration: 1h:17m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 91350808 | Bytes Rx: 13652975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66761 | Audit Session ID: 0a96cf69104c90005ef6a410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66761 | Audit Session ID: 0a96cf69104c90005ef6a410 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:02 IST Sat Jun 27 2020 | Duration: 1h:17m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 200192111 | Bytes Rx: 96887202 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:02 IST Sat Jun 27 2020 | Duration: 1h:17m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 200192111 | Bytes Rx: 96887202 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66762 | Audit Session ID: 0a96cf69104ca0005ef6a426 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66762 | Audit Session ID: 0a96cf69104ca0005ef6a426 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 117.247.98.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:44 IST Sat Jun 27 2020 | Duration: 1h:14m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 116418674 | Bytes Rx: 42300716 | IP Addr: 10.150.236.131 | Public IP: 117.247.98.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:44 IST Sat Jun 27 2020 | Duration: 1h:14m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 116418674 | Bytes Rx: 42300716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66765 | Audit Session ID: 0a96cf69104cd0005ef6a4c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66765 | Audit Session ID: 0a96cf69104cd0005ef6a4c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ASatale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.81 | Public IP: 103.112.10.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:16 IST Sat Jun 27 2020 | Duration: 1h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 74507072 | Bytes Rx: 24180910 | IP Addr: 10.150.236.81 | Public IP: 103.112.10.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:16 IST Sat Jun 27 2020 | Duration: 1h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 74507072 | Bytes Rx: 24180910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66766 | Audit Session ID: 0a96cf69104ce0005ef6a4e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66766 | Audit Session ID: 0a96cf69104ce0005ef6a4e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ajsaini | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC28 | IP Addr: 10.150.245.37 | Public IP: 49.33.138.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:12 IST Sat Jun 27 2020 | Duration: 1h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1281726620 | Bytes Rx: 99776533 | IP Addr: 10.150.245.37 | Public IP: 49.33.138.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:12 IST Sat Jun 27 2020 | Duration: 1h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1281726620 | Bytes Rx: 99776533 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66768 | Audit Session ID: 0a96cf69104d00005ef6a520 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66768 | Audit Session ID: 0a96cf69104d00005ef6a520 | Security Group Tag: none | EasyVPN: 0 ||
Username: rbormale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.84 | Public IP: 103.97.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:48 IST Sat Jun 27 2020 | Duration: 1h:11m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 99121466 | Bytes Rx: 34595934 | IP Addr: 10.150.236.84 | Public IP: 103.97.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:48 IST Sat Jun 27 2020 | Duration: 1h:11m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 99121466 | Bytes Rx: 34595934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66769 | Audit Session ID: 0a96cf69104d10005ef6a580 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66769 | Audit Session ID: 0a96cf69104d10005ef6a580 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGarai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.146 | Public IP: 117.247.63.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:10 IST Sat Jun 27 2020 | Duration: 1h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 266931552 | Bytes Rx: 96885019 | IP Addr: 10.150.237.146 | Public IP: 117.247.63.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:10 IST Sat Jun 27 2020 | Duration: 1h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 266931552 | Bytes Rx: 96885019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66773 | Audit Session ID: 0a96cf69104d50005ef6a776 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66773 | Audit Session ID: 0a96cf69104d50005ef6a776 | Security Group Tag: none | EasyVPN: 0 ||
