sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 21h:50m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2420317973 | Bytes Rx: 527436033 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 21h:50m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2420317973 | Bytes Rx: 527436033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanip | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.180 | Public IP: 42.106.214.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:09 IST Mon Jul 20 2020 | Duration: 0h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 146323370 | Bytes Rx: 14446649 | IP Addr: 10.150.239.180 | Public IP: 42.106.214.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:09 IST Mon Jul 20 2020 | Duration: 0h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 146323370 | Bytes Rx: 14446649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131726 | Audit Session ID: 0a96cf6a2028e0005f151b01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131726 | Audit Session ID: 0a96cf6a2028e0005f151b01 | Security Group Tag: none | EasyVPN: 0 ||
Username: mayhajar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.222 | Public IP: 106.193.109.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:12 IST Mon Jul 20 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 4684553 | Bytes Rx: 812947 | IP Addr: 10.150.239.222 | Public IP: 106.193.109.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:12 IST Mon Jul 20 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 4684553 | Bytes Rx: 812947 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131727 | Audit Session ID: 0a96cf6a2028f0005f151b04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131727 | Audit Session ID: 0a96cf6a2028f0005f151b04 | Security Group Tag: none | EasyVPN: 0 ||
Username: devassha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.152 | Public IP: 223.235.80.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:40 IST Mon Jul 20 2020 | Duration: 0h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 31924022 | Bytes Rx: 6845481 | IP Addr: 10.150.239.152 | Public IP: 223.235.80.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:40 IST Mon Jul 20 2020 | Duration: 0h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 31924022 | Bytes Rx: 6845481 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131728 | Audit Session ID: 0a96cf6a202900005f151b20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131728 | Audit Session ID: 0a96cf6a202900005f151b20 | Security Group Tag: none | EasyVPN: 0 ||
Username: Spuri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.77 | Public IP: 103.114.224.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:52 IST Mon Jul 20 2020 | Duration: 0h:11m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 19737091 | Bytes Rx: 9744761 | IP Addr: 10.150.238.77 | Public IP: 103.114.224.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:52 IST Mon Jul 20 2020 | Duration: 0h:11m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 19737091 | Bytes Rx: 9744761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131729 | Audit Session ID: 0a96cf6a202910005f151b2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131729 | Audit Session ID: 0a96cf6a202910005f151b2c | Security Group Tag: none | EasyVPN: 0 ||
Username: apekshaj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.92 | Public IP: 157.33.169.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:06 IST Mon Jul 20 2020 | Duration: 0h:11m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 2251349 | Bytes Rx: 856805 | IP Addr: 10.150.238.92 | Public IP: 157.33.169.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:06 IST Mon Jul 20 2020 | Duration: 0h:11m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 2251349 | Bytes Rx: 856805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131730 | Audit Session ID: 0a96cf6a202920005f151b3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131730 | Audit Session ID: 0a96cf6a202920005f151b3a | Security Group Tag: none | EasyVPN: 0 ||
Username: MayurSA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.93 | Public IP: 49.15.31.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:22 IST Mon Jul 20 2020 | Duration: 0h:10m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 10961501 | Bytes Rx: 2956395 | IP Addr: 10.150.238.93 | Public IP: 49.15.31.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:22 IST Mon Jul 20 2020 | Duration: 0h:10m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 10961501 | Bytes Rx: 2956395 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131731 | Audit Session ID: 0a96cf6a202930005f151b4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 131731 | Audit Session ID: 0a96cf6a202930005f151b4a | Security Group Tag: none | EasyVPN: 0 ||
Username: vjawalka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.85 | Public IP: 103.110.253.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:24 IST Mon Jul 20 2020 | Duration: 0h:10m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 17731145 | Bytes Rx: 2917263 | IP Addr: 10.150.238.85 | Public IP: 103.110.253.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:24 IST Mon Jul 20 2020 | Duration: 0h:10m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 17731145 | Bytes Rx: 2917263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131732 | Audit Session ID: 0a96cf6a202940005f151b4c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131732 | Audit Session ID: 0a96cf6a202940005f151b4c | Security Group Tag: none | EasyVPN: 0 ||
Username: pooyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.94 | Public IP: 42.111.10.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:25 IST Mon Jul 20 2020 | Duration: 0h:10m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 16205365 | Bytes Rx: 7809360 | IP Addr: 10.150.238.94 | Public IP: 42.111.10.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:25 IST Mon Jul 20 2020 | Duration: 0h:10m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 16205365 | Bytes Rx: 7809360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131733 | Audit Session ID: 0a96cf6a202950005f151b4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131733 | Audit Session ID: 0a96cf6a202950005f151b4d | Security Group Tag: none | EasyVPN: 0 ||
Username: NLahamge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.70 | Public IP: 27.97.136.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:49:37 IST Mon Jul 20 2020 | Duration: 0h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 10383148 | Bytes Rx: 4263719 | IP Addr: 10.150.238.70 | Public IP: 27.97.136.77 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:49:37 IST Mon Jul 20 2020 | Duration: 0h:10m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 10383148 | Bytes Rx: 4263719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131734 | Audit Session ID: 0a96cf6a202960005f151b59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131734 | Audit Session ID: 0a96cf6a202960005f151b59 | Security Group Tag: none | EasyVPN: 0 ||
Username: patil.bipin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.96 | Public IP: 106.210.174.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:42 IST Mon Jul 20 2020 | Duration: 0h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 9649341 | Bytes Rx: 4914898 | IP Addr: 10.150.238.96 | Public IP: 106.210.174.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:42 IST Mon Jul 20 2020 | Duration: 0h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 9649341 | Bytes Rx: 4914898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131736 | Audit Session ID: 0a96cf6a202980005f151b5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131736 | Audit Session ID: 0a96cf6a202980005f151b5e | Security Group Tag: none | EasyVPN: 0 ||
Username: imran.k | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.97 | Public IP: 45.252.74.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:48 IST Mon Jul 20 2020 | Duration: 0h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 112584907 | Bytes Rx: 13983738 | IP Addr: 10.150.238.97 | Public IP: 45.252.74.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:48 IST Mon Jul 20 2020 | Duration: 0h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 112584907 | Bytes Rx: 13983738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131737 | Audit Session ID: 0a96cf6a202990005f151b64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131737 | Audit Session ID: 0a96cf6a202990005f151b64 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.98 | Public IP: 111.92.56.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:49 IST Mon Jul 20 2020 | Duration: 0h:10m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 8726338 | Bytes Rx: 1271467 | IP Addr: 10.150.238.98 | Public IP: 111.92.56.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:49 IST Mon Jul 20 2020 | Duration: 0h:10m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 8726338 | Bytes Rx: 1271467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131738 | Audit Session ID: 0a96cf6a2029a0005f151b65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131738 | Audit Session ID: 0a96cf6a2029a0005f151b65 | Security Group Tag: none | EasyVPN: 0 ||
Username: pintu.bhattacharyya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.100 | Public IP: 42.110.165.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:53 IST Mon Jul 20 2020 | Duration: 0h:10m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 4272628 | Bytes Rx: 2171239 | IP Addr: 10.150.238.100 | Public IP: 42.110.165.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:53 IST Mon Jul 20 2020 | Duration: 0h:10m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 4272628 | Bytes Rx: 2171239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131739 | Audit Session ID: 0a96cf6a2029b0005f151b69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131739 | Audit Session ID: 0a96cf6a2029b0005f151b69 | Security Group Tag: none | EasyVPN: 0 ||
Username: BManagol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr:  | Public IP: 59.90.39.87 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:49:55 IST Mon Jul 20 2020 | Duration: 0h:10m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 59.90.39.87 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:49:55 IST Mon Jul 20 2020 | Duration: 0h:10m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131740 | Audit Session ID: 0a96cf6a2029c0005f151b6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 131740 | Audit Session ID: 0a96cf6a2029c0005f151b6b | Security Group Tag: none | EasyVPN: 0 ||
Username: deepatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.102 | Public IP: 183.87.47.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:00 IST Mon Jul 20 2020 | Duration: 0h:10m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 195046561 | Bytes Rx: 5508235 | IP Addr: 10.150.238.102 | Public IP: 183.87.47.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:00 IST Mon Jul 20 2020 | Duration: 0h:10m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 195046561 | Bytes Rx: 5508235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131742 | Audit Session ID: 0a96cf6a2029e0005f151b70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131742 | Audit Session ID: 0a96cf6a2029e0005f151b70 | Security Group Tag: none | EasyVPN: 0 ||
Username: bramados | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.101 | Public IP: 171.78.145.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:00 IST Mon Jul 20 2020 | Duration: 0h:10m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 16475571 | Bytes Rx: 7077720 | IP Addr: 10.150.238.101 | Public IP: 171.78.145.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:00 IST Mon Jul 20 2020 | Duration: 0h:10m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 16475571 | Bytes Rx: 7077720 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131743 | Audit Session ID: 0a96cf6a2029f0005f151b70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131743 | Audit Session ID: 0a96cf6a2029f0005f151b70 | Security Group Tag: none | EasyVPN: 0 ||
Username: aguramac | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.103 | Public IP: 106.208.16.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:12 IST Mon Jul 20 2020 | Duration: 0h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 27203084 | Bytes Rx: 4821560 | IP Addr: 10.150.238.103 | Public IP: 106.208.16.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:12 IST Mon Jul 20 2020 | Duration: 0h:09m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 27203084 | Bytes Rx: 4821560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131744 | Audit Session ID: 0a96cf6a202a00005f151b7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 131744 | Audit Session ID: 0a96cf6a202a00005f151b7c | Security Group Tag: none | EasyVPN: 0 ||
Username: dpore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.183 | Public IP: 49.35.19.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:21 IST Mon Jul 20 2020 | Duration: 0h:09m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 23997047 | Bytes Rx: 3168822 | IP Addr: 10.150.239.183 | Public IP: 49.35.19.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:21 IST Mon Jul 20 2020 | Duration: 0h:09m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 23997047 | Bytes Rx: 3168822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131745 | Audit Session ID: 0a96cf6a202a10005f151b85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131745 | Audit Session ID: 0a96cf6a202a10005f151b85 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.pardeshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.99 | Public IP: 103.123.235.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:51 IST Mon Jul 20 2020 | Duration: 0h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 196598792 | Bytes Rx: 8681831 | IP Addr: 10.150.238.99 | Public IP: 103.123.235.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:51 IST Mon Jul 20 2020 | Duration: 0h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 196598792 | Bytes Rx: 8681831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131747 | Audit Session ID: 0a96cf6a202a30005f151ba3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131747 | Audit Session ID: 0a96cf6a202a30005f151ba3 | Security Group Tag: none | EasyVPN: 0 ||
Username: akumarm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.105 | Public IP: 106.207.25.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:13 IST Mon Jul 20 2020 | Duration: 0h:08m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 13273989 | Bytes Rx: 3751990 | IP Addr: 10.150.238.105 | Public IP: 106.207.25.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:51:13 IST Mon Jul 20 2020 | Duration: 0h:08m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 13273989 | Bytes Rx: 3751990 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131748 | Audit Session ID: 0a96cf6a202a40005f151bb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131748 | Audit Session ID: 0a96cf6a202a40005f151bb9 | Security Group Tag: none | EasyVPN: 0 ||
