sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shreeshp | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 19d 21h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 33962155682 | Bytes Rx: 15776757803 | IP Addr: 10.145.233.185 | Public IP: 188.211.162.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:40 UTC Wed Jun 3 2020 | Duration: 19d 21h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 33962155682 | Bytes Rx: 15776757803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 |Session ID: 79614 | Audit Session ID: 0a910728136fe0005ed7a18c | Security Group Tag: none | EasyVPN: 0 ||
Username: mohbouab | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.15 | Public IP: 92.0.83.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:28 UTC Tue Jun 23 2020 | Duration: 3h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 612086757 | Bytes Rx: 52860374 | IP Addr: 10.145.232.15 | Public IP: 92.0.83.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:28 UTC Tue Jun 23 2020 | Duration: 3h:40m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 612086757 | Bytes Rx: 52860374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86598 | Audit Session ID: 0a910728152460005ef1a5f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86598 | Audit Session ID: 0a910728152460005ef1a5f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: venkatachalam.s | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.19 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:13 UTC Tue Jun 23 2020 | Duration: 3h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 210967136 | Bytes Rx: 40864432 | IP Addr: 10.145.232.19 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:13 UTC Tue Jun 23 2020 | Duration: 3h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 210967136 | Bytes Rx: 40864432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86602 | Audit Session ID: 0a9107281524a0005ef1a661 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86602 | Audit Session ID: 0a9107281524a0005ef1a661 | Security Group Tag: none | EasyVPN: 0 ||
Username: VBaron | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.21 | Public IP: 82.124.67.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:42 UTC Tue Jun 23 2020 | Duration: 3h:37m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1006756789 | Bytes Rx: 69915177 | IP Addr: 10.145.232.21 | Public IP: 82.124.67.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:42 UTC Tue Jun 23 2020 | Duration: 3h:37m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1006756789 | Bytes Rx: 69915177 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86606 | Audit Session ID: 0a9107281524e0005ef1a6ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 86606 | Audit Session ID: 0a9107281524e0005ef1a6ba | Security Group Tag: none | EasyVPN: 0 ||
Username: nblain | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.183 | Public IP: 176.139.121.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:54 UTC Tue Jun 23 2020 | Duration: 3h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1541757403 | Bytes Rx: 335821876 | IP Addr: 10.145.233.183 | Public IP: 176.139.121.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:54 UTC Tue Jun 23 2020 | Duration: 3h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 1541757403 | Bytes Rx: 335821876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86607 | Audit Session ID: 0a9107281524f0005ef1a77a | Security Group Tag: none | EasyVPN: 0 |Session ID: 86607 | Audit Session ID: 0a9107281524f0005ef1a77a | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.188 | Public IP: 42.111.151.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:20 UTC Tue Jun 23 2020 | Duration: 3h:33m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 38446424 | Bytes Rx: 16786981 | IP Addr: 10.145.233.188 | Public IP: 42.111.151.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:20 UTC Tue Jun 23 2020 | Duration: 3h:33m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 38446424 | Bytes Rx: 16786981 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86610 | Audit Session ID: 0a910728152520005ef1a7d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86610 | Audit Session ID: 0a910728152520005ef1a7d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: narmstro | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.243 | Public IP: 82.46.1.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:22 UTC Tue Jun 23 2020 | Duration: 3h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 66749711 | Bytes Rx: 26007022 | IP Addr: 10.145.233.243 | Public IP: 82.46.1.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:22 UTC Tue Jun 23 2020 | Duration: 3h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 66749711 | Bytes Rx: 26007022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86611 | Audit Session ID: 0a910728152530005ef1a84a | Security Group Tag: none | EasyVPN: 0 |Session ID: 86611 | Audit Session ID: 0a910728152530005ef1a84a | Security Group Tag: none | EasyVPN: 0 ||
Username: drini | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.118 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:31 UTC Tue Jun 23 2020 | Duration: 3h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 317352236 | Bytes Rx: 99546870 | IP Addr: 10.145.248.118 | Public IP: 188.211.163.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:31 UTC Tue Jun 23 2020 | Duration: 3h:29m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 317352236 | Bytes Rx: 99546870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86612 | Audit Session ID: 0a910728152540005ef1a88f | Security Group Tag: none | EasyVPN: 0 |Session ID: 86612 | Audit Session ID: 0a910728152540005ef1a88f | Security Group Tag: none | EasyVPN: 0 ||
Username: bkdesai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.119 | Public IP: 85.211.155.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:36 UTC Tue Jun 23 2020 | Duration: 3h:29m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 513368423 | Bytes Rx: 172151282 | IP Addr: 10.145.248.119 | Public IP: 85.211.155.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:36 UTC Tue Jun 23 2020 | Duration: 3h:29m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 513368423 | Bytes Rx: 172151282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86613 | Audit Session ID: 0a910728152550005ef1a894 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86613 | Audit Session ID: 0a910728152550005ef1a894 | Security Group Tag: none | EasyVPN: 0 ||
Username: ugandhc | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.18 | Public IP: 42.111.130.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:01 UTC Tue Jun 23 2020 | Duration: 3h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 248834940 | Bytes Rx: 26527285 | IP Addr: 10.145.232.18 | Public IP: 42.111.130.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:01 UTC Tue Jun 23 2020 | Duration: 3h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 248834940 | Bytes Rx: 26527285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86616 | Audit Session ID: 0a910728152580005ef1aa15 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86616 | Audit Session ID: 0a910728152580005ef1aa15 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.120 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:39 UTC Tue Jun 23 2020 | Duration: 3h:21m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 243365065 | Bytes Rx: 84671734 | IP Addr: 10.145.248.120 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:39 UTC Tue Jun 23 2020 | Duration: 3h:21m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 243365065 | Bytes Rx: 84671734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86617 | Audit Session ID: 0a910728152590005ef1aa77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86617 | Audit Session ID: 0a910728152590005ef1aa77 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsrirama | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.23 | Public IP: 42.111.130.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:26 UTC Tue Jun 23 2020 | Duration: 3h:20m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 162327254 | Bytes Rx: 77736556 | IP Addr: 10.145.232.23 | Public IP: 42.111.130.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:26 UTC Tue Jun 23 2020 | Duration: 3h:20m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 162327254 | Bytes Rx: 77736556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86619 | Audit Session ID: 0a9107281525b0005ef1aaa6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86619 | Audit Session ID: 0a9107281525b0005ef1aaa6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashenoy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.24 | Public IP: 42.106.216.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:05 UTC Tue Jun 23 2020 | Duration: 3h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1200031391 | Bytes Rx: 144220579 | IP Addr: 10.145.232.24 | Public IP: 42.106.216.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:05 UTC Tue Jun 23 2020 | Duration: 3h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1200031391 | Bytes Rx: 144220579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86621 | Audit Session ID: 0a9107281525d0005ef1ab09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86621 | Audit Session ID: 0a9107281525d0005ef1ab09 | Security Group Tag: none | EasyVPN: 0 ||
Username: cslopez | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.251 | Public IP: 90.127.49.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:24 UTC Tue Jun 23 2020 | Duration: 3h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 636391415 | Bytes Rx: 55043566 | IP Addr: 10.145.233.251 | Public IP: 90.127.49.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:24 UTC Tue Jun 23 2020 | Duration: 3h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 636391415 | Bytes Rx: 55043566 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86624 | Audit Session ID: 0a910728152600005ef1ab94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86624 | Audit Session ID: 0a910728152600005ef1ab94 | Security Group Tag: none | EasyVPN: 0 ||
Username: hshah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.187 | Public IP: 90.218.110.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:30 UTC Tue Jun 23 2020 | Duration: 3h:13m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 608557155 | Bytes Rx: 4590095842 | IP Addr: 10.145.233.187 | Public IP: 90.218.110.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:30 UTC Tue Jun 23 2020 | Duration: 3h:13m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 608557155 | Bytes Rx: 4590095842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86629 | Audit Session ID: 0a910728152650005ef1ac4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 86629 | Audit Session ID: 0a910728152650005ef1ac4e | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvaldes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.189 | Public IP: 176.82.63.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:46 UTC Tue Jun 23 2020 | Duration: 3h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 359284104 | Bytes Rx: 55338186 | IP Addr: 10.145.233.189 | Public IP: 176.82.63.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:46 UTC Tue Jun 23 2020 | Duration: 3h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 359284104 | Bytes Rx: 55338186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86630 | Audit Session ID: 0a910728152660005ef1acd6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86630 | Audit Session ID: 0a910728152660005ef1acd6 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pabhyank | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.17 | Public IP: 86.142.220.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:15 UTC Tue Jun 23 2020 | Duration: 3h:08m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 64141415 | Bytes Rx: 42325390 | IP Addr: 10.145.232.17 | Public IP: 86.142.220.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:22:15 UTC Tue Jun 23 2020 | Duration: 3h:08m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 64141415 | Bytes Rx: 42325390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86634 | Audit Session ID: 0a9107281526a0005ef1ada7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86634 | Audit Session ID: 0a9107281526a0005ef1ada7 | Security Group Tag: none | EasyVPN: 0 ||
Username: wsievert | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.27 | Public IP: 79.226.84.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:48 UTC Tue Jun 23 2020 | Duration: 3h:05m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1129477157 | Bytes Rx: 5151910840 | IP Addr: 10.145.232.27 | Public IP: 79.226.84.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:48 UTC Tue Jun 23 2020 | Duration: 3h:05m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1129477157 | Bytes Rx: 5151910840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86636 | Audit Session ID: 0a9107281526c0005ef1ae40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86636 | Audit Session ID: 0a9107281526c0005ef1ae40 | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.1 | Public IP: 78.148.142.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:30 UTC Tue Jun 23 2020 | Duration: 3h:01m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 916878340 | Bytes Rx: 123566572 | IP Addr: 10.145.232.1 | Public IP: 78.148.142.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:30 UTC Tue Jun 23 2020 | Duration: 3h:01m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 916878340 | Bytes Rx: 123566572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86638 | Audit Session ID: 0a9107281526e0005ef1af1e | Security Group Tag: none | EasyVPN: 0 |Session ID: 86638 | Audit Session ID: 0a9107281526e0005ef1af1e | Security Group Tag: none | EasyVPN: 0 ||
Username: sgajend | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.29 | Public IP: 42.111.130.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:21 UTC Tue Jun 23 2020 | Duration: 3h:00m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 47052411 | Bytes Rx: 29223409 | IP Addr: 10.145.232.29 | Public IP: 42.111.130.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:21 UTC Tue Jun 23 2020 | Duration: 3h:00m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 47052411 | Bytes Rx: 29223409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86639 | Audit Session ID: 0a9107281526f0005ef1af8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 86639 | Audit Session ID: 0a9107281526f0005ef1af8d | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.210 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:31 UTC Tue Jun 23 2020 | Duration: 2h:58m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 386899629 | Bytes Rx: 304386804 | IP Addr: 10.145.233.210 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:31 UTC Tue Jun 23 2020 | Duration: 2h:58m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 386899629 | Bytes Rx: 304386804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 86640 | Audit Session ID: 0a910728152700005ef1afd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 86640 | Audit Session ID: 0a910728152700005ef1afd3 | Security Group Tag: none | EasyVPN: 0 ||
