sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59239253451 | Bytes Rx: 3319604399 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 20h:33m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 59239253451 | Bytes Rx: 3319604399 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: akskadak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.123 | Public IP: 49.207.61.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:12 IST Sat Jun 20 2020 | Duration: 4h:18m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 254452732 | Bytes Rx: 90844375 | IP Addr: 10.149.232.123 | Public IP: 49.207.61.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:12 IST Sat Jun 20 2020 | Duration: 4h:18m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 254452732 | Bytes Rx: 90844375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163968 | Audit Session ID: 0a95072a280800005eedc554 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163968 | Audit Session ID: 0a95072a280800005eedc554 | Security Group Tag: none | EasyVPN: 0 ||
Username: vidyak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.180 | Public IP: 106.193.10.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:02 IST Sat Jun 20 2020 | Duration: 4h:14m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 936917937 | Bytes Rx: 216498130 | IP Addr: 10.149.232.180 | Public IP: 106.193.10.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:48:02 IST Sat Jun 20 2020 | Duration: 4h:14m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 936917937 | Bytes Rx: 216498130 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163976 | Audit Session ID: 0a95072a280880005eedc63a | Security Group Tag: none | EasyVPN: 0 |Session ID: 163976 | Audit Session ID: 0a95072a280880005eedc63a | Security Group Tag: none | EasyVPN: 0 ||
Username: srekhate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.222 | Public IP: 171.51.246.14 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:11 IST Sat Jun 20 2020 | Duration: 4h:13m:40s | Inactivity:  0h:01m:11s | Bytes Tx: 940102788 | Bytes Rx: 126712913 | IP Addr: 10.149.232.222 | Public IP: 171.51.246.14 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:49:11 IST Sat Jun 20 2020 | Duration: 4h:13m:40s | Inactivity:  0h:01m:11s | Bytes Tx: 940102788 | Bytes Rx: 126712913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163980 | Audit Session ID: 0a95072a2808c0005eedc67f | Security Group Tag: none | EasyVPN: 0 |Session ID: 163980 | Audit Session ID: 0a95072a2808c0005eedc67f | Security Group Tag: none | EasyVPN: 0 ||
Username: akshgopi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC4 | IP Addr: 10.149.248.100 | Public IP: 157.46.22.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:42 IST Sat Jun 20 2020 | Duration: 4h:12m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 716589603 | Bytes Rx: 361990683 | IP Addr: 10.149.248.100 | Public IP: 157.46.22.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:42 IST Sat Jun 20 2020 | Duration: 4h:12m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 716589603 | Bytes Rx: 361990683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163986 | Audit Session ID: 0a95072a280920005eedc6da | Security Group Tag: none | EasyVPN: 0 |Session ID: 163986 | Audit Session ID: 0a95072a280920005eedc6da | Security Group Tag: none | EasyVPN: 0 ||
Username: nkanagas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.164 | Public IP: 157.46.15.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:10 IST Sat Jun 20 2020 | Duration: 4h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 99929462 | Bytes Rx: 42572394 | IP Addr: 10.149.232.164 | Public IP: 157.46.15.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:10 IST Sat Jun 20 2020 | Duration: 4h:11m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 99929462 | Bytes Rx: 42572394 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163988 | Audit Session ID: 0a95072a280940005eedc6f6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163988 | Audit Session ID: 0a95072a280940005eedc6f6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vumashan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC3 | IP Addr: 10.149.248.99 | Public IP: 106.222.104.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:20 IST Sat Jun 20 2020 | Duration: 4h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 233424501 | Bytes Rx: 219208867 | IP Addr: 10.149.248.99 | Public IP: 106.222.104.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:20 IST Sat Jun 20 2020 | Duration: 4h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 233424501 | Bytes Rx: 219208867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163990 | Audit Session ID: 0a95072a280960005eedc700 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163990 | Audit Session ID: 0a95072a280960005eedc700 | Security Group Tag: none | EasyVPN: 0 ||
Username: mathkris | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.82 | Public IP: 117.213.98.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:34 IST Sat Jun 20 2020 | Duration: 4h:08m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 60959205 | Bytes Rx: 29360282 | IP Addr: 10.149.233.82 | Public IP: 117.213.98.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:54:34 IST Sat Jun 20 2020 | Duration: 4h:08m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 60959205 | Bytes Rx: 29360282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163995 | Audit Session ID: 0a95072a2809b0005eedc7c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163995 | Audit Session ID: 0a95072a2809b0005eedc7c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: swadmare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.228 | Public IP: 59.88.13.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Sat Jun 20 2020 | Duration: 4h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 124333184 | Bytes Rx: 35220396 | IP Addr: 10.149.232.228 | Public IP: 59.88.13.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Sat Jun 20 2020 | Duration: 4h:06m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 124333184 | Bytes Rx: 35220396 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163997 | Audit Session ID: 0a95072a2809d0005eedc842 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163997 | Audit Session ID: 0a95072a2809d0005eedc842 | Security Group Tag: none | EasyVPN: 0 ||
Username: deependra.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:38 IST Sat Jun 20 2020 | Duration: 4h:02m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 86794173 | Bytes Rx: 56662500 | IP Addr: 10.149.232.138 | Public IP: 103.110.254.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:38 IST Sat Jun 20 2020 | Duration: 4h:02m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 86794173 | Bytes Rx: 56662500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164004 | Audit Session ID: 0a95072a280a40005eedc92e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164004 | Audit Session ID: 0a95072a280a40005eedc92e | Security Group Tag: none | EasyVPN: 0 ||
Username: djangam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.148 | Public IP: 49.35.15.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:41 IST Sat Jun 20 2020 | Duration: 4h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 118523554 | Bytes Rx: 55686972 | IP Addr: 10.149.232.148 | Public IP: 49.35.15.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:41 IST Sat Jun 20 2020 | Duration: 4h:01m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 118523554 | Bytes Rx: 55686972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164007 | Audit Session ID: 0a95072a280a70005eedc96d | Security Group Tag: none | EasyVPN: 0 |Session ID: 164007 | Audit Session ID: 0a95072a280a70005eedc96d | Security Group Tag: none | EasyVPN: 0 ||
Username: jeevanbabu.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.147 | Public IP: 210.18.129.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:47 IST Sat Jun 20 2020 | Duration: 4h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 334277092 | Bytes Rx: 53231813 | IP Addr: 10.149.232.147 | Public IP: 210.18.129.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:47 IST Sat Jun 20 2020 | Duration: 4h:01m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 334277092 | Bytes Rx: 53231813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164008 | Audit Session ID: 0a95072a280a80005eedc973 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164008 | Audit Session ID: 0a95072a280a80005eedc973 | Security Group Tag: none | EasyVPN: 0 ||
Username: jestinch | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.158 | Public IP: 137.97.133.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:57 IST Sat Jun 20 2020 | Duration: 3h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 615203014 | Bytes Rx: 110337718 | IP Addr: 10.149.232.158 | Public IP: 137.97.133.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:57 IST Sat Jun 20 2020 | Duration: 3h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 615203014 | Bytes Rx: 110337718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164009 | Audit Session ID: 0a95072a280a90005eedca31 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164009 | Audit Session ID: 0a95072a280a90005eedca31 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeSanaka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.217 | Public IP: 49.206.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:16 IST Sat Jun 20 2020 | Duration: 3h:53m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 555310564 | Bytes Rx: 60721257 | IP Addr: 10.149.232.217 | Public IP: 49.206.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:16 IST Sat Jun 20 2020 | Duration: 3h:53m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 555310564 | Bytes Rx: 60721257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164013 | Audit Session ID: 0a95072a280ad0005eedcb34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164013 | Audit Session ID: 0a95072a280ad0005eedcb34 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosojwal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.223 | Public IP: 157.50.154.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:16:20 IST Sat Jun 20 2020 | Duration: 3h:46m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 745029615 | Bytes Rx: 77339666 | IP Addr: 10.149.232.223 | Public IP: 157.50.154.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:16:20 IST Sat Jun 20 2020 | Duration: 3h:46m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 745029615 | Bytes Rx: 77339666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164018 | Audit Session ID: 0a95072a280b20005eedccdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 164018 | Audit Session ID: 0a95072a280b20005eedccdc | Security Group Tag: none | EasyVPN: 0 ||
Username: ManJadha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.85 | Public IP: 103.86.180.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:18:01 IST Sat Jun 20 2020 | Duration: 3h:44m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1121420890 | Bytes Rx: 171338618 | IP Addr: 10.149.233.85 | Public IP: 103.86.180.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:18:01 IST Sat Jun 20 2020 | Duration: 3h:44m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1121420890 | Bytes Rx: 171338618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164020 | Audit Session ID: 0a95072a280b40005eedcd41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164020 | Audit Session ID: 0a95072a280b40005eedcd41 | Security Group Tag: none | EasyVPN: 0 ||
Username: surpadma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.224 | Public IP: 157.48.6.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:22:59 IST Sat Jun 20 2020 | Duration: 3h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 147047081 | Bytes Rx: 57738795 | IP Addr: 10.149.232.224 | Public IP: 157.48.6.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:22:59 IST Sat Jun 20 2020 | Duration: 3h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 147047081 | Bytes Rx: 57738795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164022 | Audit Session ID: 0a95072a280b60005eedce6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 164022 | Audit Session ID: 0a95072a280b60005eedce6b | Security Group Tag: none | EasyVPN: 0 ||
Username: vaishdev | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC2 | IP Addr: 10.149.248.98 | Public IP: 157.50.126.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:41 IST Sat Jun 20 2020 | Duration: 3h:35m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 333704380 | Bytes Rx: 117759287 | IP Addr: 10.149.248.98 | Public IP: 157.50.126.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:41 IST Sat Jun 20 2020 | Duration: 3h:35m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 333704380 | Bytes Rx: 117759287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164025 | Audit Session ID: 0a95072a280b90005eedcf85 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164025 | Audit Session ID: 0a95072a280b90005eedcf85 | Security Group Tag: none | EasyVPN: 0 ||
Username: KanagSel | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.88 | Public IP: 106.208.140.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:48 IST Sat Jun 20 2020 | Duration: 3h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 93098267 | Bytes Rx: 91573838 | IP Addr: 10.149.233.88 | Public IP: 106.208.140.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:48 IST Sat Jun 20 2020 | Duration: 3h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 93098267 | Bytes Rx: 91573838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164026 | Audit Session ID: 0a95072a280ba0005eedcf8c | Security Group Tag: none | EasyVPN: 0 |Session ID: 164026 | Audit Session ID: 0a95072a280ba0005eedcf8c | Security Group Tag: none | EasyVPN: 0 ||
Username: devikbal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.237 | Public IP: 157.50.47.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:02 IST Sat Jun 20 2020 | Duration: 3h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 85529972 | Bytes Rx: 17145908 | IP Addr: 10.149.233.237 | Public IP: 157.50.47.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:02 IST Sat Jun 20 2020 | Duration: 3h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 85529972 | Bytes Rx: 17145908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164029 | Audit Session ID: 0a95072a280bd0005eedd1b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164029 | Audit Session ID: 0a95072a280bd0005eedd1b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuMahesw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.61 | Public IP: 106.220.22.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:07 IST Sat Jun 20 2020 | Duration: 3h:23m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 126256171 | Bytes Rx: 81140860 | IP Addr: 10.149.233.61 | Public IP: 106.220.22.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:07 IST Sat Jun 20 2020 | Duration: 3h:23m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 126256171 | Bytes Rx: 81140860 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164033 | Audit Session ID: 0a95072a280c10005eedd233 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164033 | Audit Session ID: 0a95072a280c10005eedd233 | Security Group Tag: none | EasyVPN: 0 ||
