sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 3d 1h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2766315960 | Bytes Rx: 1451721979 | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 3d 1h:26m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2766315960 | Bytes Rx: 1451721979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 ||
Username: prjondha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.170 | Public IP: 49.32.19.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:10:42 IST Fri Jun 5 2020 | Duration: 1h:52m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 69027938 | Bytes Rx: 32502104 | IP Addr: 10.150.236.170 | Public IP: 49.32.19.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:10:42 IST Fri Jun 5 2020 | Duration: 1h:52m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 69027938 | Bytes Rx: 32502104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286825 | Audit Session ID: 0a96cf69460690005eda212a | Security Group Tag: none | EasyVPN: 0 |Session ID: 286825 | Audit Session ID: 0a96cf69460690005eda212a | Security Group Tag: none | EasyVPN: 0 ||
Username: Aktelang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.227 | Public IP: 103.195.202.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:10:49 IST Fri Jun 5 2020 | Duration: 1h:52m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 86547256 | Bytes Rx: 77229617 | IP Addr: 10.150.236.227 | Public IP: 103.195.202.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:10:49 IST Fri Jun 5 2020 | Duration: 1h:52m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 86547256 | Bytes Rx: 77229617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286826 | Audit Session ID: 0a96cf694606a0005eda2131 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286826 | Audit Session ID: 0a96cf694606a0005eda2131 | Security Group Tag: none | EasyVPN: 0 ||
Username: agarwaln | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.180 | Public IP: 139.167.177.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:01 IST Fri Jun 5 2020 | Duration: 1h:51m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 68115082 | Bytes Rx: 14898357 | IP Addr: 10.150.244.180 | Public IP: 139.167.177.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:01 IST Fri Jun 5 2020 | Duration: 1h:51m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 68115082 | Bytes Rx: 14898357 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286827 | Audit Session ID: 0a96cf694606b0005eda213d | Security Group Tag: none | EasyVPN: 0 |Session ID: 286827 | Audit Session ID: 0a96cf694606b0005eda213d | Security Group Tag: none | EasyVPN: 0 ||
Username: mkalamka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.88 | Public IP: 106.220.184.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:09 IST Fri Jun 5 2020 | Duration: 1h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 155654608 | Bytes Rx: 45888783 | IP Addr: 10.150.244.88 | Public IP: 106.220.184.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:09 IST Fri Jun 5 2020 | Duration: 1h:51m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 155654608 | Bytes Rx: 45888783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286828 | Audit Session ID: 0a96cf694606c0005eda2145 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286828 | Audit Session ID: 0a96cf694606c0005eda2145 | Security Group Tag: none | EasyVPN: 0 ||
Username: upolekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.144 | Public IP: 157.33.221.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:15 IST Fri Jun 5 2020 | Duration: 1h:51m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 27729891 | Bytes Rx: 12171485 | IP Addr: 10.150.236.144 | Public IP: 157.33.221.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:15 IST Fri Jun 5 2020 | Duration: 1h:51m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 27729891 | Bytes Rx: 12171485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286829 | Audit Session ID: 0a96cf694606d0005eda214b | Security Group Tag: none | EasyVPN: 0 |Session ID: 286829 | Audit Session ID: 0a96cf694606d0005eda214b | Security Group Tag: none | EasyVPN: 0 ||
Username: vgodse | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.193 | Public IP: 49.35.105.198 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:11:27 IST Fri Jun 5 2020 | Duration: 1h:51m:32s | Inactivity:  0h:03m:53s | Bytes Tx: 22644760 | Bytes Rx: 10692494 | IP Addr: 10.150.236.193 | Public IP: 49.35.105.198 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:11:27 IST Fri Jun 5 2020 | Duration: 1h:51m:32s | Inactivity:  0h:03m:53s | Bytes Tx: 22644760 | Bytes Rx: 10692494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286830 | Audit Session ID: 0a96cf694606e0005eda2157 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286830 | Audit Session ID: 0a96cf694606e0005eda2157 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBhagat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.192 | Public IP: 49.35.103.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:12:28 IST Fri Jun 5 2020 | Duration: 1h:50m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 66924104 | Bytes Rx: 22948335 | IP Addr: 10.150.236.192 | Public IP: 49.35.103.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:12:28 IST Fri Jun 5 2020 | Duration: 1h:50m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 66924104 | Bytes Rx: 22948335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286833 | Audit Session ID: 0a96cf69460710005eda2194 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286833 | Audit Session ID: 0a96cf69460710005eda2194 | Security Group Tag: none | EasyVPN: 0 ||
Username: anujshah | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.107 | Public IP: 106.213.211.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:13:51 IST Fri Jun 5 2020 | Duration: 1h:49m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 180872974 | Bytes Rx: 56820366 | IP Addr: 10.150.237.107 | Public IP: 106.213.211.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:13:51 IST Fri Jun 5 2020 | Duration: 1h:49m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 180872974 | Bytes Rx: 56820366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286834 | Audit Session ID: 0a96cf69460720005eda21e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286834 | Audit Session ID: 0a96cf69460720005eda21e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: vasiddha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.123 | Public IP: 42.108.238.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:12 IST Fri Jun 5 2020 | Duration: 1h:48m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 54486878 | Bytes Rx: 48662017 | IP Addr: 10.150.236.123 | Public IP: 42.108.238.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:12 IST Fri Jun 5 2020 | Duration: 1h:48m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 54486878 | Bytes Rx: 48662017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286837 | Audit Session ID: 0a96cf69460750005eda21fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 286837 | Audit Session ID: 0a96cf69460750005eda21fc | Security Group Tag: none | EasyVPN: 0 ||
Username: LeBehere | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC21 | IP Addr: 10.150.245.30 | Public IP: 106.193.114.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:05 IST Fri Jun 5 2020 | Duration: 1h:46m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 62880516 | Bytes Rx: 11250235 | IP Addr: 10.150.245.30 | Public IP: 106.193.114.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:05 IST Fri Jun 5 2020 | Duration: 1h:46m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 62880516 | Bytes Rx: 11250235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286841 | Audit Session ID: 0a96cf69460790005eda226d | Security Group Tag: none | EasyVPN: 0 |Session ID: 286841 | Audit Session ID: 0a96cf69460790005eda226d | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhiMohi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC31 | IP Addr: 10.150.245.40 | Public IP: 223.235.1.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:51 IST Fri Jun 5 2020 | Duration: 1h:45m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 514584457 | Bytes Rx: 53963801 | IP Addr: 10.150.245.40 | Public IP: 223.235.1.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:51 IST Fri Jun 5 2020 | Duration: 1h:45m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 514584457 | Bytes Rx: 53963801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286843 | Audit Session ID: 0a96cf694607b0005eda22d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286843 | Audit Session ID: 0a96cf694607b0005eda22d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Gdhot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.65 | Public IP: 106.220.159.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:09 IST Fri Jun 5 2020 | Duration: 1h:43m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 296373248 | Bytes Rx: 255129910 | IP Addr: 10.150.237.65 | Public IP: 106.220.159.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:09 IST Fri Jun 5 2020 | Duration: 1h:43m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 296373248 | Bytes Rx: 255129910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286844 | Audit Session ID: 0a96cf694607c0005eda2325 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286844 | Audit Session ID: 0a96cf694607c0005eda2325 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.a.balasubramanian | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 49.207.142.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:13 IST Fri Jun 5 2020 | Duration: 1h:43m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 219487421 | Bytes Rx: 46816153 | IP Addr: 10.150.237.143 | Public IP: 49.207.142.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:13 IST Fri Jun 5 2020 | Duration: 1h:43m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 219487421 | Bytes Rx: 46816153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286845 | Audit Session ID: 0a96cf694607d0005eda2329 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286845 | Audit Session ID: 0a96cf694607d0005eda2329 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarsl | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.171 | Public IP: 49.206.9.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:24 IST Fri Jun 5 2020 | Duration: 1h:43m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 266084579 | Bytes Rx: 17728029 | IP Addr: 10.150.237.171 | Public IP: 49.206.9.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:24 IST Fri Jun 5 2020 | Duration: 1h:43m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 266084579 | Bytes Rx: 17728029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286846 | Audit Session ID: 0a96cf694607e0005eda2334 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286846 | Audit Session ID: 0a96cf694607e0005eda2334 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkawde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.128 | Public IP: 49.35.41.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:20:16 IST Fri Jun 5 2020 | Duration: 1h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 94014024 | Bytes Rx: 19961353 | IP Addr: 10.150.236.128 | Public IP: 49.35.41.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:20:16 IST Fri Jun 5 2020 | Duration: 1h:42m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 94014024 | Bytes Rx: 19961353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286851 | Audit Session ID: 0a96cf69460830005eda2368 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286851 | Audit Session ID: 0a96cf69460830005eda2368 | Security Group Tag: none | EasyVPN: 0 ||
Username: smital.uttekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.50 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:20:18 IST Fri Jun 5 2020 | Duration: 1h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 321163779 | Bytes Rx: 55941633 | IP Addr: 10.150.236.50 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:20:18 IST Fri Jun 5 2020 | Duration: 1h:42m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 321163779 | Bytes Rx: 55941633 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286853 | Audit Session ID: 0a96cf69460850005eda236a | Security Group Tag: none | EasyVPN: 0 |Session ID: 286853 | Audit Session ID: 0a96cf69460850005eda236a | Security Group Tag: none | EasyVPN: 0 ||
Username: sarete | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 219.65.76.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:24:36 IST Fri Jun 5 2020 | Duration: 1h:38m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 286293378 | Bytes Rx: 138661535 | IP Addr: 10.150.236.136 | Public IP: 219.65.76.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:24:36 IST Fri Jun 5 2020 | Duration: 1h:38m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 286293378 | Bytes Rx: 138661535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286861 | Audit Session ID: 0a96cf694608d0005eda246c | Security Group Tag: none | EasyVPN: 0 |Session ID: 286861 | Audit Session ID: 0a96cf694608d0005eda246c | Security Group Tag: none | EasyVPN: 0 ||
Username: amann.gulati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.203 | Public IP: 223.190.16.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:25:44 IST Fri Jun 5 2020 | Duration: 1h:37m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 113238133 | Bytes Rx: 59226577 | IP Addr: 10.150.236.203 | Public IP: 223.190.16.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:25:44 IST Fri Jun 5 2020 | Duration: 1h:37m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 113238133 | Bytes Rx: 59226577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286862 | Audit Session ID: 0a96cf694608e0005eda24b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286862 | Audit Session ID: 0a96cf694608e0005eda24b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: GWashim | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.83 | Public IP: 103.195.202.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:28:23 IST Fri Jun 5 2020 | Duration: 1h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 58682373 | Bytes Rx: 15482928 | IP Addr: 10.150.237.83 | Public IP: 103.195.202.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:28:23 IST Fri Jun 5 2020 | Duration: 1h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 58682373 | Bytes Rx: 15482928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286870 | Audit Session ID: 0a96cf69460960005eda254f | Security Group Tag: none | EasyVPN: 0 |Session ID: 286870 | Audit Session ID: 0a96cf69460960005eda254f | Security Group Tag: none | EasyVPN: 0 ||
Username: SourJang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.179 | Public IP: 103.199.116.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:28:38 IST Fri Jun 5 2020 | Duration: 1h:34m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 75212862 | Bytes Rx: 29147670 | IP Addr: 10.150.237.179 | Public IP: 103.199.116.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:28:38 IST Fri Jun 5 2020 | Duration: 1h:34m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 75212862 | Bytes Rx: 29147670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286871 | Audit Session ID: 0a96cf69460970005eda255e | Security Group Tag: none | EasyVPN: 0 |Session ID: 286871 | Audit Session ID: 0a96cf69460970005eda255e | Security Group Tag: none | EasyVPN: 0 ||
