sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: summohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.12 | Public IP: 122.177.104.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:10 IST Thu Jun 18 2020 | Duration: 2d 18h:40m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 16794671603 | Bytes Rx: 2469054006 | IP Addr: 10.149.235.12 | Public IP: 122.177.104.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:24:10 IST Thu Jun 18 2020 | Duration: 2d 18h:40m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 16794671603 | Bytes Rx: 2469054006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 178770 | Audit Session ID: 0a95072b2ba520005eebaa42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 178770 | Audit Session ID: 0a95072b2ba520005eebaa42 | Security Group Tag: none | EasyVPN: 0 ||
Username: SudSingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.37 | Public IP: 103.68.23.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:35 IST Sun Jun 21 2020 | Duration: 3h:43m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 301948433 | Bytes Rx: 98785175 | IP Addr: 10.149.235.37 | Public IP: 103.68.23.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:35 IST Sun Jun 21 2020 | Duration: 3h:43m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 301948433 | Bytes Rx: 98785175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182795 | Audit Session ID: 0a95072b2ca0b0005eef1f97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182795 | Audit Session ID: 0a95072b2ca0b0005eef1f97 | Security Group Tag: none | EasyVPN: 0 ||
Username: rosratho | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.47 | Public IP: 49.205.78.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:47 IST Sun Jun 21 2020 | Duration: 3h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 760706503 | Bytes Rx: 84582309 | IP Addr: 10.149.235.47 | Public IP: 49.205.78.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:47 IST Sun Jun 21 2020 | Duration: 3h:39m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 760706503 | Bytes Rx: 84582309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182798 | Audit Session ID: 0a95072b2ca0e0005eef2057 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182798 | Audit Session ID: 0a95072b2ca0e0005eef2057 | Security Group Tag: none | EasyVPN: 0 ||
Username: pourkank | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.163 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:57 IST Sun Jun 21 2020 | Duration: 3h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 62675133 | Bytes Rx: 31077479 | IP Addr: 10.149.235.163 | Public IP: 106.193.234.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:57 IST Sun Jun 21 2020 | Duration: 3h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 62675133 | Bytes Rx: 31077479 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182805 | Audit Session ID: 0a95072b2ca150005eef236d | Security Group Tag: none | EasyVPN: 0 |Session ID: 182805 | Audit Session ID: 0a95072b2ca150005eef236d | Security Group Tag: none | EasyVPN: 0 ||
Username: VenkRaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.56 | Public IP: 223.186.98.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:52 IST Sun Jun 21 2020 | Duration: 3h:16m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 25918595 | Bytes Rx: 14192718 | IP Addr: 10.149.235.56 | Public IP: 223.186.98.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:52 IST Sun Jun 21 2020 | Duration: 3h:16m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 25918595 | Bytes Rx: 14192718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182809 | Audit Session ID: 0a95072b2ca190005eef25c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182809 | Audit Session ID: 0a95072b2ca190005eef25c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.datta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.115 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:21:19 IST Sun Jun 21 2020 | Duration: 2h:43m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 267876707 | Bytes Rx: 19446753 | IP Addr: 10.149.235.115 | Public IP: 223.191.57.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:21:19 IST Sun Jun 21 2020 | Duration: 2h:43m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 267876707 | Bytes Rx: 19446753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182813 | Audit Session ID: 0a95072b2ca1d0005eef2d97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182813 | Audit Session ID: 0a95072b2ca1d0005eef2d97 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkothapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.151 | Public IP: 157.48.158.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:13 IST Sun Jun 21 2020 | Duration: 2h:40m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 100880001 | Bytes Rx: 44238826 | IP Addr: 10.149.235.151 | Public IP: 157.48.158.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:24:13 IST Sun Jun 21 2020 | Duration: 2h:40m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 100880001 | Bytes Rx: 44238826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182816 | Audit Session ID: 0a95072b2ca200005eef2e45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182816 | Audit Session ID: 0a95072b2ca200005eef2e45 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarmouli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.152 | Public IP: 183.82.155.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:50 IST Sun Jun 21 2020 | Duration: 2h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 202114590 | Bytes Rx: 30456225 | IP Addr: 10.149.235.152 | Public IP: 183.82.155.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:50 IST Sun Jun 21 2020 | Duration: 2h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 202114590 | Bytes Rx: 30456225 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182817 | Audit Session ID: 0a95072b2ca210005eef2ee2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182817 | Audit Session ID: 0a95072b2ca210005eef2ee2 | Security Group Tag: none | EasyVPN: 0 ||
Username: MMalimar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.79 | Public IP: 106.222.106.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:05 IST Sun Jun 21 2020 | Duration: 2h:22m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 120301138 | Bytes Rx: 54572087 | IP Addr: 10.149.235.79 | Public IP: 106.222.106.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:05 IST Sun Jun 21 2020 | Duration: 2h:22m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 120301138 | Bytes Rx: 54572087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182823 | Audit Session ID: 0a95072b2ca270005eef3275 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182823 | Audit Session ID: 0a95072b2ca270005eef3275 | Security Group Tag: none | EasyVPN: 0 ||
Username: sussheka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.85 | Public IP: 157.45.218.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:12 IST Sun Jun 21 2020 | Duration: 2h:22m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 51508861 | Bytes Rx: 36151628 | IP Addr: 10.149.235.85 | Public IP: 157.45.218.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:12 IST Sun Jun 21 2020 | Duration: 2h:22m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 51508861 | Bytes Rx: 36151628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182825 | Audit Session ID: 0a95072b2ca290005eef327c | Security Group Tag: none | EasyVPN: 0 |Session ID: 182825 | Audit Session ID: 0a95072b2ca290005eef327c | Security Group Tag: none | EasyVPN: 0 ||
Username: suresman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.165 | Public IP: 157.46.15.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:56 IST Sun Jun 21 2020 | Duration: 2h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 78279157 | Bytes Rx: 38308514 | IP Addr: 10.149.235.165 | Public IP: 157.46.15.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:56 IST Sun Jun 21 2020 | Duration: 2h:15m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 78279157 | Bytes Rx: 38308514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182826 | Audit Session ID: 0a95072b2ca2a0005eef3410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182826 | Audit Session ID: 0a95072b2ca2a0005eef3410 | Security Group Tag: none | EasyVPN: 0 ||
Username: cteliran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.167 | Public IP: 49.32.24.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:57:16 IST Sun Jun 21 2020 | Duration: 2h:07m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 113244486 | Bytes Rx: 40890911 | IP Addr: 10.149.235.167 | Public IP: 49.32.24.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:57:16 IST Sun Jun 21 2020 | Duration: 2h:07m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 113244486 | Bytes Rx: 40890911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182836 | Audit Session ID: 0a95072b2ca340005eef3604 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182836 | Audit Session ID: 0a95072b2ca340005eef3604 | Security Group Tag: none | EasyVPN: 0 ||
Username: girpatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.100 | Public IP: 106.51.26.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:00:10 IST Sun Jun 21 2020 | Duration: 2h:04m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 83714306 | Bytes Rx: 42469263 | IP Addr: 10.149.235.100 | Public IP: 106.51.26.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:00:10 IST Sun Jun 21 2020 | Duration: 2h:04m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 83714306 | Bytes Rx: 42469263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182837 | Audit Session ID: 0a95072b2ca350005eef36b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182837 | Audit Session ID: 0a95072b2ca350005eef36b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishalp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.150 | Public IP: 157.33.166.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:23:56 IST Sun Jun 21 2020 | Duration: 1h:40m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 170765573 | Bytes Rx: 45098758 | IP Addr: 10.149.235.150 | Public IP: 157.33.166.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:23:56 IST Sun Jun 21 2020 | Duration: 1h:40m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 170765573 | Bytes Rx: 45098758 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182850 | Audit Session ID: 0a95072b2ca420005eef3c44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182850 | Audit Session ID: 0a95072b2ca420005eef3c44 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumit.dahale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.160 | Public IP: 117.215.29.206 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:24:12 IST Sun Jun 21 2020 | Duration: 1h:40m:27s | Inactivity:  0h:04m:55s | Bytes Tx: 747700361 | Bytes Rx: 443276255 | IP Addr: 10.149.235.160 | Public IP: 117.215.29.206 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:24:12 IST Sun Jun 21 2020 | Duration: 1h:40m:27s | Inactivity:  0h:04m:55s | Bytes Tx: 747700361 | Bytes Rx: 443276255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182851 | Audit Session ID: 0a95072b2ca430005eef3c54 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182851 | Audit Session ID: 0a95072b2ca430005eef3c54 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuthuVN | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.119 | Public IP: 49.207.141.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:25:10 IST Sun Jun 21 2020 | Duration: 1h:39m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 468891037 | Bytes Rx: 39200733 | IP Addr: 10.149.235.119 | Public IP: 49.207.141.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:25:10 IST Sun Jun 21 2020 | Duration: 1h:39m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 468891037 | Bytes Rx: 39200733 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182852 | Audit Session ID: 0a95072b2ca440005eef3c8e | Security Group Tag: none | EasyVPN: 0 |Session ID: 182852 | Audit Session ID: 0a95072b2ca440005eef3c8e | Security Group Tag: none | EasyVPN: 0 ||
Username: kramiset | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.121 | Public IP: 27.59.179.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:25:26 IST Sun Jun 21 2020 | Duration: 1h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 80340511 | Bytes Rx: 57163937 | IP Addr: 10.149.235.121 | Public IP: 27.59.179.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:25:26 IST Sun Jun 21 2020 | Duration: 1h:39m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 80340511 | Bytes Rx: 57163937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182853 | Audit Session ID: 0a95072b2ca450005eef3c9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 182853 | Audit Session ID: 0a95072b2ca450005eef3c9e | Security Group Tag: none | EasyVPN: 0 ||
Username: kasriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.127 | Public IP: 117.208.168.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:13 IST Sun Jun 21 2020 | Duration: 1h:38m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 18722980 | Bytes Rx: 6375127 | IP Addr: 10.149.235.127 | Public IP: 117.208.168.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:13 IST Sun Jun 21 2020 | Duration: 1h:38m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 18722980 | Bytes Rx: 6375127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182855 | Audit Session ID: 0a95072b2ca470005eef3ccd | Security Group Tag: none | EasyVPN: 0 |Session ID: 182855 | Audit Session ID: 0a95072b2ca470005eef3ccd | Security Group Tag: none | EasyVPN: 0 ||
Username: velmurugan.thangaras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.149 | Public IP: 106.208.73.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:37:01 IST Sun Jun 21 2020 | Duration: 1h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 64011433 | Bytes Rx: 13064339 | IP Addr: 10.149.235.149 | Public IP: 106.208.73.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:37:01 IST Sun Jun 21 2020 | Duration: 1h:27m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 64011433 | Bytes Rx: 13064339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182857 | Audit Session ID: 0a95072b2ca490005eef3f55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182857 | Audit Session ID: 0a95072b2ca490005eef3f55 | Security Group Tag: none | EasyVPN: 0 ||
Username: BDonkada | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.89 | Public IP: 106.208.19.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:39:57 IST Sun Jun 21 2020 | Duration: 1h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 50274640 | Bytes Rx: 28349445 | IP Addr: 10.149.235.89 | Public IP: 106.208.19.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:39:57 IST Sun Jun 21 2020 | Duration: 1h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 50274640 | Bytes Rx: 28349445 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 182859 | Audit Session ID: 0a95072b2ca4b0005eef4005 | Security Group Tag: none | EasyVPN: 0 |Session ID: 182859 | Audit Session ID: 0a95072b2ca4b0005eef4005 | Security Group Tag: none | EasyVPN: 0 ||
