sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 16h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 721315007 | Bytes Rx: 368419654 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 1d 16h:35m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 721315007 | Bytes Rx: 368419654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: DGaikwad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 157.33.222.25 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:55:00 IST Sat Jun 6 2020 | Duration: 2h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 67246911 | Bytes Rx: 22055400 | IP Addr: 10.150.236.136 | Public IP: 157.33.222.25 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:55:00 IST Sat Jun 6 2020 | Duration: 2h:06m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 67246911 | Bytes Rx: 22055400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288299 | Audit Session ID: 0a96cf694662b0005edaf06c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288299 | Audit Session ID: 0a96cf694662b0005edaf06c | Security Group Tag: none | EasyVPN: 0 ||
Username: SAinlod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 157.33.148.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:07 IST Sat Jun 6 2020 | Duration: 2h:06m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 503547957 | Bytes Rx: 115162223 | IP Addr: 10.150.236.131 | Public IP: 157.33.148.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:07 IST Sat Jun 6 2020 | Duration: 2h:06m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 503547957 | Bytes Rx: 115162223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288300 | Audit Session ID: 0a96cf694662c0005edaf073 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288300 | Audit Session ID: 0a96cf694662c0005edaf073 | Security Group Tag: none | EasyVPN: 0 ||
Username: byeola | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.137 | Public IP: 106.210.186.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:18 IST Sat Jun 6 2020 | Duration: 2h:06m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 196071033 | Bytes Rx: 52881055 | IP Addr: 10.150.236.137 | Public IP: 106.210.186.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:18 IST Sat Jun 6 2020 | Duration: 2h:06m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 196071033 | Bytes Rx: 52881055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288302 | Audit Session ID: 0a96cf694662e0005edaf07e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288302 | Audit Session ID: 0a96cf694662e0005edaf07e | Security Group Tag: none | EasyVPN: 0 ||
Username: shwpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.138 | Public IP: 49.35.60.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat Jun 6 2020 | Duration: 2h:06m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 71479224 | Bytes Rx: 18670106 | IP Addr: 10.150.236.138 | Public IP: 49.35.60.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat Jun 6 2020 | Duration: 2h:06m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 71479224 | Bytes Rx: 18670106 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288303 | Audit Session ID: 0a96cf694662f0005edaf087 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288303 | Audit Session ID: 0a96cf694662f0005edaf087 | Security Group Tag: none | EasyVPN: 0 ||
Username: SKurekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.140 | Public IP: 103.132.175.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:56 IST Sat Jun 6 2020 | Duration: 2h:05m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 9928590 | Bytes Rx: 6502548 | IP Addr: 10.150.236.140 | Public IP: 103.132.175.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:56 IST Sat Jun 6 2020 | Duration: 2h:05m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 9928590 | Bytes Rx: 6502548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288304 | Audit Session ID: 0a96cf69466300005edaf0a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288304 | Audit Session ID: 0a96cf69466300005edaf0a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: shreydha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC27 | IP Addr: 10.150.245.36 | Public IP: 103.84.83.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:31 IST Sat Jun 6 2020 | Duration: 2h:03m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1325899659 | Bytes Rx: 145063600 | IP Addr: 10.150.245.36 | Public IP: 103.84.83.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:31 IST Sat Jun 6 2020 | Duration: 2h:03m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1325899659 | Bytes Rx: 145063600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288308 | Audit Session ID: 0a96cf69466340005edaf13f | Security Group Tag: none | EasyVPN: 0 |Session ID: 288308 | Audit Session ID: 0a96cf69466340005edaf13f | Security Group Tag: none | EasyVPN: 0 ||
Username: EJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC20 | IP Addr: 10.150.245.29 | Public IP: 1.23.148.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:33 IST Sat Jun 6 2020 | Duration: 2h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 65309313 | Bytes Rx: 25143403 | IP Addr: 10.150.245.29 | Public IP: 1.23.148.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:33 IST Sat Jun 6 2020 | Duration: 2h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 65309313 | Bytes Rx: 25143403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288310 | Audit Session ID: 0a96cf69466360005edaf1f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288310 | Audit Session ID: 0a96cf69466360005edaf1f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: swmurme | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.39 | Public IP: 49.35.192.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:13 IST Sat Jun 6 2020 | Duration: 1h:58m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 106401447 | Bytes Rx: 54689942 | IP Addr: 10.150.237.39 | Public IP: 49.35.192.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:13 IST Sat Jun 6 2020 | Duration: 1h:58m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 106401447 | Bytes Rx: 54689942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288313 | Audit Session ID: 0a96cf69466390005edaf259 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288313 | Audit Session ID: 0a96cf69466390005edaf259 | Security Group Tag: none | EasyVPN: 0 ||
Username: GaJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.131 | Public IP: 49.35.111.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:16 IST Sat Jun 6 2020 | Duration: 1h:57m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 39573858 | Bytes Rx: 17246473 | IP Addr: 10.150.237.131 | Public IP: 49.35.111.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:16 IST Sat Jun 6 2020 | Duration: 1h:57m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 39573858 | Bytes Rx: 17246473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288315 | Audit Session ID: 0a96cf694663b0005edaf298 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288315 | Audit Session ID: 0a96cf694663b0005edaf298 | Security Group Tag: none | EasyVPN: 0 ||
Username: prshirod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.30 | Public IP: 49.35.104.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:01 IST Sat Jun 6 2020 | Duration: 1h:55m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 72174861 | Bytes Rx: 25503849 | IP Addr: 10.150.237.30 | Public IP: 49.35.104.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:01 IST Sat Jun 6 2020 | Duration: 1h:55m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 72174861 | Bytes Rx: 25503849 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288318 | Audit Session ID: 0a96cf694663e0005edaf301 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288318 | Audit Session ID: 0a96cf694663e0005edaf301 | Security Group Tag: none | EasyVPN: 0 ||
Username: pbhot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.139 | Public IP: 106.200.114.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:00 IST Sat Jun 6 2020 | Duration: 1h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 91479850 | Bytes Rx: 30211473 | IP Addr: 10.150.236.139 | Public IP: 106.200.114.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:00 IST Sat Jun 6 2020 | Duration: 1h:54m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 91479850 | Bytes Rx: 30211473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288321 | Audit Session ID: 0a96cf69466410005edaf33c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288321 | Audit Session ID: 0a96cf69466410005edaf33c | Security Group Tag: none | EasyVPN: 0 ||
Username: AmitPat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.142 | Public IP: 103.123.235.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:03 IST Sat Jun 6 2020 | Duration: 1h:54m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 252584622 | Bytes Rx: 78067685 | IP Addr: 10.150.236.142 | Public IP: 103.123.235.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:03 IST Sat Jun 6 2020 | Duration: 1h:54m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 252584622 | Bytes Rx: 78067685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288323 | Audit Session ID: 0a96cf69466430005edaf33f | Security Group Tag: none | EasyVPN: 0 |Session ID: 288323 | Audit Session ID: 0a96cf69466430005edaf33f | Security Group Tag: none | EasyVPN: 0 ||
Username: surbhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.143 | Public IP: 106.220.183.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:05 IST Sat Jun 6 2020 | Duration: 1h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 54471168 | Bytes Rx: 29531617 | IP Addr: 10.150.236.143 | Public IP: 106.220.183.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:05 IST Sat Jun 6 2020 | Duration: 1h:54m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 54471168 | Bytes Rx: 29531617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288324 | Audit Session ID: 0a96cf69466440005edaf341 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288324 | Audit Session ID: 0a96cf69466440005edaf341 | Security Group Tag: none | EasyVPN: 0 ||
Username: AksKale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.144 | Public IP: 157.33.221.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:33 IST Sat Jun 6 2020 | Duration: 1h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 247962378 | Bytes Rx: 79788009 | IP Addr: 10.150.236.144 | Public IP: 157.33.221.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:33 IST Sat Jun 6 2020 | Duration: 1h:54m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 247962378 | Bytes Rx: 79788009 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288329 | Audit Session ID: 0a96cf69466490005edaf35d | Security Group Tag: none | EasyVPN: 0 |Session ID: 288329 | Audit Session ID: 0a96cf69466490005edaf35d | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshch | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.145 | Public IP: 49.33.133.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:36 IST Sat Jun 6 2020 | Duration: 1h:54m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 103683371 | Bytes Rx: 60769675 | IP Addr: 10.150.236.145 | Public IP: 49.33.133.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:36 IST Sat Jun 6 2020 | Duration: 1h:54m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 103683371 | Bytes Rx: 60769675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288330 | Audit Session ID: 0a96cf694664a0005edaf360 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288330 | Audit Session ID: 0a96cf694664a0005edaf360 | Security Group Tag: none | EasyVPN: 0 ||
Username: prbachha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.147 | Public IP: 157.33.160.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:42 IST Sat Jun 6 2020 | Duration: 1h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 14575892 | Bytes Rx: 4890111 | IP Addr: 10.150.236.147 | Public IP: 157.33.160.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:42 IST Sat Jun 6 2020 | Duration: 1h:54m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 14575892 | Bytes Rx: 4890111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288331 | Audit Session ID: 0a96cf694664b0005edaf366 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288331 | Audit Session ID: 0a96cf694664b0005edaf366 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.146 | Public IP: 103.139.242.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:45 IST Sat Jun 6 2020 | Duration: 1h:53m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 217408312 | Bytes Rx: 81688833 | IP Addr: 10.150.236.146 | Public IP: 103.139.242.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:45 IST Sat Jun 6 2020 | Duration: 1h:53m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 217408312 | Bytes Rx: 81688833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288332 | Audit Session ID: 0a96cf694664c0005edaf369 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288332 | Audit Session ID: 0a96cf694664c0005edaf369 | Security Group Tag: none | EasyVPN: 0 ||
Username: sapagare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.149 | Public IP: 103.98.79.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:04 IST Sat Jun 6 2020 | Duration: 1h:53m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 597851061 | Bytes Rx: 42705132 | IP Addr: 10.150.236.149 | Public IP: 103.98.79.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:04 IST Sat Jun 6 2020 | Duration: 1h:53m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 597851061 | Bytes Rx: 42705132 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288335 | Audit Session ID: 0a96cf694664f0005edaf37c | Security Group Tag: none | EasyVPN: 0 |Session ID: 288335 | Audit Session ID: 0a96cf694664f0005edaf37c | Security Group Tag: none | EasyVPN: 0 ||
Username: upolekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.153 | Public IP: 49.35.200.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:06 IST Sat Jun 6 2020 | Duration: 1h:53m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 50625234 | Bytes Rx: 15908465 | IP Addr: 10.150.236.153 | Public IP: 49.35.200.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:06 IST Sat Jun 6 2020 | Duration: 1h:53m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 50625234 | Bytes Rx: 15908465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288336 | Audit Session ID: 0a96cf69466500005edaf37e | Security Group Tag: none | EasyVPN: 0 |Session ID: 288336 | Audit Session ID: 0a96cf69466500005edaf37e | Security Group Tag: none | EasyVPN: 0 ||
Username: svavhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.154 | Public IP: 103.252.55.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:09 IST Sat Jun 6 2020 | Duration: 1h:53m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 163987462 | Bytes Rx: 122142697 | IP Addr: 10.150.236.154 | Public IP: 103.252.55.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:09 IST Sat Jun 6 2020 | Duration: 1h:53m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 163987462 | Bytes Rx: 122142697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 288337 | Audit Session ID: 0a96cf69466510005edaf381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 288337 | Audit Session ID: 0a96cf69466510005edaf381 | Security Group Tag: none | EasyVPN: 0 ||
