sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 4h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 6892771458 | Bytes Rx: 332869963082 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 4h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 6892771458 | Bytes Rx: 332869963082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhkrishn | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.242 | Public IP: 49.207.143.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:00 IST Wed Jun 10 2020 | Duration: 1h:45m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 89466113 | Bytes Rx: 41241506 | IP Addr: 10.150.249.242 | Public IP: 49.207.143.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:00 IST Wed Jun 10 2020 | Duration: 1h:45m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 89466113 | Bytes Rx: 41241506 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10919 | Audit Session ID: 0a96cf6a02aa70005ee07adc | Security Group Tag: none | EasyVPN: 0 |Session ID: 10919 | Audit Session ID: 0a96cf6a02aa70005ee07adc | Security Group Tag: none | EasyVPN: 0 ||
Username: ssaudaga | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.73 | Public IP: 49.35.31.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:20 IST Wed Jun 10 2020 | Duration: 1h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 70362436 | Bytes Rx: 16498885 | IP Addr: 10.150.238.73 | Public IP: 49.35.31.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:20 IST Wed Jun 10 2020 | Duration: 1h:43m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 70362436 | Bytes Rx: 16498885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10922 | Audit Session ID: 0a96cf6a02aaa0005ee07b2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 10922 | Audit Session ID: 0a96cf6a02aaa0005ee07b2c | Security Group Tag: none | EasyVPN: 0 ||
Username: RiSingla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.238 | Public IP: 122.169.85.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:40 IST Wed Jun 10 2020 | Duration: 1h:43m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 47346335 | Bytes Rx: 74427941 | IP Addr: 10.150.249.238 | Public IP: 122.169.85.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:40 IST Wed Jun 10 2020 | Duration: 1h:43m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 47346335 | Bytes Rx: 74427941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10927 | Audit Session ID: 0a96cf6a02aaf0005ee07b40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10927 | Audit Session ID: 0a96cf6a02aaf0005ee07b40 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ujkurhad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.68 | Public IP: 49.35.118.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:14 IST Wed Jun 10 2020 | Duration: 1h:42m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 307623775 | Bytes Rx: 29511837 | IP Addr: 10.150.239.68 | Public IP: 49.35.118.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:14 IST Wed Jun 10 2020 | Duration: 1h:42m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 307623775 | Bytes Rx: 29511837 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10928 | Audit Session ID: 0a96cf6a02ab00005ee07b62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10928 | Audit Session ID: 0a96cf6a02ab00005ee07b62 | Security Group Tag: none | EasyVPN: 0 ||
Username: awprasad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.206 | Public IP: 27.61.93.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:20 IST Wed Jun 10 2020 | Duration: 1h:42m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 231863319 | Bytes Rx: 27334648 | IP Addr: 10.150.239.206 | Public IP: 27.61.93.104 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:20 IST Wed Jun 10 2020 | Duration: 1h:42m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 231863319 | Bytes Rx: 27334648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10929 | Audit Session ID: 0a96cf6a02ab10005ee07b68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10929 | Audit Session ID: 0a96cf6a02ab10005ee07b68 | Security Group Tag: none | EasyVPN: 0 ||
Username: Mpithdiy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.36 | Public IP: 106.77.67.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:22 IST Wed Jun 10 2020 | Duration: 1h:42m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 65658249 | Bytes Rx: 40531580 | IP Addr: 10.150.249.36 | Public IP: 106.77.67.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:22 IST Wed Jun 10 2020 | Duration: 1h:42m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 65658249 | Bytes Rx: 40531580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10930 | Audit Session ID: 0a96cf6a02ab20005ee07b6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10930 | Audit Session ID: 0a96cf6a02ab20005ee07b6a | Security Group Tag: none | EasyVPN: 0 ||
Username: maneet.bhatia | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.146 | Public IP: 124.123.233.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:40 IST Wed Jun 10 2020 | Duration: 1h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 536255083 | Bytes Rx: 52066013 | IP Addr: 10.150.239.146 | Public IP: 124.123.233.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:40 IST Wed Jun 10 2020 | Duration: 1h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 536255083 | Bytes Rx: 52066013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10931 | Audit Session ID: 0a96cf6a02ab30005ee07b7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 10931 | Audit Session ID: 0a96cf6a02ab30005ee07b7c | Security Group Tag: none | EasyVPN: 0 ||
Username: AKherde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.142 | Public IP: 106.200.112.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:52 IST Wed Jun 10 2020 | Duration: 1h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 466241317 | Bytes Rx: 47484615 | IP Addr: 10.150.239.142 | Public IP: 106.200.112.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:52 IST Wed Jun 10 2020 | Duration: 1h:42m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 466241317 | Bytes Rx: 47484615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10936 | Audit Session ID: 0a96cf6a02ab80005ee07b88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10936 | Audit Session ID: 0a96cf6a02ab80005ee07b88 | Security Group Tag: none | EasyVPN: 0 ||
Username: sankpate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.38 | Public IP: 124.66.169.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:59 IST Wed Jun 10 2020 | Duration: 1h:42m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 95116840 | Bytes Rx: 45186149 | IP Addr: 10.150.249.38 | Public IP: 124.66.169.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:59 IST Wed Jun 10 2020 | Duration: 1h:42m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 95116840 | Bytes Rx: 45186149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10937 | Audit Session ID: 0a96cf6a02ab90005ee07b8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10937 | Audit Session ID: 0a96cf6a02ab90005ee07b8f | Security Group Tag: none | EasyVPN: 0 ||
Username: gkataria | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.3 | Public IP: 202.66.164.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:44 IST Wed Jun 10 2020 | Duration: 1h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 18832579 | Bytes Rx: 18161456 | IP Addr: 10.150.239.3 | Public IP: 202.66.164.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:44 IST Wed Jun 10 2020 | Duration: 1h:41m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 18832579 | Bytes Rx: 18161456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10942 | Audit Session ID: 0a96cf6a02abe0005ee07bbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 10942 | Audit Session ID: 0a96cf6a02abe0005ee07bbc | Security Group Tag: none | EasyVPN: 0 ||
Username: Mashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.240 | Public IP: 103.239.87.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:20 IST Wed Jun 10 2020 | Duration: 1h:39m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1108626680 | Bytes Rx: 74471644 | IP Addr: 10.150.249.240 | Public IP: 103.239.87.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:20 IST Wed Jun 10 2020 | Duration: 1h:39m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1108626680 | Bytes Rx: 74471644 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10946 | Audit Session ID: 0a96cf6a02ac20005ee07c1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 10946 | Audit Session ID: 0a96cf6a02ac20005ee07c1c | Security Group Tag: none | EasyVPN: 0 ||
Username: rrodrigu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC64 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:26 IST Wed Jun 10 2020 | Duration: 1h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 321294399 | Bytes Rx: 64257962 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:26 IST Wed Jun 10 2020 | Duration: 1h:39m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 321294399 | Bytes Rx: 64257962 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10947 | Audit Session ID: 0a96cf6a02ac30005ee07c22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10947 | Audit Session ID: 0a96cf6a02ac30005ee07c22 | Security Group Tag: none | EasyVPN: 0 ||
Username: PSharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.58 | Public IP: 117.212.240.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:53 IST Wed Jun 10 2020 | Duration: 1h:39m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 151109759 | Bytes Rx: 72942457 | IP Addr: 10.150.239.58 | Public IP: 117.212.240.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:53 IST Wed Jun 10 2020 | Duration: 1h:39m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 151109759 | Bytes Rx: 72942457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10948 | Audit Session ID: 0a96cf6a02ac40005ee07c3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 10948 | Audit Session ID: 0a96cf6a02ac40005ee07c3d | Security Group Tag: none | EasyVPN: 0 ||
Username: apayadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.33 | Public IP: 106.210.253.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:59 IST Wed Jun 10 2020 | Duration: 1h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 321343981 | Bytes Rx: 41957435 | IP Addr: 10.150.239.33 | Public IP: 106.210.253.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:59 IST Wed Jun 10 2020 | Duration: 1h:39m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 321343981 | Bytes Rx: 41957435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10949 | Audit Session ID: 0a96cf6a02ac50005ee07c43 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10949 | Audit Session ID: 0a96cf6a02ac50005ee07c43 | Security Group Tag: none | EasyVPN: 0 ||
Username: ARakh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.123 | Public IP: 106.77.34.20 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:53:35 IST Wed Jun 10 2020 | Duration: 1h:38m:34s | Inactivity:  0h:03m:47s | Bytes Tx: 101495912 | Bytes Rx: 17509556 | IP Addr: 10.150.238.123 | Public IP: 106.77.34.20 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:53:35 IST Wed Jun 10 2020 | Duration: 1h:38m:34s | Inactivity:  0h:03m:47s | Bytes Tx: 101495912 | Bytes Rx: 17509556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10951 | Audit Session ID: 0a96cf6a02ac70005ee07c67 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10951 | Audit Session ID: 0a96cf6a02ac70005ee07c67 | Security Group Tag: none | EasyVPN: 0 ||
Username: souvhald | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.42 | Public IP: 121.244.73.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:53:44 IST Wed Jun 10 2020 | Duration: 1h:38m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 255925768 | Bytes Rx: 30855588 | IP Addr: 10.150.249.42 | Public IP: 121.244.73.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:53:44 IST Wed Jun 10 2020 | Duration: 1h:38m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 255925768 | Bytes Rx: 30855588 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10953 | Audit Session ID: 0a96cf6a02ac90005ee07c70 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10953 | Audit Session ID: 0a96cf6a02ac90005ee07c70 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunil.pahurkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.222 | Public IP: 106.220.182.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:49 IST Wed Jun 10 2020 | Duration: 1h:38m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2296488535 | Bytes Rx: 126760003 | IP Addr: 10.150.239.222 | Public IP: 106.220.182.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:49 IST Wed Jun 10 2020 | Duration: 1h:38m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2296488535 | Bytes Rx: 126760003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10955 | Audit Session ID: 0a96cf6a02acb0005ee07c75 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10955 | Audit Session ID: 0a96cf6a02acb0005ee07c75 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnishaM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.144 | Public IP: 43.241.27.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:59 IST Wed Jun 10 2020 | Duration: 1h:38m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 365604546 | Bytes Rx: 561132516 | IP Addr: 10.150.238.144 | Public IP: 43.241.27.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:53:59 IST Wed Jun 10 2020 | Duration: 1h:38m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 365604546 | Bytes Rx: 561132516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10957 | Audit Session ID: 0a96cf6a02acd0005ee07c7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 10957 | Audit Session ID: 0a96cf6a02acd0005ee07c7f | Security Group Tag: none | EasyVPN: 0 ||
Username: smawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.45 | Public IP: 183.87.61.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:00 IST Wed Jun 10 2020 | Duration: 1h:37m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 92920178 | Bytes Rx: 60923793 | IP Addr: 10.150.249.45 | Public IP: 183.87.61.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:00 IST Wed Jun 10 2020 | Duration: 1h:37m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 92920178 | Bytes Rx: 60923793 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10960 | Audit Session ID: 0a96cf6a02ad00005ee07cbc | Security Group Tag: none | EasyVPN: 0 |Session ID: 10960 | Audit Session ID: 0a96cf6a02ad00005ee07cbc | Security Group Tag: none | EasyVPN: 0 ||
Username: gungoswa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.46 | Public IP: 182.77.126.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:05 IST Wed Jun 10 2020 | Duration: 1h:37m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 116216054 | Bytes Rx: 20535682 | IP Addr: 10.150.249.46 | Public IP: 182.77.126.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:05 IST Wed Jun 10 2020 | Duration: 1h:37m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 116216054 | Bytes Rx: 20535682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10961 | Audit Session ID: 0a96cf6a02ad10005ee07cc1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10961 | Audit Session ID: 0a96cf6a02ad10005ee07cc1 | Security Group Tag: none | EasyVPN: 0 ||
