sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 1h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 16021803677 | Bytes Rx: 19839799279 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 1h:57m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 16021803677 | Bytes Rx: 19839799279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ofranco | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 1h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 28362995 | Bytes Rx: 10812937 | IP Addr: 10.145.233.52 | Public IP: 79.75.3.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:09 UTC Fri Jun 5 2020 | Duration: 1h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 28362995 | Bytes Rx: 10812937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80263 | Audit Session ID: 0a910728139870005ed9efd1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 1h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 458158402 | Bytes Rx: 21824774 | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 1h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 458158402 | Bytes Rx: 21824774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 1h:58m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 413443473 | Bytes Rx: 299747093 | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 1h:58m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 413443473 | Bytes Rx: 299747093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pabhyank | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 1h:58m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 188569117 | Bytes Rx: 37412260 | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 1h:58m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 188569117 | Bytes Rx: 37412260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 ||
Username: BuGupta | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 1h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 158639257 | Bytes Rx: 126214115 | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 1h:56m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 158639257 | Bytes Rx: 126214115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 1h:55m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 38180236 | Bytes Rx: 23868208 | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 1h:55m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 38180236 | Bytes Rx: 23868208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.72 | Public IP: 112.79.50.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 1h:54m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 80276165 | Bytes Rx: 48833253 | IP Addr: 10.145.233.72 | Public IP: 112.79.50.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 1h:54m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 80276165 | Bytes Rx: 48833253 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 ||
Username: kuchand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.75 | Public IP: 42.111.131.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:19 UTC Fri Jun 5 2020 | Duration: 1h:52m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 33954384 | Bytes Rx: 7010840 | IP Addr: 10.145.233.75 | Public IP: 42.111.131.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:19 UTC Fri Jun 5 2020 | Duration: 1h:52m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 33954384 | Bytes Rx: 7010840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80274 | Audit Session ID: 0a910728139920005ed9f17f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80274 | Audit Session ID: 0a910728139920005ed9f17f | Security Group Tag: none | EasyVPN: 0 ||
Username: mansmatt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 1h:50m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 617331241 | Bytes Rx: 3323603184 | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 1h:50m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 617331241 | Bytes Rx: 3323603184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sattsing | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 1h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 143704715 | Bytes Rx: 32744422 | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 1h:48m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 143704715 | Bytes Rx: 32744422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.78 | Public IP: 81.135.202.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:39 UTC Fri Jun 5 2020 | Duration: 1h:47m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 63593146 | Bytes Rx: 40344964 | IP Addr: 10.145.233.78 | Public IP: 81.135.202.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:39 UTC Fri Jun 5 2020 | Duration: 1h:47m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 63593146 | Bytes Rx: 40344964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80279 | Audit Session ID: 0a910728139970005ed9f283 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80279 | Audit Session ID: 0a910728139970005ed9f283 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ibaskara | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 1h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 38734002 | Bytes Rx: 12570489 | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 1h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 38734002 | Bytes Rx: 12570489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 1h:45m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 14940207 | Bytes Rx: 3378827 | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 1h:45m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 14940207 | Bytes Rx: 3378827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 1h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 45118518 | Bytes Rx: 33947160 | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 1h:43m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 45118518 | Bytes Rx: 33947160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 1h:41m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 208249918 | Bytes Rx: 42677024 | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 1h:41m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 208249918 | Bytes Rx: 42677024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 1h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 269333986 | Bytes Rx: 30088321 | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 1h:39m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 269333986 | Bytes Rx: 30088321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 ||
Username: marmanzo | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 1h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 41240160 | Bytes Rx: 41635553 | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 1h:39m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 41240160 | Bytes Rx: 41635553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 1h:36m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 27877554 | Bytes Rx: 8926087 | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 1h:36m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 27877554 | Bytes Rx: 8926087 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 ||
Username: n.crane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 1h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 46670278 | Bytes Rx: 31582561 | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 1h:33m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 46670278 | Bytes Rx: 31582561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 ||
