sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 10h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 7005220347 | Bytes Rx: 747014271 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 2d 10h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 7005220347 | Bytes Rx: 747014271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: avbalakr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.130 | Public IP: 106.208.97.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:10 IST Thu Jun 18 2020 | Duration: 2h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 30558945 | Bytes Rx: 28779549 | IP Addr: 10.149.232.130 | Public IP: 106.208.97.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:10 IST Thu Jun 18 2020 | Duration: 2h:53m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 30558945 | Bytes Rx: 28779549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159918 | Audit Session ID: 0a95072a270ae0005eeb35c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159918 | Audit Session ID: 0a95072a270ae0005eeb35c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: prisubhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.184 | Public IP: 106.210.133.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:22 IST Thu Jun 18 2020 | Duration: 2h:53m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 278039597 | Bytes Rx: 40893842 | IP Addr: 10.149.232.184 | Public IP: 106.210.133.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:22 IST Thu Jun 18 2020 | Duration: 2h:53m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 278039597 | Bytes Rx: 40893842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159920 | Audit Session ID: 0a95072a270b00005eeb35d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159920 | Audit Session ID: 0a95072a270b00005eeb35d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: UBattula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.190 | Public IP: 157.44.164.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:39 IST Thu Jun 18 2020 | Duration: 2h:52m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 59340990 | Bytes Rx: 22116003 | IP Addr: 10.149.241.190 | Public IP: 157.44.164.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:39 IST Thu Jun 18 2020 | Duration: 2h:52m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 59340990 | Bytes Rx: 22116003 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159921 | Audit Session ID: 0a95072a270b10005eeb35e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159921 | Audit Session ID: 0a95072a270b10005eeb35e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: anandhiv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.220 | Public IP: 60.243.34.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:41 IST Thu Jun 18 2020 | Duration: 2h:52m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 594906039 | Bytes Rx: 77060556 | IP Addr: 10.149.232.220 | Public IP: 60.243.34.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:41 IST Thu Jun 18 2020 | Duration: 2h:52m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 594906039 | Bytes Rx: 77060556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159922 | Audit Session ID: 0a95072a270b20005eeb35e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159922 | Audit Session ID: 0a95072a270b20005eeb35e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: utshodas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.64 | Public IP: 49.35.210.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:46 IST Thu Jun 18 2020 | Duration: 2h:52m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 82638971 | Bytes Rx: 24891945 | IP Addr: 10.149.241.64 | Public IP: 49.35.210.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:46 IST Thu Jun 18 2020 | Duration: 2h:52m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 82638971 | Bytes Rx: 24891945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159923 | Audit Session ID: 0a95072a270b30005eeb35ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 159923 | Audit Session ID: 0a95072a270b30005eeb35ea | Security Group Tag: none | EasyVPN: 0 ||
Username: lakannan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.191 | Public IP: 157.50.171.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:09:39 IST Thu Jun 18 2020 | Duration: 2h:50m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 354855715 | Bytes Rx: 141956329 | IP Addr: 10.149.241.191 | Public IP: 157.50.171.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:09:39 IST Thu Jun 18 2020 | Duration: 2h:50m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 354855715 | Bytes Rx: 141956329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159925 | Audit Session ID: 0a95072a270b50005eeb365b | Security Group Tag: none | EasyVPN: 0 |Session ID: 159925 | Audit Session ID: 0a95072a270b50005eeb365b | Security Group Tag: none | EasyVPN: 0 ||
Username: sp.ghosh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.12 | Public IP: 103.114.227.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:52 IST Thu Jun 18 2020 | Duration: 2h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 285066344 | Bytes Rx: 94737920 | IP Addr: 10.149.241.12 | Public IP: 103.114.227.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:52 IST Thu Jun 18 2020 | Duration: 2h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 285066344 | Bytes Rx: 94737920 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159931 | Audit Session ID: 0a95072a270bb0005eeb36e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159931 | Audit Session ID: 0a95072a270bb0005eeb36e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaheRath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.25 | Public IP: 103.121.75.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:17 IST Thu Jun 18 2020 | Duration: 2h:48m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 70036297 | Bytes Rx: 127191601 | IP Addr: 10.149.241.25 | Public IP: 103.121.75.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:17 IST Thu Jun 18 2020 | Duration: 2h:48m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 70036297 | Bytes Rx: 127191601 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159932 | Audit Session ID: 0a95072a270bc0005eeb36f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159932 | Audit Session ID: 0a95072a270bc0005eeb36f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mmohanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.238 | Public IP: 157.50.162.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:13:25 IST Thu Jun 18 2020 | Duration: 2h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 44399723 | Bytes Rx: 36481842 | IP Addr: 10.149.233.238 | Public IP: 157.50.162.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:13:25 IST Thu Jun 18 2020 | Duration: 2h:47m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 44399723 | Bytes Rx: 36481842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159936 | Audit Session ID: 0a95072a270c00005eeb373d | Security Group Tag: none | EasyVPN: 0 |Session ID: 159936 | Audit Session ID: 0a95072a270c00005eeb373d | Security Group Tag: none | EasyVPN: 0 ||
Username: bamohan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.144 | Public IP: 49.207.208.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:14:34 IST Thu Jun 18 2020 | Duration: 2h:45m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 813118928 | Bytes Rx: 50492463 | IP Addr: 10.149.241.144 | Public IP: 49.207.208.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:14:34 IST Thu Jun 18 2020 | Duration: 2h:45m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 813118928 | Bytes Rx: 50492463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159937 | Audit Session ID: 0a95072a270c10005eeb3782 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159937 | Audit Session ID: 0a95072a270c10005eeb3782 | Security Group Tag: none | EasyVPN: 0 ||
Username: snooka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.168 | Public IP: 106.217.152.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:16:33 IST Thu Jun 18 2020 | Duration: 2h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 151102336 | Bytes Rx: 40224147 | IP Addr: 10.149.233.168 | Public IP: 106.217.152.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:16:33 IST Thu Jun 18 2020 | Duration: 2h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 151102336 | Bytes Rx: 40224147 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159939 | Audit Session ID: 0a95072a270c30005eeb37f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159939 | Audit Session ID: 0a95072a270c30005eeb37f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukesh.badgujar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.69 | Public IP: 49.35.200.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:01 IST Thu Jun 18 2020 | Duration: 2h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 152437032 | Bytes Rx: 70863133 | IP Addr: 10.149.233.69 | Public IP: 49.35.200.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:01 IST Thu Jun 18 2020 | Duration: 2h:43m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 152437032 | Bytes Rx: 70863133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159941 | Audit Session ID: 0a95072a270c50005eeb3815 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159941 | Audit Session ID: 0a95072a270c50005eeb3815 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeyavelan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.179 | Public IP: 122.174.234.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:06 IST Thu Jun 18 2020 | Duration: 2h:43m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 133497460 | Bytes Rx: 41730492 | IP Addr: 10.149.241.179 | Public IP: 122.174.234.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:06 IST Thu Jun 18 2020 | Duration: 2h:43m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 133497460 | Bytes Rx: 41730492 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159942 | Audit Session ID: 0a95072a270c60005eeb381a | Security Group Tag: none | EasyVPN: 0 |Session ID: 159942 | Audit Session ID: 0a95072a270c60005eeb381a | Security Group Tag: none | EasyVPN: 0 ||
Username: pthambir | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.51 | Public IP: 106.208.81.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:41 IST Thu Jun 18 2020 | Duration: 2h:42m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 322572714 | Bytes Rx: 106626662 | IP Addr: 10.149.232.51 | Public IP: 106.208.81.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:41 IST Thu Jun 18 2020 | Duration: 2h:42m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 322572714 | Bytes Rx: 106626662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159944 | Audit Session ID: 0a95072a270c80005eeb383d | Security Group Tag: none | EasyVPN: 0 |Session ID: 159944 | Audit Session ID: 0a95072a270c80005eeb383d | Security Group Tag: none | EasyVPN: 0 ||
Username: sudmural | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.192 | Public IP: 157.50.72.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:19:11 IST Thu Jun 18 2020 | Duration: 2h:41m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 219657911 | Bytes Rx: 103018929 | IP Addr: 10.149.232.192 | Public IP: 157.50.72.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:19:11 IST Thu Jun 18 2020 | Duration: 2h:41m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 219657911 | Bytes Rx: 103018929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159945 | Audit Session ID: 0a95072a270c90005eeb3897 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159945 | Audit Session ID: 0a95072a270c90005eeb3897 | Security Group Tag: none | EasyVPN: 0 ||
Username: simuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.183 | Public IP: 157.50.103.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:22:09 IST Thu Jun 18 2020 | Duration: 2h:38m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 368470219 | Bytes Rx: 21811844 | IP Addr: 10.149.233.183 | Public IP: 157.50.103.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:22:09 IST Thu Jun 18 2020 | Duration: 2h:38m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 368470219 | Bytes Rx: 21811844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159948 | Audit Session ID: 0a95072a270cc0005eeb3949 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159948 | Audit Session ID: 0a95072a270cc0005eeb3949 | Security Group Tag: none | EasyVPN: 0 ||
Username: psarguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.229 | Public IP: 157.50.185.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:22:12 IST Thu Jun 18 2020 | Duration: 2h:38m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 25755072 | Bytes Rx: 12447222 | IP Addr: 10.149.233.229 | Public IP: 157.50.185.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:22:12 IST Thu Jun 18 2020 | Duration: 2h:38m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 25755072 | Bytes Rx: 12447222 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159949 | Audit Session ID: 0a95072a270cd0005eeb394c | Security Group Tag: none | EasyVPN: 0 |Session ID: 159949 | Audit Session ID: 0a95072a270cd0005eeb394c | Security Group Tag: none | EasyVPN: 0 ||
Username: KImmacul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.131 | Public IP: 106.208.91.156 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:22:20 IST Thu Jun 18 2020 | Duration: 2h:38m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 168024972 | Bytes Rx: 51371805 | IP Addr: 10.149.232.131 | Public IP: 106.208.91.156 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:22:20 IST Thu Jun 18 2020 | Duration: 2h:38m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 168024972 | Bytes Rx: 51371805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159950 | Audit Session ID: 0a95072a270ce0005eeb3954 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159950 | Audit Session ID: 0a95072a270ce0005eeb3954 | Security Group Tag: none | EasyVPN: 0 ||
Username: RahKale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.193 | Public IP: 103.51.137.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:55 IST Thu Jun 18 2020 | Duration: 2h:36m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 374431342 | Bytes Rx: 74824342 | IP Addr: 10.149.232.193 | Public IP: 103.51.137.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:55 IST Thu Jun 18 2020 | Duration: 2h:36m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 374431342 | Bytes Rx: 74824342 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159951 | Audit Session ID: 0a95072a270cf0005eeb39b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159951 | Audit Session ID: 0a95072a270cf0005eeb39b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.235 | Public IP: 27.5.165.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:07 IST Thu Jun 18 2020 | Duration: 2h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 34638376 | Bytes Rx: 19362714 | IP Addr: 10.149.232.235 | Public IP: 27.5.165.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:26:07 IST Thu Jun 18 2020 | Duration: 2h:34m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 34638376 | Bytes Rx: 19362714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 159953 | Audit Session ID: 0a95072a270d10005eeb3a37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 159953 | Audit Session ID: 0a95072a270d10005eeb3a37 | Security Group Tag: none | EasyVPN: 0 ||
