sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 16h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 62474587874 | Bytes Rx: 3587792279 | IP Addr: 10.149.232.154 | Public IP: 49.37.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 4d 16h:02m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 62474587874 | Bytes Rx: 3587792279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: baldeepb | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.142 | Public IP: 103.117.219.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:47 IST Sun Jun 21 2020 | Duration: 2h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 97390182 | Bytes Rx: 86720683 | IP Addr: 10.149.233.142 | Public IP: 103.117.219.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:47 IST Sun Jun 21 2020 | Duration: 2h:23m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 97390182 | Bytes Rx: 86720683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164635 | Audit Session ID: 0a95072a2831b0005eeef267 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164635 | Audit Session ID: 0a95072a2831b0005eeef267 | Security Group Tag: none | EasyVPN: 0 ||
Username: damodSR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.120 | Public IP: 122.179.23.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:32 IST Sun Jun 21 2020 | Duration: 2h:12m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 422262183 | Bytes Rx: 108074245 | IP Addr: 10.149.233.120 | Public IP: 122.179.23.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:32 IST Sun Jun 21 2020 | Duration: 2h:12m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 422262183 | Bytes Rx: 108074245 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164641 | Audit Session ID: 0a95072a283210005eeef4ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 164641 | Audit Session ID: 0a95072a283210005eeef4ec | Security Group Tag: none | EasyVPN: 0 ||
Username: JYJAGTAP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.136 | Public IP: 157.33.147.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:55 IST Sun Jun 21 2020 | Duration: 2h:05m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 96584620 | Bytes Rx: 25588208 | IP Addr: 10.149.233.136 | Public IP: 157.33.147.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:55 IST Sun Jun 21 2020 | Duration: 2h:05m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 96584620 | Bytes Rx: 25588208 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164645 | Audit Session ID: 0a95072a283250005eeef6a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164645 | Audit Session ID: 0a95072a283250005eeef6a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: jaidip.dasmahapatra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.137 | Public IP: 49.207.103.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:25 IST Sun Jun 21 2020 | Duration: 2h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38567998 | Bytes Rx: 21858747 | IP Addr: 10.149.233.137 | Public IP: 49.207.103.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:25 IST Sun Jun 21 2020 | Duration: 2h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 38567998 | Bytes Rx: 21858747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164646 | Audit Session ID: 0a95072a283260005eeef6c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164646 | Audit Session ID: 0a95072a283260005eeef6c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayakumar.y | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.148 | Public IP: 157.50.218.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:07 IST Sun Jun 21 2020 | Duration: 2h:01m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 20361504 | Bytes Rx: 15458080 | IP Addr: 10.149.233.148 | Public IP: 157.50.218.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:07 IST Sun Jun 21 2020 | Duration: 2h:01m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 20361504 | Bytes Rx: 15458080 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164650 | Audit Session ID: 0a95072a2832a0005eeef767 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164650 | Audit Session ID: 0a95072a2832a0005eeef767 | Security Group Tag: none | EasyVPN: 0 ||
Username: vensunda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.104 | Public IP: 49.37.207.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:37 IST Sun Jun 21 2020 | Duration: 1h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 266236579 | Bytes Rx: 30007826 | IP Addr: 10.149.233.104 | Public IP: 49.37.207.29 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:37 IST Sun Jun 21 2020 | Duration: 1h:59m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 266236579 | Bytes Rx: 30007826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164651 | Audit Session ID: 0a95072a2832b0005eeef7fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 164651 | Audit Session ID: 0a95072a2832b0005eeef7fd | Security Group Tag: none | EasyVPN: 0 ||
Username: velmurugan.thangaras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.86 | Public IP: 106.208.73.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:21 IST Sun Jun 21 2020 | Duration: 1h:54m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 338621285 | Bytes Rx: 88244486 | IP Addr: 10.149.233.86 | Public IP: 106.208.73.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:21 IST Sun Jun 21 2020 | Duration: 1h:54m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 338621285 | Bytes Rx: 88244486 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164653 | Audit Session ID: 0a95072a2832d0005eeef919 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164653 | Audit Session ID: 0a95072a2832d0005eeef919 | Security Group Tag: none | EasyVPN: 0 ||
Username: durai.raj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 157.50.143.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:39:05 IST Sun Jun 21 2020 | Duration: 1h:52m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 70728472 | Bytes Rx: 17213802 | IP Addr: 10.149.233.117 | Public IP: 157.50.143.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:39:05 IST Sun Jun 21 2020 | Duration: 1h:52m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 70728472 | Bytes Rx: 17213802 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164654 | Audit Session ID: 0a95072a2832e0005eeef981 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164654 | Audit Session ID: 0a95072a2832e0005eeef981 | Security Group Tag: none | EasyVPN: 0 ||
Username: avbalakr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.94 | Public IP: 106.208.40.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:41 IST Sun Jun 21 2020 | Duration: 1h:47m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 22161251 | Bytes Rx: 11095957 | IP Addr: 10.149.233.94 | Public IP: 106.208.40.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:41 IST Sun Jun 21 2020 | Duration: 1h:47m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 22161251 | Bytes Rx: 11095957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164660 | Audit Session ID: 0a95072a283340005eeefad1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164660 | Audit Session ID: 0a95072a283340005eeefad1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkiran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.146 | Public IP: 49.207.132.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:53 IST Sun Jun 21 2020 | Duration: 1h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 39213549 | Bytes Rx: 3907911 | IP Addr: 10.149.233.146 | Public IP: 49.207.132.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:53 IST Sun Jun 21 2020 | Duration: 1h:41m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 39213549 | Bytes Rx: 3907911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164663 | Audit Session ID: 0a95072a283370005eeefc45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164663 | Audit Session ID: 0a95072a283370005eeefc45 | Security Group Tag: none | EasyVPN: 0 ||
Username: hasrat.jamal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.123 | Public IP: 42.110.141.93 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:00:57 IST Sun Jun 21 2020 | Duration: 1h:31m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 13679394 | Bytes Rx: 11973365 | IP Addr: 10.149.233.123 | Public IP: 42.110.141.93 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:00:57 IST Sun Jun 21 2020 | Duration: 1h:31m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 13679394 | Bytes Rx: 11973365 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164666 | Audit Session ID: 0a95072a2833a0005eeefea1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164666 | Audit Session ID: 0a95072a2833a0005eeefea1 | Security Group Tag: none | EasyVPN: 0 ||
Username: dkumaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.150 | Public IP: 106.208.139.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:25 IST Sun Jun 21 2020 | Duration: 1h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 120974777 | Bytes Rx: 54971836 | IP Addr: 10.149.233.150 | Public IP: 106.208.139.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:25 IST Sun Jun 21 2020 | Duration: 1h:24m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 120974777 | Bytes Rx: 54971836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164668 | Audit Session ID: 0a95072a2833c0005eef0025 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164668 | Audit Session ID: 0a95072a2833c0005eef0025 | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhsri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.102 | Public IP: 122.163.156.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:38 IST Sun Jun 21 2020 | Duration: 1h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 39208534 | Bytes Rx: 14007149 | IP Addr: 10.149.233.102 | Public IP: 122.163.156.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:38 IST Sun Jun 21 2020 | Duration: 1h:23m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 39208534 | Bytes Rx: 14007149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164670 | Audit Session ID: 0a95072a2833e0005eef006e | Security Group Tag: none | EasyVPN: 0 |Session ID: 164670 | Audit Session ID: 0a95072a2833e0005eef006e | Security Group Tag: none | EasyVPN: 0 ||
Username: kdhavale | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.89 | Public IP: 106.193.224.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:26 IST Sun Jun 21 2020 | Duration: 1h:16m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 441998565 | Bytes Rx: 57643472 | IP Addr: 10.149.233.89 | Public IP: 106.193.224.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:26 IST Sun Jun 21 2020 | Duration: 1h:16m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 441998565 | Bytes Rx: 57643472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164672 | Audit Session ID: 0a95072a283400005eef0206 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164672 | Audit Session ID: 0a95072a283400005eef0206 | Security Group Tag: none | EasyVPN: 0 ||
Username: nanrajam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.92 | Public IP: 157.50.189.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:29 IST Sun Jun 21 2020 | Duration: 1h:16m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 69138473 | Bytes Rx: 18992275 | IP Addr: 10.149.233.92 | Public IP: 157.50.189.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:29 IST Sun Jun 21 2020 | Duration: 1h:16m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 69138473 | Bytes Rx: 18992275 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164673 | Audit Session ID: 0a95072a283410005eef0209 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164673 | Audit Session ID: 0a95072a283410005eef0209 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMakesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.109 | Public IP: 103.203.66.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:17:23 IST Sun Jun 21 2020 | Duration: 1h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 2216047 | Bytes Rx: 1196532 | IP Addr: 10.149.233.109 | Public IP: 103.203.66.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:17:23 IST Sun Jun 21 2020 | Duration: 1h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 2216047 | Bytes Rx: 1196532 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164677 | Audit Session ID: 0a95072a283450005eef027b | Security Group Tag: none | EasyVPN: 0 |Session ID: 164677 | Audit Session ID: 0a95072a283450005eef027b | Security Group Tag: none | EasyVPN: 0 ||
Username: ranuthak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.111 | Public IP: 106.217.207.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:00 IST Sun Jun 21 2020 | Duration: 1h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1348992309 | Bytes Rx: 57122668 | IP Addr: 10.149.233.111 | Public IP: 106.217.207.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:00 IST Sun Jun 21 2020 | Duration: 1h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 1348992309 | Bytes Rx: 57122668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164678 | Audit Session ID: 0a95072a283460005eef02a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164678 | Audit Session ID: 0a95072a283460005eef02a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vvardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.126 | Public IP: 106.208.61.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:04 IST Sun Jun 21 2020 | Duration: 1h:13m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 62722706 | Bytes Rx: 19406951 | IP Addr: 10.149.233.126 | Public IP: 106.208.61.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:04 IST Sun Jun 21 2020 | Duration: 1h:13m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 62722706 | Bytes Rx: 19406951 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164679 | Audit Session ID: 0a95072a283470005eef02a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 164679 | Audit Session ID: 0a95072a283470005eef02a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: GayatSri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.144 | Public IP: 49.207.141.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:46 IST Sun Jun 21 2020 | Duration: 1h:12m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 20143479 | Bytes Rx: 9795887 | IP Addr: 10.149.233.144 | Public IP: 49.207.141.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:46 IST Sun Jun 21 2020 | Duration: 1h:12m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 20143479 | Bytes Rx: 9795887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164681 | Audit Session ID: 0a95072a283490005eef030a | Security Group Tag: none | EasyVPN: 0 |Session ID: 164681 | Audit Session ID: 0a95072a283490005eef030a | Security Group Tag: none | EasyVPN: 0 ||
Username: DeveshSi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.119 | Public IP: 103.110.253.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:32 IST Sun Jun 21 2020 | Duration: 1h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 92932663 | Bytes Rx: 37230648 | IP Addr: 10.149.233.119 | Public IP: 103.110.253.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:23:32 IST Sun Jun 21 2020 | Duration: 1h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 92932663 | Bytes Rx: 37230648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 164683 | Audit Session ID: 0a95072a2834b0005eef03ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 164683 | Audit Session ID: 0a95072a2834b0005eef03ec | Security Group Tag: none | EasyVPN: 0 ||
