sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 7h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 3553467452 | Bytes Rx: 1501768092 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 7h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 3553467452 | Bytes Rx: 1501768092 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: girish.poojari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.104 | Public IP: 106.193.232.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:18 IST Sat May 30 2020 | Duration: 1h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 58447488 | Bytes Rx: 9779133 | IP Addr: 10.150.238.104 | Public IP: 106.193.232.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:18 IST Sat May 30 2020 | Duration: 1h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 58447488 | Bytes Rx: 9779133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241259 | Audit Session ID: 0a96cf6a3ae6b0005ed240fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 241259 | Audit Session ID: 0a96cf6a3ae6b0005ed240fa | Security Group Tag: none | EasyVPN: 0 ||
Username: akasharm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.106 | Public IP: 111.91.75.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:53 IST Sat May 30 2020 | Duration: 1h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 100601475 | Bytes Rx: 16401454 | IP Addr: 10.150.238.106 | Public IP: 111.91.75.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:53 IST Sat May 30 2020 | Duration: 1h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 100601475 | Bytes Rx: 16401454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241260 | Audit Session ID: 0a96cf6a3ae6c0005ed2411d | Security Group Tag: none | EasyVPN: 0 |Session ID: 241260 | Audit Session ID: 0a96cf6a3ae6c0005ed2411d | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhPatol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.71 | Public IP: 103.117.219.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:51:26 IST Sat May 30 2020 | Duration: 1h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 924067394 | Bytes Rx: 32910031 | IP Addr: 10.150.238.71 | Public IP: 103.117.219.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:51:26 IST Sat May 30 2020 | Duration: 1h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 924067394 | Bytes Rx: 32910031 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241267 | Audit Session ID: 0a96cf6a3ae730005ed241b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241267 | Audit Session ID: 0a96cf6a3ae730005ed241b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: MaThange | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.213 | Public IP: 49.35.49.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:51:41 IST Sat May 30 2020 | Duration: 1h:11m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 29464805 | Bytes Rx: 28084825 | IP Addr: 10.150.239.213 | Public IP: 49.35.49.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:51:41 IST Sat May 30 2020 | Duration: 1h:11m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 29464805 | Bytes Rx: 28084825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241268 | Audit Session ID: 0a96cf6a3ae740005ed241c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241268 | Audit Session ID: 0a96cf6a3ae740005ed241c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: nchavan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.244 | Public IP: 103.123.235.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:52:47 IST Sat May 30 2020 | Duration: 1h:09m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 129502419 | Bytes Rx: 77939761 | IP Addr: 10.150.239.244 | Public IP: 103.123.235.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:52:47 IST Sat May 30 2020 | Duration: 1h:09m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 129502419 | Bytes Rx: 77939761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241273 | Audit Session ID: 0a96cf6a3ae790005ed24207 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241273 | Audit Session ID: 0a96cf6a3ae790005ed24207 | Security Group Tag: none | EasyVPN: 0 ||
Username: jaideep.dange | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.189 | Public IP: 103.53.63.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:56:48 IST Sat May 30 2020 | Duration: 1h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 272845037 | Bytes Rx: 53326107 | IP Addr: 10.150.238.189 | Public IP: 103.53.63.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:56:48 IST Sat May 30 2020 | Duration: 1h:05m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 272845037 | Bytes Rx: 53326107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241275 | Audit Session ID: 0a96cf6a3ae7b0005ed242f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241275 | Audit Session ID: 0a96cf6a3ae7b0005ed242f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: MSatpute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.196 | Public IP: 103.112.8.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:10 IST Sat May 30 2020 | Duration: 1h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 245503387 | Bytes Rx: 16282109 | IP Addr: 10.150.238.196 | Public IP: 103.112.8.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:10 IST Sat May 30 2020 | Duration: 1h:04m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 245503387 | Bytes Rx: 16282109 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241281 | Audit Session ID: 0a96cf6a3ae810005ed2434a | Security Group Tag: none | EasyVPN: 0 |Session ID: 241281 | Audit Session ID: 0a96cf6a3ae810005ed2434a | Security Group Tag: none | EasyVPN: 0 ||
Username: shusingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.69 | Public IP: 1.187.56.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:35 IST Sat May 30 2020 | Duration: 1h:04m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 67504170 | Bytes Rx: 28420683 | IP Addr: 10.150.239.69 | Public IP: 1.187.56.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:58:35 IST Sat May 30 2020 | Duration: 1h:04m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 67504170 | Bytes Rx: 28420683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241282 | Audit Session ID: 0a96cf6a3ae820005ed24363 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241282 | Audit Session ID: 0a96cf6a3ae820005ed24363 | Security Group Tag: none | EasyVPN: 0 ||
Username: SVispute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.237 | Public IP: 49.35.65.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:59:47 IST Sat May 30 2020 | Duration: 1h:02m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 14489549 | Bytes Rx: 6499508 | IP Addr: 10.150.238.237 | Public IP: 49.35.65.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:59:47 IST Sat May 30 2020 | Duration: 1h:02m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 14489549 | Bytes Rx: 6499508 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241283 | Audit Session ID: 0a96cf6a3ae830005ed243ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 241283 | Audit Session ID: 0a96cf6a3ae830005ed243ab | Security Group Tag: none | EasyVPN: 0 ||
Username: Vjakkang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.105 | Public IP: 103.110.253.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:00:40 IST Sat May 30 2020 | Duration: 1h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 24158474 | Bytes Rx: 5936244 | IP Addr: 10.150.239.105 | Public IP: 103.110.253.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:00:40 IST Sat May 30 2020 | Duration: 1h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 24158474 | Bytes Rx: 5936244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241285 | Audit Session ID: 0a96cf6a3ae850005ed243e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241285 | Audit Session ID: 0a96cf6a3ae850005ed243e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RanjitR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.110 | Public IP: 124.155.243.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:12 IST Sat May 30 2020 | Duration: 1h:01m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 403114606 | Bytes Rx: 38551353 | IP Addr: 10.150.239.110 | Public IP: 124.155.243.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:12 IST Sat May 30 2020 | Duration: 1h:01m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 403114606 | Bytes Rx: 38551353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241286 | Audit Session ID: 0a96cf6a3ae860005ed24400 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241286 | Audit Session ID: 0a96cf6a3ae860005ed24400 | Security Group Tag: none | EasyVPN: 0 ||
Username: CShakher | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.126 | Public IP: 106.223.121.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:13 IST Sat May 30 2020 | Duration: 1h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 25980633 | Bytes Rx: 16587098 | IP Addr: 10.150.239.126 | Public IP: 106.223.121.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:13 IST Sat May 30 2020 | Duration: 1h:01m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 25980633 | Bytes Rx: 16587098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241287 | Audit Session ID: 0a96cf6a3ae870005ed24401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241287 | Audit Session ID: 0a96cf6a3ae870005ed24401 | Security Group Tag: none | EasyVPN: 0 ||
Username: smital.uttekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.119 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:25 IST Sat May 30 2020 | Duration: 1h:01m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 15698211 | Bytes Rx: 7945730 | IP Addr: 10.150.239.119 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:01:25 IST Sat May 30 2020 | Duration: 1h:01m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 15698211 | Bytes Rx: 7945730 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241289 | Audit Session ID: 0a96cf6a3ae890005ed2440d | Security Group Tag: none | EasyVPN: 0 |Session ID: 241289 | Audit Session ID: 0a96cf6a3ae890005ed2440d | Security Group Tag: none | EasyVPN: 0 ||
Username: kchoudha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.43 | Public IP: 106.223.177.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:04:27 IST Sat May 30 2020 | Duration: 0h:58m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 284446412 | Bytes Rx: 33769853 | IP Addr: 10.150.239.43 | Public IP: 106.223.177.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:04:27 IST Sat May 30 2020 | Duration: 0h:58m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 284446412 | Bytes Rx: 33769853 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241290 | Audit Session ID: 0a96cf6a3ae8a0005ed244c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241290 | Audit Session ID: 0a96cf6a3ae8a0005ed244c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: njagdale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.46 | Public IP: 106.193.189.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:42 IST Sat May 30 2020 | Duration: 0h:57m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 65825766 | Bytes Rx: 18900987 | IP Addr: 10.150.238.46 | Public IP: 106.193.189.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:05:42 IST Sat May 30 2020 | Duration: 0h:57m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 65825766 | Bytes Rx: 18900987 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241295 | Audit Session ID: 0a96cf6a3ae8f0005ed2450e | Security Group Tag: none | EasyVPN: 0 |Session ID: 241295 | Audit Session ID: 0a96cf6a3ae8f0005ed2450e | Security Group Tag: none | EasyVPN: 0 ||
Username: NZende | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.155 | Public IP: 106.66.195.163 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:06:13 IST Sat May 30 2020 | Duration: 0h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 237462621 | Bytes Rx: 34534322 | IP Addr: 10.150.239.155 | Public IP: 106.66.195.163 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:06:13 IST Sat May 30 2020 | Duration: 0h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 237462621 | Bytes Rx: 34534322 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241296 | Audit Session ID: 0a96cf6a3ae900005ed2452d | Security Group Tag: none | EasyVPN: 0 |Session ID: 241296 | Audit Session ID: 0a96cf6a3ae900005ed2452d | Security Group Tag: none | EasyVPN: 0 ||
Username: HARIMALI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.139 | Public IP: 49.35.58.143 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:06:57 IST Sat May 30 2020 | Duration: 0h:55m:47s | Inactivity:  0h:09m:15s | Bytes Tx: 9602262 | Bytes Rx: 3474324 | IP Addr: 10.150.239.139 | Public IP: 49.35.58.143 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:06:57 IST Sat May 30 2020 | Duration: 0h:55m:47s | Inactivity:  0h:09m:15s | Bytes Tx: 9602262 | Bytes Rx: 3474324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241298 | Audit Session ID: 0a96cf6a3ae920005ed24559 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241298 | Audit Session ID: 0a96cf6a3ae920005ed24559 | Security Group Tag: none | EasyVPN: 0 ||
Username: rlal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.148 | Public IP: 42.111.14.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:07:00 IST Sat May 30 2020 | Duration: 0h:55m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 27671899 | Bytes Rx: 14804623 | IP Addr: 10.150.239.148 | Public IP: 42.111.14.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:07:00 IST Sat May 30 2020 | Duration: 0h:55m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 27671899 | Bytes Rx: 14804623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241300 | Audit Session ID: 0a96cf6a3ae940005ed2455c | Security Group Tag: none | EasyVPN: 0 |Session ID: 241300 | Audit Session ID: 0a96cf6a3ae940005ed2455c | Security Group Tag: none | EasyVPN: 0 ||
Username: dfarhana | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.49 | Public IP: 60.243.84.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:07:26 IST Sat May 30 2020 | Duration: 0h:55m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 185989173 | Bytes Rx: 10745041 | IP Addr: 10.150.238.49 | Public IP: 60.243.84.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:07:26 IST Sat May 30 2020 | Duration: 0h:55m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 185989173 | Bytes Rx: 10745041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241301 | Audit Session ID: 0a96cf6a3ae950005ed24576 | Security Group Tag: none | EasyVPN: 0 |Session ID: 241301 | Audit Session ID: 0a96cf6a3ae950005ed24576 | Security Group Tag: none | EasyVPN: 0 ||
Username: MithTare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.80 | Public IP: 27.59.46.46 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:07:46 IST Sat May 30 2020 | Duration: 0h:54m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 242154383 | Bytes Rx: 80484345 | IP Addr: 10.150.238.80 | Public IP: 27.59.46.46 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:07:46 IST Sat May 30 2020 | Duration: 0h:54m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 242154383 | Bytes Rx: 80484345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 241304 | Audit Session ID: 0a96cf6a3ae980005ed2458a | Security Group Tag: none | EasyVPN: 0 |Session ID: 241304 | Audit Session ID: 0a96cf6a3ae980005ed2458a | Security Group Tag: none | EasyVPN: 0 ||
