sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 3h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12521697813 | Bytes Rx: 1838445679 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 3h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12521697813 | Bytes Rx: 1838445679 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: PatilV | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.29 | Public IP: 157.33.245.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:26 IST Sat May 30 2020 | Duration: 1h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 62085397 | Bytes Rx: 26402512 | IP Addr: 10.150.236.29 | Public IP: 157.33.245.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:26 IST Sat May 30 2020 | Duration: 1h:02m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 62085397 | Bytes Rx: 26402512 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263151 | Audit Session ID: 0a96cf69403ef0005ed1b67e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263151 | Audit Session ID: 0a96cf69403ef0005ed1b67e | Security Group Tag: none | EasyVPN: 0 ||
Username: bhdesai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.30 | Public IP: 49.35.120.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:28 IST Sat May 30 2020 | Duration: 1h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 208493307 | Bytes Rx: 29909159 | IP Addr: 10.150.236.30 | Public IP: 49.35.120.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:28 IST Sat May 30 2020 | Duration: 1h:02m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 208493307 | Bytes Rx: 29909159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263152 | Audit Session ID: 0a96cf69403f00005ed1b680 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263152 | Audit Session ID: 0a96cf69403f00005ed1b680 | Security Group Tag: none | EasyVPN: 0 ||
Username: naynbork | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.31 | Public IP: 106.210.173.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:33 IST Sat May 30 2020 | Duration: 1h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 72553390 | Bytes Rx: 23229623 | IP Addr: 10.150.236.31 | Public IP: 106.210.173.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:33 IST Sat May 30 2020 | Duration: 1h:02m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 72553390 | Bytes Rx: 23229623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263153 | Audit Session ID: 0a96cf69403f10005ed1b685 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263153 | Audit Session ID: 0a96cf69403f10005ed1b685 | Security Group Tag: none | EasyVPN: 0 ||
Username: bthanapp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.32 | Public IP: 117.207.22.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:41 IST Sat May 30 2020 | Duration: 1h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 73466641 | Bytes Rx: 18505698 | IP Addr: 10.150.236.32 | Public IP: 117.207.22.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:41 IST Sat May 30 2020 | Duration: 1h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 73466641 | Bytes Rx: 18505698 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263154 | Audit Session ID: 0a96cf69403f20005ed1b68d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263154 | Audit Session ID: 0a96cf69403f20005ed1b68d | Security Group Tag: none | EasyVPN: 0 ||
Username: AKawale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.33 | Public IP: 106.193.155.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:52 IST Sat May 30 2020 | Duration: 1h:02m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 879135974 | Bytes Rx: 31271900 | IP Addr: 10.150.236.33 | Public IP: 106.193.155.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:57:52 IST Sat May 30 2020 | Duration: 1h:02m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 879135974 | Bytes Rx: 31271900 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263155 | Audit Session ID: 0a96cf69403f30005ed1b698 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263155 | Audit Session ID: 0a96cf69403f30005ed1b698 | Security Group Tag: none | EasyVPN: 0 ||
Username: AJSHELAR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.34 | Public IP: 117.195.101.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:06 IST Sat May 30 2020 | Duration: 1h:02m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 105821278 | Bytes Rx: 27754050 | IP Addr: 10.150.236.34 | Public IP: 117.195.101.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:06 IST Sat May 30 2020 | Duration: 1h:02m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 105821278 | Bytes Rx: 27754050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263156 | Audit Session ID: 0a96cf69403f40005ed1b6a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263156 | Audit Session ID: 0a96cf69403f40005ed1b6a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nismane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.35 | Public IP: 219.91.250.46 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:58:09 IST Sat May 30 2020 | Duration: 1h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 23996209 | Bytes Rx: 12298400 | IP Addr: 10.150.236.35 | Public IP: 219.91.250.46 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:58:09 IST Sat May 30 2020 | Duration: 1h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 23996209 | Bytes Rx: 12298400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263157 | Audit Session ID: 0a96cf69403f50005ed1b6a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263157 | Audit Session ID: 0a96cf69403f50005ed1b6a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Akahar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.37 | Public IP: 42.106.108.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:58 IST Sat May 30 2020 | Duration: 1h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 27425512 | Bytes Rx: 11149496 | IP Addr: 10.150.236.37 | Public IP: 42.106.108.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:58 IST Sat May 30 2020 | Duration: 1h:01m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 27425512 | Bytes Rx: 11149496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263160 | Audit Session ID: 0a96cf69403f80005ed1b6da | Security Group Tag: none | EasyVPN: 0 |Session ID: 263160 | Audit Session ID: 0a96cf69403f80005ed1b6da | Security Group Tag: none | EasyVPN: 0 ||
Username: cholkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.38 | Public IP: 103.57.143.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:43 IST Sat May 30 2020 | Duration: 1h:00m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 262982402 | Bytes Rx: 36259251 | IP Addr: 10.150.236.38 | Public IP: 103.57.143.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:43 IST Sat May 30 2020 | Duration: 1h:00m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 262982402 | Bytes Rx: 36259251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263162 | Audit Session ID: 0a96cf69403fa0005ed1b707 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263162 | Audit Session ID: 0a96cf69403fa0005ed1b707 | Security Group Tag: none | EasyVPN: 0 ||
Username: taparaj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.39 | Public IP: 157.33.178.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:10 IST Sat May 30 2020 | Duration: 1h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 197228142 | Bytes Rx: 28654312 | IP Addr: 10.150.236.39 | Public IP: 157.33.178.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:10 IST Sat May 30 2020 | Duration: 1h:00m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 197228142 | Bytes Rx: 28654312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263163 | Audit Session ID: 0a96cf69403fb0005ed1b722 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263163 | Audit Session ID: 0a96cf69403fb0005ed1b722 | Security Group Tag: none | EasyVPN: 0 ||
Username: KamlaPat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.42 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:33 IST Sat May 30 2020 | Duration: 0h:59m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 217338245 | Bytes Rx: 54579606 | IP Addr: 10.150.236.42 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:33 IST Sat May 30 2020 | Duration: 0h:59m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 217338245 | Bytes Rx: 54579606 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263166 | Audit Session ID: 0a96cf69403fe0005ed1b739 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263166 | Audit Session ID: 0a96cf69403fe0005ed1b739 | Security Group Tag: none | EasyVPN: 0 ||
Username: AksNapte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.43 | Public IP: 106.77.56.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:46 IST Sat May 30 2020 | Duration: 0h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 6080304 | Bytes Rx: 3751384 | IP Addr: 10.150.236.43 | Public IP: 106.77.56.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:46 IST Sat May 30 2020 | Duration: 0h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 6080304 | Bytes Rx: 3751384 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263167 | Audit Session ID: 0a96cf69403ff0005ed1b746 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263167 | Audit Session ID: 0a96cf69403ff0005ed1b746 | Security Group Tag: none | EasyVPN: 0 ||
Username: RNarhe | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.44 | Public IP: 103.221.75.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:46 IST Sat May 30 2020 | Duration: 0h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 25782094 | Bytes Rx: 9909351 | IP Addr: 10.150.236.44 | Public IP: 103.221.75.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:46 IST Sat May 30 2020 | Duration: 0h:59m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 25782094 | Bytes Rx: 9909351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263169 | Audit Session ID: 0a96cf69404010005ed1b746 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263169 | Audit Session ID: 0a96cf69404010005ed1b746 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunTiwa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.46 | Public IP: 106.215.149.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:59 IST Sat May 30 2020 | Duration: 0h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 25261078 | Bytes Rx: 13817035 | IP Addr: 10.150.236.46 | Public IP: 106.215.149.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:59 IST Sat May 30 2020 | Duration: 0h:59m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 25261078 | Bytes Rx: 13817035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263170 | Audit Session ID: 0a96cf69404020005ed1b753 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263170 | Audit Session ID: 0a96cf69404020005ed1b753 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.kochhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.47 | Public IP: 115.96.167.174 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:01:08 IST Sat May 30 2020 | Duration: 0h:59m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 147901748 | Bytes Rx: 26930082 | IP Addr: 10.150.236.47 | Public IP: 115.96.167.174 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:01:08 IST Sat May 30 2020 | Duration: 0h:59m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 147901748 | Bytes Rx: 26930082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263171 | Audit Session ID: 0a96cf69404030005ed1b75c | Security Group Tag: none | EasyVPN: 0 |Session ID: 263171 | Audit Session ID: 0a96cf69404030005ed1b75c | Security Group Tag: none | EasyVPN: 0 ||
Username: RUdewal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.48 | Public IP: 106.67.160.121 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:01:10 IST Sat May 30 2020 | Duration: 0h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 130477904 | Bytes Rx: 69208127 | IP Addr: 10.150.236.48 | Public IP: 106.67.160.121 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:01:10 IST Sat May 30 2020 | Duration: 0h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 130477904 | Bytes Rx: 69208127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263172 | Audit Session ID: 0a96cf69404040005ed1b75e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263172 | Audit Session ID: 0a96cf69404040005ed1b75e | Security Group Tag: none | EasyVPN: 0 ||
Username: RanjeetP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.49 | Public IP: 49.35.18.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:17 IST Sat May 30 2020 | Duration: 0h:58m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 74097388 | Bytes Rx: 21885897 | IP Addr: 10.150.236.49 | Public IP: 49.35.18.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:17 IST Sat May 30 2020 | Duration: 0h:58m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 74097388 | Bytes Rx: 21885897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263173 | Audit Session ID: 0a96cf69404050005ed1b765 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263173 | Audit Session ID: 0a96cf69404050005ed1b765 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShiGurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.51 | Public IP: 49.35.91.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:49 IST Sat May 30 2020 | Duration: 0h:58m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 280503698 | Bytes Rx: 29507545 | IP Addr: 10.150.236.51 | Public IP: 49.35.91.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:49 IST Sat May 30 2020 | Duration: 0h:58m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 280503698 | Bytes Rx: 29507545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263174 | Audit Session ID: 0a96cf69404060005ed1b785 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263174 | Audit Session ID: 0a96cf69404060005ed1b785 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviTyag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.50 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:50 IST Sat May 30 2020 | Duration: 0h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 127027826 | Bytes Rx: 39907266 | IP Addr: 10.150.236.50 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:50 IST Sat May 30 2020 | Duration: 0h:58m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 127027826 | Bytes Rx: 39907266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263175 | Audit Session ID: 0a96cf69404070005ed1b786 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263175 | Audit Session ID: 0a96cf69404070005ed1b786 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkshirsa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.52 | Public IP: 116.75.4.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:22 IST Sat May 30 2020 | Duration: 0h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 87862960 | Bytes Rx: 25843169 | IP Addr: 10.150.236.52 | Public IP: 116.75.4.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:22 IST Sat May 30 2020 | Duration: 0h:57m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 87862960 | Bytes Rx: 25843169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263177 | Audit Session ID: 0a96cf69404090005ed1b7a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263177 | Audit Session ID: 0a96cf69404090005ed1b7a6 | Security Group Tag: none | EasyVPN: 0 ||
