sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 7h:12m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12530076434 | Bytes Rx: 1843583158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: jiverma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.151 | Public IP: 152.57.61.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:55 IST Sat May 30 2020 | Duration: 0h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 39975226 | Bytes Rx: 6052482 | IP Addr: 10.150.236.151 | Public IP: 152.57.61.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:18:55 IST Sat May 30 2020 | Duration: 0h:11m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 39975226 | Bytes Rx: 6052482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263884 | Audit Session ID: 0a96cf69406cc0005ed1f3c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263884 | Audit Session ID: 0a96cf69406cc0005ed1f3c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: alim.sayyed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.157 | Public IP: 103.195.83.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:19 IST Sat May 30 2020 | Duration: 0h:10m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 25759480 | Bytes Rx: 9178465 | IP Addr: 10.150.236.157 | Public IP: 103.195.83.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:19:19 IST Sat May 30 2020 | Duration: 0h:10m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 25759480 | Bytes Rx: 9178465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263886 | Audit Session ID: 0a96cf69406ce0005ed1f3df | Security Group Tag: none | EasyVPN: 0 |Session ID: 263886 | Audit Session ID: 0a96cf69406ce0005ed1f3df | Security Group Tag: none | EasyVPN: 0 ||
Username: k.umamahesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.158 | Public IP: 106.210.99.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:12 IST Sat May 30 2020 | Duration: 0h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 37756877 | Bytes Rx: 13180401 | IP Addr: 10.150.236.158 | Public IP: 106.210.99.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:12 IST Sat May 30 2020 | Duration: 0h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 37756877 | Bytes Rx: 13180401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263887 | Audit Session ID: 0a96cf69406cf0005ed1f414 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263887 | Audit Session ID: 0a96cf69406cf0005ed1f414 | Security Group Tag: none | EasyVPN: 0 ||
Username: rpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.159 | Public IP: 1.187.91.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:15 IST Sat May 30 2020 | Duration: 0h:10m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 40043495 | Bytes Rx: 8276920 | IP Addr: 10.150.236.159 | Public IP: 1.187.91.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:15 IST Sat May 30 2020 | Duration: 0h:10m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 40043495 | Bytes Rx: 8276920 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263888 | Audit Session ID: 0a96cf69406d00005ed1f417 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263888 | Audit Session ID: 0a96cf69406d00005ed1f417 | Security Group Tag: none | EasyVPN: 0 ||
Username: JKathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.160 | Public IP: 1.23.238.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:17 IST Sat May 30 2020 | Duration: 0h:09m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 34107032 | Bytes Rx: 4607866 | IP Addr: 10.150.236.160 | Public IP: 1.23.238.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:17 IST Sat May 30 2020 | Duration: 0h:09m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 34107032 | Bytes Rx: 4607866 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263889 | Audit Session ID: 0a96cf69406d10005ed1f419 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263889 | Audit Session ID: 0a96cf69406d10005ed1f419 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditygup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.161 | Public IP: 103.121.153.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:26 IST Sat May 30 2020 | Duration: 0h:09m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 7610039 | Bytes Rx: 7498403 | IP Addr: 10.150.236.161 | Public IP: 103.121.153.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:26 IST Sat May 30 2020 | Duration: 0h:09m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 7610039 | Bytes Rx: 7498403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263890 | Audit Session ID: 0a96cf69406d20005ed1f422 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263890 | Audit Session ID: 0a96cf69406d20005ed1f422 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyadv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.162 | Public IP: 157.50.225.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:39 IST Sat May 30 2020 | Duration: 0h:09m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 2297985 | Bytes Rx: 1430069 | IP Addr: 10.150.236.162 | Public IP: 157.50.225.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:39 IST Sat May 30 2020 | Duration: 0h:09m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 2297985 | Bytes Rx: 1430069 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263891 | Audit Session ID: 0a96cf69406d30005ed1f42f | Security Group Tag: none | EasyVPN: 0 |Session ID: 263891 | Audit Session ID: 0a96cf69406d30005ed1f42f | Security Group Tag: none | EasyVPN: 0 ||
Username: Dbhattac | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.163 | Public IP: 49.35.4.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:49 IST Sat May 30 2020 | Duration: 0h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 148373453 | Bytes Rx: 7176217 | IP Addr: 10.150.236.163 | Public IP: 49.35.4.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:20:49 IST Sat May 30 2020 | Duration: 0h:09m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 148373453 | Bytes Rx: 7176217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263892 | Audit Session ID: 0a96cf69406d40005ed1f439 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263892 | Audit Session ID: 0a96cf69406d40005ed1f439 | Security Group Tag: none | EasyVPN: 0 ||
Username: Gbarman | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.178 | Public IP: 103.229.247.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:02 IST Sat May 30 2020 | Duration: 0h:09m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 6084500 | Bytes Rx: 3207283 | IP Addr: 10.150.236.178 | Public IP: 103.229.247.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:02 IST Sat May 30 2020 | Duration: 0h:09m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 6084500 | Bytes Rx: 3207283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263893 | Audit Session ID: 0a96cf69406d50005ed1f446 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263893 | Audit Session ID: 0a96cf69406d50005ed1f446 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManojkK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.180 | Public IP: 1.186.178.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:03 IST Sat May 30 2020 | Duration: 0h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 11877051 | Bytes Rx: 5410250 | IP Addr: 10.150.236.180 | Public IP: 1.186.178.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:03 IST Sat May 30 2020 | Duration: 0h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 11877051 | Bytes Rx: 5410250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263894 | Audit Session ID: 0a96cf69406d60005ed1f447 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263894 | Audit Session ID: 0a96cf69406d60005ed1f447 | Security Group Tag: none | EasyVPN: 0 ||
Username: vhnavale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC11 | IP Addr: 10.150.245.20 | Public IP: 103.48.103.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:10 IST Sat May 30 2020 | Duration: 0h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11830057 | Bytes Rx: 5959234 | IP Addr: 10.150.245.20 | Public IP: 103.48.103.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:10 IST Sat May 30 2020 | Duration: 0h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11830057 | Bytes Rx: 5959234 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263895 | Audit Session ID: 0a96cf69406d70005ed1f44e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263895 | Audit Session ID: 0a96cf69406d70005ed1f44e | Security Group Tag: none | EasyVPN: 0 ||
Username: senthil.velan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.70 | Public IP: 171.60.245.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:11 IST Sat May 30 2020 | Duration: 0h:09m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 3858227 | Bytes Rx: 3346179 | IP Addr: 10.150.237.70 | Public IP: 171.60.245.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:11 IST Sat May 30 2020 | Duration: 0h:09m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 3858227 | Bytes Rx: 3346179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263896 | Audit Session ID: 0a96cf69406d80005ed1f44f | Security Group Tag: none | EasyVPN: 0 |Session ID: 263896 | Audit Session ID: 0a96cf69406d80005ed1f44f | Security Group Tag: none | EasyVPN: 0 ||
Username: nilesh.k | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.108 | Public IP: 103.117.219.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:18 IST Sat May 30 2020 | Duration: 0h:08m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 197340049 | Bytes Rx: 11609173 | IP Addr: 10.150.237.108 | Public IP: 103.117.219.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:18 IST Sat May 30 2020 | Duration: 0h:08m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 197340049 | Bytes Rx: 11609173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263897 | Audit Session ID: 0a96cf69406d90005ed1f456 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263897 | Audit Session ID: 0a96cf69406d90005ed1f456 | Security Group Tag: none | EasyVPN: 0 ||
Username: NSalamra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.112 | Public IP: 210.18.139.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:42 IST Sat May 30 2020 | Duration: 0h:08m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 41300104 | Bytes Rx: 14518560 | IP Addr: 10.150.237.112 | Public IP: 210.18.139.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:21:42 IST Sat May 30 2020 | Duration: 0h:08m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 41300104 | Bytes Rx: 14518560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263898 | Audit Session ID: 0a96cf69406da0005ed1f46e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263898 | Audit Session ID: 0a96cf69406da0005ed1f46e | Security Group Tag: none | EasyVPN: 0 ||
Username: GSaha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.185 | Public IP: 103.81.243.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:33 IST Sat May 30 2020 | Duration: 0h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 3139896 | Bytes Rx: 1222295 | IP Addr: 10.150.237.185 | Public IP: 103.81.243.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:33 IST Sat May 30 2020 | Duration: 0h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 3139896 | Bytes Rx: 1222295 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263900 | Audit Session ID: 0a96cf69406dc0005ed1f4a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263900 | Audit Session ID: 0a96cf69406dc0005ed1f4a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shilpim | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.30 | Public IP: 49.207.54.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:40 IST Sat May 30 2020 | Duration: 0h:07m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 5285983 | Bytes Rx: 844776 | IP Addr: 10.150.237.30 | Public IP: 49.207.54.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:40 IST Sat May 30 2020 | Duration: 0h:07m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 5285983 | Bytes Rx: 844776 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263901 | Audit Session ID: 0a96cf69406dd0005ed1f4a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263901 | Audit Session ID: 0a96cf69406dd0005ed1f4a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: VSandbho | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.31 | Public IP: 59.153.2.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:44 IST Sat May 30 2020 | Duration: 0h:07m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2898441 | Bytes Rx: 1036022 | IP Addr: 10.150.237.31 | Public IP: 59.153.2.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:44 IST Sat May 30 2020 | Duration: 0h:07m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2898441 | Bytes Rx: 1036022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263902 | Audit Session ID: 0a96cf69406de0005ed1f4ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 263902 | Audit Session ID: 0a96cf69406de0005ed1f4ac | Security Group Tag: none | EasyVPN: 0 ||
Username: MMVAIDYA | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.203 | Public IP: 14.96.100.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:52 IST Sat May 30 2020 | Duration: 0h:07m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 34169682 | Bytes Rx: 3393969 | IP Addr: 10.150.237.203 | Public IP: 14.96.100.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:52 IST Sat May 30 2020 | Duration: 0h:07m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 34169682 | Bytes Rx: 3393969 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263903 | Audit Session ID: 0a96cf69406df0005ed1f4b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263903 | Audit Session ID: 0a96cf69406df0005ed1f4b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.12 | Public IP: 175.100.139.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:59 IST Sat May 30 2020 | Duration: 0h:07m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 50595399 | Bytes Rx: 6069308 | IP Addr: 10.150.236.12 | Public IP: 175.100.139.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:22:59 IST Sat May 30 2020 | Duration: 0h:07m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 50595399 | Bytes Rx: 6069308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263904 | Audit Session ID: 0a96cf69406e00005ed1f4bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 263904 | Audit Session ID: 0a96cf69406e00005ed1f4bb | Security Group Tag: none | EasyVPN: 0 ||
Username: AKiravek | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.13 | Public IP: 49.35.45.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:23:49 IST Sat May 30 2020 | Duration: 0h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 115661147 | Bytes Rx: 8282140 | IP Addr: 10.150.236.13 | Public IP: 49.35.45.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:23:49 IST Sat May 30 2020 | Duration: 0h:06m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 115661147 | Bytes Rx: 8282140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263905 | Audit Session ID: 0a96cf69406e10005ed1f4ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 263905 | Audit Session ID: 0a96cf69406e10005ed1f4ed | Security Group Tag: none | EasyVPN: 0 ||
