sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 6h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 571821967 | Bytes Rx: 201538863 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 2d 6h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 571821967 | Bytes Rx: 201538863 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: Arurajen | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.5 | Public IP: 157.50.110.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:08:08 IST Wed Jun 17 2020 | Duration: 0h:56m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1015942363 | Bytes Rx: 37855817 | IP Addr: 10.149.232.5 | Public IP: 157.50.110.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:08:08 IST Wed Jun 17 2020 | Duration: 0h:56m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1015942363 | Bytes Rx: 37855817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157890 | Audit Session ID: 0a95072a268c20005eea00a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157890 | Audit Session ID: 0a95072a268c20005eea00a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAnandR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.25 | Public IP: 27.5.106.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:09:44 IST Wed Jun 17 2020 | Duration: 0h:55m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 98910921 | Bytes Rx: 27776511 | IP Addr: 10.149.232.25 | Public IP: 27.5.106.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:09:44 IST Wed Jun 17 2020 | Duration: 0h:55m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 98910921 | Bytes Rx: 27776511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157893 | Audit Session ID: 0a95072a268c50005eea0100 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157893 | Audit Session ID: 0a95072a268c50005eea0100 | Security Group Tag: none | EasyVPN: 0 ||
Username: iswmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.34 | Public IP: 157.50.64.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:09:53 IST Wed Jun 17 2020 | Duration: 0h:54m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 47155176 | Bytes Rx: 12079161 | IP Addr: 10.149.233.34 | Public IP: 157.50.64.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:09:53 IST Wed Jun 17 2020 | Duration: 0h:54m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 47155176 | Bytes Rx: 12079161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157894 | Audit Session ID: 0a95072a268c60005eea0109 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157894 | Audit Session ID: 0a95072a268c60005eea0109 | Security Group Tag: none | EasyVPN: 0 ||
Username: Karthbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.162 | Public IP: 157.50.48.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:11:42 IST Wed Jun 17 2020 | Duration: 0h:53m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 235151526 | Bytes Rx: 37999692 | IP Addr: 10.149.232.162 | Public IP: 157.50.48.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:11:42 IST Wed Jun 17 2020 | Duration: 0h:53m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 235151526 | Bytes Rx: 37999692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157896 | Audit Session ID: 0a95072a268c80005eea0176 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157896 | Audit Session ID: 0a95072a268c80005eea0176 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAgrahar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.199 | Public IP: 112.79.85.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:13:24 IST Wed Jun 17 2020 | Duration: 0h:51m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 14608507 | Bytes Rx: 9545610 | IP Addr: 10.149.233.199 | Public IP: 112.79.85.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:13:24 IST Wed Jun 17 2020 | Duration: 0h:51m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 14608507 | Bytes Rx: 9545610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157897 | Audit Session ID: 0a95072a268c90005eea01dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 157897 | Audit Session ID: 0a95072a268c90005eea01dc | Security Group Tag: none | EasyVPN: 0 ||
Username: vmuddhu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.113 | Public IP: 122.164.47.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:17:46 IST Wed Jun 17 2020 | Duration: 0h:47m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 75635130 | Bytes Rx: 32589259 | IP Addr: 10.149.232.113 | Public IP: 122.164.47.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:17:46 IST Wed Jun 17 2020 | Duration: 0h:47m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 75635130 | Bytes Rx: 32589259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157903 | Audit Session ID: 0a95072a268cf0005eea02e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157903 | Audit Session ID: 0a95072a268cf0005eea02e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: piyushdi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.134 | Public IP: 49.35.196.69 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:18:15 IST Wed Jun 17 2020 | Duration: 0h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10908897 | Bytes Rx: 13127815 | IP Addr: 10.149.232.134 | Public IP: 49.35.196.69 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 17:18:15 IST Wed Jun 17 2020 | Duration: 0h:46m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10908897 | Bytes Rx: 13127815 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157904 | Audit Session ID: 0a95072a268d00005eea02ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 157904 | Audit Session ID: 0a95072a268d00005eea02ff | Security Group Tag: none | EasyVPN: 0 ||
Username: vamsik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.144 | Public IP: 160.238.74.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:37 IST Wed Jun 17 2020 | Duration: 0h:46m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 35295429 | Bytes Rx: 26125938 | IP Addr: 10.149.232.144 | Public IP: 160.238.74.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:37 IST Wed Jun 17 2020 | Duration: 0h:46m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 35295429 | Bytes Rx: 26125938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157905 | Audit Session ID: 0a95072a268d10005eea0315 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157905 | Audit Session ID: 0a95072a268d10005eea0315 | Security Group Tag: none | EasyVPN: 0 ||
Username: Mvijayar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.161 | Public IP: 106.208.113.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:40 IST Wed Jun 17 2020 | Duration: 0h:46m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 80518331 | Bytes Rx: 24047660 | IP Addr: 10.149.232.161 | Public IP: 106.208.113.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:18:40 IST Wed Jun 17 2020 | Duration: 0h:46m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 80518331 | Bytes Rx: 24047660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157906 | Audit Session ID: 0a95072a268d20005eea0318 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157906 | Audit Session ID: 0a95072a268d20005eea0318 | Security Group Tag: none | EasyVPN: 0 ||
Username: dessures | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.20 | Public IP: 157.44.117.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:59 IST Wed Jun 17 2020 | Duration: 0h:43m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 33768319 | Bytes Rx: 99846008 | IP Addr: 10.149.232.20 | Public IP: 157.44.117.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:20:59 IST Wed Jun 17 2020 | Duration: 0h:43m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 33768319 | Bytes Rx: 99846008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157908 | Audit Session ID: 0a95072a268d40005eea03a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157908 | Audit Session ID: 0a95072a268d40005eea03a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rankumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.112 | Public IP: 27.7.182.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:13 IST Wed Jun 17 2020 | Duration: 0h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 21631965 | Bytes Rx: 79872040 | IP Addr: 10.149.232.112 | Public IP: 27.7.182.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:13 IST Wed Jun 17 2020 | Duration: 0h:43m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 21631965 | Bytes Rx: 79872040 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157909 | Audit Session ID: 0a95072a268d50005eea03b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157909 | Audit Session ID: 0a95072a268d50005eea03b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: r.ashok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.249 | Public IP: 1.39.153.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:54 IST Wed Jun 17 2020 | Duration: 0h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 642073094 | Bytes Rx: 74766217 | IP Addr: 10.149.232.249 | Public IP: 1.39.153.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:21:54 IST Wed Jun 17 2020 | Duration: 0h:42m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 642073094 | Bytes Rx: 74766217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157910 | Audit Session ID: 0a95072a268d60005eea03da | Security Group Tag: none | EasyVPN: 0 |Session ID: 157910 | Audit Session ID: 0a95072a268d60005eea03da | Security Group Tag: none | EasyVPN: 0 ||
Username: mpuli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.16 | Public IP: 223.196.169.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:12 IST Wed Jun 17 2020 | Duration: 0h:42m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 12868614 | Bytes Rx: 6762125 | IP Addr: 10.149.233.16 | Public IP: 223.196.169.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:12 IST Wed Jun 17 2020 | Duration: 0h:42m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 12868614 | Bytes Rx: 6762125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157911 | Audit Session ID: 0a95072a268d70005eea03ec | Security Group Tag: none | EasyVPN: 0 |Session ID: 157911 | Audit Session ID: 0a95072a268d70005eea03ec | Security Group Tag: none | EasyVPN: 0 ||
Username: adibanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.25 | Public IP: 106.210.197.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:26 IST Wed Jun 17 2020 | Duration: 0h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 28360038 | Bytes Rx: 27825556 | IP Addr: 10.149.233.25 | Public IP: 106.210.197.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:26 IST Wed Jun 17 2020 | Duration: 0h:42m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 28360038 | Bytes Rx: 27825556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157912 | Audit Session ID: 0a95072a268d80005eea03fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 157912 | Audit Session ID: 0a95072a268d80005eea03fa | Security Group Tag: none | EasyVPN: 0 ||
Username: sshailes | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.182 | Public IP: 120.63.3.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:38 IST Wed Jun 17 2020 | Duration: 0h:42m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 179851681 | Bytes Rx: 28469424 | IP Addr: 10.149.233.182 | Public IP: 120.63.3.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:38 IST Wed Jun 17 2020 | Duration: 0h:42m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 179851681 | Bytes Rx: 28469424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157913 | Audit Session ID: 0a95072a268d90005eea0406 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157913 | Audit Session ID: 0a95072a268d90005eea0406 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdachepa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.7 | Public IP: 157.44.204.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:50 IST Wed Jun 17 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 6524635 | Bytes Rx: 7899626 | IP Addr: 10.149.233.7 | Public IP: 157.44.204.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:50 IST Wed Jun 17 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 6524635 | Bytes Rx: 7899626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157914 | Audit Session ID: 0a95072a268da0005eea0412 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157914 | Audit Session ID: 0a95072a268da0005eea0412 | Security Group Tag: none | EasyVPN: 0 ||
Username: syeafzal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.218 | Public IP: 106.203.46.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:59 IST Wed Jun 17 2020 | Duration: 0h:41m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 27776486 | Bytes Rx: 13696256 | IP Addr: 10.149.233.218 | Public IP: 106.203.46.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:22:59 IST Wed Jun 17 2020 | Duration: 0h:41m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 27776486 | Bytes Rx: 13696256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157917 | Audit Session ID: 0a95072a268dd0005eea041b | Security Group Tag: none | EasyVPN: 0 |Session ID: 157917 | Audit Session ID: 0a95072a268dd0005eea041b | Security Group Tag: none | EasyVPN: 0 ||
Username: narathiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.100 | Public IP: 106.208.67.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:23:02 IST Wed Jun 17 2020 | Duration: 0h:41m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 26016163 | Bytes Rx: 78085292 | IP Addr: 10.149.232.100 | Public IP: 106.208.67.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:23:02 IST Wed Jun 17 2020 | Duration: 0h:41m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 26016163 | Bytes Rx: 78085292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157918 | Audit Session ID: 0a95072a268de0005eea041e | Security Group Tag: none | EasyVPN: 0 |Session ID: 157918 | Audit Session ID: 0a95072a268de0005eea041e | Security Group Tag: none | EasyVPN: 0 ||
Username: kumpavan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.187 | Public IP: 122.178.235.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:08 IST Wed Jun 17 2020 | Duration: 0h:40m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 25086319 | Bytes Rx: 10646464 | IP Addr: 10.149.232.187 | Public IP: 122.178.235.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:08 IST Wed Jun 17 2020 | Duration: 0h:40m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 25086319 | Bytes Rx: 10646464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157925 | Audit Session ID: 0a95072a268e50005eea0460 | Security Group Tag: none | EasyVPN: 0 |Session ID: 157925 | Audit Session ID: 0a95072a268e50005eea0460 | Security Group Tag: none | EasyVPN: 0 ||
Username: vtatikon | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.170 | Public IP: 122.182.201.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:18 IST Wed Jun 17 2020 | Duration: 0h:40m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 45141773 | Bytes Rx: 10423424 | IP Addr: 10.149.232.170 | Public IP: 122.182.201.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:18 IST Wed Jun 17 2020 | Duration: 0h:40m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 45141773 | Bytes Rx: 10423424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 157926 | Audit Session ID: 0a95072a268e60005eea046a | Security Group Tag: none | EasyVPN: 0 |Session ID: 157926 | Audit Session ID: 0a95072a268e60005eea046a | Security Group Tag: none | EasyVPN: 0 ||
