sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: dvinnako | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | IP Addr: 10.144.233.47 | Public IP: 108.51.146.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 16:29:46 GMT Tue Jun 2 2020 | Duration: 20d 20h:00m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 57323952873 | Bytes Rx: 8440869077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65492 | Audit Session ID: 0a90076b0ffd40005ed67e7a | Security Group Tag: none | EasyVPN: 0 ||
Username: GDaundka | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.220 | Public IP: 103.137.50.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:08:26 GMT Tue Jun 23 2020 | Duration: 7h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1056656012 | Bytes Rx: 390213153 | IP Addr: 10.144.230.220 | Public IP: 103.137.50.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:08:26 GMT Tue Jun 23 2020 | Duration: 7h:21m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1056656012 | Bytes Rx: 390213153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72351 | Audit Session ID: 0a90076b11a9f0005ef18e4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 72351 | Audit Session ID: 0a90076b11a9f0005ef18e4a | Security Group Tag: none | EasyVPN: 0 ||
Username: shwsoma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.96 | Public IP: 219.91.249.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:44:59 GMT Tue Jun 23 2020 | Duration: 6h:45m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 973213673 | Bytes Rx: 111193785 | IP Addr: 10.144.232.96 | Public IP: 219.91.249.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:44:59 GMT Tue Jun 23 2020 | Duration: 6h:45m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 973213673 | Bytes Rx: 111193785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72366 | Audit Session ID: 0a90076b11aae0005ef196db | Security Group Tag: none | EasyVPN: 0 |Session ID: 72366 | Audit Session ID: 0a90076b11aae0005ef196db | Security Group Tag: none | EasyVPN: 0 ||
Username: swethal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.144.232.97 | Public IP: 27.62.137.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:45:08 GMT Tue Jun 23 2020 | Duration: 6h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 98764090 | Bytes Rx: 59265340 | IP Addr: 10.144.232.97 | Public IP: 27.62.137.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:45:08 GMT Tue Jun 23 2020 | Duration: 6h:45m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 98764090 | Bytes Rx: 59265340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72367 | Audit Session ID: 0a90076b11aaf0005ef196e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72367 | Audit Session ID: 0a90076b11aaf0005ef196e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikunj.j | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.80 | Public IP: 171.77.129.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:49:36 GMT Tue Jun 23 2020 | Duration: 6h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 292134769 | Bytes Rx: 232214065 | IP Addr: 10.144.232.80 | Public IP: 171.77.129.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:49:36 GMT Tue Jun 23 2020 | Duration: 6h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 292134769 | Bytes Rx: 232214065 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72370 | Audit Session ID: 0a90076b11ab20005ef197f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72370 | Audit Session ID: 0a90076b11ab20005ef197f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: vignatar | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.226 | Public IP: 223.228.148.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:57:08 GMT Tue Jun 23 2020 | Duration: 6h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 242929995 | Bytes Rx: 117739699 | IP Addr: 10.144.230.226 | Public IP: 223.228.148.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 05:57:08 GMT Tue Jun 23 2020 | Duration: 6h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 242929995 | Bytes Rx: 117739699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72371 | Audit Session ID: 0a90076b11ab30005ef199b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72371 | Audit Session ID: 0a90076b11ab30005ef199b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaibSriv | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.215 | Public IP: 42.106.198.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:20:29 GMT Tue Jun 23 2020 | Duration: 6h:09m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 590703012 | Bytes Rx: 199398268 | IP Addr: 10.144.230.215 | Public IP: 42.106.198.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:20:29 GMT Tue Jun 23 2020 | Duration: 6h:09m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 590703012 | Bytes Rx: 199398268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72377 | Audit Session ID: 0a90076b11ab90005ef19f2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 72377 | Audit Session ID: 0a90076b11ab90005ef19f2d | Security Group Tag: none | EasyVPN: 0 ||
Username: adobson | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.227 | Public IP: 81.111.52.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:20:52 GMT Tue Jun 23 2020 | Duration: 6h:09m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 311129319 | Bytes Rx: 147376806 | IP Addr: 10.144.230.227 | Public IP: 81.111.52.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:20:52 GMT Tue Jun 23 2020 | Duration: 6h:09m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 311129319 | Bytes Rx: 147376806 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72378 | Audit Session ID: 0a90076b11aba0005ef19f44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72378 | Audit Session ID: 0a90076b11aba0005ef19f44 | Security Group Tag: none | EasyVPN: 0 ||
Username: KunalKad | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.228 | Public IP: 103.135.201.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:22:57 GMT Tue Jun 23 2020 | Duration: 6h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 677707925 | Bytes Rx: 72881789 | IP Addr: 10.144.230.228 | Public IP: 103.135.201.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:22:57 GMT Tue Jun 23 2020 | Duration: 6h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 677707925 | Bytes Rx: 72881789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72384 | Audit Session ID: 0a90076b11ac00005ef19fc1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72384 | Audit Session ID: 0a90076b11ac00005ef19fc1 | Security Group Tag: none | EasyVPN: 0 ||
Username: atayal | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.113 | Public IP: 49.36.142.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:23:00 GMT Tue Jun 23 2020 | Duration: 6h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 467460811 | Bytes Rx: 329937621 | IP Addr: 10.144.232.113 | Public IP: 49.36.142.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:23:00 GMT Tue Jun 23 2020 | Duration: 6h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 467460811 | Bytes Rx: 329937621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72385 | Audit Session ID: 0a90076b11ac10005ef19fc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72385 | Audit Session ID: 0a90076b11ac10005ef19fc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: kyip | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.116 | Public IP: 59.152.199.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:30:13 GMT Tue Jun 23 2020 | Duration: 6h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 44347254 | Bytes Rx: 16781630 | IP Addr: 10.144.232.116 | Public IP: 59.152.199.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:30:13 GMT Tue Jun 23 2020 | Duration: 6h:00m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 44347254 | Bytes Rx: 16781630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72387 | Audit Session ID: 0a90076b11ac30005ef1a175 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72387 | Audit Session ID: 0a90076b11ac30005ef1a175 | Security Group Tag: none | EasyVPN: 0 ||
Username: satygvdm | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.222 | Public IP: 103.46.232.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:42:47 GMT Tue Jun 23 2020 | Duration: 5h:47m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1521320942 | Bytes Rx: 490711061 | IP Addr: 10.144.230.222 | Public IP: 103.46.232.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 06:42:47 GMT Tue Jun 23 2020 | Duration: 5h:47m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1521320942 | Bytes Rx: 490711061 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72390 | Audit Session ID: 0a90076b11ac60005ef1a467 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72390 | Audit Session ID: 0a90076b11ac60005ef1a467 | Security Group Tag: none | EasyVPN: 0 ||
Username: xacazali | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.118 | Public IP: 90.173.57.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:04:04 GMT Tue Jun 23 2020 | Duration: 5h:26m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 242316531 | Bytes Rx: 102722162 | IP Addr: 10.144.232.118 | Public IP: 90.173.57.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:04:04 GMT Tue Jun 23 2020 | Duration: 5h:26m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 242316531 | Bytes Rx: 102722162 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72395 | Audit Session ID: 0a90076b11acb0005ef1a964 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72395 | Audit Session ID: 0a90076b11acb0005ef1a964 | Security Group Tag: none | EasyVPN: 0 ||
Username: abirchan | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.115 | Public IP: 106.198.28.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:09:47 GMT Tue Jun 23 2020 | Duration: 5h:20m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 105259449 | Bytes Rx: 45423060 | IP Addr: 10.144.232.115 | Public IP: 106.198.28.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:09:47 GMT Tue Jun 23 2020 | Duration: 5h:20m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 105259449 | Bytes Rx: 45423060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72397 | Audit Session ID: 0a90076b11acd0005ef1aabb | Security Group Tag: none | EasyVPN: 0 |Session ID: 72397 | Audit Session ID: 0a90076b11acd0005ef1aabb | Security Group Tag: none | EasyVPN: 0 ||
Username: NMOUACI | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.229 | Public IP: 84.14.45.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:09:56 GMT Tue Jun 23 2020 | Duration: 5h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 108316737 | Bytes Rx: 46397035 | IP Addr: 10.144.230.229 | Public IP: 84.14.45.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:09:56 GMT Tue Jun 23 2020 | Duration: 5h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 108316737 | Bytes Rx: 46397035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72398 | Audit Session ID: 0a90076b11ace0005ef1aac4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72398 | Audit Session ID: 0a90076b11ace0005ef1aac4 | Security Group Tag: none | EasyVPN: 0 ||
Username: giotomas | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.119 | Public IP: 79.45.87.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:10:14 GMT Tue Jun 23 2020 | Duration: 5h:20m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 247895156 | Bytes Rx: 64702409 | IP Addr: 10.144.232.119 | Public IP: 79.45.87.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:10:14 GMT Tue Jun 23 2020 | Duration: 5h:20m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 247895156 | Bytes Rx: 64702409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72399 | Audit Session ID: 0a90076b11acf0005ef1aad6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72399 | Audit Session ID: 0a90076b11acf0005ef1aad6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGustran | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.230 | Public IP: 195.219.99.1 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:22:12 GMT Tue Jun 23 2020 | Duration: 5h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 170704527 | Bytes Rx: 56135627 | IP Addr: 10.144.230.230 | Public IP: 195.219.99.1 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 07:22:12 GMT Tue Jun 23 2020 | Duration: 5h:08m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 170704527 | Bytes Rx: 56135627 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72402 | Audit Session ID: 0a90076b11ad20005ef1ada4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72402 | Audit Session ID: 0a90076b11ad20005ef1ada4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dgarcia | Group: TCL_US_OPS_Zone_Grp | Tunnel Group: TCL_OPS_Zone | IP Addr: 10.144.230.231 | Public IP: 82.130.143.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:31:09 GMT Tue Jun 23 2020 | Duration: 4h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 204198976 | Bytes Rx: 71390209 | IP Addr: 10.144.230.231 | Public IP: 82.130.143.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:31:09 GMT Tue Jun 23 2020 | Duration: 4h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 204198976 | Bytes Rx: 71390209 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72403 | Audit Session ID: 0a90076b11ad30005ef1afbd | Security Group Tag: none | EasyVPN: 0 |Session ID: 72403 | Audit Session ID: 0a90076b11ad30005ef1afbd | Security Group Tag: none | EasyVPN: 0 ||
Username: vaibhav.patil | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.52 | Public IP: 106.193.106.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:36:55 GMT Tue Jun 23 2020 | Duration: 4h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 576294763 | Bytes Rx: 524764402 | IP Addr: 10.144.232.52 | Public IP: 106.193.106.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:36:55 GMT Tue Jun 23 2020 | Duration: 4h:53m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 576294763 | Bytes Rx: 524764402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72405 | Audit Session ID: 0a90076b11ad50005ef1b117 | Security Group Tag: none | EasyVPN: 0 |Session ID: 72405 | Audit Session ID: 0a90076b11ad50005ef1b117 | Security Group Tag: none | EasyVPN: 0 ||
Username: onoterma | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.108 | Public IP: 79.156.103.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:59:09 GMT Tue Jun 23 2020 | Duration: 4h:31m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 251797480 | Bytes Rx: 106981839 | IP Addr: 10.144.232.108 | Public IP: 79.156.103.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 07:59:09 GMT Tue Jun 23 2020 | Duration: 4h:31m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 251797480 | Bytes Rx: 106981839 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72414 | Audit Session ID: 0a90076b11ade0005ef1b64d | Security Group Tag: none | EasyVPN: 0 |Session ID: 72414 | Audit Session ID: 0a90076b11ade0005ef1b64d | Security Group Tag: none | EasyVPN: 0 ||
Username: ndevarap | Group: TCL_US_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.144.232.58 | Public IP: 157.44.105.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:24:10 GMT Tue Jun 23 2020 | Duration: 4h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 170176591 | Bytes Rx: 63624382 | IP Addr: 10.144.232.58 | Public IP: 157.44.105.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Essentials | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES256 | Login Time: 08:24:10 GMT Tue Jun 23 2020 | Duration: 4h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 170176591 | Bytes Rx: 63624382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 72417 | Audit Session ID: 0a90076b11ae10005ef1bc2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 72417 | Audit Session ID: 0a90076b11ae10005ef1bc2a | Security Group Tag: none | EasyVPN: 0 ||
