sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 152705367 | Bytes Rx: 240182390 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 6h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 152705367 | Bytes Rx: 240182390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: RavShank | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.74 | Public IP: 157.47.250.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:18 IST Sun Jun 7 2020 | Duration: 0h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 350544275 | Bytes Rx: 16335482 | IP Addr: 10.150.238.74 | Public IP: 157.47.250.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:18 IST Sun Jun 7 2020 | Duration: 0h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 350544275 | Bytes Rx: 16335482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265841 | Audit Session ID: 0a96cf6a40e710005edcad56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265841 | Audit Session ID: 0a96cf6a40e710005edcad56 | Security Group Tag: none | EasyVPN: 0 ||
Username: rabhardw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.54 | Public IP: 202.160.133.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:21 IST Sun Jun 7 2020 | Duration: 0h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 4773755 | Bytes Rx: 5645999 | IP Addr: 10.150.238.54 | Public IP: 202.160.133.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:21 IST Sun Jun 7 2020 | Duration: 0h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 4773755 | Bytes Rx: 5645999 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265842 | Audit Session ID: 0a96cf6a40e720005edcad59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265842 | Audit Session ID: 0a96cf6a40e720005edcad59 | Security Group Tag: none | EasyVPN: 0 ||
Username: bpaudwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.134 | Public IP: 103.240.9.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:25 IST Sun Jun 7 2020 | Duration: 0h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 3561221 | Bytes Rx: 2164468 | IP Addr: 10.150.238.134 | Public IP: 103.240.9.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:25 IST Sun Jun 7 2020 | Duration: 0h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 3561221 | Bytes Rx: 2164468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265843 | Audit Session ID: 0a96cf6a40e730005edcad5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 265843 | Audit Session ID: 0a96cf6a40e730005edcad5d | Security Group Tag: none | EasyVPN: 0 ||
Username: arunkum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.60 | Public IP: 106.198.36.172 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:38:10 IST Sun Jun 7 2020 | Duration: 0h:28m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 76128127 | Bytes Rx: 6141352 | IP Addr: 10.150.238.60 | Public IP: 106.198.36.172 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:38:10 IST Sun Jun 7 2020 | Duration: 0h:28m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 76128127 | Bytes Rx: 6141352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265844 | Audit Session ID: 0a96cf6a40e740005edcae7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 265844 | Audit Session ID: 0a96cf6a40e740005edcae7a | Security Group Tag: none | EasyVPN: 0 ||
Username: smakanda | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.141 | Public IP: 106.193.86.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:38:41 IST Sun Jun 7 2020 | Duration: 0h:27m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 13891662 | Bytes Rx: 8300754 | IP Addr: 10.150.238.141 | Public IP: 106.193.86.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:38:41 IST Sun Jun 7 2020 | Duration: 0h:27m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 13891662 | Bytes Rx: 8300754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265845 | Audit Session ID: 0a96cf6a40e750005edcae99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265845 | Audit Session ID: 0a96cf6a40e750005edcae99 | Security Group Tag: none | EasyVPN: 0 ||
Username: MangeshW | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.105 | Public IP: 157.47.57.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:08 IST Sun Jun 7 2020 | Duration: 0h:27m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 34344624 | Bytes Rx: 22755451 | IP Addr: 10.150.238.105 | Public IP: 157.47.57.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:08 IST Sun Jun 7 2020 | Duration: 0h:27m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 34344624 | Bytes Rx: 22755451 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265846 | Audit Session ID: 0a96cf6a40e760005edcaeb4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265846 | Audit Session ID: 0a96cf6a40e760005edcaeb4 | Security Group Tag: none | EasyVPN: 0 ||
Username: spatne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.139 | Public IP: 117.200.219.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:17 IST Sun Jun 7 2020 | Duration: 0h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 18024195 | Bytes Rx: 4768096 | IP Addr: 10.150.238.139 | Public IP: 117.200.219.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:17 IST Sun Jun 7 2020 | Duration: 0h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 18024195 | Bytes Rx: 4768096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265847 | Audit Session ID: 0a96cf6a40e770005edcaebd | Security Group Tag: none | EasyVPN: 0 |Session ID: 265847 | Audit Session ID: 0a96cf6a40e770005edcaebd | Security Group Tag: none | EasyVPN: 0 ||
Username: atheeque.ahmed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.27 | Public IP: 106.210.242.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:51 IST Sun Jun 7 2020 | Duration: 0h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 36677951 | Bytes Rx: 5760450 | IP Addr: 10.150.238.27 | Public IP: 106.210.242.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:51 IST Sun Jun 7 2020 | Duration: 0h:26m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 36677951 | Bytes Rx: 5760450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265849 | Audit Session ID: 0a96cf6a40e790005edcaedf | Security Group Tag: none | EasyVPN: 0 |Session ID: 265849 | Audit Session ID: 0a96cf6a40e790005edcaedf | Security Group Tag: none | EasyVPN: 0 ||
Username: KMogili | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.170 | Public IP: 103.86.180.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:29 IST Sun Jun 7 2020 | Duration: 0h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 11351276 | Bytes Rx: 11513632 | IP Addr: 10.150.238.170 | Public IP: 103.86.180.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:29 IST Sun Jun 7 2020 | Duration: 0h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 11351276 | Bytes Rx: 11513632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265850 | Audit Session ID: 0a96cf6a40e7a0005edcaf05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265850 | Audit Session ID: 0a96cf6a40e7a0005edcaf05 | Security Group Tag: none | EasyVPN: 0 ||
Username: NeerajM | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC42 | IP Addr: 10.150.247.20 | Public IP: 106.193.240.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:42:25 IST Sun Jun 7 2020 | Duration: 0h:24m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 331283527 | Bytes Rx: 25838755 | IP Addr: 10.150.247.20 | Public IP: 106.193.240.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:42:25 IST Sun Jun 7 2020 | Duration: 0h:24m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 331283527 | Bytes Rx: 25838755 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265851 | Audit Session ID: 0a96cf6a40e7b0005edcaf79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265851 | Audit Session ID: 0a96cf6a40e7b0005edcaf79 | Security Group Tag: none | EasyVPN: 0 ||
Username: GirdAgra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.43 | Public IP: 42.106.211.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:44:31 IST Sun Jun 7 2020 | Duration: 0h:22m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 34055782 | Bytes Rx: 3745417 | IP Addr: 10.150.238.43 | Public IP: 42.106.211.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:44:31 IST Sun Jun 7 2020 | Duration: 0h:22m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 34055782 | Bytes Rx: 3745417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265854 | Audit Session ID: 0a96cf6a40e7e0005edcaff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265854 | Audit Session ID: 0a96cf6a40e7e0005edcaff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PKotalwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.47 | Public IP: 103.110.254.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:51 IST Sun Jun 7 2020 | Duration: 0h:20m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 38260500 | Bytes Rx: 8648006 | IP Addr: 10.150.238.47 | Public IP: 103.110.254.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:51 IST Sun Jun 7 2020 | Duration: 0h:20m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 38260500 | Bytes Rx: 8648006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265856 | Audit Session ID: 0a96cf6a40e800005edcb047 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265856 | Audit Session ID: 0a96cf6a40e800005edcb047 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKarunak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.48 | Public IP: 103.221.249.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:46:37 IST Sun Jun 7 2020 | Duration: 0h:19m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 292551281 | Bytes Rx: 18307959 | IP Addr: 10.150.238.48 | Public IP: 103.221.249.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:46:37 IST Sun Jun 7 2020 | Duration: 0h:19m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 292551281 | Bytes Rx: 18307959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265857 | Audit Session ID: 0a96cf6a40e810005edcb075 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265857 | Audit Session ID: 0a96cf6a40e810005edcb075 | Security Group Tag: none | EasyVPN: 0 ||
Username: amarsing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.39 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:17 IST Sun Jun 7 2020 | Duration: 0h:17m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 12769805 | Bytes Rx: 5515886 | IP Addr: 10.150.238.39 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:17 IST Sun Jun 7 2020 | Duration: 0h:17m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 12769805 | Bytes Rx: 5515886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265858 | Audit Session ID: 0a96cf6a40e820005edcb115 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265858 | Audit Session ID: 0a96cf6a40e820005edcb115 | Security Group Tag: none | EasyVPN: 0 ||
Username: shjadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.114 | Public IP: 203.192.249.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:34 IST Sun Jun 7 2020 | Duration: 0h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 23248614 | Bytes Rx: 9808097 | IP Addr: 10.150.238.114 | Public IP: 203.192.249.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:34 IST Sun Jun 7 2020 | Duration: 0h:16m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 23248614 | Bytes Rx: 9808097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265860 | Audit Session ID: 0a96cf6a40e840005edcb126 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265860 | Audit Session ID: 0a96cf6a40e840005edcb126 | Security Group Tag: none | EasyVPN: 0 ||
Username: brijpate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.133 | Public IP: 103.110.253.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:37 IST Sun Jun 7 2020 | Duration: 0h:16m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 74996593 | Bytes Rx: 12048716 | IP Addr: 10.150.238.133 | Public IP: 103.110.253.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:37 IST Sun Jun 7 2020 | Duration: 0h:16m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 74996593 | Bytes Rx: 12048716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265861 | Audit Session ID: 0a96cf6a40e850005edcb129 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265861 | Audit Session ID: 0a96cf6a40e850005edcb129 | Security Group Tag: none | EasyVPN: 0 ||
Username: pbhoyar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.144 | Public IP: 116.74.239.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:45 IST Sun Jun 7 2020 | Duration: 0h:16m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 753145 | Bytes Rx: 670309 | IP Addr: 10.150.238.144 | Public IP: 116.74.239.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:45 IST Sun Jun 7 2020 | Duration: 0h:16m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 753145 | Bytes Rx: 670309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265862 | Audit Session ID: 0a96cf6a40e860005edcb131 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265862 | Audit Session ID: 0a96cf6a40e860005edcb131 | Security Group Tag: none | EasyVPN: 0 ||
Username: SuhasJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.167 | Public IP: 103.210.200.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:48 IST Sun Jun 7 2020 | Duration: 0h:16m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 5986061 | Bytes Rx: 2390002 | IP Addr: 10.150.238.167 | Public IP: 103.210.200.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:48 IST Sun Jun 7 2020 | Duration: 0h:16m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 5986061 | Bytes Rx: 2390002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265863 | Audit Session ID: 0a96cf6a40e870005edcb134 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265863 | Audit Session ID: 0a96cf6a40e870005edcb134 | Security Group Tag: none | EasyVPN: 0 ||
Username: MannaSin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.44 | Public IP: 103.114.227.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:51:37 IST Sun Jun 7 2020 | Duration: 0h:14m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 25776052 | Bytes Rx: 5924665 | IP Addr: 10.150.238.44 | Public IP: 103.114.227.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:51:37 IST Sun Jun 7 2020 | Duration: 0h:14m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 25776052 | Bytes Rx: 5924665 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265866 | Audit Session ID: 0a96cf6a40e8a0005edcb1a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265866 | Audit Session ID: 0a96cf6a40e8a0005edcb1a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: omkar.deshmukh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.58 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:51:42 IST Sun Jun 7 2020 | Duration: 0h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 30862351 | Bytes Rx: 11026153 | IP Addr: 10.150.238.58 | Public IP: 103.124.142.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:51:42 IST Sun Jun 7 2020 | Duration: 0h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 30862351 | Bytes Rx: 11026153 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265867 | Audit Session ID: 0a96cf6a40e8b0005edcb1a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265867 | Audit Session ID: 0a96cf6a40e8b0005edcb1a6 | Security Group Tag: none | EasyVPN: 0 ||
