sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 16h:23m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1727830914 | Bytes Rx: 2588297336 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 16h:23m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1727830914 | Bytes Rx: 2588297336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.45 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:01 IST Mon Jun 22 2020 | Duration: 0h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 14087502 | Bytes Rx: 4373614 | IP Addr: 10.150.237.45 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:03:01 IST Mon Jun 22 2020 | Duration: 0h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 14087502 | Bytes Rx: 4373614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48678 | Audit Session ID: 0a96cf690be260005ef0509d | Security Group Tag: none | EasyVPN: 0 |Session ID: 48678 | Audit Session ID: 0a96cf690be260005ef0509d | Security Group Tag: none | EasyVPN: 0 ||
Username: trupdesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 150.107.25.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:21 IST Mon Jun 22 2020 | Duration: 0h:25m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 21311424 | Bytes Rx: 10367558 | IP Addr: 10.150.237.200 | Public IP: 150.107.25.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:21 IST Mon Jun 22 2020 | Duration: 0h:25m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 21311424 | Bytes Rx: 10367558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48680 | Audit Session ID: 0a96cf690be280005ef050ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 48680 | Audit Session ID: 0a96cf690be280005ef050ed | Security Group Tag: none | EasyVPN: 0 ||
Username: Mpetkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.21 | Public IP: 106.193.145.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:37 IST Mon Jun 22 2020 | Duration: 0h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5731027 | Bytes Rx: 2813567 | IP Addr: 10.150.237.21 | Public IP: 106.193.145.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:37 IST Mon Jun 22 2020 | Duration: 0h:25m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5731027 | Bytes Rx: 2813567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48681 | Audit Session ID: 0a96cf690be290005ef050fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 48681 | Audit Session ID: 0a96cf690be290005ef050fd | Security Group Tag: none | EasyVPN: 0 ||
Username: DaDhawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.227 | Public IP: 42.106.193.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:46 IST Mon Jun 22 2020 | Duration: 0h:25m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 24331789 | Bytes Rx: 12439700 | IP Addr: 10.150.244.227 | Public IP: 42.106.193.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:04:46 IST Mon Jun 22 2020 | Duration: 0h:25m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 24331789 | Bytes Rx: 12439700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48682 | Audit Session ID: 0a96cf690be2a0005ef05106 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48682 | Audit Session ID: 0a96cf690be2a0005ef05106 | Security Group Tag: none | EasyVPN: 0 ||
Username: LJagadee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.144 | Public IP: 117.193.243.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:18 IST Mon Jun 22 2020 | Duration: 0h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 39684859 | Bytes Rx: 12141363 | IP Addr: 10.150.237.144 | Public IP: 117.193.243.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:18 IST Mon Jun 22 2020 | Duration: 0h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 39684859 | Bytes Rx: 12141363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48685 | Audit Session ID: 0a96cf690be2d0005ef05162 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48685 | Audit Session ID: 0a96cf690be2d0005ef05162 | Security Group Tag: none | EasyVPN: 0 ||
Username: atifsayy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.6 | Public IP: 103.195.203.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:53 IST Mon Jun 22 2020 | Duration: 0h:23m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 20116527 | Bytes Rx: 4238799 | IP Addr: 10.150.237.6 | Public IP: 103.195.203.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:53 IST Mon Jun 22 2020 | Duration: 0h:23m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 20116527 | Bytes Rx: 4238799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48686 | Audit Session ID: 0a96cf690be2e0005ef05185 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48686 | Audit Session ID: 0a96cf690be2e0005ef05185 | Security Group Tag: none | EasyVPN: 0 ||
Username: ROHIPATI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.91 | Public IP: 49.35.211.185 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:06:53 IST Mon Jun 22 2020 | Duration: 0h:23m:24s | Inactivity:  0h:01m:18s | Bytes Tx: 3225860 | Bytes Rx: 647984 | IP Addr: 10.150.244.91 | Public IP: 49.35.211.185 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:06:53 IST Mon Jun 22 2020 | Duration: 0h:23m:24s | Inactivity:  0h:01m:18s | Bytes Tx: 3225860 | Bytes Rx: 647984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48687 | Audit Session ID: 0a96cf690be2f0005ef05185 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48687 | Audit Session ID: 0a96cf690be2f0005ef05185 | Security Group Tag: none | EasyVPN: 0 ||
Username: aayusojh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.145 | Public IP: 14.96.106.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:02 IST Mon Jun 22 2020 | Duration: 0h:23m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 6060832 | Bytes Rx: 1912791 | IP Addr: 10.150.244.145 | Public IP: 14.96.106.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:02 IST Mon Jun 22 2020 | Duration: 0h:23m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 6060832 | Bytes Rx: 1912791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48689 | Audit Session ID: 0a96cf690be310005ef0518e | Security Group Tag: none | EasyVPN: 0 |Session ID: 48689 | Audit Session ID: 0a96cf690be310005ef0518e | Security Group Tag: none | EasyVPN: 0 ||
Username: andalm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.250 | Public IP: 49.206.126.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:38 IST Mon Jun 22 2020 | Duration: 0h:22m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 79527904 | Bytes Rx: 6569691 | IP Addr: 10.150.237.250 | Public IP: 49.206.126.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:38 IST Mon Jun 22 2020 | Duration: 0h:22m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 79527904 | Bytes Rx: 6569691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48690 | Audit Session ID: 0a96cf690be320005ef051b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48690 | Audit Session ID: 0a96cf690be320005ef051b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ashishbh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.136 | Public IP: 157.33.223.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:40 IST Mon Jun 22 2020 | Duration: 0h:22m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 5968804 | Bytes Rx: 766658 | IP Addr: 10.150.237.136 | Public IP: 157.33.223.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:40 IST Mon Jun 22 2020 | Duration: 0h:22m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 5968804 | Bytes Rx: 766658 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48691 | Audit Session ID: 0a96cf690be330005ef051b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48691 | Audit Session ID: 0a96cf690be330005ef051b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashankar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.222 | Public IP: 137.97.233.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:44 IST Mon Jun 22 2020 | Duration: 0h:22m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 73585847 | Bytes Rx: 7021586 | IP Addr: 10.150.244.222 | Public IP: 137.97.233.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:44 IST Mon Jun 22 2020 | Duration: 0h:22m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 73585847 | Bytes Rx: 7021586 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48692 | Audit Session ID: 0a96cf690be340005ef051b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48692 | Audit Session ID: 0a96cf690be340005ef051b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: DInamdar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.92 | Public IP: 117.248.193.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:42 IST Mon Jun 22 2020 | Duration: 0h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 14020574 | Bytes Rx: 4544551 | IP Addr: 10.150.237.92 | Public IP: 117.248.193.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:42 IST Mon Jun 22 2020 | Duration: 0h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 14020574 | Bytes Rx: 4544551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48698 | Audit Session ID: 0a96cf690be3a0005ef051f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48698 | Audit Session ID: 0a96cf690be3a0005ef051f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: poojinga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.253 | Public IP: 157.33.184.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:13 IST Mon Jun 22 2020 | Duration: 0h:21m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 27018873 | Bytes Rx: 5780760 | IP Addr: 10.147.96.253 | Public IP: 157.33.184.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:13 IST Mon Jun 22 2020 | Duration: 0h:21m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 27018873 | Bytes Rx: 5780760 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48701 | Audit Session ID: 0a96cf690be3d0005ef05211 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48701 | Audit Session ID: 0a96cf690be3d0005ef05211 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekadi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.211 | Public IP: 103.133.228.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:44 IST Mon Jun 22 2020 | Duration: 0h:19m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 16871329 | Bytes Rx: 8600218 | IP Addr: 10.150.236.211 | Public IP: 103.133.228.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:44 IST Mon Jun 22 2020 | Duration: 0h:19m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 16871329 | Bytes Rx: 8600218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48704 | Audit Session ID: 0a96cf690be400005ef0526c | Security Group Tag: none | EasyVPN: 0 |Session ID: 48704 | Audit Session ID: 0a96cf690be400005ef0526c | Security Group Tag: none | EasyVPN: 0 ||
Username: shilwagh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.121 | Public IP: 103.249.250.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:53 IST Mon Jun 22 2020 | Duration: 0h:19m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 8609513 | Bytes Rx: 3852777 | IP Addr: 10.150.237.121 | Public IP: 103.249.250.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:53 IST Mon Jun 22 2020 | Duration: 0h:19m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 8609513 | Bytes Rx: 3852777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48705 | Audit Session ID: 0a96cf690be410005ef05275 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48705 | Audit Session ID: 0a96cf690be410005ef05275 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nbarne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.232 | Public IP: 49.35.118.32 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:11:01 IST Mon Jun 22 2020 | Duration: 0h:19m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 5258206 | Bytes Rx: 2602859 | IP Addr: 10.150.244.232 | Public IP: 49.35.118.32 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:11:01 IST Mon Jun 22 2020 | Duration: 0h:19m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 5258206 | Bytes Rx: 2602859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48707 | Audit Session ID: 0a96cf690be430005ef0527d | Security Group Tag: none | EasyVPN: 0 |Session ID: 48707 | Audit Session ID: 0a96cf690be430005ef0527d | Security Group Tag: none | EasyVPN: 0 ||
Username: gayatdev | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.81 | Public IP: 49.207.139.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:29 IST Mon Jun 22 2020 | Duration: 0h:17m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4500880 | Bytes Rx: 2570063 | IP Addr: 10.150.244.81 | Public IP: 49.207.139.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:29 IST Mon Jun 22 2020 | Duration: 0h:17m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4500880 | Bytes Rx: 2570063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48709 | Audit Session ID: 0a96cf690be450005ef052d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48709 | Audit Session ID: 0a96cf690be450005ef052d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: RahRukme | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.254 | Public IP: 157.47.50.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:44 IST Mon Jun 22 2020 | Duration: 0h:17m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 42468926 | Bytes Rx: 3398614 | IP Addr: 10.147.96.254 | Public IP: 157.47.50.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:44 IST Mon Jun 22 2020 | Duration: 0h:17m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 42468926 | Bytes Rx: 3398614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48711 | Audit Session ID: 0a96cf690be470005ef052e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48711 | Audit Session ID: 0a96cf690be470005ef052e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: agarwaln | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.2 | Public IP: 139.167.74.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:48 IST Mon Jun 22 2020 | Duration: 0h:17m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 6006205 | Bytes Rx: 3163172 | IP Addr: 10.147.97.2 | Public IP: 139.167.74.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:48 IST Mon Jun 22 2020 | Duration: 0h:17m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 6006205 | Bytes Rx: 3163172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48714 | Audit Session ID: 0a96cf690be4a0005ef052e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48714 | Audit Session ID: 0a96cf690be4a0005ef052e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepshah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.1 | Public IP: 45.250.47.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:48 IST Mon Jun 22 2020 | Duration: 0h:17m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 27809214 | Bytes Rx: 14822238 | IP Addr: 10.147.97.1 | Public IP: 45.250.47.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:48 IST Mon Jun 22 2020 | Duration: 0h:17m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 27809214 | Bytes Rx: 14822238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48715 | Audit Session ID: 0a96cf690be4b0005ef052e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48715 | Audit Session ID: 0a96cf690be4b0005ef052e8 | Security Group Tag: none | EasyVPN: 0 ||
