sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vdubay | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 2h:45m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 564612100 | Bytes Rx: 4932322602 | IP Addr: 10.150.237.228 | Public IP: 115.114.148.6 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:15:23 IST Sat Jun 20 2020 | Duration: 4d 2h:45m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 564612100 | Bytes Rx: 4932322602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43753 | Audit Session ID: 0a96cf690aae90005eedcca3 | Security Group Tag: none | EasyVPN: 0 ||
Username: kraval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.81 | Public IP: 106.193.210.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:08 IST Wed Jun 24 2020 | Duration: 0h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 11883023 | Bytes Rx: 9168704 | IP Addr: 10.150.237.81 | Public IP: 106.193.210.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:08 IST Wed Jun 24 2020 | Duration: 0h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 11883023 | Bytes Rx: 9168704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57586 | Audit Session ID: 0a96cf690e0f20005ef32dc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57586 | Audit Session ID: 0a96cf690e0f20005ef32dc4 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGANGULY | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.6 | Public IP: 47.15.51.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:34 IST Wed Jun 24 2020 | Duration: 0h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 23625040 | Bytes Rx: 20446215 | IP Addr: 10.150.244.6 | Public IP: 47.15.51.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:34 IST Wed Jun 24 2020 | Duration: 0h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 23625040 | Bytes Rx: 20446215 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57588 | Audit Session ID: 0a96cf690e0f40005ef32dde | Security Group Tag: none | EasyVPN: 0 |Session ID: 57588 | Audit Session ID: 0a96cf690e0f40005ef32dde | Security Group Tag: none | EasyVPN: 0 ||
Username: sv.bijlani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.89 | Public IP: 106.210.220.226 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:11:34 IST Wed Jun 24 2020 | Duration: 0h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 61447501 | Bytes Rx: 41721452 | IP Addr: 10.150.236.89 | Public IP: 106.210.220.226 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:11:34 IST Wed Jun 24 2020 | Duration: 0h:49m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 61447501 | Bytes Rx: 41721452 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57589 | Audit Session ID: 0a96cf690e0f50005ef32dde | Security Group Tag: none | EasyVPN: 0 |Session ID: 57589 | Audit Session ID: 0a96cf690e0f50005ef32dde | Security Group Tag: none | EasyVPN: 0 ||
Username: MRamayya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.8 | Public IP: 223.186.24.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:48 IST Wed Jun 24 2020 | Duration: 0h:49m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 455958491 | Bytes Rx: 16375079 | IP Addr: 10.150.244.8 | Public IP: 223.186.24.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:11:48 IST Wed Jun 24 2020 | Duration: 0h:49m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 455958491 | Bytes Rx: 16375079 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57590 | Audit Session ID: 0a96cf690e0f60005ef32dec | Security Group Tag: none | EasyVPN: 0 |Session ID: 57590 | Audit Session ID: 0a96cf690e0f60005ef32dec | Security Group Tag: none | EasyVPN: 0 ||
Username: DevyaniS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 45.124.140.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:51 IST Wed Jun 24 2020 | Duration: 0h:46m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 90875585 | Bytes Rx: 19091609 | IP Addr: 10.150.236.102 | Public IP: 45.124.140.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:51 IST Wed Jun 24 2020 | Duration: 0h:46m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 90875585 | Bytes Rx: 19091609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57592 | Audit Session ID: 0a96cf690e0f80005ef32ea3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57592 | Audit Session ID: 0a96cf690e0f80005ef32ea3 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyadv | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.158 | Public IP: 157.50.182.58 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:15:31 IST Wed Jun 24 2020 | Duration: 0h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 35268077 | Bytes Rx: 8236892 | IP Addr: 10.150.237.158 | Public IP: 157.50.182.58 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:15:31 IST Wed Jun 24 2020 | Duration: 0h:45m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 35268077 | Bytes Rx: 8236892 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57594 | Audit Session ID: 0a96cf690e0fa0005ef32ecb | Security Group Tag: none | EasyVPN: 0 |Session ID: 57594 | Audit Session ID: 0a96cf690e0fa0005ef32ecb | Security Group Tag: none | EasyVPN: 0 ||
Username: AnkitShi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.204 | Public IP: 157.43.0.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:33 IST Wed Jun 24 2020 | Duration: 0h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 660533840 | Bytes Rx: 106491572 | IP Addr: 10.150.236.204 | Public IP: 157.43.0.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:33 IST Wed Jun 24 2020 | Duration: 0h:45m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 660533840 | Bytes Rx: 106491572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57595 | Audit Session ID: 0a96cf690e0fb0005ef32ecd | Security Group Tag: none | EasyVPN: 0 |Session ID: 57595 | Audit Session ID: 0a96cf690e0fb0005ef32ecd | Security Group Tag: none | EasyVPN: 0 ||
Username: Asapkale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.235 | Public IP: 42.106.208.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:41 IST Wed Jun 24 2020 | Duration: 0h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 50757731 | Bytes Rx: 33759230 | IP Addr: 10.150.237.235 | Public IP: 42.106.208.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:41 IST Wed Jun 24 2020 | Duration: 0h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 50757731 | Bytes Rx: 33759230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57600 | Audit Session ID: 0a96cf690e1000005ef32f11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57600 | Audit Session ID: 0a96cf690e1000005ef32f11 | Security Group Tag: none | EasyVPN: 0 ||
Username: RDevalka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 183.87.159.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:41 IST Wed Jun 24 2020 | Duration: 0h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 37640806 | Bytes Rx: 14588189 | IP Addr: 10.150.237.200 | Public IP: 183.87.159.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:41 IST Wed Jun 24 2020 | Duration: 0h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 37640806 | Bytes Rx: 14588189 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57601 | Audit Session ID: 0a96cf690e1010005ef32f11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57601 | Audit Session ID: 0a96cf690e1010005ef32f11 | Security Group Tag: none | EasyVPN: 0 ||
Username: movhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.46 | Public IP: 157.33.136.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:55 IST Wed Jun 24 2020 | Duration: 0h:44m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 18181533 | Bytes Rx: 12246249 | IP Addr: 10.150.236.46 | Public IP: 157.33.136.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:55 IST Wed Jun 24 2020 | Duration: 0h:44m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 18181533 | Bytes Rx: 12246249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57602 | Audit Session ID: 0a96cf690e1020005ef32f1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 57602 | Audit Session ID: 0a96cf690e1020005ef32f1f | Security Group Tag: none | EasyVPN: 0 ||
Username: Hpathani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 106.220.141.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:00 IST Wed Jun 24 2020 | Duration: 0h:43m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 390034543 | Bytes Rx: 13778365 | IP Addr: 10.150.236.133 | Public IP: 106.220.141.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:00 IST Wed Jun 24 2020 | Duration: 0h:43m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 390034543 | Bytes Rx: 13778365 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57603 | Audit Session ID: 0a96cf690e1030005ef32f24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57603 | Audit Session ID: 0a96cf690e1030005ef32f24 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.128 | Public IP: 106.209.179.238 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:17:07 IST Wed Jun 24 2020 | Duration: 0h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 17104980 | Bytes Rx: 9864402 | IP Addr: 10.150.236.128 | Public IP: 106.209.179.238 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:17:07 IST Wed Jun 24 2020 | Duration: 0h:43m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 17104980 | Bytes Rx: 9864402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57604 | Audit Session ID: 0a96cf690e1040005ef32f2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 57604 | Audit Session ID: 0a96cf690e1040005ef32f2b | Security Group Tag: none | EasyVPN: 0 ||
Username: krkasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.249 | Public IP: 103.213.201.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:42 IST Wed Jun 24 2020 | Duration: 0h:43m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 142860533 | Bytes Rx: 15298593 | IP Addr: 10.150.236.249 | Public IP: 103.213.201.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:42 IST Wed Jun 24 2020 | Duration: 0h:43m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 142860533 | Bytes Rx: 15298593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57605 | Audit Session ID: 0a96cf690e1050005ef32f4e | Security Group Tag: none | EasyVPN: 0 |Session ID: 57605 | Audit Session ID: 0a96cf690e1050005ef32f4e | Security Group Tag: none | EasyVPN: 0 ||
Username: shivyada | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.123 | Public IP: 42.108.254.176 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:18:30 IST Wed Jun 24 2020 | Duration: 0h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 77381378 | Bytes Rx: 17780058 | IP Addr: 10.150.237.123 | Public IP: 42.108.254.176 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:18:30 IST Wed Jun 24 2020 | Duration: 0h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 77381378 | Bytes Rx: 17780058 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57606 | Audit Session ID: 0a96cf690e1060005ef32f7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 57606 | Audit Session ID: 0a96cf690e1060005ef32f7e | Security Group Tag: none | EasyVPN: 0 ||
Username: sbahrani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.183 | Public IP: 157.37.173.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:05 IST Wed Jun 24 2020 | Duration: 0h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 21754672 | Bytes Rx: 4937700 | IP Addr: 10.150.236.183 | Public IP: 157.37.173.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:05 IST Wed Jun 24 2020 | Duration: 0h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 21754672 | Bytes Rx: 4937700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57610 | Audit Session ID: 0a96cf690e10a0005ef33019 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57610 | Audit Session ID: 0a96cf690e10a0005ef33019 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGHONGAD | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.136 | Public IP: 106.210.232.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:40 IST Wed Jun 24 2020 | Duration: 0h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 52467283 | Bytes Rx: 6376897 | IP Addr: 10.150.236.136 | Public IP: 106.210.232.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:40 IST Wed Jun 24 2020 | Duration: 0h:39m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 52467283 | Bytes Rx: 6376897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57612 | Audit Session ID: 0a96cf690e10c0005ef3303c | Security Group Tag: none | EasyVPN: 0 |Session ID: 57612 | Audit Session ID: 0a96cf690e10c0005ef3303c | Security Group Tag: none | EasyVPN: 0 ||
Username: shamalam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.80 | Public IP: 223.196.169.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:51 IST Wed Jun 24 2020 | Duration: 0h:39m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 27717390 | Bytes Rx: 4907813 | IP Addr: 10.150.237.80 | Public IP: 223.196.169.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:51 IST Wed Jun 24 2020 | Duration: 0h:39m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 27717390 | Bytes Rx: 4907813 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57613 | Audit Session ID: 0a96cf690e10d0005ef33047 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57613 | Audit Session ID: 0a96cf690e10d0005ef33047 | Security Group Tag: none | EasyVPN: 0 ||
Username: UmeshC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.175 | Public IP: 49.14.63.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:51 IST Wed Jun 24 2020 | Duration: 0h:39m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 180690875 | Bytes Rx: 15002549 | IP Addr: 10.150.236.175 | Public IP: 49.14.63.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:21:51 IST Wed Jun 24 2020 | Duration: 0h:39m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 180690875 | Bytes Rx: 15002549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57614 | Audit Session ID: 0a96cf690e10e0005ef33047 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57614 | Audit Session ID: 0a96cf690e10e0005ef33047 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajshree | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 1.23.252.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:23:10 IST Wed Jun 24 2020 | Duration: 0h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 31864934 | Bytes Rx: 4546832 | IP Addr: 10.150.237.223 | Public IP: 1.23.252.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:23:10 IST Wed Jun 24 2020 | Duration: 0h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 31864934 | Bytes Rx: 4546832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57615 | Audit Session ID: 0a96cf690e10f0005ef33096 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57615 | Audit Session ID: 0a96cf690e10f0005ef33096 | Security Group Tag: none | EasyVPN: 0 ||
Username: vitthals | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.83 | Public IP: 157.47.25.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:23:21 IST Wed Jun 24 2020 | Duration: 0h:37m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 42662545 | Bytes Rx: 6809270 | IP Addr: 10.150.236.83 | Public IP: 157.47.25.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:23:21 IST Wed Jun 24 2020 | Duration: 0h:37m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 42662545 | Bytes Rx: 6809270 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57616 | Audit Session ID: 0a96cf690e1100005ef330a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57616 | Audit Session ID: 0a96cf690e1100005ef330a1 | Security Group Tag: none | EasyVPN: 0 ||
