sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 21h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 3406261666 | Bytes Rx: 706072178 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 21h:39m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 3406261666 | Bytes Rx: 706072178 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunishaw | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.142 | Public IP: 182.66.57.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:07 IST Thu Jun 25 2020 | Duration: 0h:22m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 19771546 | Bytes Rx: 3484496 | IP Addr: 10.149.232.142 | Public IP: 182.66.57.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:07 IST Thu Jun 25 2020 | Duration: 0h:22m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 19771546 | Bytes Rx: 3484496 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172513 | Audit Session ID: 0a95072a2a1e10005ef42a2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 172513 | Audit Session ID: 0a95072a2a1e10005ef42a2f | Security Group Tag: none | EasyVPN: 0 ||
Username: anujshah | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.141 | Public IP: 59.95.246.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:33 IST Thu Jun 25 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 15308316 | Bytes Rx: 12208424 | IP Addr: 10.149.232.141 | Public IP: 59.95.246.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:33 IST Thu Jun 25 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 15308316 | Bytes Rx: 12208424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172514 | Audit Session ID: 0a95072a2a1e20005ef42a49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172514 | Audit Session ID: 0a95072a2a1e20005ef42a49 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrdeshp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.89 | Public IP: 59.94.252.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:55 IST Thu Jun 25 2020 | Duration: 0h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 7352325 | Bytes Rx: 4241413 | IP Addr: 10.149.232.89 | Public IP: 59.94.252.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:55 IST Thu Jun 25 2020 | Duration: 0h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 7352325 | Bytes Rx: 4241413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172515 | Audit Session ID: 0a95072a2a1e30005ef42ad7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172515 | Audit Session ID: 0a95072a2a1e30005ef42ad7 | Security Group Tag: none | EasyVPN: 0 ||
Username: nvenkate | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.144 | Public IP: 106.211.242.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:59 IST Thu Jun 25 2020 | Duration: 0h:19m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 19184044 | Bytes Rx: 7536526 | IP Addr: 10.149.232.144 | Public IP: 106.211.242.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:10:59 IST Thu Jun 25 2020 | Duration: 0h:19m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 19184044 | Bytes Rx: 7536526 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172516 | Audit Session ID: 0a95072a2a1e40005ef42adb | Security Group Tag: none | EasyVPN: 0 |Session ID: 172516 | Audit Session ID: 0a95072a2a1e40005ef42adb | Security Group Tag: none | EasyVPN: 0 ||
Username: sunilk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.145 | Public IP: 157.36.232.186 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:11:05 IST Thu Jun 25 2020 | Duration: 0h:19m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 30603251 | Bytes Rx: 8062304 | IP Addr: 10.149.232.145 | Public IP: 157.36.232.186 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:11:05 IST Thu Jun 25 2020 | Duration: 0h:19m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 30603251 | Bytes Rx: 8062304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172518 | Audit Session ID: 0a95072a2a1e60005ef42ae1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172518 | Audit Session ID: 0a95072a2a1e60005ef42ae1 | Security Group Tag: none | EasyVPN: 0 ||
Username: msabbise | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.147 | Public IP: 157.44.72.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:06 IST Thu Jun 25 2020 | Duration: 0h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 14124154 | Bytes Rx: 3276271 | IP Addr: 10.149.232.147 | Public IP: 157.44.72.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:06 IST Thu Jun 25 2020 | Duration: 0h:19m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 14124154 | Bytes Rx: 3276271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172519 | Audit Session ID: 0a95072a2a1e70005ef42ae2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172519 | Audit Session ID: 0a95072a2a1e70005ef42ae2 | Security Group Tag: none | EasyVPN: 0 ||
Username: VikrGade | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.146 | Public IP: 106.220.157.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:18 IST Thu Jun 25 2020 | Duration: 0h:19m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 35354311 | Bytes Rx: 5478440 | IP Addr: 10.149.232.146 | Public IP: 106.220.157.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:18 IST Thu Jun 25 2020 | Duration: 0h:19m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 35354311 | Bytes Rx: 5478440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172520 | Audit Session ID: 0a95072a2a1e80005ef42aee | Security Group Tag: none | EasyVPN: 0 |Session ID: 172520 | Audit Session ID: 0a95072a2a1e80005ef42aee | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekkk | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.148 | Public IP: 183.83.153.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:35 IST Thu Jun 25 2020 | Duration: 0h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 24949639 | Bytes Rx: 6321440 | IP Addr: 10.149.232.148 | Public IP: 183.83.153.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:35 IST Thu Jun 25 2020 | Duration: 0h:18m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 24949639 | Bytes Rx: 6321440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172521 | Audit Session ID: 0a95072a2a1e90005ef42aff | Security Group Tag: none | EasyVPN: 0 |Session ID: 172521 | Audit Session ID: 0a95072a2a1e90005ef42aff | Security Group Tag: none | EasyVPN: 0 ||
Username: okurkute | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.149 | Public IP: 49.35.70.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:39 IST Thu Jun 25 2020 | Duration: 0h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 56879544 | Bytes Rx: 8257571 | IP Addr: 10.149.232.149 | Public IP: 49.35.70.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:39 IST Thu Jun 25 2020 | Duration: 0h:18m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 56879544 | Bytes Rx: 8257571 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172523 | Audit Session ID: 0a95072a2a1eb0005ef42b03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172523 | Audit Session ID: 0a95072a2a1eb0005ef42b03 | Security Group Tag: none | EasyVPN: 0 ||
Username: tanmoyc | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.150 | Public IP: 47.15.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:47 IST Thu Jun 25 2020 | Duration: 0h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33896075 | Bytes Rx: 5914159 | IP Addr: 10.149.232.150 | Public IP: 47.15.27.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:47 IST Thu Jun 25 2020 | Duration: 0h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33896075 | Bytes Rx: 5914159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172524 | Audit Session ID: 0a95072a2a1ec0005ef42b0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 172524 | Audit Session ID: 0a95072a2a1ec0005ef42b0b | Security Group Tag: none | EasyVPN: 0 ||
Username: dveerapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.152 | Public IP: 49.207.139.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:59 IST Thu Jun 25 2020 | Duration: 0h:18m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 13461419 | Bytes Rx: 5573193 | IP Addr: 10.149.232.152 | Public IP: 49.207.139.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:11:59 IST Thu Jun 25 2020 | Duration: 0h:18m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 13461419 | Bytes Rx: 5573193 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172525 | Audit Session ID: 0a95072a2a1ed0005ef42b17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172525 | Audit Session ID: 0a95072a2a1ed0005ef42b17 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ashkapoo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.153 | Public IP: 1.39.139.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:03 IST Thu Jun 25 2020 | Duration: 0h:18m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 21732778 | Bytes Rx: 8110641 | IP Addr: 10.149.232.153 | Public IP: 1.39.139.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:03 IST Thu Jun 25 2020 | Duration: 0h:18m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 21732778 | Bytes Rx: 8110641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172526 | Audit Session ID: 0a95072a2a1ee0005ef42b1b | Security Group Tag: none | EasyVPN: 0 |Session ID: 172526 | Audit Session ID: 0a95072a2a1ee0005ef42b1b | Security Group Tag: none | EasyVPN: 0 ||
Username: SJPatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 117.233.104.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:11 IST Thu Jun 25 2020 | Duration: 0h:18m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 155719651 | Bytes Rx: 13940231 | IP Addr: 10.149.232.154 | Public IP: 117.233.104.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:11 IST Thu Jun 25 2020 | Duration: 0h:18m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 155719651 | Bytes Rx: 13940231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172527 | Audit Session ID: 0a95072a2a1ef0005ef42b23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172527 | Audit Session ID: 0a95072a2a1ef0005ef42b23 | Security Group Tag: none | EasyVPN: 0 ||
Username: sawalia | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.189 | Public IP: 157.48.188.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:18 IST Thu Jun 25 2020 | Duration: 0h:18m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 44373849 | Bytes Rx: 20859353 | IP Addr: 10.149.233.189 | Public IP: 157.48.188.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:18 IST Thu Jun 25 2020 | Duration: 0h:18m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 44373849 | Bytes Rx: 20859353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172528 | Audit Session ID: 0a95072a2a1f00005ef42b2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 172528 | Audit Session ID: 0a95072a2a1f00005ef42b2a | Security Group Tag: none | EasyVPN: 0 ||
Username: rajdas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.27 | Public IP: 103.220.208.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:20 IST Thu Jun 25 2020 | Duration: 0h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 34531219 | Bytes Rx: 4432421 | IP Addr: 10.149.232.27 | Public IP: 103.220.208.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:20 IST Thu Jun 25 2020 | Duration: 0h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 34531219 | Bytes Rx: 4432421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172529 | Audit Session ID: 0a95072a2a1f10005ef42b2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 172529 | Audit Session ID: 0a95072a2a1f10005ef42b2c | Security Group Tag: none | EasyVPN: 0 ||
Username: mmanojku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.155 | Public IP: 27.5.109.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:20 IST Thu Jun 25 2020 | Duration: 0h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 12065867 | Bytes Rx: 3938094 | IP Addr: 10.149.232.155 | Public IP: 27.5.109.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:20 IST Thu Jun 25 2020 | Duration: 0h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 12065867 | Bytes Rx: 3938094 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172530 | Audit Session ID: 0a95072a2a1f20005ef42b2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 172530 | Audit Session ID: 0a95072a2a1f20005ef42b2c | Security Group Tag: none | EasyVPN: 0 ||
Username: sasaxena | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.193 | Public IP: 106.215.142.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:32 IST Thu Jun 25 2020 | Duration: 0h:17m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 11268663 | Bytes Rx: 11223303 | IP Addr: 10.149.233.193 | Public IP: 106.215.142.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:32 IST Thu Jun 25 2020 | Duration: 0h:17m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 11268663 | Bytes Rx: 11223303 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172531 | Audit Session ID: 0a95072a2a1f30005ef42b38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172531 | Audit Session ID: 0a95072a2a1f30005ef42b38 | Security Group Tag: none | EasyVPN: 0 ||
Username: pnagaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.163 | Public IP: 49.37.206.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:40 IST Thu Jun 25 2020 | Duration: 0h:17m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 7455518 | Bytes Rx: 3065067 | IP Addr: 10.149.232.163 | Public IP: 49.37.206.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:40 IST Thu Jun 25 2020 | Duration: 0h:17m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 7455518 | Bytes Rx: 3065067 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172533 | Audit Session ID: 0a95072a2a1f50005ef42b40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172533 | Audit Session ID: 0a95072a2a1f50005ef42b40 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksubrama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.156 | Public IP: 157.46.19.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:44 IST Thu Jun 25 2020 | Duration: 0h:17m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 60211647 | Bytes Rx: 74397560 | IP Addr: 10.149.232.156 | Public IP: 157.46.19.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:12:44 IST Thu Jun 25 2020 | Duration: 0h:17m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 60211647 | Bytes Rx: 74397560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172534 | Audit Session ID: 0a95072a2a1f60005ef42b44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172534 | Audit Session ID: 0a95072a2a1f60005ef42b44 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjay.kumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.162 | Public IP: 103.241.226.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:12:45 IST Thu Jun 25 2020 | Duration: 0h:17m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 40646926 | Bytes Rx: 9442888 | IP Addr: 10.149.232.162 | Public IP: 103.241.226.252 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:12:45 IST Thu Jun 25 2020 | Duration: 0h:17m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 40646926 | Bytes Rx: 9442888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 172535 | Audit Session ID: 0a95072a2a1f70005ef42b45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 172535 | Audit Session ID: 0a95072a2a1f70005ef42b45 | Security Group Tag: none | EasyVPN: 0 ||
