sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 16h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5004718450 | Bytes Rx: 944435997 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 16h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 5004718450 | Bytes Rx: 944435997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: n.crane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.198 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:18 UTC Wed Jun 10 2020 | Duration: 5h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 529239323 | Bytes Rx: 153681913 | IP Addr: 10.145.233.198 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:23:18 UTC Wed Jun 10 2020 | Duration: 5h:11m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 529239323 | Bytes Rx: 153681913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81941 | Audit Session ID: 0a910728140150005ee08a66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81941 | Audit Session ID: 0a910728140150005ee08a66 | Security Group Tag: none | EasyVPN: 0 ||
Username: dpattie | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.170 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:25 UTC Wed Jun 10 2020 | Duration: 5h:06m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 499418160 | Bytes Rx: 470072271 | IP Addr: 10.145.233.170 | Public IP: 80.7.90.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:25 UTC Wed Jun 10 2020 | Duration: 5h:06m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 499418160 | Bytes Rx: 470072271 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81944 | Audit Session ID: 0a910728140180005ee08b99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81944 | Audit Session ID: 0a910728140180005ee08b99 | Security Group Tag: none | EasyVPN: 0 ||
Username: fwerner | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.171 | Public IP: 95.91.255.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:31 UTC Wed Jun 10 2020 | Duration: 5h:06m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 142467917 | Bytes Rx: 266590869 | IP Addr: 10.145.233.171 | Public IP: 95.91.255.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:31 UTC Wed Jun 10 2020 | Duration: 5h:06m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 142467917 | Bytes Rx: 266590869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81945 | Audit Session ID: 0a910728140190005ee08b9f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81945 | Audit Session ID: 0a910728140190005ee08b9f | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.147 | Public IP: 42.111.136.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:12 UTC Wed Jun 10 2020 | Duration: 5h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 636206422 | Bytes Rx: 90595301 | IP Addr: 10.145.233.147 | Public IP: 42.111.136.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:12 UTC Wed Jun 10 2020 | Duration: 5h:04m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 636206422 | Bytes Rx: 90595301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81946 | Audit Session ID: 0a9107281401a0005ee08c04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81946 | Audit Session ID: 0a9107281401a0005ee08c04 | Security Group Tag: none | EasyVPN: 0 ||
Username: pekambar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.172 | Public IP: 27.62.88.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:14 UTC Wed Jun 10 2020 | Duration: 5h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 255048318 | Bytes Rx: 95424309 | IP Addr: 10.145.233.172 | Public IP: 27.62.88.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:14 UTC Wed Jun 10 2020 | Duration: 5h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 255048318 | Bytes Rx: 95424309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81947 | Audit Session ID: 0a9107281401b0005ee08c06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81947 | Audit Session ID: 0a9107281401b0005ee08c06 | Security Group Tag: none | EasyVPN: 0 ||
Username: GokiChan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.245 | Public IP: 42.111.155.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:55 UTC Wed Jun 10 2020 | Duration: 5h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 253986172 | Bytes Rx: 49998198 | IP Addr: 10.145.233.245 | Public IP: 42.111.155.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:55 UTC Wed Jun 10 2020 | Duration: 5h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 253986172 | Bytes Rx: 49998198 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81950 | Audit Session ID: 0a9107281401e0005ee08ca7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81950 | Audit Session ID: 0a9107281401e0005ee08ca7 | Security Group Tag: none | EasyVPN: 0 ||
Username: asebasti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.248 | Public IP: 42.111.145.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:43 UTC Wed Jun 10 2020 | Duration: 5h:01m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 157838528 | Bytes Rx: 159190732 | IP Addr: 10.145.233.248 | Public IP: 42.111.145.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:43 UTC Wed Jun 10 2020 | Duration: 5h:01m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 157838528 | Bytes Rx: 159190732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81955 | Audit Session ID: 0a910728140230005ee08cd7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81955 | Audit Session ID: 0a910728140230005ee08cd7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaBajpai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 210.10.6.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:17 UTC Wed Jun 10 2020 | Duration: 4h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1408511817 | Bytes Rx: 1127212517 | IP Addr: 10.145.233.249 | Public IP: 210.10.6.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:17 UTC Wed Jun 10 2020 | Duration: 4h:57m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1408511817 | Bytes Rx: 1127212517 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81957 | Audit Session ID: 0a910728140250005ee08dad | Security Group Tag: none | EasyVPN: 0 |Session ID: 81957 | Audit Session ID: 0a910728140250005ee08dad | Security Group Tag: none | EasyVPN: 0 ||
Username: abradley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.250 | Public IP: 86.183.41.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:21 UTC Wed Jun 10 2020 | Duration: 4h:56m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 492374427 | Bytes Rx: 138096808 | IP Addr: 10.145.233.250 | Public IP: 86.183.41.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:21 UTC Wed Jun 10 2020 | Duration: 4h:56m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 492374427 | Bytes Rx: 138096808 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81958 | Audit Session ID: 0a910728140260005ee08ded | Security Group Tag: none | EasyVPN: 0 |Session ID: 81958 | Audit Session ID: 0a910728140260005ee08ded | Security Group Tag: none | EasyVPN: 0 ||
Username: BuGupta | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.251 | Public IP: 27.62.34.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:24 UTC Wed Jun 10 2020 | Duration: 4h:56m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 425196560 | Bytes Rx: 145213184 | IP Addr: 10.145.233.251 | Public IP: 27.62.34.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:24 UTC Wed Jun 10 2020 | Duration: 4h:56m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 425196560 | Bytes Rx: 145213184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81959 | Audit Session ID: 0a910728140270005ee08df0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81959 | Audit Session ID: 0a910728140270005ee08df0 | Security Group Tag: none | EasyVPN: 0 ||
Username: cslopez | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.252 | Public IP: 90.127.49.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:29 UTC Wed Jun 10 2020 | Duration: 4h:56m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 834887742 | Bytes Rx: 95095127 | IP Addr: 10.145.233.252 | Public IP: 90.127.49.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:29 UTC Wed Jun 10 2020 | Duration: 4h:56m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 834887742 | Bytes Rx: 95095127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81960 | Audit Session ID: 0a910728140280005ee08df5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81960 | Audit Session ID: 0a910728140280005ee08df5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuchand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.253 | Public IP: 42.111.130.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:40 UTC Wed Jun 10 2020 | Duration: 4h:56m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 89768337 | Bytes Rx: 20831975 | IP Addr: 10.145.233.253 | Public IP: 42.111.130.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:40 UTC Wed Jun 10 2020 | Duration: 4h:56m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 89768337 | Bytes Rx: 20831975 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81961 | Audit Session ID: 0a910728140290005ee08e00 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81961 | Audit Session ID: 0a910728140290005ee08e00 | Security Group Tag: none | EasyVPN: 0 ||
Username: feiler | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.254 | Public IP: 77.12.166.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:36 UTC Wed Jun 10 2020 | Duration: 4h:55m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 198838305 | Bytes Rx: 42469818 | IP Addr: 10.145.233.254 | Public IP: 77.12.166.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:39:36 UTC Wed Jun 10 2020 | Duration: 4h:55m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 198838305 | Bytes Rx: 42469818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81962 | Audit Session ID: 0a9107281402a0005ee08e38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81962 | Audit Session ID: 0a9107281402a0005ee08e38 | Security Group Tag: none | EasyVPN: 0 ||
Username: gjensen | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.3 | Public IP: 51.174.220.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:15 UTC Wed Jun 10 2020 | Duration: 4h:52m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 603340702 | Bytes Rx: 62292476 | IP Addr: 10.145.232.3 | Public IP: 51.174.220.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:15 UTC Wed Jun 10 2020 | Duration: 4h:52m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 603340702 | Bytes Rx: 62292476 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81964 | Audit Session ID: 0a9107281402c0005ee08ed7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81964 | Audit Session ID: 0a9107281402c0005ee08ed7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sperneti | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.175 | Public IP: 106.76.236.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:28 UTC Wed Jun 10 2020 | Duration: 4h:47m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 543764487 | Bytes Rx: 47998527 | IP Addr: 10.145.233.175 | Public IP: 106.76.236.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:28 UTC Wed Jun 10 2020 | Duration: 4h:47m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 543764487 | Bytes Rx: 47998527 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81969 | Audit Session ID: 0a910728140310005ee09010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81969 | Audit Session ID: 0a910728140310005ee09010 | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.145 | Public IP: 86.161.234.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:20 UTC Wed Jun 10 2020 | Duration: 4h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 927091173 | Bytes Rx: 481181440 | IP Addr: 10.145.233.145 | Public IP: 86.161.234.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:52:20 UTC Wed Jun 10 2020 | Duration: 4h:42m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 927091173 | Bytes Rx: 481181440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81970 | Audit Session ID: 0a910728140320005ee09134 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81970 | Audit Session ID: 0a910728140320005ee09134 | Security Group Tag: none | EasyVPN: 0 ||
Username: hbackhou | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.176 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:22 UTC Wed Jun 10 2020 | Duration: 4h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 180477705 | Bytes Rx: 177095505 | IP Addr: 10.145.233.176 | Public IP: 5.67.222.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:22 UTC Wed Jun 10 2020 | Duration: 4h:41m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 180477705 | Bytes Rx: 177095505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81971 | Audit Session ID: 0a910728140330005ee09172 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81971 | Audit Session ID: 0a910728140330005ee09172 | Security Group Tag: none | EasyVPN: 0 ||
Username: anupabra | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.177 | Public IP: 157.46.41.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:51 UTC Wed Jun 10 2020 | Duration: 4h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 118122753 | Bytes Rx: 47102552 | IP Addr: 10.145.233.177 | Public IP: 157.46.41.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:51 UTC Wed Jun 10 2020 | Duration: 4h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 118122753 | Bytes Rx: 47102552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81972 | Audit Session ID: 0a910728140340005ee0918f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81972 | Audit Session ID: 0a910728140340005ee0918f | Security Group Tag: none | EasyVPN: 0 ||
Username: venkatachalam.s | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.178 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:01 UTC Wed Jun 10 2020 | Duration: 4h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 390415974 | Bytes Rx: 116526214 | IP Addr: 10.145.233.178 | Public IP: 176.253.2.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:54:01 UTC Wed Jun 10 2020 | Duration: 4h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 390415974 | Bytes Rx: 116526214 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81973 | Audit Session ID: 0a910728140350005ee09199 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81973 | Audit Session ID: 0a910728140350005ee09199 | Security Group Tag: none | EasyVPN: 0 ||
Username: esoremi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.179 | Public IP: 86.9.13.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:35 UTC Wed Jun 10 2020 | Duration: 4h:38m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 378397691 | Bytes Rx: 78087157 | IP Addr: 10.145.233.179 | Public IP: 86.9.13.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:35 UTC Wed Jun 10 2020 | Duration: 4h:38m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 378397691 | Bytes Rx: 78087157 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81974 | Audit Session ID: 0a910728140360005ee09233 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81974 | Audit Session ID: 0a910728140360005ee09233 | Security Group Tag: none | EasyVPN: 0 ||
