sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 3h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1648103500 | Bytes Rx: 371886555 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 3h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 1648103500 | Bytes Rx: 371886555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: kulbisht | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.213 | Public IP: 43.247.40.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:18 IST Wed Jun 24 2020 | Duration: 0h:45m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 15489748 | Bytes Rx: 13310285 | IP Addr: 10.149.232.213 | Public IP: 43.247.40.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:18 IST Wed Jun 24 2020 | Duration: 0h:45m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 15489748 | Bytes Rx: 13310285 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171460 | Audit Session ID: 0a95072a29dc40005ef3228e | Security Group Tag: none | EasyVPN: 0 |Session ID: 171460 | Audit Session ID: 0a95072a29dc40005ef3228e | Security Group Tag: none | EasyVPN: 0 ||
Username: balajib | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.222 | Public IP: 223.182.209.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:42 IST Wed Jun 24 2020 | Duration: 0h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 198510278 | Bytes Rx: 11984402 | IP Addr: 10.149.241.222 | Public IP: 223.182.209.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:42 IST Wed Jun 24 2020 | Duration: 0h:45m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 198510278 | Bytes Rx: 11984402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171461 | Audit Session ID: 0a95072a29dc50005ef322a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171461 | Audit Session ID: 0a95072a29dc50005ef322a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: vegopalv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.228 | Public IP: 103.250.136.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:47 IST Wed Jun 24 2020 | Duration: 0h:45m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 4032202 | Bytes Rx: 3546023 | IP Addr: 10.149.241.228 | Public IP: 103.250.136.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:23:47 IST Wed Jun 24 2020 | Duration: 0h:45m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 4032202 | Bytes Rx: 3546023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171463 | Audit Session ID: 0a95072a29dc70005ef322ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 171463 | Audit Session ID: 0a95072a29dc70005ef322ab | Security Group Tag: none | EasyVPN: 0 ||
Username: purnimam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.250 | Public IP: 182.65.243.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:27:49 IST Wed Jun 24 2020 | Duration: 0h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 24762123 | Bytes Rx: 14635236 | IP Addr: 10.149.233.250 | Public IP: 182.65.243.39 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:27:49 IST Wed Jun 24 2020 | Duration: 0h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 24762123 | Bytes Rx: 14635236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171465 | Audit Session ID: 0a95072a29dc90005ef3239d | Security Group Tag: none | EasyVPN: 0 |Session ID: 171465 | Audit Session ID: 0a95072a29dc90005ef3239d | Security Group Tag: none | EasyVPN: 0 ||
Username: pkishore | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.102 | Public IP: 49.207.198.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:27:50 IST Wed Jun 24 2020 | Duration: 0h:41m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 119981954 | Bytes Rx: 89355554 | IP Addr: 10.149.232.102 | Public IP: 49.207.198.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:27:50 IST Wed Jun 24 2020 | Duration: 0h:41m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 119981954 | Bytes Rx: 89355554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171466 | Audit Session ID: 0a95072a29dca0005ef3239e | Security Group Tag: none | EasyVPN: 0 |Session ID: 171466 | Audit Session ID: 0a95072a29dca0005ef3239e | Security Group Tag: none | EasyVPN: 0 ||
Username: KiruBask | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.4 | Public IP: 106.208.104.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:28:29 IST Wed Jun 24 2020 | Duration: 0h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 6707526 | Bytes Rx: 3609238 | IP Addr: 10.149.233.4 | Public IP: 106.208.104.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:28:29 IST Wed Jun 24 2020 | Duration: 0h:40m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 6707526 | Bytes Rx: 3609238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171467 | Audit Session ID: 0a95072a29dcb0005ef323c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171467 | Audit Session ID: 0a95072a29dcb0005ef323c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: LKannuru | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.216 | Public IP: 223.238.68.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:28:48 IST Wed Jun 24 2020 | Duration: 0h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 21646925 | Bytes Rx: 6244001 | IP Addr: 10.149.241.216 | Public IP: 223.238.68.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:28:48 IST Wed Jun 24 2020 | Duration: 0h:40m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 21646925 | Bytes Rx: 6244001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171468 | Audit Session ID: 0a95072a29dcc0005ef323d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171468 | Audit Session ID: 0a95072a29dcc0005ef323d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: yuvshing | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.230 | Public IP: 157.48.211.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:28:50 IST Wed Jun 24 2020 | Duration: 0h:40m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 14703582 | Bytes Rx: 4007489 | IP Addr: 10.149.241.230 | Public IP: 157.48.211.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:28:50 IST Wed Jun 24 2020 | Duration: 0h:40m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 14703582 | Bytes Rx: 4007489 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171469 | Audit Session ID: 0a95072a29dcd0005ef323da | Security Group Tag: none | EasyVPN: 0 |Session ID: 171469 | Audit Session ID: 0a95072a29dcd0005ef323da | Security Group Tag: none | EasyVPN: 0 ||
Username: bpathak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.181 | Public IP: 157.50.186.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:29 IST Wed Jun 24 2020 | Duration: 0h:39m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 49119707 | Bytes Rx: 6868883 | IP Addr: 10.149.241.181 | Public IP: 157.50.186.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:29 IST Wed Jun 24 2020 | Duration: 0h:39m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 49119707 | Bytes Rx: 6868883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171470 | Audit Session ID: 0a95072a29dce0005ef32401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171470 | Audit Session ID: 0a95072a29dce0005ef32401 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaveenaP | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.231 | Public IP: 27.62.35.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:49 IST Wed Jun 24 2020 | Duration: 0h:39m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 27153646 | Bytes Rx: 13322279 | IP Addr: 10.149.241.231 | Public IP: 27.62.35.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:29:49 IST Wed Jun 24 2020 | Duration: 0h:39m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 27153646 | Bytes Rx: 13322279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171471 | Audit Session ID: 0a95072a29dcf0005ef32415 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171471 | Audit Session ID: 0a95072a29dcf0005ef32415 | Security Group Tag: none | EasyVPN: 0 ||
Username: SatyPari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.132 | Public IP: 1.38.188.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:54 IST Wed Jun 24 2020 | Duration: 0h:37m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 10239154 | Bytes Rx: 6894150 | IP Addr: 10.149.233.132 | Public IP: 1.38.188.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:30:54 IST Wed Jun 24 2020 | Duration: 0h:37m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 10239154 | Bytes Rx: 6894150 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171472 | Audit Session ID: 0a95072a29dd00005ef32456 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171472 | Audit Session ID: 0a95072a29dd00005ef32456 | Security Group Tag: none | EasyVPN: 0 ||
Username: jjayasee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.120 | Public IP: 106.208.106.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:00 IST Wed Jun 24 2020 | Duration: 0h:37m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12596177 | Bytes Rx: 5367352 | IP Addr: 10.149.241.120 | Public IP: 106.208.106.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:00 IST Wed Jun 24 2020 | Duration: 0h:37m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12596177 | Bytes Rx: 5367352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171473 | Audit Session ID: 0a95072a29dd10005ef3245c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171473 | Audit Session ID: 0a95072a29dd10005ef3245c | Security Group Tag: none | EasyVPN: 0 ||
Username: parthivu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.136 | Public IP: 49.34.118.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:14 IST Wed Jun 24 2020 | Duration: 0h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2952904 | Bytes Rx: 2197028 | IP Addr: 10.149.241.136 | Public IP: 49.34.118.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:31:14 IST Wed Jun 24 2020 | Duration: 0h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2952904 | Bytes Rx: 2197028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171474 | Audit Session ID: 0a95072a29dd20005ef3246a | Security Group Tag: none | EasyVPN: 0 |Session ID: 171474 | Audit Session ID: 0a95072a29dd20005ef3246a | Security Group Tag: none | EasyVPN: 0 ||
Username: das.patil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.38 | Public IP: 27.56.240.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:32:02 IST Wed Jun 24 2020 | Duration: 0h:36m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51516003 | Bytes Rx: 29998151 | IP Addr: 10.149.233.38 | Public IP: 27.56.240.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:32:02 IST Wed Jun 24 2020 | Duration: 0h:36m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51516003 | Bytes Rx: 29998151 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171478 | Audit Session ID: 0a95072a29dd60005ef3249a | Security Group Tag: none | EasyVPN: 0 |Session ID: 171478 | Audit Session ID: 0a95072a29dd60005ef3249a | Security Group Tag: none | EasyVPN: 0 ||
Username: abdevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.232 | Public IP: 157.50.17.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:32:37 IST Wed Jun 24 2020 | Duration: 0h:36m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 12161615 | Bytes Rx: 4821492 | IP Addr: 10.149.241.232 | Public IP: 157.50.17.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:32:37 IST Wed Jun 24 2020 | Duration: 0h:36m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 12161615 | Bytes Rx: 4821492 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171479 | Audit Session ID: 0a95072a29dd70005ef324bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 171479 | Audit Session ID: 0a95072a29dd70005ef324bd | Security Group Tag: none | EasyVPN: 0 ||
Username: bbaskara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.179 | Public IP: 27.5.133.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:02 IST Wed Jun 24 2020 | Duration: 0h:34m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 24754060 | Bytes Rx: 4200598 | IP Addr: 10.149.241.179 | Public IP: 27.5.133.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:02 IST Wed Jun 24 2020 | Duration: 0h:34m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 24754060 | Bytes Rx: 4200598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171481 | Audit Session ID: 0a95072a29dd90005ef32512 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171481 | Audit Session ID: 0a95072a29dd90005ef32512 | Security Group Tag: none | EasyVPN: 0 ||
Username: hachanta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.234 | Public IP: 223.196.160.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:17 IST Wed Jun 24 2020 | Duration: 0h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 69654327 | Bytes Rx: 13645473 | IP Addr: 10.149.241.234 | Public IP: 223.196.160.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:17 IST Wed Jun 24 2020 | Duration: 0h:34m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 69654327 | Bytes Rx: 13645473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171482 | Audit Session ID: 0a95072a29dda0005ef32521 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171482 | Audit Session ID: 0a95072a29dda0005ef32521 | Security Group Tag: none | EasyVPN: 0 ||
Username: navprab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.113 | Public IP: 157.50.72.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:23 IST Wed Jun 24 2020 | Duration: 0h:34m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 100469290 | Bytes Rx: 35239308 | IP Addr: 10.149.232.113 | Public IP: 157.50.72.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:23 IST Wed Jun 24 2020 | Duration: 0h:34m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 100469290 | Bytes Rx: 35239308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171483 | Audit Session ID: 0a95072a29ddb0005ef32527 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171483 | Audit Session ID: 0a95072a29ddb0005ef32527 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajbalakr | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.235 | Public IP: 49.206.126.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:27 IST Wed Jun 24 2020 | Duration: 0h:34m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 58374767 | Bytes Rx: 15024060 | IP Addr: 10.149.241.235 | Public IP: 49.206.126.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:27 IST Wed Jun 24 2020 | Duration: 0h:34m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 58374767 | Bytes Rx: 15024060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171484 | Audit Session ID: 0a95072a29ddc0005ef3252b | Security Group Tag: none | EasyVPN: 0 |Session ID: 171484 | Audit Session ID: 0a95072a29ddc0005ef3252b | Security Group Tag: none | EasyVPN: 0 ||
Username: Gkarupar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.237 | Public IP: 122.167.158.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:57 IST Wed Jun 24 2020 | Duration: 0h:33m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 165446096 | Bytes Rx: 11817799 | IP Addr: 10.149.241.237 | Public IP: 122.167.158.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:34:57 IST Wed Jun 24 2020 | Duration: 0h:33m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 165446096 | Bytes Rx: 11817799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171486 | Audit Session ID: 0a95072a29dde0005ef32549 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171486 | Audit Session ID: 0a95072a29dde0005ef32549 | Security Group Tag: none | EasyVPN: 0 ||
