sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 22h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2589683128 | Bytes Rx: 2708922585 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 22h:21m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 2589683128 | Bytes Rx: 2708922585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: pratiksh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.36 | Public IP: 106.210.149.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:54 IST Mon Jul 20 2020 | Duration: 1h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 158929752 | Bytes Rx: 23538565 | IP Addr: 10.150.236.36 | Public IP: 106.210.149.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:54 IST Mon Jul 20 2020 | Duration: 1h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 158929752 | Bytes Rx: 23538565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142314 | Audit Session ID: 0a96cf6922bea0005f14f2de | Security Group Tag: none | EasyVPN: 0 |Session ID: 142314 | Audit Session ID: 0a96cf6922bea0005f14f2de | Security Group Tag: none | EasyVPN: 0 ||
Username: AsChoure | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.153 | Public IP: 103.133.229.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:08 IST Mon Jul 20 2020 | Duration: 1h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 150181205 | Bytes Rx: 42265001 | IP Addr: 10.150.236.153 | Public IP: 103.133.229.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:08 IST Mon Jul 20 2020 | Duration: 1h:32m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 150181205 | Bytes Rx: 42265001 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142317 | Audit Session ID: 0a96cf6922bed0005f14f328 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142317 | Audit Session ID: 0a96cf6922bed0005f14f328 | Security Group Tag: none | EasyVPN: 0 ||
Username: SamruSal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.182 | Public IP: 49.35.77.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:35 IST Mon Jul 20 2020 | Duration: 1h:31m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 150178181 | Bytes Rx: 47030217 | IP Addr: 10.150.236.182 | Public IP: 49.35.77.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:35 IST Mon Jul 20 2020 | Duration: 1h:31m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 150178181 | Bytes Rx: 47030217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142320 | Audit Session ID: 0a96cf6922bf00005f14f343 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142320 | Audit Session ID: 0a96cf6922bf00005f14f343 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitpatel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.183 | Public IP: 49.35.198.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:38 IST Mon Jul 20 2020 | Duration: 1h:31m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 107974024 | Bytes Rx: 39774747 | IP Addr: 10.150.236.183 | Public IP: 49.35.198.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:38 IST Mon Jul 20 2020 | Duration: 1h:31m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 107974024 | Bytes Rx: 39774747 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142321 | Audit Session ID: 0a96cf6922bf10005f14f346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142321 | Audit Session ID: 0a96cf6922bf10005f14f346 | Security Group Tag: none | EasyVPN: 0 ||
Username: asmpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.184 | Public IP: 49.35.219.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:28 IST Mon Jul 20 2020 | Duration: 1h:30m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 393609506 | Bytes Rx: 17413773 | IP Addr: 10.150.236.184 | Public IP: 49.35.219.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:28 IST Mon Jul 20 2020 | Duration: 1h:30m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 393609506 | Bytes Rx: 17413773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142325 | Audit Session ID: 0a96cf6922bf50005f14f378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142325 | Audit Session ID: 0a96cf6922bf50005f14f378 | Security Group Tag: none | EasyVPN: 0 ||
Username: msonawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.186 | Public IP: 103.201.136.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:33 IST Mon Jul 20 2020 | Duration: 1h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 64021390 | Bytes Rx: 22102673 | IP Addr: 10.150.236.186 | Public IP: 103.201.136.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:33 IST Mon Jul 20 2020 | Duration: 1h:30m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 64021390 | Bytes Rx: 22102673 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142326 | Audit Session ID: 0a96cf6922bf60005f14f37d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142326 | Audit Session ID: 0a96cf6922bf60005f14f37d | Security Group Tag: none | EasyVPN: 0 ||
Username: prpawask | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 49.35.201.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:35 IST Mon Jul 20 2020 | Duration: 1h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 465961984 | Bytes Rx: 22521945 | IP Addr: 10.150.237.225 | Public IP: 49.35.201.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:35 IST Mon Jul 20 2020 | Duration: 1h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 465961984 | Bytes Rx: 22521945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142328 | Audit Session ID: 0a96cf6922bf80005f14f37f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142328 | Audit Session ID: 0a96cf6922bf80005f14f37f | Security Group Tag: none | EasyVPN: 0 ||
Username: satailor | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.231 | Public IP: 157.32.123.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:53 IST Mon Jul 20 2020 | Duration: 1h:30m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 23281456 | Bytes Rx: 5261554 | IP Addr: 10.150.237.231 | Public IP: 157.32.123.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:53 IST Mon Jul 20 2020 | Duration: 1h:30m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 23281456 | Bytes Rx: 5261554 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142331 | Audit Session ID: 0a96cf6922bfb0005f14f391 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142331 | Audit Session ID: 0a96cf6922bfb0005f14f391 | Security Group Tag: none | EasyVPN: 0 ||
Username: mayurgai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.234 | Public IP: 49.35.59.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:03 IST Mon Jul 20 2020 | Duration: 1h:30m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 261372094 | Bytes Rx: 62167521 | IP Addr: 10.150.237.234 | Public IP: 49.35.59.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:03 IST Mon Jul 20 2020 | Duration: 1h:30m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 261372094 | Bytes Rx: 62167521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142332 | Audit Session ID: 0a96cf6922bfc0005f14f39b | Security Group Tag: none | EasyVPN: 0 |Session ID: 142332 | Audit Session ID: 0a96cf6922bfc0005f14f39b | Security Group Tag: none | EasyVPN: 0 ||
Username: AMuttepa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.235 | Public IP: 223.182.185.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:33 IST Mon Jul 20 2020 | Duration: 1h:29m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 158218586 | Bytes Rx: 34828766 | IP Addr: 10.150.237.235 | Public IP: 223.182.185.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:33 IST Mon Jul 20 2020 | Duration: 1h:29m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 158218586 | Bytes Rx: 34828766 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142334 | Audit Session ID: 0a96cf6922bfe0005f14f3b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142334 | Audit Session ID: 0a96cf6922bfe0005f14f3b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: pusortee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC17 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:26 IST Mon Jul 20 2020 | Duration: 1h:26m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 77913950 | Bytes Rx: 55832811 | IP Addr: 10.150.245.26 | Public IP: 45.127.120.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:26 IST Mon Jul 20 2020 | Duration: 1h:26m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 77913950 | Bytes Rx: 55832811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142336 | Audit Session ID: 0a96cf6922c000005f14f466 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142336 | Audit Session ID: 0a96cf6922c000005f14f466 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijmohit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC11 | IP Addr: 10.150.245.244 | Public IP: 157.47.38.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:07 IST Mon Jul 20 2020 | Duration: 1h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 776144433 | Bytes Rx: 51216687 | IP Addr: 10.150.245.244 | Public IP: 157.47.38.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:07 IST Mon Jul 20 2020 | Duration: 1h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 776144433 | Bytes Rx: 51216687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142337 | Audit Session ID: 0a96cf6922c010005f14f4cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 142337 | Audit Session ID: 0a96cf6922c010005f14f4cb | Security Group Tag: none | EasyVPN: 0 ||
Username: VKokate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC32 | IP Addr: 10.150.245.41 | Public IP: 124.66.169.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:57 IST Mon Jul 20 2020 | Duration: 1h:24m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 101002125 | Bytes Rx: 23016611 | IP Addr: 10.150.245.41 | Public IP: 124.66.169.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:57 IST Mon Jul 20 2020 | Duration: 1h:24m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 101002125 | Bytes Rx: 23016611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142339 | Audit Session ID: 0a96cf6922c030005f14f4fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 142339 | Audit Session ID: 0a96cf6922c030005f14f4fd | Security Group Tag: none | EasyVPN: 0 ||
Username: DivyaDes | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.145 | Public IP: 103.120.251.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:10 IST Mon Jul 20 2020 | Duration: 1h:24m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2078403241 | Bytes Rx: 116583412 | IP Addr: 10.150.237.145 | Public IP: 103.120.251.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:10 IST Mon Jul 20 2020 | Duration: 1h:24m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2078403241 | Bytes Rx: 116583412 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142340 | Audit Session ID: 0a96cf6922c040005f14f50a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142340 | Audit Session ID: 0a96cf6922c040005f14f50a | Security Group Tag: none | EasyVPN: 0 ||
Username: AGHONGAD | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.146 | Public IP: 106.193.177.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:15 IST Mon Jul 20 2020 | Duration: 1h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 32639270 | Bytes Rx: 12602369 | IP Addr: 10.150.237.146 | Public IP: 106.193.177.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:15 IST Mon Jul 20 2020 | Duration: 1h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 32639270 | Bytes Rx: 12602369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142341 | Audit Session ID: 0a96cf6922c050005f14f50f | Security Group Tag: none | EasyVPN: 0 |Session ID: 142341 | Audit Session ID: 0a96cf6922c050005f14f50f | Security Group Tag: none | EasyVPN: 0 ||
Username: viskhara | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.147 | Public IP: 49.35.97.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:22 IST Mon Jul 20 2020 | Duration: 1h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 38995060 | Bytes Rx: 14691936 | IP Addr: 10.150.237.147 | Public IP: 49.35.97.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:22 IST Mon Jul 20 2020 | Duration: 1h:23m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 38995060 | Bytes Rx: 14691936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142342 | Audit Session ID: 0a96cf6922c060005f14f516 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142342 | Audit Session ID: 0a96cf6922c060005f14f516 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaswami | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.243 | Public IP: 106.210.167.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:23 IST Mon Jul 20 2020 | Duration: 1h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 75503221 | Bytes Rx: 18378627 | IP Addr: 10.150.237.243 | Public IP: 106.210.167.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:23 IST Mon Jul 20 2020 | Duration: 1h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 75503221 | Bytes Rx: 18378627 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142345 | Audit Session ID: 0a96cf6922c090005f14f553 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142345 | Audit Session ID: 0a96cf6922c090005f14f553 | Security Group Tag: none | EasyVPN: 0 ||
Username: sadiks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.244 | Public IP: 157.47.61.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:39 IST Mon Jul 20 2020 | Duration: 1h:22m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 167758601 | Bytes Rx: 31577637 | IP Addr: 10.150.237.244 | Public IP: 157.47.61.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:39 IST Mon Jul 20 2020 | Duration: 1h:22m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 167758601 | Bytes Rx: 31577637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142346 | Audit Session ID: 0a96cf6922c0a0005f14f563 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142346 | Audit Session ID: 0a96cf6922c0a0005f14f563 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.3 | Public IP: 103.110.253.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:50 IST Mon Jul 20 2020 | Duration: 1h:22m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 105350580 | Bytes Rx: 18913826 | IP Addr: 10.150.236.3 | Public IP: 103.110.253.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:50 IST Mon Jul 20 2020 | Duration: 1h:22m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 105350580 | Bytes Rx: 18913826 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142348 | Audit Session ID: 0a96cf6922c0c0005f14f56e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142348 | Audit Session ID: 0a96cf6922c0c0005f14f56e | Security Group Tag: none | EasyVPN: 0 ||
Username: BPawaska | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.5 | Public IP: 157.47.61.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:06 IST Mon Jul 20 2020 | Duration: 1h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 46722221 | Bytes Rx: 24892493 | IP Addr: 10.150.236.5 | Public IP: 157.47.61.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:06 IST Mon Jul 20 2020 | Duration: 1h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 46722221 | Bytes Rx: 24892493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142349 | Audit Session ID: 0a96cf6922c0d0005f14f57e | Security Group Tag: none | EasyVPN: 0 |Session ID: 142349 | Audit Session ID: 0a96cf6922c0d0005f14f57e | Security Group Tag: none | EasyVPN: 0 ||
