sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 9h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4493926725 | Bytes Rx: 877580898 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 8d 9h:45m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4493926725 | Bytes Rx: 877580898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: sukeshbS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.137 | Public IP: 1.39.161.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:56 UTC Wed Jun 10 2020 | Duration: 1h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 119030344 | Bytes Rx: 27320355 | IP Addr: 10.145.233.137 | Public IP: 1.39.161.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:56 UTC Wed Jun 10 2020 | Duration: 1h:04m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 119030344 | Bytes Rx: 27320355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81878 | Audit Session ID: 0a91072813fd60005ee06908 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81878 | Audit Session ID: 0a91072813fd60005ee06908 | Security Group Tag: none | EasyVPN: 0 ||
Username: schoubey | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 103.252.171.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:03 UTC Wed Jun 10 2020 | Duration: 0h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 47743551 | Bytes Rx: 12613131 | IP Addr: 10.145.233.138 | Public IP: 103.252.171.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:06:03 UTC Wed Jun 10 2020 | Duration: 0h:59m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 47743551 | Bytes Rx: 12613131 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81879 | Audit Session ID: 0a91072813fd70005ee06a3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81879 | Audit Session ID: 0a91072813fd70005ee06a3b | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.139 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:07 UTC Wed Jun 10 2020 | Duration: 0h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 20578987 | Bytes Rx: 5684307 | IP Addr: 10.145.233.139 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:07:07 UTC Wed Jun 10 2020 | Duration: 0h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 20578987 | Bytes Rx: 5684307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81880 | Audit Session ID: 0a91072813fd80005ee06a7b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81880 | Audit Session ID: 0a91072813fd80005ee06a7b | Security Group Tag: none | EasyVPN: 0 ||
Username: Npulgam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.140 | Public IP: 42.106.211.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:08:26 UTC Wed Jun 10 2020 | Duration: 0h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 66663293 | Bytes Rx: 12937470 | IP Addr: 10.145.233.140 | Public IP: 42.106.211.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:08:26 UTC Wed Jun 10 2020 | Duration: 0h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 66663293 | Bytes Rx: 12937470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81882 | Audit Session ID: 0a91072813fda0005ee06aca | Security Group Tag: none | EasyVPN: 0 |Session ID: 81882 | Audit Session ID: 0a91072813fda0005ee06aca | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.141 | Public IP: 106.76.78.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:24:04 UTC Wed Jun 10 2020 | Duration: 0h:41m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 62671706 | Bytes Rx: 8473007 | IP Addr: 10.145.233.141 | Public IP: 106.76.78.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:24:04 UTC Wed Jun 10 2020 | Duration: 0h:41m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 62671706 | Bytes Rx: 8473007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81883 | Audit Session ID: 0a91072813fdb0005ee06e74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81883 | Audit Session ID: 0a91072813fdb0005ee06e74 | Security Group Tag: none | EasyVPN: 0 ||
Username: hganapat | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.142 | Public IP: 42.111.166.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:16 UTC Wed Jun 10 2020 | Duration: 0h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 145069351 | Bytes Rx: 17101078 | IP Addr: 10.145.233.142 | Public IP: 42.111.166.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:25:16 UTC Wed Jun 10 2020 | Duration: 0h:40m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 145069351 | Bytes Rx: 17101078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81884 | Audit Session ID: 0a91072813fdc0005ee06ebc | Security Group Tag: none | EasyVPN: 0 |Session ID: 81884 | Audit Session ID: 0a91072813fdc0005ee06ebc | Security Group Tag: none | EasyVPN: 0 ||
Username: ngorboto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.143 | Public IP: 213.87.152.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:41:01 UTC Wed Jun 10 2020 | Duration: 0h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 61473760 | Bytes Rx: 10633169 | IP Addr: 10.145.233.143 | Public IP: 213.87.152.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:41:01 UTC Wed Jun 10 2020 | Duration: 0h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 61473760 | Bytes Rx: 10633169 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81885 | Audit Session ID: 0a91072813fdd0005ee0726d | Security Group Tag: none | EasyVPN: 0 |Session ID: 81885 | Audit Session ID: 0a91072813fdd0005ee0726d | Security Group Tag: none | EasyVPN: 0 ||
Username: wschutt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 0h:21m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 261259765 | Bytes Rx: 34921546 | IP Addr: 10.145.233.144 | Public IP: 87.188.78.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:38 UTC Wed Jun 10 2020 | Duration: 0h:21m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 261259765 | Bytes Rx: 34921546 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81886 | Audit Session ID: 0a91072813fde0005ee07346 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.146 | Public IP: 42.111.24.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:48 UTC Wed Jun 10 2020 | Duration: 0h:12m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 47708598 | Bytes Rx: 6585410 | IP Addr: 10.145.233.146 | Public IP: 42.111.24.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:52:48 UTC Wed Jun 10 2020 | Duration: 0h:12m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 47708598 | Bytes Rx: 6585410 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81889 | Audit Session ID: 0a91072813fe10005ee07530 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81889 | Audit Session ID: 0a91072813fe10005ee07530 | Security Group Tag: none | EasyVPN: 0 ||
Username: DRekha | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.145 | Public IP: 42.111.165.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:55:50 UTC Wed Jun 10 2020 | Duration: 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37269232 | Bytes Rx: 6648916 | IP Addr: 10.145.233.145 | Public IP: 42.111.165.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:55:50 UTC Wed Jun 10 2020 | Duration: 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37269232 | Bytes Rx: 6648916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81890 | Audit Session ID: 0a91072813fe20005ee075e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81890 | Audit Session ID: 0a91072813fe20005ee075e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.147 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:57:59 UTC Wed Jun 10 2020 | Duration: 0h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 7843036 | Bytes Rx: 9058609 | IP Addr: 10.145.233.147 | Public IP: 90.43.207.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:57:59 UTC Wed Jun 10 2020 | Duration: 0h:07m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 7843036 | Bytes Rx: 9058609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81891 | Audit Session ID: 0a91072813fe30005ee07667 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81891 | Audit Session ID: 0a91072813fe30005ee07667 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 0h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 26700414 | Bytes Rx: 2482683 | IP Addr: 10.145.233.148 | Public IP: 2.123.33.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:36 UTC Wed Jun 10 2020 | Duration: 0h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 26700414 | Bytes Rx: 2482683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 |Session ID: 81892 | Audit Session ID: 0a91072813fe40005ee0768c | Security Group Tag: none | EasyVPN: 0 ||
Username: yvomaspa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 0h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1413969 | Bytes Rx: 892536 | IP Addr: 10.145.233.149 | Public IP: 84.28.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:02:30 UTC Wed Jun 10 2020 | Duration: 0h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1413969 | Bytes Rx: 892536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81893 | Audit Session ID: 0a91072813fe50005ee07776 | Security Group Tag: none | EasyVPN: 0 ||
Username: christib | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.150 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:43 UTC Wed Jun 10 2020 | Duration: 0h:00m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 314381 | Bytes Rx: 226712 | IP Addr: 10.145.233.150 | Public IP: 88.152.73.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:04:43 UTC Wed Jun 10 2020 | Duration: 0h:00m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 314381 | Bytes Rx: 226712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81894 | Audit Session ID: 0a91072813fe60005ee077fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 81894 | Audit Session ID: 0a91072813fe60005ee077fb | Security Group Tag: none | EasyVPN: 0 ||
ukl78vpn01a# 
