sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: craghura | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 22h:11m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 268085435 | Bytes Rx: 91202890 | IP Addr: 10.149.233.117 | Public IP: 223.226.109.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:39 IST Mon Jun 15 2020 | Duration: 1d 22h:11m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 268085435 | Bytes Rx: 91202890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 152229 | Audit Session ID: 0a95072a252a50005ee70d1f | Security Group Tag: none | EasyVPN: 0 ||
Username: kappasam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.32 | Public IP: 157.50.137.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:52 IST Wed Jun 17 2020 | Duration: 1h:01m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1943897097 | Bytes Rx: 45289777 | IP Addr: 10.149.233.32 | Public IP: 157.50.137.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:34:52 IST Wed Jun 17 2020 | Duration: 1h:01m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1943897097 | Bytes Rx: 45289777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156267 | Audit Session ID: 0a95072a2626b0005ee98854 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156267 | Audit Session ID: 0a95072a2626b0005ee98854 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunanna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.33 | Public IP: 103.98.63.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:14 IST Wed Jun 17 2020 | Duration: 1h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 216169082 | Bytes Rx: 26472494 | IP Addr: 10.149.233.33 | Public IP: 103.98.63.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:14 IST Wed Jun 17 2020 | Duration: 1h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 216169082 | Bytes Rx: 26472494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156268 | Audit Session ID: 0a95072a2626c0005ee9886a | Security Group Tag: none | EasyVPN: 0 |Session ID: 156268 | Audit Session ID: 0a95072a2626c0005ee9886a | Security Group Tag: none | EasyVPN: 0 ||
Username: BENNYCAR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.34 | Public IP: 183.83.153.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:25 IST Wed Jun 17 2020 | Duration: 1h:00m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 60468707 | Bytes Rx: 19608326 | IP Addr: 10.149.233.34 | Public IP: 183.83.153.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:25 IST Wed Jun 17 2020 | Duration: 1h:00m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 60468707 | Bytes Rx: 19608326 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156269 | Audit Session ID: 0a95072a2626d0005ee98875 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156269 | Audit Session ID: 0a95072a2626d0005ee98875 | Security Group Tag: none | EasyVPN: 0 ||
Username: ugundumo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.36 | Public IP: 157.44.218.120 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:36:37 IST Wed Jun 17 2020 | Duration: 0h:59m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 59849569 | Bytes Rx: 58468120 | IP Addr: 10.149.233.36 | Public IP: 157.44.218.120 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:36:37 IST Wed Jun 17 2020 | Duration: 0h:59m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 59849569 | Bytes Rx: 58468120 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156270 | Audit Session ID: 0a95072a2626e0005ee988bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 156270 | Audit Session ID: 0a95072a2626e0005ee988bd | Security Group Tag: none | EasyVPN: 0 ||
Username: mrajakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.35 | Public IP: 157.46.60.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:41 IST Wed Jun 17 2020 | Duration: 0h:59m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 516204108 | Bytes Rx: 43863856 | IP Addr: 10.149.233.35 | Public IP: 157.46.60.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:41 IST Wed Jun 17 2020 | Duration: 0h:59m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 516204108 | Bytes Rx: 43863856 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156271 | Audit Session ID: 0a95072a2626f0005ee988c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156271 | Audit Session ID: 0a95072a2626f0005ee988c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: NPERUMAL | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.37 | Public IP: 157.50.57.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:11 IST Wed Jun 17 2020 | Duration: 0h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 157184179 | Bytes Rx: 80017047 | IP Addr: 10.149.233.37 | Public IP: 157.50.57.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:11 IST Wed Jun 17 2020 | Duration: 0h:58m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 157184179 | Bytes Rx: 80017047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156272 | Audit Session ID: 0a95072a262700005ee988df | Security Group Tag: none | EasyVPN: 0 |Session ID: 156272 | Audit Session ID: 0a95072a262700005ee988df | Security Group Tag: none | EasyVPN: 0 ||
Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.38 | Public IP: 49.207.130.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:35 IST Wed Jun 17 2020 | Duration: 0h:58m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53208282 | Bytes Rx: 8068723 | IP Addr: 10.149.233.38 | Public IP: 49.207.130.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:35 IST Wed Jun 17 2020 | Duration: 0h:58m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53208282 | Bytes Rx: 8068723 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156273 | Audit Session ID: 0a95072a262710005ee988f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156273 | Audit Session ID: 0a95072a262710005ee988f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vmanis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.65 | Public IP: 106.208.65.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:52 IST Wed Jun 17 2020 | Duration: 0h:58m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 21228197 | Bytes Rx: 5562555 | IP Addr: 10.149.233.65 | Public IP: 106.208.65.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:37:52 IST Wed Jun 17 2020 | Duration: 0h:58m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 21228197 | Bytes Rx: 5562555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156274 | Audit Session ID: 0a95072a262720005ee98908 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156274 | Audit Session ID: 0a95072a262720005ee98908 | Security Group Tag: none | EasyVPN: 0 ||
Username: r.ravikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.68 | Public IP: 106.193.88.169 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:38:19 IST Wed Jun 17 2020 | Duration: 0h:57m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 261302693 | Bytes Rx: 45147639 | IP Addr: 10.149.233.68 | Public IP: 106.193.88.169 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:38:19 IST Wed Jun 17 2020 | Duration: 0h:57m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 261302693 | Bytes Rx: 45147639 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156275 | Audit Session ID: 0a95072a262730005ee98923 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156275 | Audit Session ID: 0a95072a262730005ee98923 | Security Group Tag: none | EasyVPN: 0 ||
Username: adibanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 106.210.197.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:47 IST Wed Jun 17 2020 | Duration: 0h:57m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 128345219 | Bytes Rx: 79505329 | IP Addr: 10.149.233.69 | Public IP: 106.210.197.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:38:47 IST Wed Jun 17 2020 | Duration: 0h:57m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 128345219 | Bytes Rx: 79505329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156277 | Audit Session ID: 0a95072a262750005ee9893f | Security Group Tag: none | EasyVPN: 0 |Session ID: 156277 | Audit Session ID: 0a95072a262750005ee9893f | Security Group Tag: none | EasyVPN: 0 ||
Username: draju | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.55 | Public IP: 157.50.139.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:08 IST Wed Jun 17 2020 | Duration: 0h:56m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 9188971 | Bytes Rx: 2587125 | IP Addr: 10.149.233.55 | Public IP: 157.50.139.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:08 IST Wed Jun 17 2020 | Duration: 0h:56m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 9188971 | Bytes Rx: 2587125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156279 | Audit Session ID: 0a95072a262770005ee98990 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156279 | Audit Session ID: 0a95072a262770005ee98990 | Security Group Tag: none | EasyVPN: 0 ||
Username: ilamurugu.a | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.71 | Public IP: 117.213.75.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:32 IST Wed Jun 17 2020 | Duration: 0h:55m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 72114792 | Bytes Rx: 29387613 | IP Addr: 10.149.233.71 | Public IP: 117.213.75.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:32 IST Wed Jun 17 2020 | Duration: 0h:55m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 72114792 | Bytes Rx: 29387613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156280 | Audit Session ID: 0a95072a262780005ee989a8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156280 | Audit Session ID: 0a95072a262780005ee989a8 | Security Group Tag: none | EasyVPN: 0 ||
Username: annadana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 157.50.32.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Wed Jun 17 2020 | Duration: 0h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1258171 | Bytes Rx: 531143 | IP Addr: 10.149.233.72 | Public IP: 157.50.32.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:40:54 IST Wed Jun 17 2020 | Duration: 0h:55m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 1258171 | Bytes Rx: 531143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156281 | Audit Session ID: 0a95072a262790005ee989be | Security Group Tag: none | EasyVPN: 0 |Session ID: 156281 | Audit Session ID: 0a95072a262790005ee989be | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaji.m | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.73 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:43 IST Wed Jun 17 2020 | Duration: 0h:54m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 17507175 | Bytes Rx: 9793665 | IP Addr: 10.149.233.73 | Public IP: 183.83.95.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:41:43 IST Wed Jun 17 2020 | Duration: 0h:54m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 17507175 | Bytes Rx: 9793665 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156282 | Audit Session ID: 0a95072a2627a0005ee989ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 156282 | Audit Session ID: 0a95072a2627a0005ee989ef | Security Group Tag: none | EasyVPN: 0 ||
Username: rsengupt | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 49.37.200.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:02 IST Wed Jun 17 2020 | Duration: 0h:54m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 53989418 | Bytes Rx: 28858149 | IP Addr: 10.149.233.75 | Public IP: 49.37.200.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:02 IST Wed Jun 17 2020 | Duration: 0h:54m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 53989418 | Bytes Rx: 28858149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156284 | Audit Session ID: 0a95072a2627c0005ee98a02 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156284 | Audit Session ID: 0a95072a2627c0005ee98a02 | Security Group Tag: none | EasyVPN: 0 ||
Username: durgdevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.76 | Public IP: 157.50.40.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:15 IST Wed Jun 17 2020 | Duration: 0h:53m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 71907317 | Bytes Rx: 9672934 | IP Addr: 10.149.233.76 | Public IP: 157.50.40.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:42:15 IST Wed Jun 17 2020 | Duration: 0h:53m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 71907317 | Bytes Rx: 9672934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156285 | Audit Session ID: 0a95072a2627d0005ee98a0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 156285 | Audit Session ID: 0a95072a2627d0005ee98a0f | Security Group Tag: none | EasyVPN: 0 ||
Username: absingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.78 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:17 IST Wed Jun 17 2020 | Duration: 0h:51m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 211620714 | Bytes Rx: 54827296 | IP Addr: 10.149.233.78 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:17 IST Wed Jun 17 2020 | Duration: 0h:51m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 211620714 | Bytes Rx: 54827296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156287 | Audit Session ID: 0a95072a2627f0005ee98a89 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156287 | Audit Session ID: 0a95072a2627f0005ee98a89 | Security Group Tag: none | EasyVPN: 0 ||
Username: khumbare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.80 | Public IP: 106.193.225.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:49 IST Wed Jun 17 2020 | Duration: 0h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 109128618 | Bytes Rx: 13850447 | IP Addr: 10.149.233.80 | Public IP: 106.193.225.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:44:49 IST Wed Jun 17 2020 | Duration: 0h:51m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 109128618 | Bytes Rx: 13850447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156290 | Audit Session ID: 0a95072a262820005ee98aa9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156290 | Audit Session ID: 0a95072a262820005ee98aa9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ppai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.81 | Public IP: 49.37.196.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:01 IST Wed Jun 17 2020 | Duration: 0h:51m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 37169134 | Bytes Rx: 14099727 | IP Addr: 10.149.233.81 | Public IP: 49.37.196.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:01 IST Wed Jun 17 2020 | Duration: 0h:51m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 37169134 | Bytes Rx: 14099727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156291 | Audit Session ID: 0a95072a262830005ee98ab5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156291 | Audit Session ID: 0a95072a262830005ee98ab5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Perumal.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 157.50.47.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:49 IST Wed Jun 17 2020 | Duration: 0h:50m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 204220093 | Bytes Rx: 34920636 | IP Addr: 10.149.233.84 | Public IP: 157.50.47.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:45:49 IST Wed Jun 17 2020 | Duration: 0h:50m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 204220093 | Bytes Rx: 34920636 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156293 | Audit Session ID: 0a95072a262850005ee98ae5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 156293 | Audit Session ID: 0a95072a262850005ee98ae5 | Security Group Tag: none | EasyVPN: 0 ||
