sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 3h:49m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 16123290202 | Bytes Rx: 19860619211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 3h:37m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 20576585 | Bytes Rx: 6531890 | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 3h:37m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 20576585 | Bytes Rx: 6531890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 3h:35m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 184602101 | Bytes Rx: 59790096 | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 3h:35m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 184602101 | Bytes Rx: 59790096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 3h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 433791513 | Bytes Rx: 170782865 | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 3h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 433791513 | Bytes Rx: 170782865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 3h:31m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 683315854 | Bytes Rx: 54516749 | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 3h:31m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 683315854 | Bytes Rx: 54516749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 ||
Username: marmanzo | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 3h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 258756925 | Bytes Rx: 76161741 | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 3h:31m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 258756925 | Bytes Rx: 76161741 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 3h:29m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 80130771 | Bytes Rx: 41008701 | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 3h:29m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 80130771 | Bytes Rx: 41008701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 ||
Username: n.crane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 3h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 100968592 | Bytes Rx: 159840716 | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 3h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 100968592 | Bytes Rx: 159840716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pekambar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 3h:25m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 82964094 | Bytes Rx: 34543343 | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 3h:25m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 82964094 | Bytes Rx: 34543343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.83 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:03 UTC Fri Jun 5 2020 | Duration: 3h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 41492429 | Bytes Rx: 46869093 | IP Addr: 10.145.233.83 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:03 UTC Fri Jun 5 2020 | Duration: 3h:18m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 41492429 | Bytes Rx: 46869093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80297 | Audit Session ID: 0a910728139a90005ed9f787 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80297 | Audit Session ID: 0a910728139a90005ed9f787 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashenoy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.55 | Public IP: 42.106.218.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:17 UTC Fri Jun 5 2020 | Duration: 3h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 55593202 | Bytes Rx: 38108592 | IP Addr: 10.145.233.55 | Public IP: 42.106.218.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:17 UTC Fri Jun 5 2020 | Duration: 3h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 55593202 | Bytes Rx: 38108592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80298 | Audit Session ID: 0a910728139aa0005ed9f7d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80298 | Audit Session ID: 0a910728139aa0005ed9f7d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: robwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:09 UTC Fri Jun 5 2020 | Duration: 3h:16m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 226706562 | Bytes Rx: 124199389 | IP Addr: 10.145.233.138 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:09 UTC Fri Jun 5 2020 | Duration: 3h:16m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 226706562 | Bytes Rx: 124199389 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80299 | Audit Session ID: 0a910728139ab0005ed9f805 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80299 | Audit Session ID: 0a910728139ab0005ed9f805 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.91 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 UTC Fri Jun 5 2020 | Duration: 3h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 465326199 | Bytes Rx: 111792060 | IP Addr: 10.145.233.91 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 UTC Fri Jun 5 2020 | Duration: 3h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 465326199 | Bytes Rx: 111792060 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80301 | Audit Session ID: 0a910728139ad0005ed9f87f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80301 | Audit Session ID: 0a910728139ad0005ed9f87f | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.92 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:38 UTC Fri Jun 5 2020 | Duration: 3h:12m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 317088918 | Bytes Rx: 105147727 | IP Addr: 10.145.233.92 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:38 UTC Fri Jun 5 2020 | Duration: 3h:12m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 317088918 | Bytes Rx: 105147727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80302 | Audit Session ID: 0a910728139ae0005ed9f8d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80302 | Audit Session ID: 0a910728139ae0005ed9f8d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.54 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:18 UTC Fri Jun 5 2020 | Duration: 3h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 337903519 | Bytes Rx: 271417177 | IP Addr: 10.145.233.54 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:18 UTC Fri Jun 5 2020 | Duration: 3h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 337903519 | Bytes Rx: 271417177 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80304 | Audit Session ID: 0a910728139b00005ed9f93a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80304 | Audit Session ID: 0a910728139b00005ed9f93a | Security Group Tag: none | EasyVPN: 0 ||
Username: farhaan.maqba | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.95 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:40 UTC Fri Jun 5 2020 | Duration: 3h:09m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 149431167 | Bytes Rx: 79740255 | IP Addr: 10.145.233.95 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:40 UTC Fri Jun 5 2020 | Duration: 3h:09m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 149431167 | Bytes Rx: 79740255 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80306 | Audit Session ID: 0a910728139b20005ed9f98c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80306 | Audit Session ID: 0a910728139b20005ed9f98c | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.123 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:27 UTC Fri Jun 5 2020 | Duration: 3h:08m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 303329360 | Bytes Rx: 84026457 | IP Addr: 10.145.233.123 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:27 UTC Fri Jun 5 2020 | Duration: 3h:08m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 303329360 | Bytes Rx: 84026457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80310 | Audit Session ID: 0a910728139b60005ed9f9f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80310 | Audit Session ID: 0a910728139b60005ed9f9f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvaldes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.122 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:30 UTC Fri Jun 5 2020 | Duration: 3h:07m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 164904214 | Bytes Rx: 53752165 | IP Addr: 10.145.233.122 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:30 UTC Fri Jun 5 2020 | Duration: 3h:07m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 164904214 | Bytes Rx: 53752165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80311 | Audit Session ID: 0a910728139b70005ed9f9fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 80311 | Audit Session ID: 0a910728139b70005ed9f9fa | Security Group Tag: none | EasyVPN: 0 ||
Username: SanThiru | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.86 | Public IP: 42.106.80.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:30 UTC Fri Jun 5 2020 | Duration: 3h:05m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 108279511 | Bytes Rx: 30652448 | IP Addr: 10.145.233.86 | Public IP: 42.106.80.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:30 UTC Fri Jun 5 2020 | Duration: 3h:05m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 108279511 | Bytes Rx: 30652448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80313 | Audit Session ID: 0a910728139b90005ed9fa72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80313 | Audit Session ID: 0a910728139b90005ed9fa72 | Security Group Tag: none | EasyVPN: 0 ||
Username: hkhabet | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.51 | Public IP: 82.125.144.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:46 UTC Fri Jun 5 2020 | Duration: 3h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 136897117 | Bytes Rx: 87564464 | IP Addr: 10.145.233.51 | Public IP: 82.125.144.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:46 UTC Fri Jun 5 2020 | Duration: 3h:04m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 136897117 | Bytes Rx: 87564464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80314 | Audit Session ID: 0a910728139ba0005ed9fabe | Security Group Tag: none | EasyVPN: 0 |Session ID: 80314 | Audit Session ID: 0a910728139ba0005ed9fabe | Security Group Tag: none | EasyVPN: 0 ||
