sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6627609263 | Bytes Rx: 1503133773 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 3d 10h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 6627609263 | Bytes Rx: 1503133773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: SnPingle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 106.78.169.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:01 IST Sat Jun 27 2020 | Duration: 1h:53m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 553902169 | Bytes Rx: 58400190 | IP Addr: 10.150.237.99 | Public IP: 106.78.169.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:01 IST Sat Jun 27 2020 | Duration: 1h:53m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 553902169 | Bytes Rx: 58400190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66751 | Audit Session ID: 0a96cf69104bf0005ef6a2bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 66751 | Audit Session ID: 0a96cf69104bf0005ef6a2bd | Security Group Tag: none | EasyVPN: 0 ||
Username: arondhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.100 | Public IP: 49.35.126.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:09 IST Sat Jun 27 2020 | Duration: 1h:53m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 110813550 | Bytes Rx: 37355927 | IP Addr: 10.150.237.100 | Public IP: 49.35.126.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:09 IST Sat Jun 27 2020 | Duration: 1h:53m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 110813550 | Bytes Rx: 37355927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66752 | Audit Session ID: 0a96cf69104c00005ef6a2c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66752 | Audit Session ID: 0a96cf69104c00005ef6a2c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kamlesh.khetwal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.142 | Public IP: 106.193.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:49 IST Sat Jun 27 2020 | Duration: 1h:52m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 412366197 | Bytes Rx: 30718016 | IP Addr: 10.150.237.142 | Public IP: 106.193.208.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:49 IST Sat Jun 27 2020 | Duration: 1h:52m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 412366197 | Bytes Rx: 30718016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66753 | Audit Session ID: 0a96cf69104c10005ef6a2ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 66753 | Audit Session ID: 0a96cf69104c10005ef6a2ed | Security Group Tag: none | EasyVPN: 0 ||
Username: AksNapte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:00 IST Sat Jun 27 2020 | Duration: 1h:51m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 79336681 | Bytes Rx: 13452044 | IP Addr: 10.150.237.143 | Public IP: 103.127.164.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:00 IST Sat Jun 27 2020 | Duration: 1h:51m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 79336681 | Bytes Rx: 13452044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66755 | Audit Session ID: 0a96cf69104c30005ef6a334 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66755 | Audit Session ID: 0a96cf69104c30005ef6a334 | Security Group Tag: none | EasyVPN: 0 ||
Username: shazari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.145 | Public IP: 106.207.217.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:18 IST Sat Jun 27 2020 | Duration: 1h:51m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 266752600 | Bytes Rx: 35269174 | IP Addr: 10.150.237.145 | Public IP: 106.207.217.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:18 IST Sat Jun 27 2020 | Duration: 1h:51m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 266752600 | Bytes Rx: 35269174 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66758 | Audit Session ID: 0a96cf69104c60005ef6a346 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66758 | Audit Session ID: 0a96cf69104c60005ef6a346 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVKhele | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC18 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:40 IST Sat Jun 27 2020 | Duration: 1h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 100929083 | Bytes Rx: 19091859 | IP Addr: 10.150.245.27 | Public IP: 103.86.181.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:40 IST Sat Jun 27 2020 | Duration: 1h:47m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 100929083 | Bytes Rx: 19091859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66761 | Audit Session ID: 0a96cf69104c90005ef6a410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66761 | Audit Session ID: 0a96cf69104c90005ef6a410 | Security Group Tag: none | EasyVPN: 0 ||
Username: atulkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC23 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:02 IST Sat Jun 27 2020 | Duration: 1h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 243719478 | Bytes Rx: 112434164 | IP Addr: 10.150.245.32 | Public IP: 49.36.57.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:13:02 IST Sat Jun 27 2020 | Duration: 1h:47m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 243719478 | Bytes Rx: 112434164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66762 | Audit Session ID: 0a96cf69104ca0005ef6a426 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66762 | Audit Session ID: 0a96cf69104ca0005ef6a426 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 117.247.98.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:44 IST Sat Jun 27 2020 | Duration: 1h:44m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 127232510 | Bytes Rx: 61348859 | IP Addr: 10.150.236.131 | Public IP: 117.247.98.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:44 IST Sat Jun 27 2020 | Duration: 1h:44m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 127232510 | Bytes Rx: 61348859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66765 | Audit Session ID: 0a96cf69104cd0005ef6a4c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66765 | Audit Session ID: 0a96cf69104cd0005ef6a4c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ASatale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.81 | Public IP: 106.210.237.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:16 IST Sat Jun 27 2020 | Duration: 1h:44m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 179288226 | Bytes Rx: 57128799 | IP Addr: 10.150.236.81 | Public IP: 106.210.237.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:16:16 IST Sat Jun 27 2020 | Duration: 1h:44m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 179288226 | Bytes Rx: 57128799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66766 | Audit Session ID: 0a96cf69104ce0005ef6a4e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66766 | Audit Session ID: 0a96cf69104ce0005ef6a4e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ajsaini | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC28 | IP Addr: 10.150.245.37 | Public IP: 49.33.138.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:12 IST Sat Jun 27 2020 | Duration: 1h:43m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1466456537 | Bytes Rx: 125112713 | IP Addr: 10.150.245.37 | Public IP: 49.33.138.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:12 IST Sat Jun 27 2020 | Duration: 1h:43m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1466456537 | Bytes Rx: 125112713 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66768 | Audit Session ID: 0a96cf69104d00005ef6a520 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66768 | Audit Session ID: 0a96cf69104d00005ef6a520 | Security Group Tag: none | EasyVPN: 0 ||
Username: rbormale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.84 | Public IP: 103.97.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:48 IST Sat Jun 27 2020 | Duration: 1h:41m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 131077379 | Bytes Rx: 46028954 | IP Addr: 10.150.236.84 | Public IP: 103.97.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:48 IST Sat Jun 27 2020 | Duration: 1h:41m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 131077379 | Bytes Rx: 46028954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66769 | Audit Session ID: 0a96cf69104d10005ef6a580 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66769 | Audit Session ID: 0a96cf69104d10005ef6a580 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGarai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.146 | Public IP: 117.247.63.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:10 IST Sat Jun 27 2020 | Duration: 1h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 326329691 | Bytes Rx: 133621929 | IP Addr: 10.150.237.146 | Public IP: 117.247.63.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:10 IST Sat Jun 27 2020 | Duration: 1h:33m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 326329691 | Bytes Rx: 133621929 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66773 | Audit Session ID: 0a96cf69104d50005ef6a776 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66773 | Audit Session ID: 0a96cf69104d50005ef6a776 | Security Group Tag: none | EasyVPN: 0 ||
Username: KDere | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.148 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:59 IST Sat Jun 27 2020 | Duration: 1h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 174529084 | Bytes Rx: 23786252 | IP Addr: 10.150.237.148 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:59 IST Sat Jun 27 2020 | Duration: 1h:32m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 174529084 | Bytes Rx: 23786252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66775 | Audit Session ID: 0a96cf69104d70005ef6a7a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66775 | Audit Session ID: 0a96cf69104d70005ef6a7a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.152 | Public IP: 42.108.0.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Sat Jun 27 2020 | Duration: 1h:29m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 69105052 | Bytes Rx: 6664276 | IP Addr: 10.150.237.152 | Public IP: 42.108.0.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:09 IST Sat Jun 27 2020 | Duration: 1h:29m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 69105052 | Bytes Rx: 6664276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66782 | Audit Session ID: 0a96cf69104de0005ef6a865 | Security Group Tag: none | EasyVPN: 0 |Session ID: 66782 | Audit Session ID: 0a96cf69104de0005ef6a865 | Security Group Tag: none | EasyVPN: 0 ||
Username: VaiYeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.153 | Public IP: 106.210.148.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:15 IST Sat Jun 27 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 172176987 | Bytes Rx: 49642236 | IP Addr: 10.150.237.153 | Public IP: 106.210.148.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:31:15 IST Sat Jun 27 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 172176987 | Bytes Rx: 49642236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66783 | Audit Session ID: 0a96cf69104df0005ef6a86b | Security Group Tag: none | EasyVPN: 0 |Session ID: 66783 | Audit Session ID: 0a96cf69104df0005ef6a86b | Security Group Tag: none | EasyVPN: 0 ||
Username: KunSanap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 49.35.122.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:38 IST Sat Jun 27 2020 | Duration: 1h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 199210447 | Bytes Rx: 11976931 | IP Addr: 10.150.237.109 | Public IP: 49.35.122.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:38 IST Sat Jun 27 2020 | Duration: 1h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 199210447 | Bytes Rx: 11976931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66785 | Audit Session ID: 0a96cf69104e10005ef6a8be | Security Group Tag: none | EasyVPN: 0 |Session ID: 66785 | Audit Session ID: 0a96cf69104e10005ef6a8be | Security Group Tag: none | EasyVPN: 0 ||
Username: vkharat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.188 | Public IP: 49.35.217.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:39 IST Sat Jun 27 2020 | Duration: 1h:26m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 120995582 | Bytes Rx: 39744500 | IP Addr: 10.150.236.188 | Public IP: 49.35.217.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:33:39 IST Sat Jun 27 2020 | Duration: 1h:26m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 120995582 | Bytes Rx: 39744500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66787 | Audit Session ID: 0a96cf69104e30005ef6a8fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66787 | Audit Session ID: 0a96cf69104e30005ef6a8fb | Security Group Tag: none | EasyVPN: 0 ||
Username: swapnicc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.241 | Public IP: 157.33.186.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:07 IST Sat Jun 27 2020 | Duration: 1h:23m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 39542771 | Bytes Rx: 76832915 | IP Addr: 10.150.236.241 | Public IP: 157.33.186.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:07 IST Sat Jun 27 2020 | Duration: 1h:23m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 39542771 | Bytes Rx: 76832915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66790 | Audit Session ID: 0a96cf69104e60005ef6a9cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 66790 | Audit Session ID: 0a96cf69104e60005ef6a9cb | Security Group Tag: none | EasyVPN: 0 ||
Username: Bhusmali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.80 | Public IP: 49.35.122.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:14 IST Sat Jun 27 2020 | Duration: 1h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 104181146 | Bytes Rx: 20927233 | IP Addr: 10.150.237.80 | Public IP: 49.35.122.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:38:14 IST Sat Jun 27 2020 | Duration: 1h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 104181146 | Bytes Rx: 20927233 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 66792 | Audit Session ID: 0a96cf69104e80005ef6aa0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 66792 | Audit Session ID: 0a96cf69104e80005ef6aa0e | Security Group Tag: none | EasyVPN: 0 ||
