sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 17h:53m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 1778914734 | Bytes Rx: 2624723261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: bijay.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.29 | Public IP: 223.229.235.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:43:45 IST Mon Jun 22 2020 | Duration: 1h:16m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 45850792 | Bytes Rx: 31849349 | IP Addr: 10.147.97.29 | Public IP: 223.229.235.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:43:45 IST Mon Jun 22 2020 | Duration: 1h:16m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 45850792 | Bytes Rx: 31849349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48862 | Audit Session ID: 0a96cf690bede0005ef05a29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48862 | Audit Session ID: 0a96cf690bede0005ef05a29 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakhi.gaur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.23 | Public IP: 223.229.188.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:52 IST Mon Jun 22 2020 | Duration: 1h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 112713628 | Bytes Rx: 101302630 | IP Addr: 10.150.236.23 | Public IP: 223.229.188.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:52 IST Mon Jun 22 2020 | Duration: 1h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 112713628 | Bytes Rx: 101302630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48870 | Audit Session ID: 0a96cf690bee60005ef05aa8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48870 | Audit Session ID: 0a96cf690bee60005ef05aa8 | Security Group Tag: none | EasyVPN: 0 ||
Username: AkanPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.229 | Public IP: 27.106.78.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:58 IST Mon Jun 22 2020 | Duration: 1h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 248121450 | Bytes Rx: 31060054 | IP Addr: 10.150.244.229 | Public IP: 27.106.78.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:45:58 IST Mon Jun 22 2020 | Duration: 1h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 248121450 | Bytes Rx: 31060054 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48871 | Audit Session ID: 0a96cf690bee70005ef05aae | Security Group Tag: none | EasyVPN: 0 |Session ID: 48871 | Audit Session ID: 0a96cf690bee70005ef05aae | Security Group Tag: none | EasyVPN: 0 ||
Username: hedayatu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.251 | Public IP: 106.207.72.213 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:46:00 IST Mon Jun 22 2020 | Duration: 1h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 144657366 | Bytes Rx: 50055931 | IP Addr: 10.147.96.251 | Public IP: 106.207.72.213 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:46:00 IST Mon Jun 22 2020 | Duration: 1h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 144657366 | Bytes Rx: 50055931 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48872 | Audit Session ID: 0a96cf690bee80005ef05ab0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48872 | Audit Session ID: 0a96cf690bee80005ef05ab0 | Security Group Tag: none | EasyVPN: 0 ||
Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.79 | Public IP: 182.70.105.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:10 IST Mon Jun 22 2020 | Duration: 1h:14m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 64768492 | Bytes Rx: 29620168 | IP Addr: 10.150.244.79 | Public IP: 182.70.105.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:10 IST Mon Jun 22 2020 | Duration: 1h:14m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 64768492 | Bytes Rx: 29620168 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48875 | Audit Session ID: 0a96cf690beeb0005ef05aba | Security Group Tag: none | EasyVPN: 0 |Session ID: 48875 | Audit Session ID: 0a96cf690beeb0005ef05aba | Security Group Tag: none | EasyVPN: 0 ||
Username: ambeshp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.249 | Public IP: 47.8.122.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:11 IST Mon Jun 22 2020 | Duration: 1h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 76575122 | Bytes Rx: 11726383 | IP Addr: 10.147.96.249 | Public IP: 47.8.122.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:11 IST Mon Jun 22 2020 | Duration: 1h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 76575122 | Bytes Rx: 11726383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48876 | Audit Session ID: 0a96cf690beec0005ef05abb | Security Group Tag: none | EasyVPN: 0 |Session ID: 48876 | Audit Session ID: 0a96cf690beec0005ef05abb | Security Group Tag: none | EasyVPN: 0 ||
Username: sigupta | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.16 | Public IP: 47.8.255.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:52 IST Mon Jun 22 2020 | Duration: 1h:13m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 571855892 | Bytes Rx: 32328173 | IP Addr: 10.150.236.16 | Public IP: 47.8.255.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:46:52 IST Mon Jun 22 2020 | Duration: 1h:13m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 571855892 | Bytes Rx: 32328173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48880 | Audit Session ID: 0a96cf690bef00005ef05ae4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48880 | Audit Session ID: 0a96cf690bef00005ef05ae4 | Security Group Tag: none | EasyVPN: 0 ||
Username: naveesha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.187 | Public IP: 106.202.40.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:27 IST Mon Jun 22 2020 | Duration: 1h:12m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 104489025 | Bytes Rx: 25818949 | IP Addr: 10.150.244.187 | Public IP: 106.202.40.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:27 IST Mon Jun 22 2020 | Duration: 1h:12m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 104489025 | Bytes Rx: 25818949 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48884 | Audit Session ID: 0a96cf690bef40005ef05b07 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48884 | Audit Session ID: 0a96cf690bef40005ef05b07 | Security Group Tag: none | EasyVPN: 0 ||
Username: pranavj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.160 | Public IP: 1.23.251.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:32 IST Mon Jun 22 2020 | Duration: 1h:12m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 33429342 | Bytes Rx: 62653435 | IP Addr: 10.150.244.160 | Public IP: 1.23.251.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:32 IST Mon Jun 22 2020 | Duration: 1h:12m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 33429342 | Bytes Rx: 62653435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48885 | Audit Session ID: 0a96cf690bef50005ef05b0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 48885 | Audit Session ID: 0a96cf690bef50005ef05b0c | Security Group Tag: none | EasyVPN: 0 ||
Username: NirajRaj | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.31 | Public IP: 157.33.130.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:37 IST Mon Jun 22 2020 | Duration: 1h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 44232748 | Bytes Rx: 24634520 | IP Addr: 10.147.97.31 | Public IP: 157.33.130.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:37 IST Mon Jun 22 2020 | Duration: 1h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 44232748 | Bytes Rx: 24634520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48886 | Audit Session ID: 0a96cf690bef60005ef05b11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48886 | Audit Session ID: 0a96cf690bef60005ef05b11 | Security Group Tag: none | EasyVPN: 0 ||
Username: ChetKamb | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.112 | Public IP: 106.76.78.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:37 IST Mon Jun 22 2020 | Duration: 1h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 220364839 | Bytes Rx: 23495097 | IP Addr: 10.150.237.112 | Public IP: 106.76.78.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:37 IST Mon Jun 22 2020 | Duration: 1h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 220364839 | Bytes Rx: 23495097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48887 | Audit Session ID: 0a96cf690bef70005ef05b11 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48887 | Audit Session ID: 0a96cf690bef70005ef05b11 | Security Group Tag: none | EasyVPN: 0 ||
Username: atul.khandekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.32 | Public IP: 103.86.180.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:48 IST Mon Jun 22 2020 | Duration: 1h:12m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 90608612 | Bytes Rx: 24169832 | IP Addr: 10.147.97.32 | Public IP: 103.86.180.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:47:48 IST Mon Jun 22 2020 | Duration: 1h:12m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 90608612 | Bytes Rx: 24169832 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48888 | Audit Session ID: 0a96cf690bef80005ef05b1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 48888 | Audit Session ID: 0a96cf690bef80005ef05b1c | Security Group Tag: none | EasyVPN: 0 ||
Username: vdubey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.36 | Public IP: 103.139.242.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:01 IST Mon Jun 22 2020 | Duration: 1h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 216598837 | Bytes Rx: 15991316 | IP Addr: 10.147.97.36 | Public IP: 103.139.242.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:01 IST Mon Jun 22 2020 | Duration: 1h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 216598837 | Bytes Rx: 15991316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48892 | Audit Session ID: 0a96cf690befc0005ef05b29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48892 | Audit Session ID: 0a96cf690befc0005ef05b29 | Security Group Tag: none | EasyVPN: 0 ||
Username: LalGhate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.35 | Public IP: 106.193.184.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:01 IST Mon Jun 22 2020 | Duration: 1h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 87956858 | Bytes Rx: 15700736 | IP Addr: 10.147.97.35 | Public IP: 106.193.184.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:01 IST Mon Jun 22 2020 | Duration: 1h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 87956858 | Bytes Rx: 15700736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48893 | Audit Session ID: 0a96cf690befd0005ef05b29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48893 | Audit Session ID: 0a96cf690befd0005ef05b29 | Security Group Tag: none | EasyVPN: 0 ||
Username: Yosingh1 | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.39 | Public IP: 103.86.180.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:26 IST Mon Jun 22 2020 | Duration: 1h:11m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 41534612 | Bytes Rx: 5757074 | IP Addr: 10.147.97.39 | Public IP: 103.86.180.230 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:26 IST Mon Jun 22 2020 | Duration: 1h:11m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 41534612 | Bytes Rx: 5757074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48895 | Audit Session ID: 0a96cf690beff0005ef05b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48895 | Audit Session ID: 0a96cf690beff0005ef05b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: sukumawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.40 | Public IP: 110.225.85.20 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:48:32 IST Mon Jun 22 2020 | Duration: 1h:11m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 43575039 | Bytes Rx: 57008284 | IP Addr: 10.147.97.40 | Public IP: 110.225.85.20 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:48:32 IST Mon Jun 22 2020 | Duration: 1h:11m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 43575039 | Bytes Rx: 57008284 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48896 | Audit Session ID: 0a96cf690bf000005ef05b48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48896 | Audit Session ID: 0a96cf690bf000005ef05b48 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrchaud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.42 | Public IP: 117.212.243.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:48 IST Mon Jun 22 2020 | Duration: 1h:11m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 127321041 | Bytes Rx: 38551891 | IP Addr: 10.147.97.42 | Public IP: 117.212.243.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:48:48 IST Mon Jun 22 2020 | Duration: 1h:11m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 127321041 | Bytes Rx: 38551891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48899 | Audit Session ID: 0a96cf690bf030005ef05b58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48899 | Audit Session ID: 0a96cf690bf030005ef05b58 | Security Group Tag: none | EasyVPN: 0 ||
Username: anujsura | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.143 | Public IP: 106.210.209.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:40 IST Mon Jun 22 2020 | Duration: 1h:09m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 183565996 | Bytes Rx: 15796671 | IP Addr: 10.150.236.143 | Public IP: 106.210.209.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:40 IST Mon Jun 22 2020 | Duration: 1h:09m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 183565996 | Bytes Rx: 15796671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48900 | Audit Session ID: 0a96cf690bf040005ef05bc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48900 | Audit Session ID: 0a96cf690bf040005ef05bc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.107 | Public IP: 106.210.96.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:00 IST Mon Jun 22 2020 | Duration: 1h:09m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 55367354 | Bytes Rx: 14513919 | IP Addr: 10.150.236.107 | Public IP: 106.210.96.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:00 IST Mon Jun 22 2020 | Duration: 1h:09m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 55367354 | Bytes Rx: 14513919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48902 | Audit Session ID: 0a96cf690bf060005ef05bdc | Security Group Tag: none | EasyVPN: 0 |Session ID: 48902 | Audit Session ID: 0a96cf690bf060005ef05bdc | Security Group Tag: none | EasyVPN: 0 ||
Username: sosingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.78 | Public IP: 103.55.89.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:26 IST Mon Jun 22 2020 | Duration: 1h:08m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 14928332 | Bytes Rx: 6401696 | IP Addr: 10.150.237.78 | Public IP: 103.55.89.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:26 IST Mon Jun 22 2020 | Duration: 1h:08m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 14928332 | Bytes Rx: 6401696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48906 | Audit Session ID: 0a96cf690bf0a0005ef05bf6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48906 | Audit Session ID: 0a96cf690bf0a0005ef05bf6 | Security Group Tag: none | EasyVPN: 0 ||
