sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 920232719 | Bytes Rx: 499316593 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 14h:50m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 920232719 | Bytes Rx: 499316593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: Haroonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:03 IST Sun Jun 7 2020 | Duration: 0h:39m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 138610425 | Bytes Rx: 18539816 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:03 IST Sun Jun 7 2020 | Duration: 0h:39m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 138610425 | Bytes Rx: 18539816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290843 | Audit Session ID: 0a96cf694701b0005edc3db7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290843 | Audit Session ID: 0a96cf694701b0005edc3db7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PranPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC8 | IP Addr: 10.150.245.17 | Public IP: 150.107.19.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:31 IST Sun Jun 7 2020 | Duration: 0h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 85424456 | Bytes Rx: 14003625 | IP Addr: 10.150.245.17 | Public IP: 150.107.19.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:31 IST Sun Jun 7 2020 | Duration: 0h:35m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 85424456 | Bytes Rx: 14003625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290845 | Audit Session ID: 0a96cf694701d0005edc3ec3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290845 | Audit Session ID: 0a96cf694701d0005edc3ec3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mehtyash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.164 | Public IP: 49.35.82.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:20 IST Sun Jun 7 2020 | Duration: 0h:29m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 269485736 | Bytes Rx: 142726007 | IP Addr: 10.150.237.164 | Public IP: 49.35.82.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:20 IST Sun Jun 7 2020 | Duration: 0h:29m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 269485736 | Bytes Rx: 142726007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290849 | Audit Session ID: 0a96cf69470210005edc4020 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290849 | Audit Session ID: 0a96cf69470210005edc4020 | Security Group Tag: none | EasyVPN: 0 ||
Username: bhagwanp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.106 | Public IP: 106.193.114.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:54 IST Sun Jun 7 2020 | Duration: 0h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 39993313 | Bytes Rx: 5864049 | IP Addr: 10.150.237.106 | Public IP: 106.193.114.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:47:54 IST Sun Jun 7 2020 | Duration: 0h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 39993313 | Bytes Rx: 5864049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290851 | Audit Session ID: 0a96cf69470230005edc4042 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290851 | Audit Session ID: 0a96cf69470230005edc4042 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunbhuy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.107 | Public IP: 157.40.33.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:03 IST Sun Jun 7 2020 | Duration: 0h:28m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 54107804 | Bytes Rx: 6482671 | IP Addr: 10.150.237.107 | Public IP: 157.40.33.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:03 IST Sun Jun 7 2020 | Duration: 0h:28m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 54107804 | Bytes Rx: 6482671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290852 | Audit Session ID: 0a96cf69470240005edc404b | Security Group Tag: none | EasyVPN: 0 |Session ID: 290852 | Audit Session ID: 0a96cf69470240005edc404b | Security Group Tag: none | EasyVPN: 0 ||
Username: RanjeetP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 49.35.112.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:17 IST Sun Jun 7 2020 | Duration: 0h:28m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 21976677 | Bytes Rx: 9436749 | IP Addr: 10.150.237.109 | Public IP: 49.35.112.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:17 IST Sun Jun 7 2020 | Duration: 0h:28m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 21976677 | Bytes Rx: 9436749 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290854 | Audit Session ID: 0a96cf69470260005edc4059 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290854 | Audit Session ID: 0a96cf69470260005edc4059 | Security Group Tag: none | EasyVPN: 0 ||
Username: nismane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.110 | Public IP: 219.91.249.196 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:48:28 IST Sun Jun 7 2020 | Duration: 0h:28m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 26639381 | Bytes Rx: 7212738 | IP Addr: 10.150.237.110 | Public IP: 219.91.249.196 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 06:48:28 IST Sun Jun 7 2020 | Duration: 0h:28m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 26639381 | Bytes Rx: 7212738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290855 | Audit Session ID: 0a96cf69470270005edc4064 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290855 | Audit Session ID: 0a96cf69470270005edc4064 | Security Group Tag: none | EasyVPN: 0 ||
Username: NivPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.111 | Public IP: 106.193.130.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:37 IST Sun Jun 7 2020 | Duration: 0h:28m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14943089 | Bytes Rx: 33477069 | IP Addr: 10.150.237.111 | Public IP: 106.193.130.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:37 IST Sun Jun 7 2020 | Duration: 0h:28m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14943089 | Bytes Rx: 33477069 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290856 | Audit Session ID: 0a96cf69470280005edc406d | Security Group Tag: none | EasyVPN: 0 |Session ID: 290856 | Audit Session ID: 0a96cf69470280005edc406d | Security Group Tag: none | EasyVPN: 0 ||
Username: pacharya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.112 | Public IP: 103.110.255.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:54 IST Sun Jun 7 2020 | Duration: 0h:28m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 55098132 | Bytes Rx: 13077989 | IP Addr: 10.150.237.112 | Public IP: 103.110.255.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:48:54 IST Sun Jun 7 2020 | Duration: 0h:28m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 55098132 | Bytes Rx: 13077989 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290857 | Audit Session ID: 0a96cf69470290005edc407e | Security Group Tag: none | EasyVPN: 0 |Session ID: 290857 | Audit Session ID: 0a96cf69470290005edc407e | Security Group Tag: none | EasyVPN: 0 ||
Username: NiJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.114 | Public IP: 42.107.76.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:07 IST Sun Jun 7 2020 | Duration: 0h:26m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 12096139 | Bytes Rx: 4580953 | IP Addr: 10.150.237.114 | Public IP: 42.107.76.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:07 IST Sun Jun 7 2020 | Duration: 0h:26m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 12096139 | Bytes Rx: 4580953 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290859 | Audit Session ID: 0a96cf694702b0005edc40c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290859 | Audit Session ID: 0a96cf694702b0005edc40c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: SSVaidya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.115 | Public IP: 117.228.205.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:55 IST Sun Jun 7 2020 | Duration: 0h:26m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4795987 | Bytes Rx: 1817921 | IP Addr: 10.150.237.115 | Public IP: 117.228.205.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:50:55 IST Sun Jun 7 2020 | Duration: 0h:26m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4795987 | Bytes Rx: 1817921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290861 | Audit Session ID: 0a96cf694702d0005edc40f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290861 | Audit Session ID: 0a96cf694702d0005edc40f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraSawan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.116 | Public IP: 106.220.189.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:32 IST Sun Jun 7 2020 | Duration: 0h:25m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 621547049 | Bytes Rx: 27590226 | IP Addr: 10.150.237.116 | Public IP: 106.220.189.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:32 IST Sun Jun 7 2020 | Duration: 0h:25m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 621547049 | Bytes Rx: 27590226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290863 | Audit Session ID: 0a96cf694702f0005edc411c | Security Group Tag: none | EasyVPN: 0 |Session ID: 290863 | Audit Session ID: 0a96cf694702f0005edc411c | Security Group Tag: none | EasyVPN: 0 ||
Username: CPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.120 | Public IP: 163.53.203.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:29 IST Sun Jun 7 2020 | Duration: 0h:24m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 10146641 | Bytes Rx: 4259503 | IP Addr: 10.150.237.120 | Public IP: 163.53.203.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:29 IST Sun Jun 7 2020 | Duration: 0h:24m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 10146641 | Bytes Rx: 4259503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290866 | Audit Session ID: 0a96cf69470320005edc4155 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290866 | Audit Session ID: 0a96cf69470320005edc4155 | Security Group Tag: none | EasyVPN: 0 ||
Username: rbanne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.123 | Public IP: 106.193.138.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:41 IST Sun Jun 7 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 43658699 | Bytes Rx: 8702445 | IP Addr: 10.150.237.123 | Public IP: 106.193.138.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:41 IST Sun Jun 7 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 43658699 | Bytes Rx: 8702445 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290867 | Audit Session ID: 0a96cf69470330005edc4161 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290867 | Audit Session ID: 0a96cf69470330005edc4161 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.124 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:03 IST Sun Jun 7 2020 | Duration: 0h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 16413457 | Bytes Rx: 4674674 | IP Addr: 10.150.237.124 | Public IP: 103.252.53.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:03 IST Sun Jun 7 2020 | Duration: 0h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 16413457 | Bytes Rx: 4674674 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290870 | Audit Session ID: 0a96cf69470360005edc4177 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290870 | Audit Session ID: 0a96cf69470360005edc4177 | Security Group Tag: none | EasyVPN: 0 ||
Username: pradeep.mahale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.127 | Public IP: 116.75.2.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:19 IST Sun Jun 7 2020 | Duration: 0h:23m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 237532966 | Bytes Rx: 36815542 | IP Addr: 10.150.237.127 | Public IP: 116.75.2.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:19 IST Sun Jun 7 2020 | Duration: 0h:23m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 237532966 | Bytes Rx: 36815542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290871 | Audit Session ID: 0a96cf69470370005edc4187 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290871 | Audit Session ID: 0a96cf69470370005edc4187 | Security Group Tag: none | EasyVPN: 0 ||
Username: ckatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.129 | Public IP: 106.193.190.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:32 IST Sun Jun 7 2020 | Duration: 0h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 39071685 | Bytes Rx: 12260602 | IP Addr: 10.150.237.129 | Public IP: 106.193.190.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:32 IST Sun Jun 7 2020 | Duration: 0h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 39071685 | Bytes Rx: 12260602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290872 | Audit Session ID: 0a96cf69470380005edc4194 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290872 | Audit Session ID: 0a96cf69470380005edc4194 | Security Group Tag: none | EasyVPN: 0 ||
Username: OGawas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.128 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:40 IST Sun Jun 7 2020 | Duration: 0h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 26505817 | Bytes Rx: 13704176 | IP Addr: 10.150.237.128 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:40 IST Sun Jun 7 2020 | Duration: 0h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 26505817 | Bytes Rx: 13704176 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290873 | Audit Session ID: 0a96cf69470390005edc419c | Security Group Tag: none | EasyVPN: 0 |Session ID: 290873 | Audit Session ID: 0a96cf69470390005edc419c | Security Group Tag: none | EasyVPN: 0 ||
Username: shatak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.9 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:56 IST Sun Jun 7 2020 | Duration: 0h:23m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 27462299 | Bytes Rx: 11070618 | IP Addr: 10.150.236.9 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:56 IST Sun Jun 7 2020 | Duration: 0h:23m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 27462299 | Bytes Rx: 11070618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290875 | Audit Session ID: 0a96cf694703b0005edc41ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 290875 | Audit Session ID: 0a96cf694703b0005edc41ac | Security Group Tag: none | EasyVPN: 0 ||
Username: AnkitBho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.12 | Public IP: 106.210.153.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:24 IST Sun Jun 7 2020 | Duration: 0h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 85718849 | Bytes Rx: 11782599 | IP Addr: 10.150.236.12 | Public IP: 106.210.153.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:24 IST Sun Jun 7 2020 | Duration: 0h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 85718849 | Bytes Rx: 11782599 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290877 | Audit Session ID: 0a96cf694703d0005edc41c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290877 | Audit Session ID: 0a96cf694703d0005edc41c8 | Security Group Tag: none | EasyVPN: 0 ||
