sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 10h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4328300272 | Bytes Rx: 781670352 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 7d 10h:40m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4328300272 | Bytes Rx: 781670352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: nikunj.j | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.169 | Public IP: 27.60.163.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:15 UTC Tue Jun 9 2020 | Duration: 0h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 39044606 | Bytes Rx: 38289440 | IP Addr: 10.145.233.169 | Public IP: 27.60.163.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:15 UTC Tue Jun 9 2020 | Duration: 0h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 39044606 | Bytes Rx: 38289440 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81450 | Audit Session ID: 0a91072813e2a0005edf2623 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81450 | Audit Session ID: 0a91072813e2a0005edf2623 | Security Group Tag: none | EasyVPN: 0 ||
Username: salekhan | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.179 | Public IP: 42.111.71.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:21 UTC Tue Jun 9 2020 | Duration: 0h:57m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 110593035 | Bytes Rx: 14282782 | IP Addr: 10.145.233.179 | Public IP: 42.111.71.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:03:21 UTC Tue Jun 9 2020 | Duration: 0h:57m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 110593035 | Bytes Rx: 14282782 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81451 | Audit Session ID: 0a91072813e2b0005edf2629 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81451 | Audit Session ID: 0a91072813e2b0005edf2629 | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.254 | Public IP: 42.111.8.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:05:29 UTC Tue Jun 9 2020 | Duration: 0h:54m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 29659367 | Bytes Rx: 16689614 | IP Addr: 10.145.233.254 | Public IP: 42.111.8.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:05:29 UTC Tue Jun 9 2020 | Duration: 0h:54m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 29659367 | Bytes Rx: 16689614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81452 | Audit Session ID: 0a91072813e2c0005edf26a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81452 | Audit Session ID: 0a91072813e2c0005edf26a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: jitesh.patil | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.11 | Public IP: 2.123.37.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:09:12 UTC Tue Jun 9 2020 | Duration: 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 521200958 | Bytes Rx: 35561729 | IP Addr: 10.145.232.11 | Public IP: 2.123.37.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:09:12 UTC Tue Jun 9 2020 | Duration: 0h:51m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 521200958 | Bytes Rx: 35561729 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81453 | Audit Session ID: 0a91072813e2d0005edf2788 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81453 | Audit Session ID: 0a91072813e2d0005edf2788 | Security Group Tag: none | EasyVPN: 0 ||
Username: RupPande | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.7 | Public IP: 103.81.38.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:27 UTC Tue Jun 9 2020 | Duration: 0h:45m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 10276576 | Bytes Rx: 6365522 | IP Addr: 10.145.232.7 | Public IP: 103.81.38.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:27 UTC Tue Jun 9 2020 | Duration: 0h:45m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 10276576 | Bytes Rx: 6365522 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81455 | Audit Session ID: 0a91072813e2f0005edf28ff | Security Group Tag: none | EasyVPN: 0 |Session ID: 81455 | Audit Session ID: 0a91072813e2f0005edf28ff | Security Group Tag: none | EasyVPN: 0 ||
Username: ngoswami | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.184 | Public IP: 106.76.81.27 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:20:15 UTC Tue Jun 9 2020 | Duration: 0h:40m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 82219482 | Bytes Rx: 39207839 | IP Addr: 10.145.233.184 | Public IP: 106.76.81.27 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:20:15 UTC Tue Jun 9 2020 | Duration: 0h:40m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 82219482 | Bytes Rx: 39207839 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81456 | Audit Session ID: 0a91072813e300005edf2a1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81456 | Audit Session ID: 0a91072813e300005edf2a1f | Security Group Tag: none | EasyVPN: 0 ||
Username: pooyadav | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.189 | Public IP: 1.38.55.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:36 UTC Tue Jun 9 2020 | Duration: 0h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51926110 | Bytes Rx: 16720303 | IP Addr: 10.145.233.189 | Public IP: 1.38.55.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:20:36 UTC Tue Jun 9 2020 | Duration: 0h:39m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 51926110 | Bytes Rx: 16720303 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81457 | Audit Session ID: 0a91072813e310005edf2a34 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81457 | Audit Session ID: 0a91072813e310005edf2a34 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.190 | Public IP: 42.111.27.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:50 UTC Tue Jun 9 2020 | Duration: 0h:31m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 19799246 | Bytes Rx: 8389662 | IP Addr: 10.145.233.190 | Public IP: 42.111.27.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:28:50 UTC Tue Jun 9 2020 | Duration: 0h:31m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 19799246 | Bytes Rx: 8389662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81463 | Audit Session ID: 0a91072813e370005edf2c22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81463 | Audit Session ID: 0a91072813e370005edf2c22 | Security Group Tag: none | EasyVPN: 0 ||
Username: SarikaS | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.176 | Public IP: 106.202.92.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:32:55 UTC Tue Jun 9 2020 | Duration: 0h:27m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 15925322 | Bytes Rx: 4293439 | IP Addr: 10.145.233.176 | Public IP: 106.202.92.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:32:55 UTC Tue Jun 9 2020 | Duration: 0h:27m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 15925322 | Bytes Rx: 4293439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81465 | Audit Session ID: 0a91072813e390005edf2d17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81465 | Audit Session ID: 0a91072813e390005edf2d17 | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.173 | Public IP: 106.203.114.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:58 UTC Tue Jun 9 2020 | Duration: 0h:22m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 6820525 | Bytes Rx: 5671970 | IP Addr: 10.145.233.173 | Public IP: 106.203.114.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:37:58 UTC Tue Jun 9 2020 | Duration: 0h:22m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 6820525 | Bytes Rx: 5671970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81467 | Audit Session ID: 0a91072813e3b0005edf2e46 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81467 | Audit Session ID: 0a91072813e3b0005edf2e46 | Security Group Tag: none | EasyVPN: 0 ||
Username: ALindsay | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.205 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:29 UTC Tue Jun 9 2020 | Duration: 0h:15m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 53274610 | Bytes Rx: 12917133 | IP Addr: 10.145.233.205 | Public IP: 89.36.69.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:29 UTC Tue Jun 9 2020 | Duration: 0h:15m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 53274610 | Bytes Rx: 12917133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81469 | Audit Session ID: 0a91072813e3d0005edf2fcd | Security Group Tag: none | EasyVPN: 0 |Session ID: 81469 | Audit Session ID: 0a91072813e3d0005edf2fcd | Security Group Tag: none | EasyVPN: 0 ||
Username: jyotsnas | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.206 | Public IP: 182.56.167.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:52 UTC Tue Jun 9 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 14864908 | Bytes Rx: 34502197 | IP Addr: 10.145.233.206 | Public IP: 182.56.167.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:44:52 UTC Tue Jun 9 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 14864908 | Bytes Rx: 34502197 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81470 | Audit Session ID: 0a91072813e3e0005edf2fe4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81470 | Audit Session ID: 0a91072813e3e0005edf2fe4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanketa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.3 | Public IP: 106.193.110.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:22 UTC Tue Jun 9 2020 | Duration: 0h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48653045 | Bytes Rx: 27946875 | IP Addr: 10.145.232.3 | Public IP: 106.193.110.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:22 UTC Tue Jun 9 2020 | Duration: 0h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 48653045 | Bytes Rx: 27946875 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81471 | Audit Session ID: 0a91072813e3f0005edf303e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81471 | Audit Session ID: 0a91072813e3f0005edf303e | Security Group Tag: none | EasyVPN: 0 ||
Username: Masanz | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.244 | Public IP: 82.159.105.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Tue Jun 9 2020 | Duration: 0h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 5083300 | Bytes Rx: 3069278 | IP Addr: 10.145.233.244 | Public IP: 82.159.105.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:07 UTC Tue Jun 9 2020 | Duration: 0h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 5083300 | Bytes Rx: 3069278 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81473 | Audit Session ID: 0a91072813e410005edf315b | Security Group Tag: none | EasyVPN: 0 |Session ID: 81473 | Audit Session ID: 0a91072813e410005edf315b | Security Group Tag: none | EasyVPN: 0 ||
Username: gmeenaks | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.187 | Public IP: 49.37.200.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 UTC Tue Jun 9 2020 | Duration: 0h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2388984 | Bytes Rx: 775697 | IP Addr: 10.145.233.187 | Public IP: 49.37.200.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:14 UTC Tue Jun 9 2020 | Duration: 0h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2388984 | Bytes Rx: 775697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81477 | Audit Session ID: 0a91072813e450005edf31da | Security Group Tag: none | EasyVPN: 0 |Session ID: 81477 | Audit Session ID: 0a91072813e450005edf31da | Security Group Tag: none | EasyVPN: 0 ||
Username: umkadam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.191 | Public IP: 49.35.107.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:22 UTC Tue Jun 9 2020 | Duration: 0h:07m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 13891195 | Bytes Rx: 1521057 | IP Addr: 10.145.233.191 | Public IP: 49.35.107.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:53:22 UTC Tue Jun 9 2020 | Duration: 0h:07m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 13891195 | Bytes Rx: 1521057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81478 | Audit Session ID: 0a91072813e460005edf31e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81478 | Audit Session ID: 0a91072813e460005edf31e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: drajendr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.192 | Public IP: 157.45.201.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:30 UTC Tue Jun 9 2020 | Duration: 0h:05m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 3690675 | Bytes Rx: 5105123 | IP Addr: 10.145.233.192 | Public IP: 157.45.201.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:30 UTC Tue Jun 9 2020 | Duration: 0h:05m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 3690675 | Bytes Rx: 5105123 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81479 | Audit Session ID: 0a91072813e470005edf3226 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81479 | Audit Session ID: 0a91072813e470005edf3226 | Security Group Tag: none | EasyVPN: 0 ||
Username: ahamadac | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.193 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 UTC Tue Jun 9 2020 | Duration: 0h:05m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 5189420 | Bytes Rx: 3922257 | IP Addr: 10.145.233.193 | Public IP: 146.198.120.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:55 UTC Tue Jun 9 2020 | Duration: 0h:05m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 5189420 | Bytes Rx: 3922257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81480 | Audit Session ID: 0a91072813e480005edf323f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81480 | Audit Session ID: 0a91072813e480005edf323f | Security Group Tag: none | EasyVPN: 0 ||
Username: plandge | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.195 | Public IP: 110.5.74.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:26 UTC Tue Jun 9 2020 | Duration: 0h:05m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 11698713 | Bytes Rx: 3306800 | IP Addr: 10.145.233.195 | Public IP: 110.5.74.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:26 UTC Tue Jun 9 2020 | Duration: 0h:05m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 11698713 | Bytes Rx: 3306800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81481 | Audit Session ID: 0a91072813e490005edf325e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81481 | Audit Session ID: 0a91072813e490005edf325e | Security Group Tag: none | EasyVPN: 0 ||
Username: dmbua | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.196 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:53 UTC Tue Jun 9 2020 | Duration: 0h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 59714008 | Bytes Rx: 4712473 | IP Addr: 10.145.233.196 | Public IP: 86.161.154.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:53 UTC Tue Jun 9 2020 | Duration: 0h:04m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 59714008 | Bytes Rx: 4712473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81482 | Audit Session ID: 0a91072813e4a0005edf3279 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81482 | Audit Session ID: 0a91072813e4a0005edf3279 | Security Group Tag: none | EasyVPN: 0 ||
