sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mheeley | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 17h:19m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 5602145385 | Bytes Rx: 833466304 | IP Addr: 10.145.232.237 | Public IP: 5.65.65.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:38 UTC Wed Jun 3 2020 | Duration: 8d 17h:19m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 5602145385 | Bytes Rx: 833466304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 |Session ID: 79585 | Audit Session ID: 0a910728136e10005ed7942e | Security Group Tag: none | EasyVPN: 0 ||
Username: pramodku | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.244 | Public IP: 42.111.9.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:43:01 UTC Fri Jun 12 2020 | Duration: 0h:51m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 81072919 | Bytes Rx: 19599379 | IP Addr: 10.145.233.244 | Public IP: 42.111.9.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:43:01 UTC Fri Jun 12 2020 | Duration: 0h:51m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 81072919 | Bytes Rx: 19599379 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82702 | Audit Session ID: 0a9107281430e0005ee307d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82702 | Audit Session ID: 0a9107281430e0005ee307d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vksharma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.245 | Public IP: 47.9.7.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:16 UTC Fri Jun 12 2020 | Duration: 0h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 306775564 | Bytes Rx: 21842993 | IP Addr: 10.145.233.245 | Public IP: 47.9.7.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:44:16 UTC Fri Jun 12 2020 | Duration: 0h:49m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 306775564 | Bytes Rx: 21842993 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82703 | Audit Session ID: 0a9107281430f0005ee30820 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82703 | Audit Session ID: 0a9107281430f0005ee30820 | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.246 | Public IP: 157.45.213.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:12 UTC Fri Jun 12 2020 | Duration: 0h:48m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 59398570 | Bytes Rx: 15906166 | IP Addr: 10.145.233.246 | Public IP: 157.45.213.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:12 UTC Fri Jun 12 2020 | Duration: 0h:48m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 59398570 | Bytes Rx: 15906166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82705 | Audit Session ID: 0a910728143110005ee30858 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82705 | Audit Session ID: 0a910728143110005ee30858 | Security Group Tag: none | EasyVPN: 0 ||
Username: md.ahmad | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.247 | Public IP: 42.111.16.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:34 UTC Fri Jun 12 2020 | Duration: 0h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 33437890 | Bytes Rx: 9320864 | IP Addr: 10.145.233.247 | Public IP: 42.111.16.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:45:34 UTC Fri Jun 12 2020 | Duration: 0h:48m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 33437890 | Bytes Rx: 9320864 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82707 | Audit Session ID: 0a910728143130005ee3086e | Security Group Tag: none | EasyVPN: 0 |Session ID: 82707 | Audit Session ID: 0a910728143130005ee3086e | Security Group Tag: none | EasyVPN: 0 ||
Username: sankram | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.249 | Public IP: 42.109.132.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:21 UTC Fri Jun 12 2020 | Duration: 0h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 62205628 | Bytes Rx: 14907865 | IP Addr: 10.145.233.249 | Public IP: 42.109.132.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:53:21 UTC Fri Jun 12 2020 | Duration: 0h:40m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 62205628 | Bytes Rx: 14907865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82709 | Audit Session ID: 0a910728143150005ee30a41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82709 | Audit Session ID: 0a910728143150005ee30a41 | Security Group Tag: none | EasyVPN: 0 ||
Username: vikrasin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.6 | Public IP: 106.66.43.17 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:58:30 UTC Fri Jun 12 2020 | Duration: 0h:35m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 279408560 | Bytes Rx: 16522567 | IP Addr: 10.145.232.6 | Public IP: 106.66.43.17 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 04:58:30 UTC Fri Jun 12 2020 | Duration: 0h:35m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 279408560 | Bytes Rx: 16522567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82711 | Audit Session ID: 0a910728143170005ee30b76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82711 | Audit Session ID: 0a910728143170005ee30b76 | Security Group Tag: none | EasyVPN: 0 ||
Username: somesh.gaur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.7 | Public IP: 1.38.152.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:59:26 UTC Fri Jun 12 2020 | Duration: 0h:34m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 78631189 | Bytes Rx: 9609312 | IP Addr: 10.145.232.7 | Public IP: 1.38.152.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:59:26 UTC Fri Jun 12 2020 | Duration: 0h:34m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 78631189 | Bytes Rx: 9609312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82712 | Audit Session ID: 0a910728143180005ee30bae | Security Group Tag: none | EasyVPN: 0 |Session ID: 82712 | Audit Session ID: 0a910728143180005ee30bae | Security Group Tag: none | EasyVPN: 0 ||
Username: KishKuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.8 | Public IP: 106.66.14.221 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:01:14 UTC Fri Jun 12 2020 | Duration: 0h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1733153261 | Bytes Rx: 51955711 | IP Addr: 10.145.232.8 | Public IP: 106.66.14.221 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 05:01:14 UTC Fri Jun 12 2020 | Duration: 0h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 1733153261 | Bytes Rx: 51955711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82713 | Audit Session ID: 0a910728143190005ee30c1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 82713 | Audit Session ID: 0a910728143190005ee30c1a | Security Group Tag: none | EasyVPN: 0 ||
Username: poojapal | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.252 | Public IP: 1.38.244.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:04:18 UTC Fri Jun 12 2020 | Duration: 0h:29m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 40390677 | Bytes Rx: 4137666 | IP Addr: 10.145.233.252 | Public IP: 1.38.244.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:04:18 UTC Fri Jun 12 2020 | Duration: 0h:29m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 40390677 | Bytes Rx: 4137666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82714 | Audit Session ID: 0a9107281431a0005ee30cd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82714 | Audit Session ID: 0a9107281431a0005ee30cd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: kchaskar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.9 | Public IP: 1.187.39.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:04:42 UTC Fri Jun 12 2020 | Duration: 0h:29m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 10739364 | Bytes Rx: 4282785 | IP Addr: 10.145.232.9 | Public IP: 1.187.39.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:04:42 UTC Fri Jun 12 2020 | Duration: 0h:29m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 10739364 | Bytes Rx: 4282785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82715 | Audit Session ID: 0a9107281431b0005ee30cea | Security Group Tag: none | EasyVPN: 0 |Session ID: 82715 | Audit Session ID: 0a9107281431b0005ee30cea | Security Group Tag: none | EasyVPN: 0 ||
Username: AAPSunda | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.248 | Public IP: 106.198.26.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:11:47 UTC Fri Jun 12 2020 | Duration: 0h:22m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 77063999 | Bytes Rx: 11843506 | IP Addr: 10.145.233.248 | Public IP: 106.198.26.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:11:47 UTC Fri Jun 12 2020 | Duration: 0h:22m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 77063999 | Bytes Rx: 11843506 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82716 | Audit Session ID: 0a9107281431c0005ee30e93 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82716 | Audit Session ID: 0a9107281431c0005ee30e93 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkhomane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.10 | Public IP: 49.35.31.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:12:12 UTC Fri Jun 12 2020 | Duration: 0h:21m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 17351895 | Bytes Rx: 29822161 | IP Addr: 10.145.232.10 | Public IP: 49.35.31.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:12:12 UTC Fri Jun 12 2020 | Duration: 0h:21m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 17351895 | Bytes Rx: 29822161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82717 | Audit Session ID: 0a9107281431d0005ee30eac | Security Group Tag: none | EasyVPN: 0 |Session ID: 82717 | Audit Session ID: 0a9107281431d0005ee30eac | Security Group Tag: none | EasyVPN: 0 ||
Username: raagarwa | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.11 | Public IP: 42.106.215.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:15:07 UTC Fri Jun 12 2020 | Duration: 0h:19m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 2166574 | Bytes Rx: 1089127 | IP Addr: 10.145.232.11 | Public IP: 42.106.215.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:15:07 UTC Fri Jun 12 2020 | Duration: 0h:19m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 2166574 | Bytes Rx: 1089127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82718 | Audit Session ID: 0a9107281431e0005ee30f5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82718 | Audit Session ID: 0a9107281431e0005ee30f5b | Security Group Tag: none | EasyVPN: 0 ||
Username: hganapat | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.5 | Public IP: 42.111.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:19:16 UTC Fri Jun 12 2020 | Duration: 0h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 76815592 | Bytes Rx: 8193670 | IP Addr: 10.145.232.5 | Public IP: 42.111.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:19:16 UTC Fri Jun 12 2020 | Duration: 0h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 76815592 | Bytes Rx: 8193670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82719 | Audit Session ID: 0a9107281431f0005ee31054 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82719 | Audit Session ID: 0a9107281431f0005ee31054 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.nieto | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.15 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:01 UTC Fri Jun 12 2020 | Duration: 0h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 3881513 | Bytes Rx: 2005161 | IP Addr: 10.145.232.15 | Public IP: 109.208.28.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:01 UTC Fri Jun 12 2020 | Duration: 0h:14m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 3881513 | Bytes Rx: 2005161 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82720 | Audit Session ID: 0a910728143200005ee31081 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82720 | Audit Session ID: 0a910728143200005ee31081 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmaturi | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.12 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:11 UTC Fri Jun 12 2020 | Duration: 0h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 11514456 | Bytes Rx: 4343988 | IP Addr: 10.145.232.12 | Public IP: 14.192.2.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:20:11 UTC Fri Jun 12 2020 | Duration: 0h:13m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 11514456 | Bytes Rx: 4343988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82721 | Audit Session ID: 0a910728143210005ee3108b | Security Group Tag: none | EasyVPN: 0 |Session ID: 82721 | Audit Session ID: 0a910728143210005ee3108b | Security Group Tag: none | EasyVPN: 0 ||
Username: pshivann | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.235 | Public IP: 106.76.38.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:03 UTC Fri Jun 12 2020 | Duration: 0h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 20318897 | Bytes Rx: 3118523 | IP Addr: 10.145.233.235 | Public IP: 106.76.38.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:26:03 UTC Fri Jun 12 2020 | Duration: 0h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 20318897 | Bytes Rx: 3118523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82722 | Audit Session ID: 0a910728143220005ee311eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 82722 | Audit Session ID: 0a910728143220005ee311eb | Security Group Tag: none | EasyVPN: 0 ||
Username: prbhoyar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.237 | Public IP: 106.78.168.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:16 UTC Fri Jun 12 2020 | Duration: 0h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 21630794 | Bytes Rx: 3871540 | IP Addr: 10.145.233.237 | Public IP: 106.78.168.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:16 UTC Fri Jun 12 2020 | Duration: 0h:05m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 21630794 | Bytes Rx: 3871540 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82723 | Audit Session ID: 0a910728143230005ee31270 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82723 | Audit Session ID: 0a910728143230005ee31270 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.pandya | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.16 | Public IP: 42.106.31.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:30:12 UTC Fri Jun 12 2020 | Duration: 0h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 14855265 | Bytes Rx: 1691319 | IP Addr: 10.145.232.16 | Public IP: 42.106.31.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:30:12 UTC Fri Jun 12 2020 | Duration: 0h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 14855265 | Bytes Rx: 1691319 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82724 | Audit Session ID: 0a910728143240005ee312e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82724 | Audit Session ID: 0a910728143240005ee312e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShoGoel | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.17 | Public IP: 106.66.23.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:31:21 UTC Fri Jun 12 2020 | Duration: 0h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 2437024 | Bytes Rx: 712712 | IP Addr: 10.145.232.17 | Public IP: 106.66.23.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:31:21 UTC Fri Jun 12 2020 | Duration: 0h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 2437024 | Bytes Rx: 712712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 82725 | Audit Session ID: 0a910728143250005ee31329 | Security Group Tag: none | EasyVPN: 0 |Session ID: 82725 | Audit Session ID: 0a910728143250005ee31329 | Security Group Tag: none | EasyVPN: 0 ||
