sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3550802598 | Bytes Rx: 1499063199 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 75d 0h:48m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3550802598 | Bytes Rx: 1499063199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: VGorhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.178 | Public IP: 150.107.25.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:47 IST Sat May 30 2020 | Duration: 0h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 33548834 | Bytes Rx: 5370814 | IP Addr: 10.150.239.178 | Public IP: 150.107.25.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:47 IST Sat May 30 2020 | Duration: 0h:34m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 33548834 | Bytes Rx: 5370814 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240336 | Audit Session ID: 0a96cf6a3aad00005ed1ee5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240336 | Audit Session ID: 0a96cf6a3aad00005ed1ee5b | Security Group Tag: none | EasyVPN: 0 ||
Username: aarsad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.239 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:48 IST Sat May 30 2020 | Duration: 0h:34m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 57963855 | Bytes Rx: 12001523 | IP Addr: 10.150.239.239 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:48 IST Sat May 30 2020 | Duration: 0h:34m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 57963855 | Bytes Rx: 12001523 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240337 | Audit Session ID: 0a96cf6a3aad10005ed1ee5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 240337 | Audit Session ID: 0a96cf6a3aad10005ed1ee5c | Security Group Tag: none | EasyVPN: 0 ||
Username: sunishaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.34 | Public IP: 47.15.186.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:07 IST Sat May 30 2020 | Duration: 0h:34m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 16826722 | Bytes Rx: 3000651 | IP Addr: 10.150.239.34 | Public IP: 47.15.186.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:07 IST Sat May 30 2020 | Duration: 0h:34m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 16826722 | Bytes Rx: 3000651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240338 | Audit Session ID: 0a96cf6a3aad20005ed1ee6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 240338 | Audit Session ID: 0a96cf6a3aad20005ed1ee6f | Security Group Tag: none | EasyVPN: 0 ||
Username: nitarya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.63 | Public IP: 103.248.173.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:22 IST Sat May 30 2020 | Duration: 0h:33m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 6323133 | Bytes Rx: 3461216 | IP Addr: 10.150.239.63 | Public IP: 103.248.173.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:22 IST Sat May 30 2020 | Duration: 0h:33m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 6323133 | Bytes Rx: 3461216 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240339 | Audit Session ID: 0a96cf6a3aad30005ed1ee7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 240339 | Audit Session ID: 0a96cf6a3aad30005ed1ee7e | Security Group Tag: none | EasyVPN: 0 ||
Username: dipubaro | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.64 | Public IP: 157.42.249.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:24 IST Sat May 30 2020 | Duration: 0h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 37365506 | Bytes Rx: 7000171 | IP Addr: 10.150.239.64 | Public IP: 157.42.249.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:24 IST Sat May 30 2020 | Duration: 0h:33m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 37365506 | Bytes Rx: 7000171 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240340 | Audit Session ID: 0a96cf6a3aad40005ed1ee80 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240340 | Audit Session ID: 0a96cf6a3aad40005ed1ee80 | Security Group Tag: none | EasyVPN: 0 ||
Username: meghamin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.66 | Public IP: 223.225.75.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:25 IST Sat May 30 2020 | Duration: 0h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 147262134 | Bytes Rx: 41571548 | IP Addr: 10.150.239.66 | Public IP: 223.225.75.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:25 IST Sat May 30 2020 | Duration: 0h:33m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 147262134 | Bytes Rx: 41571548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240341 | Audit Session ID: 0a96cf6a3aad50005ed1ee81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240341 | Audit Session ID: 0a96cf6a3aad50005ed1ee81 | Security Group Tag: none | EasyVPN: 0 ||
Username: SandChau | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.65 | Public IP: 157.33.239.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:28 IST Sat May 30 2020 | Duration: 0h:33m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 24683995 | Bytes Rx: 12982564 | IP Addr: 10.150.239.65 | Public IP: 157.33.239.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:56:28 IST Sat May 30 2020 | Duration: 0h:33m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 24683995 | Bytes Rx: 12982564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240342 | Audit Session ID: 0a96cf6a3aad60005ed1ee84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240342 | Audit Session ID: 0a96cf6a3aad60005ed1ee84 | Security Group Tag: none | EasyVPN: 0 ||
Username: CKarale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 106.220.176.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:12 IST Sat May 30 2020 | Duration: 0h:25m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 108429131 | Bytes Rx: 9166346 | IP Addr: 10.150.238.143 | Public IP: 106.220.176.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:12 IST Sat May 30 2020 | Duration: 0h:25m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 108429131 | Bytes Rx: 9166346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240346 | Audit Session ID: 0a96cf6a3aada0005ed1f090 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240346 | Audit Session ID: 0a96cf6a3aada0005ed1f090 | Security Group Tag: none | EasyVPN: 0 ||
Username: naveen.chitkara | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.219 | Public IP: 114.79.178.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:28 IST Sat May 30 2020 | Duration: 0h:24m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 11215375 | Bytes Rx: 4159516 | IP Addr: 10.150.239.219 | Public IP: 114.79.178.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:28 IST Sat May 30 2020 | Duration: 0h:24m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 11215375 | Bytes Rx: 4159516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240347 | Audit Session ID: 0a96cf6a3aadb0005ed1f0a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240347 | Audit Session ID: 0a96cf6a3aadb0005ed1f0a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDhandar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.30 | Public IP: 103.114.224.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:54 IST Sat May 30 2020 | Duration: 0h:24m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 197708919 | Bytes Rx: 18221408 | IP Addr: 10.150.238.30 | Public IP: 103.114.224.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:05:54 IST Sat May 30 2020 | Duration: 0h:24m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 197708919 | Bytes Rx: 18221408 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240348 | Audit Session ID: 0a96cf6a3aadc0005ed1f0ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 240348 | Audit Session ID: 0a96cf6a3aadc0005ed1f0ba | Security Group Tag: none | EasyVPN: 0 ||
Username: rheer | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.104 | Public IP: 157.33.176.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:25 IST Sat May 30 2020 | Duration: 0h:23m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 5894492 | Bytes Rx: 2979140 | IP Addr: 10.150.238.104 | Public IP: 157.33.176.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:25 IST Sat May 30 2020 | Duration: 0h:23m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 5894492 | Bytes Rx: 2979140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240349 | Audit Session ID: 0a96cf6a3aadd0005ed1f0d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240349 | Audit Session ID: 0a96cf6a3aadd0005ed1f0d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mthummar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.187 | Public IP: 27.61.170.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:18 IST Sat May 30 2020 | Duration: 0h:21m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 9985391 | Bytes Rx: 4270142 | IP Addr: 10.150.238.187 | Public IP: 27.61.170.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:18 IST Sat May 30 2020 | Duration: 0h:21m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 9985391 | Bytes Rx: 4270142 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240350 | Audit Session ID: 0a96cf6a3aade0005ed1f14a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240350 | Audit Session ID: 0a96cf6a3aade0005ed1f14a | Security Group Tag: none | EasyVPN: 0 ||
Username: nirchoks | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.181 | Public IP: 49.34.119.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:19 IST Sat May 30 2020 | Duration: 0h:21m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 12152679 | Bytes Rx: 1801338 | IP Addr: 10.150.238.181 | Public IP: 49.34.119.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:19 IST Sat May 30 2020 | Duration: 0h:21m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 12152679 | Bytes Rx: 1801338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240351 | Audit Session ID: 0a96cf6a3aadf0005ed1f14b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240351 | Audit Session ID: 0a96cf6a3aadf0005ed1f14b | Security Group Tag: none | EasyVPN: 0 ||
Username: srimanta.kar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.105 | Public IP: 157.40.70.169 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:01 IST Sat May 30 2020 | Duration: 0h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1202715 | Bytes Rx: 1043830 | IP Addr: 10.150.239.105 | Public IP: 157.40.70.169 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:10:01 IST Sat May 30 2020 | Duration: 0h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 1202715 | Bytes Rx: 1043830 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240352 | Audit Session ID: 0a96cf6a3aae00005ed1f1b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240352 | Audit Session ID: 0a96cf6a3aae00005ed1f1b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjeev.kumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.110 | Public IP: 106.51.242.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:46 IST Sat May 30 2020 | Duration: 0h:18m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 27487327 | Bytes Rx: 4962502 | IP Addr: 10.150.238.110 | Public IP: 106.51.242.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:46 IST Sat May 30 2020 | Duration: 0h:18m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 27487327 | Bytes Rx: 4962502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240355 | Audit Session ID: 0a96cf6a3aae30005ed1f21a | Security Group Tag: none | EasyVPN: 0 |Session ID: 240355 | Audit Session ID: 0a96cf6a3aae30005ed1f21a | Security Group Tag: none | EasyVPN: 0 ||
Username: stawade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.142 | Public IP: 123.136.198.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:47 IST Sat May 30 2020 | Duration: 0h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 126229222 | Bytes Rx: 12043454 | IP Addr: 10.150.238.142 | Public IP: 123.136.198.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:47 IST Sat May 30 2020 | Duration: 0h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 126229222 | Bytes Rx: 12043454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240356 | Audit Session ID: 0a96cf6a3aae40005ed1f21b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240356 | Audit Session ID: 0a96cf6a3aae40005ed1f21b | Security Group Tag: none | EasyVPN: 0 ||
Username: AnimChak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.167 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:54 IST Sat May 30 2020 | Duration: 0h:18m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 17573572 | Bytes Rx: 12065030 | IP Addr: 10.150.238.167 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:54 IST Sat May 30 2020 | Duration: 0h:18m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 17573572 | Bytes Rx: 12065030 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240357 | Audit Session ID: 0a96cf6a3aae50005ed1f222 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240357 | Audit Session ID: 0a96cf6a3aae50005ed1f222 | Security Group Tag: none | EasyVPN: 0 ||
Username: PShriwas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.168 | Public IP: 106.210.132.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:00 IST Sat May 30 2020 | Duration: 0h:18m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 20354024 | Bytes Rx: 4852006 | IP Addr: 10.150.238.168 | Public IP: 106.210.132.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:00 IST Sat May 30 2020 | Duration: 0h:18m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 20354024 | Bytes Rx: 4852006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240358 | Audit Session ID: 0a96cf6a3aae60005ed1f228 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240358 | Audit Session ID: 0a96cf6a3aae60005ed1f228 | Security Group Tag: none | EasyVPN: 0 ||
Username: abardiya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.169 | Public IP: 49.37.207.103 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:12:05 IST Sat May 30 2020 | Duration: 0h:18m:11s | Inactivity:  0h:03m:05s | Bytes Tx: 23933713 | Bytes Rx: 6123200 | IP Addr: 10.150.238.169 | Public IP: 49.37.207.103 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:12:05 IST Sat May 30 2020 | Duration: 0h:18m:11s | Inactivity:  0h:03m:05s | Bytes Tx: 23933713 | Bytes Rx: 6123200 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240359 | Audit Session ID: 0a96cf6a3aae70005ed1f22d | Security Group Tag: none | EasyVPN: 0 |Session ID: 240359 | Audit Session ID: 0a96cf6a3aae70005ed1f22d | Security Group Tag: none | EasyVPN: 0 ||
Username: RajeevS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.170 | Public IP: 47.31.73.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:09 IST Sat May 30 2020 | Duration: 0h:18m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 27842607 | Bytes Rx: 6337785 | IP Addr: 10.150.238.170 | Public IP: 47.31.73.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:12:09 IST Sat May 30 2020 | Duration: 0h:18m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 27842607 | Bytes Rx: 6337785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240360 | Audit Session ID: 0a96cf6a3aae80005ed1f231 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240360 | Audit Session ID: 0a96cf6a3aae80005ed1f231 | Security Group Tag: none | EasyVPN: 0 ||
