sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 15h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5920160407 | Bytes Rx: 1231064524 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 15h:17m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 5920160407 | Bytes Rx: 1231064524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: agite | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.128 | Public IP: 157.33.143.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:02 IST Fri Jun 26 2020 | Duration: 0h:19m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 37728131 | Bytes Rx: 8325600 | IP Addr: 10.147.97.128 | Public IP: 157.33.143.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:02 IST Fri Jun 26 2020 | Duration: 0h:19m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 37728131 | Bytes Rx: 8325600 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64622 | Audit Session ID: 0a96cf690fc6e0005ef5a706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64622 | Audit Session ID: 0a96cf690fc6e0005ef5a706 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbalagar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.168 | Public IP: 157.50.94.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:14 IST Fri Jun 26 2020 | Duration: 0h:18m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4350834 | Bytes Rx: 2465449 | IP Addr: 10.147.97.168 | Public IP: 157.50.94.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:14 IST Fri Jun 26 2020 | Duration: 0h:18m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4350834 | Bytes Rx: 2465449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64624 | Audit Session ID: 0a96cf690fc700005ef5a712 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64624 | Audit Session ID: 0a96cf690fc700005ef5a712 | Security Group Tag: none | EasyVPN: 0 ||
Username: maneet.bhatia | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.82 | Public IP: 122.161.186.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:42 IST Fri Jun 26 2020 | Duration: 0h:18m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 87087945 | Bytes Rx: 10318520 | IP Addr: 10.150.236.82 | Public IP: 122.161.186.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:42 IST Fri Jun 26 2020 | Duration: 0h:18m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 87087945 | Bytes Rx: 10318520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64626 | Audit Session ID: 0a96cf690fc720005ef5a72e | Security Group Tag: none | EasyVPN: 0 |Session ID: 64626 | Audit Session ID: 0a96cf690fc720005ef5a72e | Security Group Tag: none | EasyVPN: 0 ||
Username: brajawat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.124 | Public IP: 223.188.61.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:49 IST Fri Jun 26 2020 | Duration: 0h:18m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 5713425 | Bytes Rx: 2318432 | IP Addr: 10.150.244.124 | Public IP: 223.188.61.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:49 IST Fri Jun 26 2020 | Duration: 0h:18m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 5713425 | Bytes Rx: 2318432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64627 | Audit Session ID: 0a96cf690fc730005ef5a735 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64627 | Audit Session ID: 0a96cf690fc730005ef5a735 | Security Group Tag: none | EasyVPN: 0 ||
Username: RavShank | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.169 | Public IP: 157.47.240.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:56 IST Fri Jun 26 2020 | Duration: 0h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 27596041 | Bytes Rx: 4801160 | IP Addr: 10.147.97.169 | Public IP: 157.47.240.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:56 IST Fri Jun 26 2020 | Duration: 0h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 27596041 | Bytes Rx: 4801160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64628 | Audit Session ID: 0a96cf690fc740005ef5a73c | Security Group Tag: none | EasyVPN: 0 |Session ID: 64628 | Audit Session ID: 0a96cf690fc740005ef5a73c | Security Group Tag: none | EasyVPN: 0 ||
Username: ajayab.gahlot | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.170 | Public IP: 1.23.208.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:06 IST Fri Jun 26 2020 | Duration: 0h:18m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 77229009 | Bytes Rx: 8598661 | IP Addr: 10.147.97.170 | Public IP: 1.23.208.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:06 IST Fri Jun 26 2020 | Duration: 0h:18m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 77229009 | Bytes Rx: 8598661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64630 | Audit Session ID: 0a96cf690fc760005ef5a746 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64630 | Audit Session ID: 0a96cf690fc760005ef5a746 | Security Group Tag: none | EasyVPN: 0 ||
Username: amisin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.171 | Public IP: 42.111.15.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:22 IST Fri Jun 26 2020 | Duration: 0h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 14062098 | Bytes Rx: 7070910 | IP Addr: 10.147.97.171 | Public IP: 42.111.15.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:22 IST Fri Jun 26 2020 | Duration: 0h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 14062098 | Bytes Rx: 7070910 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64631 | Audit Session ID: 0a96cf690fc770005ef5a756 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64631 | Audit Session ID: 0a96cf690fc770005ef5a756 | Security Group Tag: none | EasyVPN: 0 ||
Username: kailashs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.240 | Public IP: 47.247.50.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:42 IST Fri Jun 26 2020 | Duration: 0h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 12065622 | Bytes Rx: 5406302 | IP Addr: 10.150.244.240 | Public IP: 47.247.50.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:42 IST Fri Jun 26 2020 | Duration: 0h:17m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 12065622 | Bytes Rx: 5406302 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64632 | Audit Session ID: 0a96cf690fc780005ef5a76a | Security Group Tag: none | EasyVPN: 0 |Session ID: 64632 | Audit Session ID: 0a96cf690fc780005ef5a76a | Security Group Tag: none | EasyVPN: 0 ||
Username: maldas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.197 | Public IP: 157.35.72.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:01 IST Fri Jun 26 2020 | Duration: 0h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 13756476 | Bytes Rx: 1333231 | IP Addr: 10.150.236.197 | Public IP: 157.35.72.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:01 IST Fri Jun 26 2020 | Duration: 0h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 13756476 | Bytes Rx: 1333231 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64633 | Audit Session ID: 0a96cf690fc790005ef5a77d | Security Group Tag: none | EasyVPN: 0 |Session ID: 64633 | Audit Session ID: 0a96cf690fc790005ef5a77d | Security Group Tag: none | EasyVPN: 0 ||
Username: SBhatoti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.176 | Public IP: 106.223.24.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:22 IST Fri Jun 26 2020 | Duration: 0h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 179713094 | Bytes Rx: 7604569 | IP Addr: 10.150.237.176 | Public IP: 106.223.24.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:22 IST Fri Jun 26 2020 | Duration: 0h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 179713094 | Bytes Rx: 7604569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64635 | Audit Session ID: 0a96cf690fc7b0005ef5a80a | Security Group Tag: none | EasyVPN: 0 |Session ID: 64635 | Audit Session ID: 0a96cf690fc7b0005ef5a80a | Security Group Tag: none | EasyVPN: 0 ||
Username: somukher | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.231 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:31 IST Fri Jun 26 2020 | Duration: 0h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 32929070 | Bytes Rx: 5405785 | IP Addr: 10.150.237.231 | Public IP: 103.42.163.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:31 IST Fri Jun 26 2020 | Duration: 0h:14m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 32929070 | Bytes Rx: 5405785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64636 | Audit Session ID: 0a96cf690fc7c0005ef5a813 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64636 | Audit Session ID: 0a96cf690fc7c0005ef5a813 | Security Group Tag: none | EasyVPN: 0 ||
Username: RVoleti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.37 | Public IP: 106.0.38.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:45 IST Fri Jun 26 2020 | Duration: 0h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 3128244 | Bytes Rx: 1720109 | IP Addr: 10.150.236.37 | Public IP: 106.0.38.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:45 IST Fri Jun 26 2020 | Duration: 0h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 3128244 | Bytes Rx: 1720109 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64637 | Audit Session ID: 0a96cf690fc7d0005ef5a821 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64637 | Audit Session ID: 0a96cf690fc7d0005ef5a821 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ptupe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 157.47.5.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:00 IST Fri Jun 26 2020 | Duration: 0h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 91678064 | Bytes Rx: 6368672 | IP Addr: 10.150.237.99 | Public IP: 157.47.5.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:00 IST Fri Jun 26 2020 | Duration: 0h:14m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 91678064 | Bytes Rx: 6368672 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64638 | Audit Session ID: 0a96cf690fc7e0005ef5a830 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64638 | Audit Session ID: 0a96cf690fc7e0005ef5a830 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnjDubey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.50 | Public IP: 49.35.21.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:23 IST Fri Jun 26 2020 | Duration: 0h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 77046793 | Bytes Rx: 2831580 | IP Addr: 10.150.236.50 | Public IP: 49.35.21.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:23 IST Fri Jun 26 2020 | Duration: 0h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 77046793 | Bytes Rx: 2831580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64639 | Audit Session ID: 0a96cf690fc7f0005ef5a847 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64639 | Audit Session ID: 0a96cf690fc7f0005ef5a847 | Security Group Tag: none | EasyVPN: 0 ||
Username: mayhajar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.18 | Public IP: 106.193.110.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:32 IST Fri Jun 26 2020 | Duration: 0h:13m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3944676 | Bytes Rx: 3755313 | IP Addr: 10.150.236.18 | Public IP: 106.193.110.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:18:32 IST Fri Jun 26 2020 | Duration: 0h:13m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3944676 | Bytes Rx: 3755313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64642 | Audit Session ID: 0a96cf690fc820005ef5a850 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64642 | Audit Session ID: 0a96cf690fc820005ef5a850 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashiva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 106.211.206.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:00 IST Fri Jun 26 2020 | Duration: 0h:13m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 8992617 | Bytes Rx: 4102444 | IP Addr: 10.150.237.41 | Public IP: 106.211.206.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:00 IST Fri Jun 26 2020 | Duration: 0h:13m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 8992617 | Bytes Rx: 4102444 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64643 | Audit Session ID: 0a96cf690fc830005ef5a86c | Security Group Tag: none | EasyVPN: 0 |Session ID: 64643 | Audit Session ID: 0a96cf690fc830005ef5a86c | Security Group Tag: none | EasyVPN: 0 ||
Username: nitin.pandare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.62 | Public IP: 103.195.202.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:34 IST Fri Jun 26 2020 | Duration: 0h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 25037123 | Bytes Rx: 14710336 | IP Addr: 10.150.237.62 | Public IP: 103.195.202.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:34 IST Fri Jun 26 2020 | Duration: 0h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 25037123 | Bytes Rx: 14710336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64644 | Audit Session ID: 0a96cf690fc840005ef5a88e | Security Group Tag: none | EasyVPN: 0 |Session ID: 64644 | Audit Session ID: 0a96cf690fc840005ef5a88e | Security Group Tag: none | EasyVPN: 0 ||
Username: ygalande | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.173 | Public IP: 157.33.154.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:38 IST Fri Jun 26 2020 | Duration: 0h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 56193084 | Bytes Rx: 19582924 | IP Addr: 10.150.237.173 | Public IP: 157.33.154.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:38 IST Fri Jun 26 2020 | Duration: 0h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 56193084 | Bytes Rx: 19582924 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64645 | Audit Session ID: 0a96cf690fc850005ef5a892 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64645 | Audit Session ID: 0a96cf690fc850005ef5a892 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.a.balasubramanian | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.145 | Public IP: 49.205.77.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:53 IST Fri Jun 26 2020 | Duration: 0h:12m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 5507574 | Bytes Rx: 2175833 | IP Addr: 10.150.236.145 | Public IP: 49.205.77.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:53 IST Fri Jun 26 2020 | Duration: 0h:12m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 5507574 | Bytes Rx: 2175833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64646 | Audit Session ID: 0a96cf690fc860005ef5a8a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64646 | Audit Session ID: 0a96cf690fc860005ef5a8a1 | Security Group Tag: none | EasyVPN: 0 ||
