sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 7h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 301809688 | Bytes Rx: 142844000 | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 7h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 301809688 | Bytes Rx: 142844000 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 ||
Username: CDammu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.34 | Public IP: 106.208.67.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:12 IST Wed Jun 10 2020 | Duration: 0h:34m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 41906040 | Bytes Rx: 12063472 | IP Addr: 10.149.233.34 | Public IP: 106.208.67.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:12 IST Wed Jun 10 2020 | Duration: 0h:34m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 41906040 | Bytes Rx: 12063472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144429 | Audit Session ID: 0a95072a2342d0005ee08b50 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144429 | Audit Session ID: 0a95072a2342d0005ee08b50 | Security Group Tag: none | EasyVPN: 0 ||
Username: velmurugan.c | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.223 | Public IP: 182.65.51.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:17 IST Wed Jun 10 2020 | Duration: 0h:34m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 17628801 | Bytes Rx: 4144467 | IP Addr: 10.149.241.223 | Public IP: 182.65.51.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:17 IST Wed Jun 10 2020 | Duration: 0h:34m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 17628801 | Bytes Rx: 4144467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144430 | Audit Session ID: 0a95072a2342e0005ee08b55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144430 | Audit Session ID: 0a95072a2342e0005ee08b55 | Security Group Tag: none | EasyVPN: 0 ||
Username: n.ravindrakumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.224 | Public IP: 106.200.186.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:23 IST Wed Jun 10 2020 | Duration: 0h:34m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 150862247 | Bytes Rx: 18680901 | IP Addr: 10.149.241.224 | Public IP: 106.200.186.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:23 IST Wed Jun 10 2020 | Duration: 0h:34m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 150862247 | Bytes Rx: 18680901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144431 | Audit Session ID: 0a95072a2342f0005ee08b5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 144431 | Audit Session ID: 0a95072a2342f0005ee08b5b | Security Group Tag: none | EasyVPN: 0 ||
Username: athiruma | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.141 | Public IP: 49.207.130.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Wed Jun 10 2020 | Duration: 0h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 13081321 | Bytes Rx: 3515862 | IP Addr: 10.149.233.141 | Public IP: 49.207.130.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Wed Jun 10 2020 | Duration: 0h:34m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 13081321 | Bytes Rx: 3515862 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144432 | Audit Session ID: 0a95072a234300005ee08b5f | Security Group Tag: none | EasyVPN: 0 |Session ID: 144432 | Audit Session ID: 0a95072a234300005ee08b5f | Security Group Tag: none | EasyVPN: 0 ||
Username: Jayapraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.225 | Public IP: 49.207.139.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:43 IST Wed Jun 10 2020 | Duration: 0h:34m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 38591103 | Bytes Rx: 10320678 | IP Addr: 10.149.241.225 | Public IP: 49.207.139.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:43 IST Wed Jun 10 2020 | Duration: 0h:34m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 38591103 | Bytes Rx: 10320678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144433 | Audit Session ID: 0a95072a234310005ee08b6f | Security Group Tag: none | EasyVPN: 0 |Session ID: 144433 | Audit Session ID: 0a95072a234310005ee08b6f | Security Group Tag: none | EasyVPN: 0 ||
Username: rajsampa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.226 | Public IP: 27.5.13.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:51 IST Wed Jun 10 2020 | Duration: 0h:34m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 18604779 | Bytes Rx: 5995407 | IP Addr: 10.149.241.226 | Public IP: 27.5.13.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:51 IST Wed Jun 10 2020 | Duration: 0h:34m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 18604779 | Bytes Rx: 5995407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144435 | Audit Session ID: 0a95072a234330005ee08b77 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144435 | Audit Session ID: 0a95072a234330005ee08b77 | Security Group Tag: none | EasyVPN: 0 ||
Username: sateeshbabu.tv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.228 | Public IP: 175.101.130.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:54 IST Wed Jun 10 2020 | Duration: 0h:34m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 94210286 | Bytes Rx: 10966680 | IP Addr: 10.149.241.228 | Public IP: 175.101.130.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:54 IST Wed Jun 10 2020 | Duration: 0h:34m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 94210286 | Bytes Rx: 10966680 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144436 | Audit Session ID: 0a95072a234340005ee08b7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 144436 | Audit Session ID: 0a95072a234340005ee08b7a | Security Group Tag: none | EasyVPN: 0 ||
Username: Bvelayut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.229 | Public IP: 49.206.127.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:06 IST Wed Jun 10 2020 | Duration: 0h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 151260341 | Bytes Rx: 14540063 | IP Addr: 10.149.241.229 | Public IP: 49.206.127.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:06 IST Wed Jun 10 2020 | Duration: 0h:34m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 151260341 | Bytes Rx: 14540063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144437 | Audit Session ID: 0a95072a234350005ee08b86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144437 | Audit Session ID: 0a95072a234350005ee08b86 | Security Group Tag: none | EasyVPN: 0 ||
Username: Skamatch | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.230 | Public IP: 157.50.55.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:16 IST Wed Jun 10 2020 | Duration: 0h:33m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 19524913 | Bytes Rx: 6728528 | IP Addr: 10.149.241.230 | Public IP: 157.50.55.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:16 IST Wed Jun 10 2020 | Duration: 0h:33m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 19524913 | Bytes Rx: 6728528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144438 | Audit Session ID: 0a95072a234360005ee08b90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144438 | Audit Session ID: 0a95072a234360005ee08b90 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksrimath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.248 | Public IP: 122.164.91.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:43 IST Wed Jun 10 2020 | Duration: 0h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 107197074 | Bytes Rx: 14738468 | IP Addr: 10.149.232.248 | Public IP: 122.164.91.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:43 IST Wed Jun 10 2020 | Duration: 0h:33m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 107197074 | Bytes Rx: 14738468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144439 | Audit Session ID: 0a95072a234370005ee08bab | Security Group Tag: none | EasyVPN: 0 |Session ID: 144439 | Audit Session ID: 0a95072a234370005ee08bab | Security Group Tag: none | EasyVPN: 0 ||
Username: ramuruga | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.246 | Public IP: 157.50.217.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:10 IST Wed Jun 10 2020 | Duration: 0h:33m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 31887054 | Bytes Rx: 2637175 | IP Addr: 10.149.232.246 | Public IP: 157.50.217.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:59:10 IST Wed Jun 10 2020 | Duration: 0h:33m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 31887054 | Bytes Rx: 2637175 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144441 | Audit Session ID: 0a95072a234390005ee08bc6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144441 | Audit Session ID: 0a95072a234390005ee08bc6 | Security Group Tag: none | EasyVPN: 0 ||
Username: KasthSub | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.111 | Public IP: 157.50.151.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:23 IST Wed Jun 10 2020 | Duration: 0h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 398098688 | Bytes Rx: 15036242 | IP Addr: 10.149.232.111 | Public IP: 157.50.151.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:23 IST Wed Jun 10 2020 | Duration: 0h:31m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 398098688 | Bytes Rx: 15036242 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144442 | Audit Session ID: 0a95072a2343a0005ee08c0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 144442 | Audit Session ID: 0a95072a2343a0005ee08c0f | Security Group Tag: none | EasyVPN: 0 ||
Username: lavarumu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.163 | Public IP: 157.46.49.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:33 IST Wed Jun 10 2020 | Duration: 0h:31m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16901567 | Bytes Rx: 5506078 | IP Addr: 10.149.241.163 | Public IP: 157.46.49.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:33 IST Wed Jun 10 2020 | Duration: 0h:31m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16901567 | Bytes Rx: 5506078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144443 | Audit Session ID: 0a95072a2343b0005ee08c19 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144443 | Audit Session ID: 0a95072a2343b0005ee08c19 | Security Group Tag: none | EasyVPN: 0 ||
Username: NMohamed | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.206 | Public IP: 157.51.178.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:45 IST Wed Jun 10 2020 | Duration: 0h:31m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 85794029 | Bytes Rx: 8091356 | IP Addr: 10.149.241.206 | Public IP: 157.51.178.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:45 IST Wed Jun 10 2020 | Duration: 0h:31m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 85794029 | Bytes Rx: 8091356 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144444 | Audit Session ID: 0a95072a2343c0005ee08c25 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144444 | Audit Session ID: 0a95072a2343c0005ee08c25 | Security Group Tag: none | EasyVPN: 0 ||
Username: JabasG | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.47 | Public IP: 112.79.89.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:51 IST Wed Jun 10 2020 | Duration: 0h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 42112960 | Bytes Rx: 8667478 | IP Addr: 10.149.233.47 | Public IP: 112.79.89.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:00:51 IST Wed Jun 10 2020 | Duration: 0h:31m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 42112960 | Bytes Rx: 8667478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144446 | Audit Session ID: 0a95072a2343e0005ee08c2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 144446 | Audit Session ID: 0a95072a2343e0005ee08c2b | Security Group Tag: none | EasyVPN: 0 ||
Username: parunach | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.217 | Public IP: 103.81.238.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:06 IST Wed Jun 10 2020 | Duration: 0h:31m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 50738527 | Bytes Rx: 14105416 | IP Addr: 10.149.241.217 | Public IP: 103.81.238.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:06 IST Wed Jun 10 2020 | Duration: 0h:31m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 50738527 | Bytes Rx: 14105416 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144448 | Audit Session ID: 0a95072a234400005ee08c3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 144448 | Audit Session ID: 0a95072a234400005ee08c3a | Security Group Tag: none | EasyVPN: 0 ||
Username: hemaanan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.231 | Public IP: 59.99.132.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:07 IST Wed Jun 10 2020 | Duration: 0h:31m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 21124680 | Bytes Rx: 5092421 | IP Addr: 10.149.241.231 | Public IP: 59.99.132.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:07 IST Wed Jun 10 2020 | Duration: 0h:31m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 21124680 | Bytes Rx: 5092421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144449 | Audit Session ID: 0a95072a234410005ee08c3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 144449 | Audit Session ID: 0a95072a234410005ee08c3b | Security Group Tag: none | EasyVPN: 0 ||
Username: Jaylaksh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.111 | Public IP: 157.44.92.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:13 IST Wed Jun 10 2020 | Duration: 0h:30m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 17624736 | Bytes Rx: 9128710 | IP Addr: 10.149.233.111 | Public IP: 157.44.92.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:13 IST Wed Jun 10 2020 | Duration: 0h:30m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 17624736 | Bytes Rx: 9128710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144450 | Audit Session ID: 0a95072a234420005ee08c41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144450 | Audit Session ID: 0a95072a234420005ee08c41 | Security Group Tag: none | EasyVPN: 0 ||
Username: VenkaSri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.166 | Public IP: 157.51.82.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:18 IST Wed Jun 10 2020 | Duration: 0h:30m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 290172122 | Bytes Rx: 14033045 | IP Addr: 10.149.233.166 | Public IP: 157.51.82.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:18 IST Wed Jun 10 2020 | Duration: 0h:30m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 290172122 | Bytes Rx: 14033045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144451 | Audit Session ID: 0a95072a234430005ee08c46 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144451 | Audit Session ID: 0a95072a234430005ee08c46 | Security Group Tag: none | EasyVPN: 0 ||
Username: sathisek | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.232 | Public IP: 106.208.136.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:22 IST Wed Jun 10 2020 | Duration: 0h:30m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 57121549 | Bytes Rx: 6692671 | IP Addr: 10.149.241.232 | Public IP: 106.208.136.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:01:22 IST Wed Jun 10 2020 | Duration: 0h:30m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 57121549 | Bytes Rx: 6692671 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144452 | Audit Session ID: 0a95072a234440005ee08c4a | Security Group Tag: none | EasyVPN: 0 |Session ID: 144452 | Audit Session ID: 0a95072a234440005ee08c4a | Security Group Tag: none | EasyVPN: 0 ||
