sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ksubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 23h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2112913083 | Bytes Rx: 552598324 | IP Addr: 10.149.232.138 | Public IP: 49.207.132.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:49 IST Thu Jun 11 2020 | Duration: 1d 23h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 2112913083 | Bytes Rx: 552598324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 147339 | Audit Session ID: 0a95072a23f8b0005ee223bd | Security Group Tag: none | EasyVPN: 0 ||
Username: savarghe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.117 | Public IP: 157.49.231.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:22 IST Sat Jun 13 2020 | Duration: 3h:25m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 82795980 | Bytes Rx: 31301548 | IP Addr: 10.149.233.117 | Public IP: 157.49.231.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:22 IST Sat Jun 13 2020 | Duration: 3h:25m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 82795980 | Bytes Rx: 31301548 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150448 | Audit Session ID: 0a95072a24bb00005ee488c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150448 | Audit Session ID: 0a95072a24bb00005ee488c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: viskalid | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.129 | Public IP: 117.228.174.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:21 IST Sat Jun 13 2020 | Duration: 3h:24m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 146153611 | Bytes Rx: 69895082 | IP Addr: 10.149.233.129 | Public IP: 117.228.174.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:21 IST Sat Jun 13 2020 | Duration: 3h:24m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 146153611 | Bytes Rx: 69895082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150449 | Audit Session ID: 0a95072a24bb10005ee488fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 150449 | Audit Session ID: 0a95072a24bb10005ee488fd | Security Group Tag: none | EasyVPN: 0 ||
Username: isunder | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.175 | Public IP: 49.206.2.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:41:48 IST Sat Jun 13 2020 | Duration: 3h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2851083387 | Bytes Rx: 140678965 | IP Addr: 10.149.233.175 | Public IP: 49.206.2.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:41:48 IST Sat Jun 13 2020 | Duration: 3h:18m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2851083387 | Bytes Rx: 140678965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150453 | Audit Session ID: 0a95072a24bb50005ee48a44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150453 | Audit Session ID: 0a95072a24bb50005ee48a44 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksharum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.119 | Public IP: 117.96.201.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:20 IST Sat Jun 13 2020 | Duration: 3h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1246612722 | Bytes Rx: 159315468 | IP Addr: 10.149.233.119 | Public IP: 117.96.201.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:50:20 IST Sat Jun 13 2020 | Duration: 3h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1246612722 | Bytes Rx: 159315468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150454 | Audit Session ID: 0a95072a24bb60005ee48c44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150454 | Audit Session ID: 0a95072a24bb60005ee48c44 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGujar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.125 | Public IP: 157.47.26.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:00 IST Sat Jun 13 2020 | Duration: 3h:09m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1302312114 | Bytes Rx: 81929317 | IP Addr: 10.149.233.125 | Public IP: 157.47.26.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:00 IST Sat Jun 13 2020 | Duration: 3h:09m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1302312114 | Bytes Rx: 81929317 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150455 | Audit Session ID: 0a95072a24bb70005ee48c6c | Security Group Tag: none | EasyVPN: 0 |Session ID: 150455 | Audit Session ID: 0a95072a24bb70005ee48c6c | Security Group Tag: none | EasyVPN: 0 ||
Username: EzhiNara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.118 | Public IP: 49.206.127.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:06 IST Sat Jun 13 2020 | Duration: 3h:09m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 115442241 | Bytes Rx: 454152053 | IP Addr: 10.149.233.118 | Public IP: 49.206.127.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:06 IST Sat Jun 13 2020 | Duration: 3h:09m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 115442241 | Bytes Rx: 454152053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150456 | Audit Session ID: 0a95072a24bb80005ee48c72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150456 | Audit Session ID: 0a95072a24bb80005ee48c72 | Security Group Tag: none | EasyVPN: 0 ||
Username: lvajja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.151 | Public IP: 27.59.222.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:55 IST Sat Jun 13 2020 | Duration: 3h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 323267098 | Bytes Rx: 315601133 | IP Addr: 10.149.233.151 | Public IP: 27.59.222.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:55 IST Sat Jun 13 2020 | Duration: 3h:08m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 323267098 | Bytes Rx: 315601133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150457 | Audit Session ID: 0a95072a24bb90005ee48ca3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150457 | Audit Session ID: 0a95072a24bb90005ee48ca3 | Security Group Tag: none | EasyVPN: 0 ||
Username: nthakre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.138 | Public IP: 106.210.188.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:56 IST Sat Jun 13 2020 | Duration: 3h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 689920581 | Bytes Rx: 130312211 | IP Addr: 10.149.233.138 | Public IP: 106.210.188.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:51:56 IST Sat Jun 13 2020 | Duration: 3h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 689920581 | Bytes Rx: 130312211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150458 | Audit Session ID: 0a95072a24bba0005ee48ca4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150458 | Audit Session ID: 0a95072a24bba0005ee48ca4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vaishdev | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC2 | IP Addr: 10.149.248.98 | Public IP: 157.51.223.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:04 IST Sat Jun 13 2020 | Duration: 3h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 145275400 | Bytes Rx: 75959576 | IP Addr: 10.149.248.98 | Public IP: 157.51.223.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:53:04 IST Sat Jun 13 2020 | Duration: 3h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 145275400 | Bytes Rx: 75959576 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150460 | Audit Session ID: 0a95072a24bbc0005ee48ce8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150460 | Audit Session ID: 0a95072a24bbc0005ee48ce8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ADevikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.111 | Public IP: 42.108.228.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:00 IST Sat Jun 13 2020 | Duration: 3h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 715323253 | Bytes Rx: 75848221 | IP Addr: 10.149.233.111 | Public IP: 42.108.228.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:00 IST Sat Jun 13 2020 | Duration: 3h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 715323253 | Bytes Rx: 75848221 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150463 | Audit Session ID: 0a95072a24bbf0005ee48e10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150463 | Audit Session ID: 0a95072a24bbf0005ee48e10 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeSanaka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.148 | Public IP: 49.206.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:46 IST Sat Jun 13 2020 | Duration: 3h:01m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 260668375 | Bytes Rx: 44225890 | IP Addr: 10.149.233.148 | Public IP: 49.206.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:58:46 IST Sat Jun 13 2020 | Duration: 3h:01m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 260668375 | Bytes Rx: 44225890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150465 | Audit Session ID: 0a95072a24bc10005ee48e3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 150465 | Audit Session ID: 0a95072a24bc10005ee48e3e | Security Group Tag: none | EasyVPN: 0 ||
Username: piyushdi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.220 | Public IP: 157.47.48.220 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:00:08 IST Sat Jun 13 2020 | Duration: 3h:00m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 84652887 | Bytes Rx: 61427520 | IP Addr: 10.149.233.220 | Public IP: 157.47.48.220 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:00:08 IST Sat Jun 13 2020 | Duration: 3h:00m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 84652887 | Bytes Rx: 61427520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150466 | Audit Session ID: 0a95072a24bc20005ee48e90 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150466 | Audit Session ID: 0a95072a24bc20005ee48e90 | Security Group Tag: none | EasyVPN: 0 ||
Username: aadikhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.224 | Public IP: 219.91.248.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:24 IST Sat Jun 13 2020 | Duration: 2h:59m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 3221738732 | Bytes Rx: 259928309 | IP Addr: 10.149.233.224 | Public IP: 219.91.248.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:00:24 IST Sat Jun 13 2020 | Duration: 2h:59m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 3221738732 | Bytes Rx: 259928309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150467 | Audit Session ID: 0a95072a24bc30005ee48ea0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150467 | Audit Session ID: 0a95072a24bc30005ee48ea0 | Security Group Tag: none | EasyVPN: 0 ||
Username: srinivaa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: GSMC5 | IP Addr: 10.149.248.101 | Public IP: 157.50.164.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:08:56 IST Sat Jun 13 2020 | Duration: 2h:51m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 172794842 | Bytes Rx: 87760930 | IP Addr: 10.149.248.101 | Public IP: 157.50.164.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:08:56 IST Sat Jun 13 2020 | Duration: 2h:51m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 172794842 | Bytes Rx: 87760930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150475 | Audit Session ID: 0a95072a24bcb0005ee490a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150475 | Audit Session ID: 0a95072a24bcb0005ee490a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: DAgrahar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.152 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:18:51 IST Sat Jun 13 2020 | Duration: 2h:41m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 61248831 | Bytes Rx: 38140133 | IP Addr: 10.149.233.152 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:18:51 IST Sat Jun 13 2020 | Duration: 2h:41m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 61248831 | Bytes Rx: 38140133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150480 | Audit Session ID: 0a95072a24bd00005ee492f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150480 | Audit Session ID: 0a95072a24bd00005ee492f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKanakat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.150 | Public IP: 122.169.215.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:07 IST Sat Jun 13 2020 | Duration: 2h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 264795541 | Bytes Rx: 32205082 | IP Addr: 10.149.233.150 | Public IP: 122.169.215.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:07 IST Sat Jun 13 2020 | Duration: 2h:32m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 264795541 | Bytes Rx: 32205082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150486 | Audit Session ID: 0a95072a24bd60005ee4951f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150486 | Audit Session ID: 0a95072a24bd60005ee4951f | Security Group Tag: none | EasyVPN: 0 ||
Username: anuchand | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.160 | Public IP: 157.50.205.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:17 IST Sat Jun 13 2020 | Duration: 2h:32m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 46476894 | Bytes Rx: 32708210 | IP Addr: 10.149.233.160 | Public IP: 157.50.205.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:17 IST Sat Jun 13 2020 | Duration: 2h:32m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 46476894 | Bytes Rx: 32708210 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150487 | Audit Session ID: 0a95072a24bd70005ee49529 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150487 | Audit Session ID: 0a95072a24bd70005ee49529 | Security Group Tag: none | EasyVPN: 0 ||
Username: BVardhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.145 | Public IP: 157.38.237.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:30:37 IST Sat Jun 13 2020 | Duration: 2h:29m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 346718905 | Bytes Rx: 49416328 | IP Addr: 10.149.233.145 | Public IP: 157.38.237.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:30:37 IST Sat Jun 13 2020 | Duration: 2h:29m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 346718905 | Bytes Rx: 49416328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150489 | Audit Session ID: 0a95072a24bd90005ee495b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150489 | Audit Session ID: 0a95072a24bd90005ee495b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: abonda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.254 | Public IP: 117.193.230.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:44 IST Sat Jun 13 2020 | Duration: 2h:26m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 79799967 | Bytes Rx: 49555661 | IP Addr: 10.149.233.254 | Public IP: 117.193.230.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:44 IST Sat Jun 13 2020 | Duration: 2h:26m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 79799967 | Bytes Rx: 49555661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150492 | Audit Session ID: 0a95072a24bdc0005ee49670 | Security Group Tag: none | EasyVPN: 0 |Session ID: 150492 | Audit Session ID: 0a95072a24bdc0005ee49670 | Security Group Tag: none | EasyVPN: 0 ||
Username: sushiriv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.1 | Public IP: 49.207.205.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:59 IST Sat Jun 13 2020 | Duration: 2h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 310160333 | Bytes Rx: 420204181 | IP Addr: 10.149.232.1 | Public IP: 49.207.205.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:59 IST Sat Jun 13 2020 | Duration: 2h:26m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 310160333 | Bytes Rx: 420204181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 150493 | Audit Session ID: 0a95072a24bdd0005ee4967f | Security Group Tag: none | EasyVPN: 0 |Session ID: 150493 | Audit Session ID: 0a95072a24bdd0005ee4967f | Security Group Tag: none | EasyVPN: 0 ||
