sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 17h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6032262696 | Bytes Rx: 1281862628 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 17h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6032262696 | Bytes Rx: 1281862628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: ravkrish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.29 | Public IP: 223.226.121.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:19 IST Fri Jun 26 2020 | Duration: 0h:58m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 48106386 | Bytes Rx: 24489732 | IP Addr: 10.150.236.29 | Public IP: 223.226.121.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:19 IST Fri Jun 26 2020 | Duration: 0h:58m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 48106386 | Bytes Rx: 24489732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64993 | Audit Session ID: 0a96cf690fde10005ef5b99b | Security Group Tag: none | EasyVPN: 0 |Session ID: 64993 | Audit Session ID: 0a96cf690fde10005ef5b99b | Security Group Tag: none | EasyVPN: 0 ||
Username: pratikc.ghagare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.166 | Public IP: 60.254.18.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:24 IST Fri Jun 26 2020 | Duration: 0h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 86769222 | Bytes Rx: 17723957 | IP Addr: 10.150.237.166 | Public IP: 60.254.18.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:24 IST Fri Jun 26 2020 | Duration: 0h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 86769222 | Bytes Rx: 17723957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64995 | Audit Session ID: 0a96cf690fde30005ef5b9a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64995 | Audit Session ID: 0a96cf690fde30005ef5b9a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.32 | Public IP: 123.201.116.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:44 IST Fri Jun 26 2020 | Duration: 0h:58m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 497732736 | Bytes Rx: 62821053 | IP Addr: 10.150.236.32 | Public IP: 123.201.116.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:44 IST Fri Jun 26 2020 | Duration: 0h:58m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 497732736 | Bytes Rx: 62821053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64996 | Audit Session ID: 0a96cf690fde40005ef5b9b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64996 | Audit Session ID: 0a96cf690fde40005ef5b9b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: samathew | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.209 | Public IP: 103.124.141.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:51 IST Fri Jun 26 2020 | Duration: 0h:58m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 142133293 | Bytes Rx: 23808276 | IP Addr: 10.150.237.209 | Public IP: 103.124.141.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:51 IST Fri Jun 26 2020 | Duration: 0h:58m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 142133293 | Bytes Rx: 23808276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64997 | Audit Session ID: 0a96cf690fde50005ef5b9bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 64997 | Audit Session ID: 0a96cf690fde50005ef5b9bb | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.82 | Public IP: 1.187.49.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:04 IST Fri Jun 26 2020 | Duration: 0h:57m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 74404141 | Bytes Rx: 49124354 | IP Addr: 10.150.236.82 | Public IP: 1.187.49.148 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:04 IST Fri Jun 26 2020 | Duration: 0h:57m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 74404141 | Bytes Rx: 49124354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64999 | Audit Session ID: 0a96cf690fde70005ef5b9c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64999 | Audit Session ID: 0a96cf690fde70005ef5b9c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jagrpati | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.218 | Public IP: 103.121.153.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:21 IST Fri Jun 26 2020 | Duration: 0h:57m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 230832559 | Bytes Rx: 13796239 | IP Addr: 10.150.244.218 | Public IP: 103.121.153.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:33:21 IST Fri Jun 26 2020 | Duration: 0h:57m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 230832559 | Bytes Rx: 13796239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65001 | Audit Session ID: 0a96cf690fde90005ef5b9d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65001 | Audit Session ID: 0a96cf690fde90005ef5b9d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mtare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.15 | Public IP: 103.112.6.2 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:33:44 IST Fri Jun 26 2020 | Duration: 0h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 68832537 | Bytes Rx: 18665872 | IP Addr: 10.150.237.15 | Public IP: 103.112.6.2 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:33:44 IST Fri Jun 26 2020 | Duration: 0h:57m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 68832537 | Bytes Rx: 18665872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65002 | Audit Session ID: 0a96cf690fdea0005ef5b9f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65002 | Audit Session ID: 0a96cf690fdea0005ef5b9f0 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupesh.gurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.98 | Public IP: 45.114.63.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:03 IST Fri Jun 26 2020 | Duration: 0h:56m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 46637622 | Bytes Rx: 19282719 | IP Addr: 10.150.236.98 | Public IP: 45.114.63.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:03 IST Fri Jun 26 2020 | Duration: 0h:56m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 46637622 | Bytes Rx: 19282719 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65003 | Audit Session ID: 0a96cf690fdeb0005ef5ba03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65003 | Audit Session ID: 0a96cf690fdeb0005ef5ba03 | Security Group Tag: none | EasyVPN: 0 ||
Username: PragPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.42 | Public IP: 49.35.88.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:10 IST Fri Jun 26 2020 | Duration: 0h:56m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 185682480 | Bytes Rx: 9954373 | IP Addr: 10.150.236.42 | Public IP: 49.35.88.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:10 IST Fri Jun 26 2020 | Duration: 0h:56m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 185682480 | Bytes Rx: 9954373 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65005 | Audit Session ID: 0a96cf690fded0005ef5ba0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65005 | Audit Session ID: 0a96cf690fded0005ef5ba0a | Security Group Tag: none | EasyVPN: 0 ||
Username: poojbhag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.241 | Public IP: 157.50.135.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:34 IST Fri Jun 26 2020 | Duration: 0h:56m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 130392237 | Bytes Rx: 26257893 | IP Addr: 10.150.237.241 | Public IP: 157.50.135.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:34 IST Fri Jun 26 2020 | Duration: 0h:56m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 130392237 | Bytes Rx: 26257893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65006 | Audit Session ID: 0a96cf690fdee0005ef5ba22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65006 | Audit Session ID: 0a96cf690fdee0005ef5ba22 | Security Group Tag: none | EasyVPN: 0 ||
Username: synaqvi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.47 | Public IP: 117.97.227.86 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:34:36 IST Fri Jun 26 2020 | Duration: 0h:56m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 53063664 | Bytes Rx: 17620324 | IP Addr: 10.150.236.47 | Public IP: 117.97.227.86 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:34:36 IST Fri Jun 26 2020 | Duration: 0h:56m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 53063664 | Bytes Rx: 17620324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65007 | Audit Session ID: 0a96cf690fdef0005ef5ba24 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65007 | Audit Session ID: 0a96cf690fdef0005ef5ba24 | Security Group Tag: none | EasyVPN: 0 ||
Username: NikiJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC29 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:59 IST Fri Jun 26 2020 | Duration: 0h:55m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 36394741 | Bytes Rx: 25308890 | IP Addr: 10.150.245.38 | Public IP: 103.132.172.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:34:59 IST Fri Jun 26 2020 | Duration: 0h:55m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 36394741 | Bytes Rx: 25308890 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65009 | Audit Session ID: 0a96cf690fdf10005ef5ba3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 65009 | Audit Session ID: 0a96cf690fdf10005ef5ba3b | Security Group Tag: none | EasyVPN: 0 ||
Username: pithorat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.158 | Public IP: 106.210.158.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:35:19 IST Fri Jun 26 2020 | Duration: 0h:55m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10342047 | Bytes Rx: 4753503 | IP Addr: 10.150.236.158 | Public IP: 106.210.158.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:35:19 IST Fri Jun 26 2020 | Duration: 0h:55m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10342047 | Bytes Rx: 4753503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65011 | Audit Session ID: 0a96cf690fdf30005ef5ba4f | Security Group Tag: none | EasyVPN: 0 |Session ID: 65011 | Audit Session ID: 0a96cf690fdf30005ef5ba4f | Security Group Tag: none | EasyVPN: 0 ||
Username: dnyanesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.162 | Public IP: 106.193.207.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:35:23 IST Fri Jun 26 2020 | Duration: 0h:55m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 82907120 | Bytes Rx: 4328093 | IP Addr: 10.150.244.162 | Public IP: 106.193.207.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:35:23 IST Fri Jun 26 2020 | Duration: 0h:55m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 82907120 | Bytes Rx: 4328093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65012 | Audit Session ID: 0a96cf690fdf40005ef5ba53 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65012 | Audit Session ID: 0a96cf690fdf40005ef5ba53 | Security Group Tag: none | EasyVPN: 0 ||
Username: akasar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.145 | Public IP: 182.48.244.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:36:29 IST Fri Jun 26 2020 | Duration: 0h:54m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 62178493 | Bytes Rx: 14814836 | IP Addr: 10.150.236.145 | Public IP: 182.48.244.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:36:29 IST Fri Jun 26 2020 | Duration: 0h:54m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 62178493 | Bytes Rx: 14814836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65015 | Audit Session ID: 0a96cf690fdf70005ef5ba95 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65015 | Audit Session ID: 0a96cf690fdf70005ef5ba95 | Security Group Tag: none | EasyVPN: 0 ||
Username: hhirpara | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.230 | Public IP: 106.77.143.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:36:34 IST Fri Jun 26 2020 | Duration: 0h:54m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14395114 | Bytes Rx: 16844623 | IP Addr: 10.150.237.230 | Public IP: 106.77.143.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:36:34 IST Fri Jun 26 2020 | Duration: 0h:54m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14395114 | Bytes Rx: 16844623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65016 | Audit Session ID: 0a96cf690fdf80005ef5ba9a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65016 | Audit Session ID: 0a96cf690fdf80005ef5ba9a | Security Group Tag: none | EasyVPN: 0 ||
Username: senthil.velan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.84 | Public IP: 122.164.172.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:36:36 IST Fri Jun 26 2020 | Duration: 0h:54m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 97292986 | Bytes Rx: 73888325 | IP Addr: 10.150.237.84 | Public IP: 122.164.172.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:36:36 IST Fri Jun 26 2020 | Duration: 0h:54m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 97292986 | Bytes Rx: 73888325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65017 | Audit Session ID: 0a96cf690fdf90005ef5ba9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 65017 | Audit Session ID: 0a96cf690fdf90005ef5ba9c | Security Group Tag: none | EasyVPN: 0 ||
Username: opisal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.153 | Public IP: 49.35.20.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:19 IST Fri Jun 26 2020 | Duration: 0h:53m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 114415507 | Bytes Rx: 39476199 | IP Addr: 10.150.237.153 | Public IP: 49.35.20.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:19 IST Fri Jun 26 2020 | Duration: 0h:53m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 114415507 | Bytes Rx: 39476199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65020 | Audit Session ID: 0a96cf690fdfc0005ef5bac7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65020 | Audit Session ID: 0a96cf690fdfc0005ef5bac7 | Security Group Tag: none | EasyVPN: 0 ||
Username: hganapat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.143 | Public IP: 42.111.129.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:21 IST Fri Jun 26 2020 | Duration: 0h:53m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 40668379 | Bytes Rx: 12635731 | IP Addr: 10.150.237.143 | Public IP: 42.111.129.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:21 IST Fri Jun 26 2020 | Duration: 0h:53m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 40668379 | Bytes Rx: 12635731 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65021 | Audit Session ID: 0a96cf690fdfd0005ef5bac9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65021 | Audit Session ID: 0a96cf690fdfd0005ef5bac9 | Security Group Tag: none | EasyVPN: 0 ||
Username: JQureshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.225 | Public IP: 106.220.191.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:26 IST Fri Jun 26 2020 | Duration: 0h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 31537275 | Bytes Rx: 11773403 | IP Addr: 10.150.244.225 | Public IP: 106.220.191.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:37:26 IST Fri Jun 26 2020 | Duration: 0h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 31537275 | Bytes Rx: 11773403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65022 | Audit Session ID: 0a96cf690fdfe0005ef5bace | Security Group Tag: none | EasyVPN: 0 |Session ID: 65022 | Audit Session ID: 0a96cf690fdfe0005ef5bace | Security Group Tag: none | EasyVPN: 0 ||
