sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 2h:37m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7276709345 | Bytes Rx: 901590190 | IP Addr: 10.149.232.199 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:08 IST Tue Jun 16 2020 | Duration: 3d 2h:37m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7276709345 | Bytes Rx: 901590190 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 153997 | Audit Session ID: 0a95072a2598d0005ee82dc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: suresh.nasina | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.50 | Public IP: 124.123.177.20 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:18:11 IST Fri Jun 19 2020 | Duration: 0h:15m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 109554135 | Bytes Rx: 9078880 | IP Addr: 10.149.233.50 | Public IP: 124.123.177.20 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:18:11 IST Fri Jun 19 2020 | Duration: 0h:15m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 109554135 | Bytes Rx: 9078880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161132 | Audit Session ID: 0a95072a2756c0005eec438b | Security Group Tag: none | EasyVPN: 0 |Session ID: 161132 | Audit Session ID: 0a95072a2756c0005eec438b | Security Group Tag: none | EasyVPN: 0 ||
Username: shankar.selvaraj | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.52 | Public IP: 182.65.103.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:14 IST Fri Jun 19 2020 | Duration: 0h:15m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 158319560 | Bytes Rx: 12783311 | IP Addr: 10.149.233.52 | Public IP: 182.65.103.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:14 IST Fri Jun 19 2020 | Duration: 0h:15m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 158319560 | Bytes Rx: 12783311 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161133 | Audit Session ID: 0a95072a2756d0005eec438e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161133 | Audit Session ID: 0a95072a2756d0005eec438e | Security Group Tag: none | EasyVPN: 0 ||
Username: smallapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.53 | Public IP: 49.207.210.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:19 IST Fri Jun 19 2020 | Duration: 0h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 22492933 | Bytes Rx: 23552926 | IP Addr: 10.149.233.53 | Public IP: 49.207.210.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:19 IST Fri Jun 19 2020 | Duration: 0h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 22492933 | Bytes Rx: 23552926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161134 | Audit Session ID: 0a95072a2756e0005eec4393 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161134 | Audit Session ID: 0a95072a2756e0005eec4393 | Security Group Tag: none | EasyVPN: 0 ||
Username: SathThiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.55 | Public IP: 49.207.140.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:32 IST Fri Jun 19 2020 | Duration: 0h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 3698570 | Bytes Rx: 2258924 | IP Addr: 10.149.233.55 | Public IP: 49.207.140.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:32 IST Fri Jun 19 2020 | Duration: 0h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 3698570 | Bytes Rx: 2258924 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161135 | Audit Session ID: 0a95072a2756f0005eec43a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161135 | Audit Session ID: 0a95072a2756f0005eec43a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: AvinPras | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.15 | Public IP: 103.224.36.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:54 IST Fri Jun 19 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 30115171 | Bytes Rx: 12052597 | IP Addr: 10.149.232.15 | Public IP: 103.224.36.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:54 IST Fri Jun 19 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 30115171 | Bytes Rx: 12052597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161137 | Audit Session ID: 0a95072a275710005eec43b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161137 | Audit Session ID: 0a95072a275710005eec43b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumpavan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.81 | Public IP: 171.61.100.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Fri Jun 19 2020 | Duration: 0h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 7584253 | Bytes Rx: 2525934 | IP Addr: 10.149.232.81 | Public IP: 171.61.100.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:55 IST Fri Jun 19 2020 | Duration: 0h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 7584253 | Bytes Rx: 2525934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161138 | Audit Session ID: 0a95072a275720005eec43b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161138 | Audit Session ID: 0a95072a275720005eec43b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: kjothiku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.83 | Public IP: 60.243.55.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:13 IST Fri Jun 19 2020 | Duration: 0h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 47281165 | Bytes Rx: 17660957 | IP Addr: 10.149.232.83 | Public IP: 60.243.55.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:13 IST Fri Jun 19 2020 | Duration: 0h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 47281165 | Bytes Rx: 17660957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161139 | Audit Session ID: 0a95072a275730005eec43c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161139 | Audit Session ID: 0a95072a275730005eec43c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: tperumal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.82 | Public IP: 157.50.173.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:17 IST Fri Jun 19 2020 | Duration: 0h:14m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 21592872 | Bytes Rx: 8711798 | IP Addr: 10.149.232.82 | Public IP: 157.50.173.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:17 IST Fri Jun 19 2020 | Duration: 0h:14m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 21592872 | Bytes Rx: 8711798 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161140 | Audit Session ID: 0a95072a275740005eec43cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 161140 | Audit Session ID: 0a95072a275740005eec43cd | Security Group Tag: none | EasyVPN: 0 ||
Username: ymuralid | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.84 | Public IP: 106.208.72.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:24 IST Fri Jun 19 2020 | Duration: 0h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 6954120 | Bytes Rx: 5434258 | IP Addr: 10.149.232.84 | Public IP: 106.208.72.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:24 IST Fri Jun 19 2020 | Duration: 0h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 6954120 | Bytes Rx: 5434258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161141 | Audit Session ID: 0a95072a275750005eec43d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161141 | Audit Session ID: 0a95072a275750005eec43d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: VGanvir | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.85 | Public IP: 157.33.169.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:31 IST Fri Jun 19 2020 | Duration: 0h:14m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 18396352 | Bytes Rx: 5120598 | IP Addr: 10.149.232.85 | Public IP: 157.33.169.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:31 IST Fri Jun 19 2020 | Duration: 0h:14m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 18396352 | Bytes Rx: 5120598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161143 | Audit Session ID: 0a95072a275770005eec43db | Security Group Tag: none | EasyVPN: 0 |Session ID: 161143 | Audit Session ID: 0a95072a275770005eec43db | Security Group Tag: none | EasyVPN: 0 ||
Username: Rashadar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.86 | Public IP: 137.97.167.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:31 IST Fri Jun 19 2020 | Duration: 0h:14m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 10459221 | Bytes Rx: 2515328 | IP Addr: 10.149.232.86 | Public IP: 137.97.167.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:31 IST Fri Jun 19 2020 | Duration: 0h:14m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 10459221 | Bytes Rx: 2515328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161144 | Audit Session ID: 0a95072a275780005eec43db | Security Group Tag: none | EasyVPN: 0 |Session ID: 161144 | Audit Session ID: 0a95072a275780005eec43db | Security Group Tag: none | EasyVPN: 0 ||
Username: erajend | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.88 | Public IP: 115.97.72.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:40 IST Fri Jun 19 2020 | Duration: 0h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 9271003 | Bytes Rx: 3676038 | IP Addr: 10.149.232.88 | Public IP: 115.97.72.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:40 IST Fri Jun 19 2020 | Duration: 0h:13m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 9271003 | Bytes Rx: 3676038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161146 | Audit Session ID: 0a95072a2757a0005eec43e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161146 | Audit Session ID: 0a95072a2757a0005eec43e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: NaKaveti | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.71 | Public IP: 157.44.170.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:08 IST Fri Jun 19 2020 | Duration: 0h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 8757560 | Bytes Rx: 5754260 | IP Addr: 10.149.232.71 | Public IP: 157.44.170.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:08 IST Fri Jun 19 2020 | Duration: 0h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 8757560 | Bytes Rx: 5754260 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161148 | Audit Session ID: 0a95072a2757c0005eec4400 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161148 | Audit Session ID: 0a95072a2757c0005eec4400 | Security Group Tag: none | EasyVPN: 0 ||
Username: lakshmi.rao | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.90 | Public IP: 1.23.75.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:17 IST Fri Jun 19 2020 | Duration: 0h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 9489925 | Bytes Rx: 4396387 | IP Addr: 10.149.232.90 | Public IP: 1.23.75.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:17 IST Fri Jun 19 2020 | Duration: 0h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 9489925 | Bytes Rx: 4396387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161149 | Audit Session ID: 0a95072a2757d0005eec4409 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161149 | Audit Session ID: 0a95072a2757d0005eec4409 | Security Group Tag: none | EasyVPN: 0 ||
Username: arhari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.91 | Public IP: 123.201.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:25 IST Fri Jun 19 2020 | Duration: 0h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 26600775 | Bytes Rx: 2873047 | IP Addr: 10.149.232.91 | Public IP: 123.201.104.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:20:25 IST Fri Jun 19 2020 | Duration: 0h:13m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 26600775 | Bytes Rx: 2873047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161150 | Audit Session ID: 0a95072a2757e0005eec4411 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161150 | Audit Session ID: 0a95072a2757e0005eec4411 | Security Group Tag: none | EasyVPN: 0 ||
Username: posawant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.93 | Public IP: 157.33.152.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Fri Jun 19 2020 | Duration: 0h:12m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 4928343 | Bytes Rx: 3772376 | IP Addr: 10.149.232.93 | Public IP: 157.33.152.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:06 IST Fri Jun 19 2020 | Duration: 0h:12m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 4928343 | Bytes Rx: 3772376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161151 | Audit Session ID: 0a95072a2757f0005eec443a | Security Group Tag: none | EasyVPN: 0 |Session ID: 161151 | Audit Session ID: 0a95072a2757f0005eec443a | Security Group Tag: none | EasyVPN: 0 ||
Username: kirgiri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.92 | Public IP: 182.65.65.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:10 IST Fri Jun 19 2020 | Duration: 0h:12m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 34083510 | Bytes Rx: 8575556 | IP Addr: 10.149.232.92 | Public IP: 182.65.65.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:10 IST Fri Jun 19 2020 | Duration: 0h:12m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 34083510 | Bytes Rx: 8575556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161152 | Audit Session ID: 0a95072a275800005eec443e | Security Group Tag: none | EasyVPN: 0 |Session ID: 161152 | Audit Session ID: 0a95072a275800005eec443e | Security Group Tag: none | EasyVPN: 0 ||
Username: SKailasa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 157.50.96.110 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:21:47 IST Fri Jun 19 2020 | Duration: 0h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 157.50.96.110 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 10:21:47 IST Fri Jun 19 2020 | Duration: 0h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161153 | Audit Session ID: 0a95072a275810005eec4463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161153 | Audit Session ID: 0a95072a275810005eec4463 | Security Group Tag: none | EasyVPN: 0 ||
Username: a.kalyani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.58 | Public IP: 49.205.79.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:47 IST Fri Jun 19 2020 | Duration: 0h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 13413257 | Bytes Rx: 6591223 | IP Addr: 10.149.233.58 | Public IP: 49.205.79.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:47 IST Fri Jun 19 2020 | Duration: 0h:11m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 13413257 | Bytes Rx: 6591223 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161154 | Audit Session ID: 0a95072a275820005eec4463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161154 | Audit Session ID: 0a95072a275820005eec4463 | Security Group Tag: none | EasyVPN: 0 ||
Username: muhammed.aslam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.60 | Public IP: 106.203.111.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:51 IST Fri Jun 19 2020 | Duration: 0h:11m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 27954887 | Bytes Rx: 10961236 | IP Addr: 10.149.233.60 | Public IP: 106.203.111.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:21:51 IST Fri Jun 19 2020 | Duration: 0h:11m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 27954887 | Bytes Rx: 10961236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 161155 | Audit Session ID: 0a95072a275830005eec4467 | Security Group Tag: none | EasyVPN: 0 |Session ID: 161155 | Audit Session ID: 0a95072a275830005eec4467 | Security Group Tag: none | EasyVPN: 0 ||
