sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: danand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.227 | Public IP: 182.68.124.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 4d 17h:27m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1913951551 | Bytes Rx: 1358565734 | IP Addr: 10.147.96.227 | Public IP: 182.68.124.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 4d 17h:27m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1913951551 | Bytes Rx: 1358565734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.73 | Public IP: 27.97.128.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:29 IST Wed Jun 24 2020 | Duration: 1h:34m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 56821647 | Bytes Rx: 26472461 | IP Addr: 10.150.236.73 | Public IP: 27.97.128.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:29 IST Wed Jun 24 2020 | Duration: 1h:34m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 56821647 | Bytes Rx: 26472461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55208 | Audit Session ID: 0a96cf690d7a80005ef2ac3d | Security Group Tag: none | EasyVPN: 0 |Session ID: 55208 | Audit Session ID: 0a96cf690d7a80005ef2ac3d | Security Group Tag: none | EasyVPN: 0 ||
Username: Rchambha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.17 | Public IP: 106.220.88.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:07 IST Wed Jun 24 2020 | Duration: 1h:34m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 164349049 | Bytes Rx: 34145434 | IP Addr: 10.150.237.17 | Public IP: 106.220.88.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:07 IST Wed Jun 24 2020 | Duration: 1h:34m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 164349049 | Bytes Rx: 34145434 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55209 | Audit Session ID: 0a96cf690d7a90005ef2ac63 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55209 | Audit Session ID: 0a96cf690d7a90005ef2ac63 | Security Group Tag: none | EasyVPN: 0 ||
Username: JGosavi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC13 | IP Addr: 10.150.245.22 | Public IP: 106.193.108.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:39 IST Wed Jun 24 2020 | Duration: 1h:33m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 243552327 | Bytes Rx: 37248648 | IP Addr: 10.150.245.22 | Public IP: 106.193.108.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:39 IST Wed Jun 24 2020 | Duration: 1h:33m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 243552327 | Bytes Rx: 37248648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55211 | Audit Session ID: 0a96cf690d7ab0005ef2ac83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55211 | Audit Session ID: 0a96cf690d7ab0005ef2ac83 | Security Group Tag: none | EasyVPN: 0 ||
Username: shimacha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 157.47.115.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:28 IST Wed Jun 24 2020 | Duration: 1h:30m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 173512598 | Bytes Rx: 38204025 | IP Addr: 10.150.236.247 | Public IP: 157.47.115.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:28 IST Wed Jun 24 2020 | Duration: 1h:30m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 173512598 | Bytes Rx: 38204025 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55214 | Audit Session ID: 0a96cf690d7ae0005ef2ad2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 55214 | Audit Session ID: 0a96cf690d7ae0005ef2ad2c | Security Group Tag: none | EasyVPN: 0 ||
Username: dvijaya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.7 | Public IP: 103.86.181.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:31 IST Wed Jun 24 2020 | Duration: 1h:30m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 71546510 | Bytes Rx: 33508709 | IP Addr: 10.150.237.7 | Public IP: 103.86.181.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:31 IST Wed Jun 24 2020 | Duration: 1h:30m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 71546510 | Bytes Rx: 33508709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55215 | Audit Session ID: 0a96cf690d7af0005ef2ad2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 55215 | Audit Session ID: 0a96cf690d7af0005ef2ad2f | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.8 | Public IP: 49.14.122.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:32 IST Wed Jun 24 2020 | Duration: 1h:30m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 126449874 | Bytes Rx: 13298168 | IP Addr: 10.150.237.8 | Public IP: 49.14.122.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:32 IST Wed Jun 24 2020 | Duration: 1h:30m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 126449874 | Bytes Rx: 13298168 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55216 | Audit Session ID: 0a96cf690d7b00005ef2ad30 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55216 | Audit Session ID: 0a96cf690d7b00005ef2ad30 | Security Group Tag: none | EasyVPN: 0 ||
Username: RohitNK | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.10 | Public IP: 103.144.114.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:57 IST Wed Jun 24 2020 | Duration: 1h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 104863281 | Bytes Rx: 29704768 | IP Addr: 10.150.237.10 | Public IP: 103.144.114.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:02:57 IST Wed Jun 24 2020 | Duration: 1h:30m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 104863281 | Bytes Rx: 29704768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55220 | Audit Session ID: 0a96cf690d7b40005ef2ad49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55220 | Audit Session ID: 0a96cf690d7b40005ef2ad49 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.214 | Public IP: 223.187.131.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:10 IST Wed Jun 24 2020 | Duration: 1h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 279303135 | Bytes Rx: 33962018 | IP Addr: 10.150.236.214 | Public IP: 223.187.131.23 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:10 IST Wed Jun 24 2020 | Duration: 1h:30m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 279303135 | Bytes Rx: 33962018 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55221 | Audit Session ID: 0a96cf690d7b50005ef2ad56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55221 | Audit Session ID: 0a96cf690d7b50005ef2ad56 | Security Group Tag: none | EasyVPN: 0 ||
Username: KapPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.215 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:24 IST Wed Jun 24 2020 | Duration: 1h:29m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 248197754 | Bytes Rx: 53570857 | IP Addr: 10.150.236.215 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:24 IST Wed Jun 24 2020 | Duration: 1h:29m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 248197754 | Bytes Rx: 53570857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55222 | Audit Session ID: 0a96cf690d7b60005ef2ad64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55222 | Audit Session ID: 0a96cf690d7b60005ef2ad64 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vnikte | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.216 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:03:28 IST Wed Jun 24 2020 | Duration: 1h:29m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 31883239 | Bytes Rx: 16538552 | IP Addr: 10.150.236.216 | Public IP: 103.229.247.44 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:03:28 IST Wed Jun 24 2020 | Duration: 1h:29m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 31883239 | Bytes Rx: 16538552 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55223 | Audit Session ID: 0a96cf690d7b70005ef2ad68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55223 | Audit Session ID: 0a96cf690d7b70005ef2ad68 | Security Group Tag: none | EasyVPN: 0 ||
Username: JAWAGHCH | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.1 | Public IP: 49.35.206.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:55 IST Wed Jun 24 2020 | Duration: 1h:29m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 58875535 | Bytes Rx: 15437984 | IP Addr: 10.150.237.1 | Public IP: 49.35.206.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:55 IST Wed Jun 24 2020 | Duration: 1h:29m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 58875535 | Bytes Rx: 15437984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55224 | Audit Session ID: 0a96cf690d7b80005ef2ad83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55224 | Audit Session ID: 0a96cf690d7b80005ef2ad83 | Security Group Tag: none | EasyVPN: 0 ||
Username: JayDevik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.12 | Public IP: 106.193.195.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:12 IST Wed Jun 24 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 130336334 | Bytes Rx: 31951063 | IP Addr: 10.150.237.12 | Public IP: 106.193.195.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:12 IST Wed Jun 24 2020 | Duration: 1h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 130336334 | Bytes Rx: 31951063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55226 | Audit Session ID: 0a96cf690d7ba0005ef2ad94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55226 | Audit Session ID: 0a96cf690d7ba0005ef2ad94 | Security Group Tag: none | EasyVPN: 0 ||
Username: kpandav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.19 | Public IP: 183.87.153.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:34 IST Wed Jun 24 2020 | Duration: 1h:28m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 29936251 | Bytes Rx: 14881203 | IP Addr: 10.150.237.19 | Public IP: 183.87.153.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:34 IST Wed Jun 24 2020 | Duration: 1h:28m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 29936251 | Bytes Rx: 14881203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55227 | Audit Session ID: 0a96cf690d7bb0005ef2adaa | Security Group Tag: none | EasyVPN: 0 |Session ID: 55227 | Audit Session ID: 0a96cf690d7bb0005ef2adaa | Security Group Tag: none | EasyVPN: 0 ||
Username: AJaiswal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.20 | Public IP: 47.247.179.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:38 IST Wed Jun 24 2020 | Duration: 1h:28m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 189345798 | Bytes Rx: 77350743 | IP Addr: 10.150.237.20 | Public IP: 47.247.179.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:38 IST Wed Jun 24 2020 | Duration: 1h:28m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 189345798 | Bytes Rx: 77350743 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55229 | Audit Session ID: 0a96cf690d7bd0005ef2adae | Security Group Tag: none | EasyVPN: 0 |Session ID: 55229 | Audit Session ID: 0a96cf690d7bd0005ef2adae | Security Group Tag: none | EasyVPN: 0 ||
Username: aghuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC34 | IP Addr: 10.150.245.43 | Public IP: 106.193.206.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:07 IST Wed Jun 24 2020 | Duration: 1h:28m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 169043423 | Bytes Rx: 41791661 | IP Addr: 10.150.245.43 | Public IP: 106.193.206.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:07 IST Wed Jun 24 2020 | Duration: 1h:28m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 169043423 | Bytes Rx: 41791661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55232 | Audit Session ID: 0a96cf690d7c00005ef2adcb | Security Group Tag: none | EasyVPN: 0 |Session ID: 55232 | Audit Session ID: 0a96cf690d7c00005ef2adcb | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekgup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.88 | Public IP: 59.152.56.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:08 IST Wed Jun 24 2020 | Duration: 1h:26m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 341808377 | Bytes Rx: 22668257 | IP Addr: 10.150.237.88 | Public IP: 59.152.56.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:08 IST Wed Jun 24 2020 | Duration: 1h:26m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 341808377 | Bytes Rx: 22668257 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55234 | Audit Session ID: 0a96cf690d7c20005ef2ae44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55234 | Audit Session ID: 0a96cf690d7c20005ef2ae44 | Security Group Tag: none | EasyVPN: 0 ||
Username: piyuspat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.89 | Public IP: 103.249.243.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:46 IST Wed Jun 24 2020 | Duration: 1h:25m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 96276920 | Bytes Rx: 60940287 | IP Addr: 10.150.237.89 | Public IP: 103.249.243.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:46 IST Wed Jun 24 2020 | Duration: 1h:25m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 96276920 | Bytes Rx: 60940287 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55235 | Audit Session ID: 0a96cf690d7c30005ef2ae6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 55235 | Audit Session ID: 0a96cf690d7c30005ef2ae6a | Security Group Tag: none | EasyVPN: 0 ||
Username: suramast | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.90 | Public IP: 112.133.251.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:12 IST Wed Jun 24 2020 | Duration: 1h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 45288705 | Bytes Rx: 16478542 | IP Addr: 10.150.237.90 | Public IP: 112.133.251.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:12 IST Wed Jun 24 2020 | Duration: 1h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 45288705 | Bytes Rx: 16478542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55236 | Audit Session ID: 0a96cf690d7c40005ef2ae84 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55236 | Audit Session ID: 0a96cf690d7c40005ef2ae84 | Security Group Tag: none | EasyVPN: 0 ||
Username: vrwatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.91 | Public IP: 203.192.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:44 IST Wed Jun 24 2020 | Duration: 1h:24m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1161603058 | Bytes Rx: 76561971 | IP Addr: 10.150.237.91 | Public IP: 203.192.224.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:08:44 IST Wed Jun 24 2020 | Duration: 1h:24m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1161603058 | Bytes Rx: 76561971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55241 | Audit Session ID: 0a96cf690d7c90005ef2aea4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55241 | Audit Session ID: 0a96cf690d7c90005ef2aea4 | Security Group Tag: none | EasyVPN: 0 ||
Username: SYkharat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.93 | Public IP: 49.35.38.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:05 IST Wed Jun 24 2020 | Duration: 1h:24m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 168843620 | Bytes Rx: 32127428 | IP Addr: 10.150.237.93 | Public IP: 49.35.38.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:09:05 IST Wed Jun 24 2020 | Duration: 1h:24m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 168843620 | Bytes Rx: 32127428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55243 | Audit Session ID: 0a96cf690d7cb0005ef2aeb9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55243 | Audit Session ID: 0a96cf690d7cb0005ef2aeb9 | Security Group Tag: none | EasyVPN: 0 ||
