sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: NikSomas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | IP Addr: 10.150.236.171 | Public IP: 182.73.130.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:53 IST Thu Jul 2 2020 | Duration: 17d 23h:51m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 2598160980 | Bytes Rx: 2718205520 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 84317 | Audit Session ID: 0a96cf691495d0005efd64dd | Security Group Tag: none | EasyVPN: 0 ||
Username: Rthathoo | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.92 | Public IP: 124.66.172.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:31 IST Mon Jul 20 2020 | Duration: 0h:15m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 15804347 | Bytes Rx: 4534936 | IP Addr: 10.150.237.92 | Public IP: 124.66.172.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:31 IST Mon Jul 20 2020 | Duration: 0h:15m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 15804347 | Bytes Rx: 4534936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142885 | Audit Session ID: 0a96cf6922e250005f151a27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142885 | Audit Session ID: 0a96cf6922e250005f151a27 | Security Group Tag: none | EasyVPN: 0 ||
Username: morizwan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.93 | Public IP: 106.206.64.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:33 IST Mon Jul 20 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 23616110 | Bytes Rx: 4559907 | IP Addr: 10.150.237.93 | Public IP: 106.206.64.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:33 IST Mon Jul 20 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 23616110 | Bytes Rx: 4559907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142886 | Audit Session ID: 0a96cf6922e260005f151a29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142886 | Audit Session ID: 0a96cf6922e260005f151a29 | Security Group Tag: none | EasyVPN: 0 ||
Username: benjamin.pereira | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.141 | Public IP: 202.179.91.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:45 IST Mon Jul 20 2020 | Duration: 0h:15m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 8834447 | Bytes Rx: 9367403 | IP Addr: 10.150.236.141 | Public IP: 202.179.91.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:44:45 IST Mon Jul 20 2020 | Duration: 0h:15m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 8834447 | Bytes Rx: 9367403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142888 | Audit Session ID: 0a96cf6922e280005f151a35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142888 | Audit Session ID: 0a96cf6922e280005f151a35 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssistla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.94 | Public IP: 106.201.225.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:03 IST Mon Jul 20 2020 | Duration: 0h:15m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 20355886 | Bytes Rx: 6119025 | IP Addr: 10.150.237.94 | Public IP: 106.201.225.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:03 IST Mon Jul 20 2020 | Duration: 0h:15m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 20355886 | Bytes Rx: 6119025 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142889 | Audit Session ID: 0a96cf6922e290005f151a47 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142889 | Audit Session ID: 0a96cf6922e290005f151a47 | Security Group Tag: none | EasyVPN: 0 ||
Username: sksantos | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.95 | Public IP: 42.106.210.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:09 IST Mon Jul 20 2020 | Duration: 0h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 87345908 | Bytes Rx: 7768972 | IP Addr: 10.150.237.95 | Public IP: 42.106.210.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:09 IST Mon Jul 20 2020 | Duration: 0h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 87345908 | Bytes Rx: 7768972 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142890 | Audit Session ID: 0a96cf6922e2a0005f151a4d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142890 | Audit Session ID: 0a96cf6922e2a0005f151a4d | Security Group Tag: none | EasyVPN: 0 ||
Username: satyamku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.96 | Public IP: 106.67.41.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:20 IST Mon Jul 20 2020 | Duration: 0h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 16933046 | Bytes Rx: 3443607 | IP Addr: 10.150.237.96 | Public IP: 106.67.41.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:20 IST Mon Jul 20 2020 | Duration: 0h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 16933046 | Bytes Rx: 3443607 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142892 | Audit Session ID: 0a96cf6922e2c0005f151a58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142892 | Audit Session ID: 0a96cf6922e2c0005f151a58 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankajgu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.97 | Public IP: 117.97.149.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:22 IST Mon Jul 20 2020 | Duration: 0h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 49768447 | Bytes Rx: 7586790 | IP Addr: 10.150.237.97 | Public IP: 117.97.149.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:45:22 IST Mon Jul 20 2020 | Duration: 0h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 49768447 | Bytes Rx: 7586790 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142893 | Audit Session ID: 0a96cf6922e2d0005f151a5a | Security Group Tag: none | EasyVPN: 0 |Session ID: 142893 | Audit Session ID: 0a96cf6922e2d0005f151a5a | Security Group Tag: none | EasyVPN: 0 ||
Username: gouthchi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.223 | Public IP: 223.237.50.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:28 IST Mon Jul 20 2020 | Duration: 0h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 57412319 | Bytes Rx: 5740958 | IP Addr: 10.150.236.223 | Public IP: 223.237.50.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:28 IST Mon Jul 20 2020 | Duration: 0h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 57412319 | Bytes Rx: 5740958 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142896 | Audit Session ID: 0a96cf6922e300005f151a9c | Security Group Tag: none | EasyVPN: 0 |Session ID: 142896 | Audit Session ID: 0a96cf6922e300005f151a9c | Security Group Tag: none | EasyVPN: 0 ||
Username: valkeshc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.98 | Public IP: 103.81.38.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:29 IST Mon Jul 20 2020 | Duration: 0h:13m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 24349442 | Bytes Rx: 8333283 | IP Addr: 10.150.237.98 | Public IP: 103.81.38.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:29 IST Mon Jul 20 2020 | Duration: 0h:13m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 24349442 | Bytes Rx: 8333283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142897 | Audit Session ID: 0a96cf6922e310005f151a9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 142897 | Audit Session ID: 0a96cf6922e310005f151a9d | Security Group Tag: none | EasyVPN: 0 ||
Username: prabhoir | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.209 | Public IP: 110.172.21.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:57 IST Mon Jul 20 2020 | Duration: 0h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 129436232 | Bytes Rx: 8286338 | IP Addr: 10.150.237.209 | Public IP: 110.172.21.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:57 IST Mon Jul 20 2020 | Duration: 0h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 129436232 | Bytes Rx: 8286338 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142898 | Audit Session ID: 0a96cf6922e320005f151ab9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142898 | Audit Session ID: 0a96cf6922e320005f151ab9 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ghansjad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.210 | Public IP: 49.35.121.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Mon Jul 20 2020 | Duration: 0h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 31766376 | Bytes Rx: 7362224 | IP Addr: 10.150.237.210 | Public IP: 49.35.121.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Mon Jul 20 2020 | Duration: 0h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 31766376 | Bytes Rx: 7362224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142900 | Audit Session ID: 0a96cf6922e340005f151ac8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142900 | Audit Session ID: 0a96cf6922e340005f151ac8 | Security Group Tag: none | EasyVPN: 0 ||
Username: p.poorani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.211 | Public IP: 106.208.143.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Mon Jul 20 2020 | Duration: 0h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 99812623 | Bytes Rx: 30590604 | IP Addr: 10.150.237.211 | Public IP: 106.208.143.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:12 IST Mon Jul 20 2020 | Duration: 0h:12m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 99812623 | Bytes Rx: 30590604 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142901 | Audit Session ID: 0a96cf6922e350005f151ac8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142901 | Audit Session ID: 0a96cf6922e350005f151ac8 | Security Group Tag: none | EasyVPN: 0 ||
Username: avipande | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.215 | Public IP: 117.225.119.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:15 IST Mon Jul 20 2020 | Duration: 0h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 48248137 | Bytes Rx: 6937299 | IP Addr: 10.150.237.215 | Public IP: 117.225.119.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:15 IST Mon Jul 20 2020 | Duration: 0h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 48248137 | Bytes Rx: 6937299 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142902 | Audit Session ID: 0a96cf6922e360005f151acb | Security Group Tag: none | EasyVPN: 0 |Session ID: 142902 | Audit Session ID: 0a96cf6922e360005f151acb | Security Group Tag: none | EasyVPN: 0 ||
Username: sitalaxmi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.55 | Public IP: 1.23.48.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:35 IST Mon Jul 20 2020 | Duration: 0h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2434627 | Bytes Rx: 1179472 | IP Addr: 10.150.236.55 | Public IP: 1.23.48.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:35 IST Mon Jul 20 2020 | Duration: 0h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 2434627 | Bytes Rx: 1179472 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142907 | Audit Session ID: 0a96cf6922e3b0005f151adf | Security Group Tag: none | EasyVPN: 0 |Session ID: 142907 | Audit Session ID: 0a96cf6922e3b0005f151adf | Security Group Tag: none | EasyVPN: 0 ||
Username: NGavhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 103.252.171.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:36 IST Mon Jul 20 2020 | Duration: 0h:12m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 208792799 | Bytes Rx: 14503244 | IP Addr: 10.150.237.99 | Public IP: 103.252.171.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:36 IST Mon Jul 20 2020 | Duration: 0h:12m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 208792799 | Bytes Rx: 14503244 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142908 | Audit Session ID: 0a96cf6922e3c0005f151ae0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142908 | Audit Session ID: 0a96cf6922e3c0005f151ae0 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.umamahesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.101 | Public IP: 182.68.160.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:39 IST Mon Jul 20 2020 | Duration: 0h:12m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 94732534 | Bytes Rx: 9456815 | IP Addr: 10.150.237.101 | Public IP: 182.68.160.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:39 IST Mon Jul 20 2020 | Duration: 0h:12m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 94732534 | Bytes Rx: 9456815 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142910 | Audit Session ID: 0a96cf6922e3e0005f151ae3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142910 | Audit Session ID: 0a96cf6922e3e0005f151ae3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABhongal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.100 | Public IP: 106.193.131.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:39 IST Mon Jul 20 2020 | Duration: 0h:12m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 4143212 | Bytes Rx: 1486500 | IP Addr: 10.150.237.100 | Public IP: 106.193.131.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:39 IST Mon Jul 20 2020 | Duration: 0h:12m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 4143212 | Bytes Rx: 1486500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142911 | Audit Session ID: 0a96cf6922e3f0005f151ae3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142911 | Audit Session ID: 0a96cf6922e3f0005f151ae3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.mhatre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.102 | Public IP: 1.23.77.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:43 IST Mon Jul 20 2020 | Duration: 0h:12m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 45493024 | Bytes Rx: 8520014 | IP Addr: 10.150.237.102 | Public IP: 1.23.77.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:43 IST Mon Jul 20 2020 | Duration: 0h:12m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 45493024 | Bytes Rx: 8520014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142912 | Audit Session ID: 0a96cf6922e400005f151ae7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142912 | Audit Session ID: 0a96cf6922e400005f151ae7 | Security Group Tag: none | EasyVPN: 0 ||
Username: nareshsh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.103 | Public IP: 157.39.22.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:59 IST Mon Jul 20 2020 | Duration: 0h:12m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 89892386 | Bytes Rx: 9410619 | IP Addr: 10.150.237.103 | Public IP: 157.39.22.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:59 IST Mon Jul 20 2020 | Duration: 0h:12m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 89892386 | Bytes Rx: 9410619 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142913 | Audit Session ID: 0a96cf6922e410005f151af7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142913 | Audit Session ID: 0a96cf6922e410005f151af7 | Security Group Tag: none | EasyVPN: 0 ||
Username: mkolap | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.105 | Public IP: 157.33.249.12 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:48:09 IST Mon Jul 20 2020 | Duration: 0h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 10558187 | Bytes Rx: 3727716 | IP Addr: 10.150.237.105 | Public IP: 157.33.249.12 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:48:09 IST Mon Jul 20 2020 | Duration: 0h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 10558187 | Bytes Rx: 3727716 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 142914 | Audit Session ID: 0a96cf6922e420005f151b01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 142914 | Audit Session ID: 0a96cf6922e420005f151b01 | Security Group Tag: none | EasyVPN: 0 ||
