sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3636240707 | Bytes Rx: 163527328872 | IP Addr: 10.150.238.172 | Public IP: 123.201.36.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 1d 3h:51m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3636240707 | Bytes Rx: 163527328872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: GWarhade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.2 | Public IP: 103.199.99.118 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:02:10 IST Tue Jun 9 2020 | Duration: 1h:28m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 387450004 | Bytes Rx: 65996602 | IP Addr: 10.150.249.2 | Public IP: 103.199.99.118 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:02:10 IST Tue Jun 9 2020 | Duration: 1h:28m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 387450004 | Bytes Rx: 65996602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7479 | Audit Session ID: 0a96cf6a01d370005edf1eda | Security Group Tag: none | EasyVPN: 0 |Session ID: 7479 | Audit Session ID: 0a96cf6a01d370005edf1eda | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshvp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.3 | Public IP: 49.35.105.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:14 IST Tue Jun 9 2020 | Duration: 1h:28m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 379768749 | Bytes Rx: 47495941 | IP Addr: 10.150.249.3 | Public IP: 49.35.105.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:14 IST Tue Jun 9 2020 | Duration: 1h:28m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 379768749 | Bytes Rx: 47495941 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7480 | Audit Session ID: 0a96cf6a01d380005edf1ede | Security Group Tag: none | EasyVPN: 0 |Session ID: 7480 | Audit Session ID: 0a96cf6a01d380005edf1ede | Security Group Tag: none | EasyVPN: 0 ||
Username: Kishor.Patil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.4 | Public IP: 49.35.50.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:19 IST Tue Jun 9 2020 | Duration: 1h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 85638214 | Bytes Rx: 95617598 | IP Addr: 10.150.249.4 | Public IP: 49.35.50.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:19 IST Tue Jun 9 2020 | Duration: 1h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 85638214 | Bytes Rx: 95617598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7481 | Audit Session ID: 0a96cf6a01d390005edf1ee3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7481 | Audit Session ID: 0a96cf6a01d390005edf1ee3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SSubrama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.83 | Public IP: 106.208.130.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:26 IST Tue Jun 9 2020 | Duration: 1h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 531445072 | Bytes Rx: 33231753 | IP Addr: 10.150.239.83 | Public IP: 106.208.130.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:26 IST Tue Jun 9 2020 | Duration: 1h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 531445072 | Bytes Rx: 33231753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7483 | Audit Session ID: 0a96cf6a01d3b0005edf1eea | Security Group Tag: none | EasyVPN: 0 |Session ID: 7483 | Audit Session ID: 0a96cf6a01d3b0005edf1eea | Security Group Tag: none | EasyVPN: 0 ||
Username: SajidMul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.5 | Public IP: 42.106.215.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:32 IST Tue Jun 9 2020 | Duration: 1h:27m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 125171843 | Bytes Rx: 28998916 | IP Addr: 10.150.249.5 | Public IP: 42.106.215.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:32 IST Tue Jun 9 2020 | Duration: 1h:27m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 125171843 | Bytes Rx: 28998916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7484 | Audit Session ID: 0a96cf6a01d3c0005edf1ef0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7484 | Audit Session ID: 0a96cf6a01d3c0005edf1ef0 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dprajapa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.7 | Public IP: 49.34.64.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:45 IST Tue Jun 9 2020 | Duration: 1h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 44572670 | Bytes Rx: 14444349 | IP Addr: 10.150.249.7 | Public IP: 49.34.64.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:02:45 IST Tue Jun 9 2020 | Duration: 1h:27m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 44572670 | Bytes Rx: 14444349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7485 | Audit Session ID: 0a96cf6a01d3d0005edf1efd | Security Group Tag: none | EasyVPN: 0 |Session ID: 7485 | Audit Session ID: 0a96cf6a01d3d0005edf1efd | Security Group Tag: none | EasyVPN: 0 ||
Username: d.kamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.9 | Public IP: 103.119.163.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:22 IST Tue Jun 9 2020 | Duration: 1h:27m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 67630154 | Bytes Rx: 22553046 | IP Addr: 10.150.249.9 | Public IP: 103.119.163.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:22 IST Tue Jun 9 2020 | Duration: 1h:27m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 67630154 | Bytes Rx: 22553046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7491 | Audit Session ID: 0a96cf6a01d430005edf1f22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7491 | Audit Session ID: 0a96cf6a01d430005edf1f22 | Security Group Tag: none | EasyVPN: 0 ||
Username: szolekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.10 | Public IP: 106.193.211.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:29 IST Tue Jun 9 2020 | Duration: 1h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 553036926 | Bytes Rx: 27914942 | IP Addr: 10.150.249.10 | Public IP: 106.193.211.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:29 IST Tue Jun 9 2020 | Duration: 1h:26m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 553036926 | Bytes Rx: 27914942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7493 | Audit Session ID: 0a96cf6a01d450005edf1f29 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7493 | Audit Session ID: 0a96cf6a01d450005edf1f29 | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.113 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:51 IST Tue Jun 9 2020 | Duration: 1h:26m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 97553861 | Bytes Rx: 27888580 | IP Addr: 10.150.238.113 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:51 IST Tue Jun 9 2020 | Duration: 1h:26m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 97553861 | Bytes Rx: 27888580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7494 | Audit Session ID: 0a96cf6a01d460005edf1f3f | Security Group Tag: none | EasyVPN: 0 |Session ID: 7494 | Audit Session ID: 0a96cf6a01d460005edf1f3f | Security Group Tag: none | EasyVPN: 0 ||
Username: NandUlag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.41 | Public IP: 59.89.251.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:52 IST Tue Jun 9 2020 | Duration: 1h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 204047083 | Bytes Rx: 30484214 | IP Addr: 10.150.239.41 | Public IP: 59.89.251.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:03:52 IST Tue Jun 9 2020 | Duration: 1h:26m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 204047083 | Bytes Rx: 30484214 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7495 | Audit Session ID: 0a96cf6a01d470005edf1f40 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7495 | Audit Session ID: 0a96cf6a01d470005edf1f40 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanirali | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.11 | Public IP: 45.117.50.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:25 IST Tue Jun 9 2020 | Duration: 1h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 322740455 | Bytes Rx: 64603158 | IP Addr: 10.150.249.11 | Public IP: 45.117.50.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:25 IST Tue Jun 9 2020 | Duration: 1h:26m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 322740455 | Bytes Rx: 64603158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7496 | Audit Session ID: 0a96cf6a01d480005edf1f61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7496 | Audit Session ID: 0a96cf6a01d480005edf1f61 | Security Group Tag: none | EasyVPN: 0 ||
Username: Vthote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.13 | Public IP: 103.110.241.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:32 IST Tue Jun 9 2020 | Duration: 1h:25m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 46344494 | Bytes Rx: 21996046 | IP Addr: 10.150.249.13 | Public IP: 103.110.241.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:32 IST Tue Jun 9 2020 | Duration: 1h:25m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 46344494 | Bytes Rx: 21996046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7498 | Audit Session ID: 0a96cf6a01d4a0005edf1f68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7498 | Audit Session ID: 0a96cf6a01d4a0005edf1f68 | Security Group Tag: none | EasyVPN: 0 ||
Username: JNagtile | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.101 | Public IP: 157.47.26.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:26 IST Tue Jun 9 2020 | Duration: 1h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 74973236 | Bytes Rx: 27111898 | IP Addr: 10.150.238.101 | Public IP: 157.47.26.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:26 IST Tue Jun 9 2020 | Duration: 1h:23m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 74973236 | Bytes Rx: 27111898 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7501 | Audit Session ID: 0a96cf6a01d4d0005edf1fda | Security Group Tag: none | EasyVPN: 0 |Session ID: 7501 | Audit Session ID: 0a96cf6a01d4d0005edf1fda | Security Group Tag: none | EasyVPN: 0 ||
Username: PoonamC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.86 | Public IP: 157.33.254.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:31 IST Tue Jun 9 2020 | Duration: 1h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 18523336 | Bytes Rx: 4815040 | IP Addr: 10.150.239.86 | Public IP: 157.33.254.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:06:31 IST Tue Jun 9 2020 | Duration: 1h:23m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 18523336 | Bytes Rx: 4815040 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7502 | Audit Session ID: 0a96cf6a01d4e0005edf1fdf | Security Group Tag: none | EasyVPN: 0 |Session ID: 7502 | Audit Session ID: 0a96cf6a01d4e0005edf1fdf | Security Group Tag: none | EasyVPN: 0 ||
Username: sudhkuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.161 | Public IP: 106.77.22.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:31 IST Tue Jun 9 2020 | Duration: 1h:21m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 45603508 | Bytes Rx: 29058880 | IP Addr: 10.150.238.161 | Public IP: 106.77.22.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:31 IST Tue Jun 9 2020 | Duration: 1h:21m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 45603508 | Bytes Rx: 29058880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7503 | Audit Session ID: 0a96cf6a01d4f0005edf2057 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7503 | Audit Session ID: 0a96cf6a01d4f0005edf2057 | Security Group Tag: none | EasyVPN: 0 ||
Username: plendve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.135 | Public IP: 42.106.209.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:40 IST Tue Jun 9 2020 | Duration: 1h:21m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 201915030 | Bytes Rx: 41736168 | IP Addr: 10.150.239.135 | Public IP: 42.106.209.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:40 IST Tue Jun 9 2020 | Duration: 1h:21m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 201915030 | Bytes Rx: 41736168 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7504 | Audit Session ID: 0a96cf6a01d500005edf2060 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7504 | Audit Session ID: 0a96cf6a01d500005edf2060 | Security Group Tag: none | EasyVPN: 0 ||
Username: SatKale1 | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.58 | Public IP: 157.33.255.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:50 IST Tue Jun 9 2020 | Duration: 1h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 100847519 | Bytes Rx: 10750252 | IP Addr: 10.150.238.58 | Public IP: 157.33.255.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:08:50 IST Tue Jun 9 2020 | Duration: 1h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 100847519 | Bytes Rx: 10750252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7505 | Audit Session ID: 0a96cf6a01d510005edf206a | Security Group Tag: none | EasyVPN: 0 |Session ID: 7505 | Audit Session ID: 0a96cf6a01d510005edf206a | Security Group Tag: none | EasyVPN: 0 ||
Username: shrpatel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.231 | Public IP: 27.97.158.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:12 IST Tue Jun 9 2020 | Duration: 1h:21m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1248554102 | Bytes Rx: 51028028 | IP Addr: 10.150.249.231 | Public IP: 27.97.158.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:12 IST Tue Jun 9 2020 | Duration: 1h:21m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1248554102 | Bytes Rx: 51028028 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7508 | Audit Session ID: 0a96cf6a01d540005edf2080 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7508 | Audit Session ID: 0a96cf6a01d540005edf2080 | Security Group Tag: none | EasyVPN: 0 ||
Username: pprabhud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.16 | Public IP: 120.138.124.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:47 IST Tue Jun 9 2020 | Duration: 1h:20m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 78971633 | Bytes Rx: 30236921 | IP Addr: 10.150.249.16 | Public IP: 120.138.124.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:47 IST Tue Jun 9 2020 | Duration: 1h:20m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 78971633 | Bytes Rx: 30236921 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7512 | Audit Session ID: 0a96cf6a01d580005edf20a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7512 | Audit Session ID: 0a96cf6a01d580005edf20a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrundiva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.18 | Public IP: 157.33.191.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:53 IST Tue Jun 9 2020 | Duration: 1h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 55161923 | Bytes Rx: 41881470 | IP Addr: 10.150.249.18 | Public IP: 157.33.191.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:09:53 IST Tue Jun 9 2020 | Duration: 1h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 55161923 | Bytes Rx: 41881470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7514 | Audit Session ID: 0a96cf6a01d5a0005edf20a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 7514 | Audit Session ID: 0a96cf6a01d5a0005edf20a9 | Security Group Tag: none | EasyVPN: 0 ||
