sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 21h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3342091440 | Bytes Rx: 3889015983 | IP Addr: 10.150.237.249 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:06:56 IST Thu Jun 18 2020 | Duration: 3d 21h:53m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 3342091440 | Bytes Rx: 3889015983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37079 | Audit Session ID: 0a96cf69090d70005eeb7c08 | Security Group Tag: none | EasyVPN: 0 ||
Username: sudixit | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.113 | Public IP: 106.223.105.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:46 IST Mon Jun 22 2020 | Duration: 2h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 65869607 | Bytes Rx: 24192873 | IP Addr: 10.150.244.113 | Public IP: 106.223.105.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:35:46 IST Mon Jun 22 2020 | Duration: 2h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 65869607 | Bytes Rx: 24192873 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49592 | Audit Session ID: 0a96cf690c1b80005ef0827a | Security Group Tag: none | EasyVPN: 0 |Session ID: 49592 | Audit Session ID: 0a96cf690c1b80005ef0827a | Security Group Tag: none | EasyVPN: 0 ||
Username: hreka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.169 | Public IP: 42.111.131.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:36:57 IST Mon Jun 22 2020 | Duration: 2h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 242725663 | Bytes Rx: 108562459 | IP Addr: 10.150.244.169 | Public IP: 42.111.131.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:36:57 IST Mon Jun 22 2020 | Duration: 2h:23m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 242725663 | Bytes Rx: 108562459 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49598 | Audit Session ID: 0a96cf690c1be0005ef082c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49598 | Audit Session ID: 0a96cf690c1be0005ef082c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: VibShind | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.230 | Public IP: 157.33.191.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:37:06 IST Mon Jun 22 2020 | Duration: 2h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 120949981 | Bytes Rx: 52346610 | IP Addr: 10.150.236.230 | Public IP: 157.33.191.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:37:06 IST Mon Jun 22 2020 | Duration: 2h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 120949981 | Bytes Rx: 52346610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49599 | Audit Session ID: 0a96cf690c1bf0005ef082ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 49599 | Audit Session ID: 0a96cf690c1bf0005ef082ca | Security Group Tag: none | EasyVPN: 0 ||
Username: ahatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.230 | Public IP: 106.210.174.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:37:24 IST Mon Jun 22 2020 | Duration: 2h:23m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1446771812 | Bytes Rx: 182766355 | IP Addr: 10.147.96.230 | Public IP: 106.210.174.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:37:24 IST Mon Jun 22 2020 | Duration: 2h:23m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1446771812 | Bytes Rx: 182766355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49602 | Audit Session ID: 0a96cf690c1c20005ef082dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 49602 | Audit Session ID: 0a96cf690c1c20005ef082dc | Security Group Tag: none | EasyVPN: 0 ||
Username: asnehase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.231 | Public IP: 137.97.101.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:38:25 IST Mon Jun 22 2020 | Duration: 2h:22m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 26288434 | Bytes Rx: 8830177 | IP Addr: 10.147.96.231 | Public IP: 137.97.101.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:38:25 IST Mon Jun 22 2020 | Duration: 2h:22m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 26288434 | Bytes Rx: 8830177 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49604 | Audit Session ID: 0a96cf690c1c40005ef08319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49604 | Audit Session ID: 0a96cf690c1c40005ef08319 | Security Group Tag: none | EasyVPN: 0 ||
Username: Madhukul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.31 | Public IP: 27.97.87.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:27 IST Mon Jun 22 2020 | Duration: 2h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 913681280 | Bytes Rx: 42732390 | IP Addr: 10.147.97.31 | Public IP: 27.97.87.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:39:27 IST Mon Jun 22 2020 | Duration: 2h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 913681280 | Bytes Rx: 42732390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49609 | Audit Session ID: 0a96cf690c1c90005ef08357 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49609 | Audit Session ID: 0a96cf690c1c90005ef08357 | Security Group Tag: none | EasyVPN: 0 ||
Username: PriyaSP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC32 | IP Addr: 10.150.245.41 | Public IP: 49.35.19.185 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:39:51 IST Mon Jun 22 2020 | Duration: 2h:20m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 313502024 | Bytes Rx: 71791290 | IP Addr: 10.150.245.41 | Public IP: 49.35.19.185 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:39:51 IST Mon Jun 22 2020 | Duration: 2h:20m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 313502024 | Bytes Rx: 71791290 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49612 | Audit Session ID: 0a96cf690c1cc0005ef0836f | Security Group Tag: none | EasyVPN: 0 |Session ID: 49612 | Audit Session ID: 0a96cf690c1cc0005ef0836f | Security Group Tag: none | EasyVPN: 0 ||
Username: ashdeo | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.80 | Public IP: 14.96.80.85 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:40:52 IST Mon Jun 22 2020 | Duration: 2h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 725308137 | Bytes Rx: 339778610 | IP Addr: 10.147.97.80 | Public IP: 14.96.80.85 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:40:52 IST Mon Jun 22 2020 | Duration: 2h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 725308137 | Bytes Rx: 339778610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49618 | Audit Session ID: 0a96cf690c1d20005ef083ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 49618 | Audit Session ID: 0a96cf690c1d20005ef083ac | Security Group Tag: none | EasyVPN: 0 ||
Username: vivekbar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.84 | Public IP: 103.210.200.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:10 IST Mon Jun 22 2020 | Duration: 2h:18m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 368426661 | Bytes Rx: 27749859 | IP Addr: 10.150.244.84 | Public IP: 103.210.200.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:10 IST Mon Jun 22 2020 | Duration: 2h:18m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 368426661 | Bytes Rx: 27749859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49623 | Audit Session ID: 0a96cf690c1d70005ef083fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 49623 | Audit Session ID: 0a96cf690c1d70005ef083fa | Security Group Tag: none | EasyVPN: 0 ||
Username: omprakash.singh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.13 | Public IP: 103.208.69.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:16 IST Mon Jun 22 2020 | Duration: 2h:18m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 155709753 | Bytes Rx: 61292983 | IP Addr: 10.147.97.13 | Public IP: 103.208.69.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:42:16 IST Mon Jun 22 2020 | Duration: 2h:18m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 155709753 | Bytes Rx: 61292983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49624 | Audit Session ID: 0a96cf690c1d80005ef08400 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49624 | Audit Session ID: 0a96cf690c1d80005ef08400 | Security Group Tag: none | EasyVPN: 0 ||
Username: bimisra | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.7 | Public IP: 1.39.18.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:43:45 IST Mon Jun 22 2020 | Duration: 2h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 33614754 | Bytes Rx: 14118718 | IP Addr: 10.150.244.7 | Public IP: 1.39.18.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:43:45 IST Mon Jun 22 2020 | Duration: 2h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 33614754 | Bytes Rx: 14118718 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49626 | Audit Session ID: 0a96cf690c1da0005ef08459 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49626 | Audit Session ID: 0a96cf690c1da0005ef08459 | Security Group Tag: none | EasyVPN: 0 ||
Username: truchaud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.83 | Public IP: 122.169.14.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:43:49 IST Mon Jun 22 2020 | Duration: 2h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 67037018 | Bytes Rx: 20901976 | IP Addr: 10.150.244.83 | Public IP: 122.169.14.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:43:49 IST Mon Jun 22 2020 | Duration: 2h:16m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 67037018 | Bytes Rx: 20901976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49627 | Audit Session ID: 0a96cf690c1db0005ef0845d | Security Group Tag: none | EasyVPN: 0 |Session ID: 49627 | Audit Session ID: 0a96cf690c1db0005ef0845d | Security Group Tag: none | EasyVPN: 0 ||
Username: rutujath | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.106 | Public IP: 106.193.220.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:18 IST Mon Jun 22 2020 | Duration: 2h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 64456706 | Bytes Rx: 33069480 | IP Addr: 10.150.244.106 | Public IP: 106.193.220.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:18 IST Mon Jun 22 2020 | Duration: 2h:16m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 64456706 | Bytes Rx: 33069480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49628 | Audit Session ID: 0a96cf690c1dc0005ef0847a | Security Group Tag: none | EasyVPN: 0 |Session ID: 49628 | Audit Session ID: 0a96cf690c1dc0005ef0847a | Security Group Tag: none | EasyVPN: 0 ||
Username: sunaypat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.82 | Public IP: 182.70.54.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:23 IST Mon Jun 22 2020 | Duration: 2h:16m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 103498159 | Bytes Rx: 252644212 | IP Addr: 10.147.97.82 | Public IP: 182.70.54.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:23 IST Mon Jun 22 2020 | Duration: 2h:16m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 103498159 | Bytes Rx: 252644212 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49629 | Audit Session ID: 0a96cf690c1dd0005ef0847f | Security Group Tag: none | EasyVPN: 0 |Session ID: 49629 | Audit Session ID: 0a96cf690c1dd0005ef0847f | Security Group Tag: none | EasyVPN: 0 ||
Username: nitkale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.119 | Public IP: 103.124.143.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:29 IST Mon Jun 22 2020 | Duration: 2h:15m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 189883098 | Bytes Rx: 227601468 | IP Addr: 10.150.244.119 | Public IP: 103.124.143.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:44:29 IST Mon Jun 22 2020 | Duration: 2h:15m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 189883098 | Bytes Rx: 227601468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49631 | Audit Session ID: 0a96cf690c1df0005ef08485 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49631 | Audit Session ID: 0a96cf690c1df0005ef08485 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShekShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.160 | Public IP: 103.49.227.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:22 IST Mon Jun 22 2020 | Duration: 2h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 193270782 | Bytes Rx: 16486276 | IP Addr: 10.150.237.160 | Public IP: 103.49.227.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:22 IST Mon Jun 22 2020 | Duration: 2h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 193270782 | Bytes Rx: 16486276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49634 | Audit Session ID: 0a96cf690c1e20005ef084ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 49634 | Audit Session ID: 0a96cf690c1e20005ef084ba | Security Group Tag: none | EasyVPN: 0 ||
Username: HVade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.83 | Public IP: 49.35.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:44 IST Mon Jun 22 2020 | Duration: 2h:14m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 30325650 | Bytes Rx: 17002263 | IP Addr: 10.147.97.83 | Public IP: 49.35.213.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:44 IST Mon Jun 22 2020 | Duration: 2h:14m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 30325650 | Bytes Rx: 17002263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49637 | Audit Session ID: 0a96cf690c1e50005ef084d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49637 | Audit Session ID: 0a96cf690c1e50005ef084d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: HarsShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.80 | Public IP: 43.230.65.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:52 IST Mon Jun 22 2020 | Duration: 2h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 30204106 | Bytes Rx: 10267281 | IP Addr: 10.150.244.80 | Public IP: 43.230.65.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:45:52 IST Mon Jun 22 2020 | Duration: 2h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 30204106 | Bytes Rx: 10267281 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49638 | Audit Session ID: 0a96cf690c1e60005ef084d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49638 | Audit Session ID: 0a96cf690c1e60005ef084d8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vkoyade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.183 | Public IP: 157.33.132.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:29 IST Mon Jun 22 2020 | Duration: 2h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 63025938 | Bytes Rx: 15368688 | IP Addr: 10.150.236.183 | Public IP: 157.33.132.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:29 IST Mon Jun 22 2020 | Duration: 2h:11m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 63025938 | Bytes Rx: 15368688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49642 | Audit Session ID: 0a96cf690c1ea0005ef08575 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49642 | Audit Session ID: 0a96cf690c1ea0005ef08575 | Security Group Tag: none | EasyVPN: 0 ||
Username: mnazumud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.73 | Public IP: 137.97.171.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:46 IST Mon Jun 22 2020 | Duration: 2h:11m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 393018301 | Bytes Rx: 34109363 | IP Addr: 10.150.237.73 | Public IP: 137.97.171.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:48:46 IST Mon Jun 22 2020 | Duration: 2h:11m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 393018301 | Bytes Rx: 34109363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49643 | Audit Session ID: 0a96cf690c1eb0005ef08586 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49643 | Audit Session ID: 0a96cf690c1eb0005ef08586 | Security Group Tag: none | EasyVPN: 0 ||
