sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 16150080797 | Bytes Rx: 19883057625 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 5h:21m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 16150080797 | Bytes Rx: 19883057625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 5h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 247597644 | Bytes Rx: 71803696 | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 5h:00m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 247597644 | Bytes Rx: 71803696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 ||
Username: n.crane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 4h:56m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 118445757 | Bytes Rx: 177224328 | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 4h:56m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 118445757 | Bytes Rx: 177224328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pekambar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 4h:56m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 103577927 | Bytes Rx: 53390631 | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 4h:56m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 103577927 | Bytes Rx: 53390631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 ||
Username: pvalk | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.83 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:03 UTC Fri Jun 5 2020 | Duration: 4h:49m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 275042657 | Bytes Rx: 196525185 | IP Addr: 10.145.233.83 | Public IP: 95.96.253.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:03 UTC Fri Jun 5 2020 | Duration: 4h:49m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 275042657 | Bytes Rx: 196525185 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80297 | Audit Session ID: 0a910728139a90005ed9f787 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80297 | Audit Session ID: 0a910728139a90005ed9f787 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashenoy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.55 | Public IP: 42.106.218.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:17 UTC Fri Jun 5 2020 | Duration: 4h:48m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 77435973 | Bytes Rx: 70787449 | IP Addr: 10.145.233.55 | Public IP: 42.106.218.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:17 UTC Fri Jun 5 2020 | Duration: 4h:48m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 77435973 | Bytes Rx: 70787449 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80298 | Audit Session ID: 0a910728139aa0005ed9f7d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80298 | Audit Session ID: 0a910728139aa0005ed9f7d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: robwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.138 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:09 UTC Fri Jun 5 2020 | Duration: 4h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 522808303 | Bytes Rx: 204577348 | IP Addr: 10.145.233.138 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:45:09 UTC Fri Jun 5 2020 | Duration: 4h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 522808303 | Bytes Rx: 204577348 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80299 | Audit Session ID: 0a910728139ab0005ed9f805 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80299 | Audit Session ID: 0a910728139ab0005ed9f805 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.91 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 UTC Fri Jun 5 2020 | Duration: 4h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 798719878 | Bytes Rx: 178287456 | IP Addr: 10.145.233.91 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:47:11 UTC Fri Jun 5 2020 | Duration: 4h:45m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 798719878 | Bytes Rx: 178287456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80301 | Audit Session ID: 0a910728139ad0005ed9f87f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80301 | Audit Session ID: 0a910728139ad0005ed9f87f | Security Group Tag: none | EasyVPN: 0 ||
Username: puchandr | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.92 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:38 UTC Fri Jun 5 2020 | Duration: 4h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 474526912 | Bytes Rx: 144947061 | IP Addr: 10.145.233.92 | Public IP: 92.14.10.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:48:38 UTC Fri Jun 5 2020 | Duration: 4h:44m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 474526912 | Bytes Rx: 144947061 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80302 | Audit Session ID: 0a910728139ae0005ed9f8d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80302 | Audit Session ID: 0a910728139ae0005ed9f8d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.54 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:18 UTC Fri Jun 5 2020 | Duration: 4h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 403154490 | Bytes Rx: 304504063 | IP Addr: 10.145.233.54 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:18 UTC Fri Jun 5 2020 | Duration: 4h:42m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 403154490 | Bytes Rx: 304504063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80304 | Audit Session ID: 0a910728139b00005ed9f93a | Security Group Tag: none | EasyVPN: 0 |Session ID: 80304 | Audit Session ID: 0a910728139b00005ed9f93a | Security Group Tag: none | EasyVPN: 0 ||
Username: farhaan.maqba | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.95 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:40 UTC Fri Jun 5 2020 | Duration: 4h:41m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 488159788 | Bytes Rx: 102739914 | IP Addr: 10.145.233.95 | Public IP: 94.211.0.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:51:40 UTC Fri Jun 5 2020 | Duration: 4h:41m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 488159788 | Bytes Rx: 102739914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80306 | Audit Session ID: 0a910728139b20005ed9f98c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80306 | Audit Session ID: 0a910728139b20005ed9f98c | Security Group Tag: none | EasyVPN: 0 ||
Username: BBannist | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.123 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:27 UTC Fri Jun 5 2020 | Duration: 4h:39m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 325833649 | Bytes Rx: 103664997 | IP Addr: 10.145.233.123 | Public IP: 85.211.111.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:27 UTC Fri Jun 5 2020 | Duration: 4h:39m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 325833649 | Bytes Rx: 103664997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80310 | Audit Session ID: 0a910728139b60005ed9f9f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80310 | Audit Session ID: 0a910728139b60005ed9f9f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rvaldes | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.122 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:30 UTC Fri Jun 5 2020 | Duration: 4h:39m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 180896204 | Bytes Rx: 62064308 | IP Addr: 10.145.233.122 | Public IP: 83.53.142.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:30 UTC Fri Jun 5 2020 | Duration: 4h:39m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 180896204 | Bytes Rx: 62064308 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80311 | Audit Session ID: 0a910728139b70005ed9f9fa | Security Group Tag: none | EasyVPN: 0 |Session ID: 80311 | Audit Session ID: 0a910728139b70005ed9f9fa | Security Group Tag: none | EasyVPN: 0 ||
Username: SanThiru | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.86 | Public IP: 42.106.80.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:30 UTC Fri Jun 5 2020 | Duration: 4h:37m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 146987979 | Bytes Rx: 49929414 | IP Addr: 10.145.233.86 | Public IP: 42.106.80.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:30 UTC Fri Jun 5 2020 | Duration: 4h:37m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 146987979 | Bytes Rx: 49929414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80313 | Audit Session ID: 0a910728139b90005ed9fa72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80313 | Audit Session ID: 0a910728139b90005ed9fa72 | Security Group Tag: none | EasyVPN: 0 ||
Username: hkhabet | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.51 | Public IP: 82.125.144.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:46 UTC Fri Jun 5 2020 | Duration: 4h:36m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 178750252 | Bytes Rx: 100891542 | IP Addr: 10.145.233.51 | Public IP: 82.125.144.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:46 UTC Fri Jun 5 2020 | Duration: 4h:36m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 178750252 | Bytes Rx: 100891542 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80314 | Audit Session ID: 0a910728139ba0005ed9fabe | Security Group Tag: none | EasyVPN: 0 |Session ID: 80314 | Audit Session ID: 0a910728139ba0005ed9fabe | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.98 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:06 UTC Fri Jun 5 2020 | Duration: 4h:34m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 2164171288 | Bytes Rx: 255915076 | IP Addr: 10.145.233.98 | Public IP: 86.161.197.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:06 UTC Fri Jun 5 2020 | Duration: 4h:34m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 2164171288 | Bytes Rx: 255915076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80318 | Audit Session ID: 0a910728139be0005ed9fb0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 80318 | Audit Session ID: 0a910728139be0005ed9fb0e | Security Group Tag: none | EasyVPN: 0 ||
Username: bkdesai | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.86 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:06 UTC Fri Jun 5 2020 | Duration: 4h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 414875857 | Bytes Rx: 174310835 | IP Addr: 10.145.248.86 | Public IP: 85.211.150.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:01:06 UTC Fri Jun 5 2020 | Duration: 4h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 414875857 | Bytes Rx: 174310835 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80323 | Audit Session ID: 0a910728139c30005ed9fbc2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80323 | Audit Session ID: 0a910728139c30005ed9fbc2 | Security Group Tag: none | EasyVPN: 0 ||
Username: luessuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.100 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:00 UTC Fri Jun 5 2020 | Duration: 4h:31m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 306753998 | Bytes Rx: 103738657 | IP Addr: 10.145.233.100 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:00 UTC Fri Jun 5 2020 | Duration: 4h:31m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 306753998 | Bytes Rx: 103738657 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80324 | Audit Session ID: 0a910728139c40005ed9fbf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80324 | Audit Session ID: 0a910728139c40005ed9fbf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: dfuller | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.27 | Public IP: 51.19.122.202 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:03:55 UTC Fri Jun 5 2020 | Duration: 4h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 408606056 | Bytes Rx: 226542464 | IP Addr: 10.145.233.27 | Public IP: 51.19.122.202 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:03:55 UTC Fri Jun 5 2020 | Duration: 4h:29m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 408606056 | Bytes Rx: 226542464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80325 | Audit Session ID: 0a910728139c50005ed9fc6b | Security Group Tag: none | EasyVPN: 0 |Session ID: 80325 | Audit Session ID: 0a910728139c50005ed9fc6b | Security Group Tag: none | EasyVPN: 0 ||
Username: vidyarb | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.66 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:06 UTC Fri Jun 5 2020 | Duration: 4h:27m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 873505076 | Bytes Rx: 205193041 | IP Addr: 10.145.233.66 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:06 UTC Fri Jun 5 2020 | Duration: 4h:27m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 873505076 | Bytes Rx: 205193041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80328 | Audit Session ID: 0a910728139c80005ed9fcb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80328 | Audit Session ID: 0a910728139c80005ed9fcb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: lgudur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.101 | Public IP: 80.7.136.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:24 UTC Fri Jun 5 2020 | Duration: 4h:27m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 118999893 | Bytes Rx: 275941791 | IP Addr: 10.145.233.101 | Public IP: 80.7.136.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:05:24 UTC Fri Jun 5 2020 | Duration: 4h:27m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 118999893 | Bytes Rx: 275941791 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80329 | Audit Session ID: 0a910728139c90005ed9fcc4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80329 | Audit Session ID: 0a910728139c90005ed9fcc4 | Security Group Tag: none | EasyVPN: 0 ||
