sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 21h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3549502314 | Bytes Rx: 1497749708 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 21h:18m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3549502314 | Bytes Rx: 1497749708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: SachJag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.208 | Public IP: 157.47.0.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:58 IST Sat May 30 2020 | Duration: 1h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 146534831 | Bytes Rx: 38673945 | IP Addr: 10.150.239.208 | Public IP: 157.47.0.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:58 IST Sat May 30 2020 | Duration: 1h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 146534831 | Bytes Rx: 38673945 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239774 | Audit Session ID: 0a96cf6a3a89e0005ed1b5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 239774 | Audit Session ID: 0a96cf6a3a89e0005ed1b5ea | Security Group Tag: none | EasyVPN: 0 ||
Username: dbodkhe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC23 | IP Addr: 10.150.247.247 | Public IP: 49.35.110.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:59 IST Sat May 30 2020 | Duration: 1h:05m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 425980238 | Bytes Rx: 93809463 | IP Addr: 10.150.247.247 | Public IP: 49.35.110.141 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:54:59 IST Sat May 30 2020 | Duration: 1h:05m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 425980238 | Bytes Rx: 93809463 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239775 | Audit Session ID: 0a96cf6a3a89f0005ed1b5eb | Security Group Tag: none | EasyVPN: 0 |Session ID: 239775 | Audit Session ID: 0a96cf6a3a89f0005ed1b5eb | Security Group Tag: none | EasyVPN: 0 ||
Username: AshLambe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.210 | Public IP: 157.33.185.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:23 IST Sat May 30 2020 | Duration: 1h:04m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 48515484 | Bytes Rx: 10237133 | IP Addr: 10.150.239.210 | Public IP: 157.33.185.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:23 IST Sat May 30 2020 | Duration: 1h:04m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 48515484 | Bytes Rx: 10237133 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239777 | Audit Session ID: 0a96cf6a3a8a10005ed1b603 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239777 | Audit Session ID: 0a96cf6a3a8a10005ed1b603 | Security Group Tag: none | EasyVPN: 0 ||
Username: ANIMIRAJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.209 | Public IP: 157.47.6.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat May 30 2020 | Duration: 1h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 88986444 | Bytes Rx: 16616309 | IP Addr: 10.150.239.209 | Public IP: 157.47.6.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:27 IST Sat May 30 2020 | Duration: 1h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 88986444 | Bytes Rx: 16616309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239778 | Audit Session ID: 0a96cf6a3a8a20005ed1b607 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239778 | Audit Session ID: 0a96cf6a3a8a20005ed1b607 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRanawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.211 | Public IP: 103.120.251.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:57 IST Sat May 30 2020 | Duration: 1h:04m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 392002975 | Bytes Rx: 62555569 | IP Addr: 10.150.239.211 | Public IP: 103.120.251.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:55:57 IST Sat May 30 2020 | Duration: 1h:04m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 392002975 | Bytes Rx: 62555569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239779 | Audit Session ID: 0a96cf6a3a8a30005ed1b625 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239779 | Audit Session ID: 0a96cf6a3a8a30005ed1b625 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandhya.jaiswar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC57 | IP Addr: 10.150.247.35 | Public IP: 103.83.57.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:15 IST Sat May 30 2020 | Duration: 1h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 143054034 | Bytes Rx: 28808674 | IP Addr: 10.150.247.35 | Public IP: 103.83.57.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:15 IST Sat May 30 2020 | Duration: 1h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 143054034 | Bytes Rx: 28808674 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239780 | Audit Session ID: 0a96cf6a3a8a40005ed1b637 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239780 | Audit Session ID: 0a96cf6a3a8a40005ed1b637 | Security Group Tag: none | EasyVPN: 0 ||
Username: chansing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.212 | Public IP: 223.187.194.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:21 IST Sat May 30 2020 | Duration: 1h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 54540778 | Bytes Rx: 11249717 | IP Addr: 10.150.239.212 | Public IP: 223.187.194.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:21 IST Sat May 30 2020 | Duration: 1h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 54540778 | Bytes Rx: 11249717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239781 | Audit Session ID: 0a96cf6a3a8a50005ed1b63d | Security Group Tag: none | EasyVPN: 0 |Session ID: 239781 | Audit Session ID: 0a96cf6a3a8a50005ed1b63d | Security Group Tag: none | EasyVPN: 0 ||
Username: shatak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.214 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Sat May 30 2020 | Duration: 1h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 155603625 | Bytes Rx: 40866072 | IP Addr: 10.150.239.214 | Public IP: 103.97.104.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:47 IST Sat May 30 2020 | Duration: 1h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 155603625 | Bytes Rx: 40866072 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239782 | Audit Session ID: 0a96cf6a3a8a60005ed1b657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239782 | Audit Session ID: 0a96cf6a3a8a60005ed1b657 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAinlod | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.218 | Public IP: 157.47.11.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:09 IST Sat May 30 2020 | Duration: 1h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 266857845 | Bytes Rx: 41688432 | IP Addr: 10.150.239.218 | Public IP: 157.47.11.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:09 IST Sat May 30 2020 | Duration: 1h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 266857845 | Bytes Rx: 41688432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239786 | Audit Session ID: 0a96cf6a3a8aa0005ed1b6a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239786 | Audit Session ID: 0a96cf6a3a8aa0005ed1b6a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: NiloShai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC46 | IP Addr: 10.150.247.24 | Public IP: 49.35.104.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:47 IST Sat May 30 2020 | Duration: 1h:01m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 3102871099 | Bytes Rx: 111030524 | IP Addr: 10.150.247.24 | Public IP: 49.35.104.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:47 IST Sat May 30 2020 | Duration: 1h:01m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 3102871099 | Bytes Rx: 111030524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239787 | Audit Session ID: 0a96cf6a3a8ab0005ed1b6cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 239787 | Audit Session ID: 0a96cf6a3a8ab0005ed1b6cf | Security Group Tag: none | EasyVPN: 0 ||
Username: AKaware | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.191 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:23 IST Sat May 30 2020 | Duration: 0h:56m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 143060794 | Bytes Rx: 11679599 | IP Addr: 10.150.239.191 | Public IP: 103.97.104.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:23 IST Sat May 30 2020 | Duration: 0h:56m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 143060794 | Bytes Rx: 11679599 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239788 | Audit Session ID: 0a96cf6a3a8ac0005ed1b7e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239788 | Audit Session ID: 0a96cf6a3a8ac0005ed1b7e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: siabhish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.219 | Public IP: 106.193.194.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:28 IST Sat May 30 2020 | Duration: 0h:56m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 652321765 | Bytes Rx: 30751558 | IP Addr: 10.150.239.219 | Public IP: 106.193.194.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:03:28 IST Sat May 30 2020 | Duration: 0h:56m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 652321765 | Bytes Rx: 30751558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239789 | Audit Session ID: 0a96cf6a3a8ad0005ed1b7e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239789 | Audit Session ID: 0a96cf6a3a8ad0005ed1b7e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Tapanp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.223 | Public IP: 106.210.141.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:26 IST Sat May 30 2020 | Duration: 0h:55m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 45651493 | Bytes Rx: 17232332 | IP Addr: 10.150.239.223 | Public IP: 106.210.141.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:26 IST Sat May 30 2020 | Duration: 0h:55m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 45651493 | Bytes Rx: 17232332 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239793 | Audit Session ID: 0a96cf6a3a8b10005ed1b822 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239793 | Audit Session ID: 0a96cf6a3a8b10005ed1b822 | Security Group Tag: none | EasyVPN: 0 ||
Username: pundabha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.225 | Public IP: 45.113.249.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:36 IST Sat May 30 2020 | Duration: 0h:55m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 12106711 | Bytes Rx: 4761372 | IP Addr: 10.150.239.225 | Public IP: 45.113.249.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:36 IST Sat May 30 2020 | Duration: 0h:55m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 12106711 | Bytes Rx: 4761372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239795 | Audit Session ID: 0a96cf6a3a8b30005ed1b82c | Security Group Tag: none | EasyVPN: 0 |Session ID: 239795 | Audit Session ID: 0a96cf6a3a8b30005ed1b82c | Security Group Tag: none | EasyVPN: 0 ||
Username: NSuryawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.228 | Public IP: 103.137.51.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:45 IST Sat May 30 2020 | Duration: 0h:55m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 80907797 | Bytes Rx: 15382565 | IP Addr: 10.150.239.228 | Public IP: 103.137.51.43 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:45 IST Sat May 30 2020 | Duration: 0h:55m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 80907797 | Bytes Rx: 15382565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239796 | Audit Session ID: 0a96cf6a3a8b40005ed1b835 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239796 | Audit Session ID: 0a96cf6a3a8b40005ed1b835 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHbondre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.230 | Public IP: 157.33.156.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:55 IST Sat May 30 2020 | Duration: 0h:55m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 92942272 | Bytes Rx: 13972051 | IP Addr: 10.150.239.230 | Public IP: 157.33.156.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:55 IST Sat May 30 2020 | Duration: 0h:55m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 92942272 | Bytes Rx: 13972051 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239797 | Audit Session ID: 0a96cf6a3a8b50005ed1b83f | Security Group Tag: none | EasyVPN: 0 |Session ID: 239797 | Audit Session ID: 0a96cf6a3a8b50005ed1b83f | Security Group Tag: none | EasyVPN: 0 ||
Username: CPatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.231 | Public IP: 103.81.39.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:37 IST Sat May 30 2020 | Duration: 0h:54m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 8498526 | Bytes Rx: 4470692 | IP Addr: 10.150.239.231 | Public IP: 103.81.39.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:37 IST Sat May 30 2020 | Duration: 0h:54m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 8498526 | Bytes Rx: 4470692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239798 | Audit Session ID: 0a96cf6a3a8b60005ed1b869 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239798 | Audit Session ID: 0a96cf6a3a8b60005ed1b869 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ishkalas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.213 | Public IP: 49.35.30.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:54 IST Sat May 30 2020 | Duration: 0h:53m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 151936243 | Bytes Rx: 32739064 | IP Addr: 10.150.239.213 | Public IP: 49.35.30.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:06:54 IST Sat May 30 2020 | Duration: 0h:53m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 151936243 | Bytes Rx: 32739064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239799 | Audit Session ID: 0a96cf6a3a8b70005ed1b8b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 239799 | Audit Session ID: 0a96cf6a3a8b70005ed1b8b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: pashinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.207 | Public IP: 106.78.160.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:03 IST Sat May 30 2020 | Duration: 0h:53m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 32491959 | Bytes Rx: 12237049 | IP Addr: 10.150.239.207 | Public IP: 106.78.160.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:03 IST Sat May 30 2020 | Duration: 0h:53m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 32491959 | Bytes Rx: 12237049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 239800 | Audit Session ID: 0a96cf6a3a8b80005ed1b8bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 239800 | Audit Session ID: 0a96cf6a3a8b80005ed1b8bf | Security Group Tag: none | EasyVPN: 0 ||
