sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: danand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.227 | Public IP: 182.68.127.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 3d 22h:24m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 809869468 | Bytes Rx: 365276367 | IP Addr: 10.147.96.227 | Public IP: 182.68.127.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:06 IST Fri Jun 19 2020 | Duration: 3d 22h:24m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 809869468 | Bytes Rx: 365276367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39831 | Audit Session ID: 0a96cf6909b970005eec8706 | Security Group Tag: none | EasyVPN: 0 ||
Username: RusMuley | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.226 | Public IP: 103.77.21.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:59 IST Tue Jun 23 2020 | Duration: 1h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 79570378 | Bytes Rx: 26628609 | IP Addr: 10.150.244.226 | Public IP: 103.77.21.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:08:59 IST Tue Jun 23 2020 | Duration: 1h:21m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 79570378 | Bytes Rx: 26628609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52612 | Audit Session ID: 0a96cf690cd840005ef1a383 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52612 | Audit Session ID: 0a96cf690cd840005ef1a383 | Security Group Tag: none | EasyVPN: 0 ||
Username: abhishia | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.20 | Public IP: 111.125.208.90 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:09:17 IST Tue Jun 23 2020 | Duration: 1h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 44026164 | Bytes Rx: 29649270 | IP Addr: 10.150.236.20 | Public IP: 111.125.208.90 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:09:17 IST Tue Jun 23 2020 | Duration: 1h:21m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 44026164 | Bytes Rx: 29649270 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52613 | Audit Session ID: 0a96cf690cd850005ef1a395 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52613 | Audit Session ID: 0a96cf690cd850005ef1a395 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumar.mahesh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.145 | Public IP: 49.35.197.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:30 IST Tue Jun 23 2020 | Duration: 1h:19m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 424746198 | Bytes Rx: 56209150 | IP Addr: 10.150.237.145 | Public IP: 49.35.197.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:30 IST Tue Jun 23 2020 | Duration: 1h:19m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 424746198 | Bytes Rx: 56209150 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52614 | Audit Session ID: 0a96cf690cd860005ef1a3de | Security Group Tag: none | EasyVPN: 0 |Session ID: 52614 | Audit Session ID: 0a96cf690cd860005ef1a3de | Security Group Tag: none | EasyVPN: 0 ||
Username: dpatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.254 | Public IP: 49.35.55.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:46 IST Tue Jun 23 2020 | Duration: 1h:19m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 27668937 | Bytes Rx: 4360467 | IP Addr: 10.150.236.254 | Public IP: 49.35.55.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:46 IST Tue Jun 23 2020 | Duration: 1h:19m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 27668937 | Bytes Rx: 4360467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52615 | Audit Session ID: 0a96cf690cd870005ef1a3ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 52615 | Audit Session ID: 0a96cf690cd870005ef1a3ee | Security Group Tag: none | EasyVPN: 0 ||
Username: shardulg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.180 | Public IP: 27.4.231.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:52 IST Tue Jun 23 2020 | Duration: 1h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 758404236 | Bytes Rx: 39437346 | IP Addr: 10.150.244.180 | Public IP: 27.4.231.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:10:52 IST Tue Jun 23 2020 | Duration: 1h:19m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 758404236 | Bytes Rx: 39437346 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52617 | Audit Session ID: 0a96cf690cd890005ef1a3f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52617 | Audit Session ID: 0a96cf690cd890005ef1a3f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ringaval | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.127 | Public IP: 106.193.89.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:05 IST Tue Jun 23 2020 | Duration: 1h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 27786809 | Bytes Rx: 24582942 | IP Addr: 10.147.97.127 | Public IP: 106.193.89.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:05 IST Tue Jun 23 2020 | Duration: 1h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 27786809 | Bytes Rx: 24582942 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52619 | Audit Session ID: 0a96cf690cd8b0005ef1a401 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52619 | Audit Session ID: 0a96cf690cd8b0005ef1a401 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashankar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.117 | Public IP: 223.196.165.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:35 IST Tue Jun 23 2020 | Duration: 1h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 36106661 | Bytes Rx: 8425140 | IP Addr: 10.147.97.117 | Public IP: 223.196.165.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:35 IST Tue Jun 23 2020 | Duration: 1h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 36106661 | Bytes Rx: 8425140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52623 | Audit Session ID: 0a96cf690cd8f0005ef1a41f | Security Group Tag: none | EasyVPN: 0 |Session ID: 52623 | Audit Session ID: 0a96cf690cd8f0005ef1a41f | Security Group Tag: none | EasyVPN: 0 ||
Username: tmohanty | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.182 | Public IP: 1.39.16.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:37 IST Tue Jun 23 2020 | Duration: 1h:18m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 220718161 | Bytes Rx: 10599258 | IP Addr: 10.150.236.182 | Public IP: 1.39.16.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:37 IST Tue Jun 23 2020 | Duration: 1h:18m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 220718161 | Bytes Rx: 10599258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52624 | Audit Session ID: 0a96cf690cd900005ef1a421 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52624 | Audit Session ID: 0a96cf690cd900005ef1a421 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAKATKAR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.133 | Public IP: 106.210.211.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:37 IST Tue Jun 23 2020 | Duration: 1h:18m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 29571693 | Bytes Rx: 7921739 | IP Addr: 10.150.236.133 | Public IP: 106.210.211.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:37 IST Tue Jun 23 2020 | Duration: 1h:18m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 29571693 | Bytes Rx: 7921739 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52625 | Audit Session ID: 0a96cf690cd910005ef1a421 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52625 | Audit Session ID: 0a96cf690cd910005ef1a421 | Security Group Tag: none | EasyVPN: 0 ||
Username: manali.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.128 | Public IP: 103.123.36.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Tue Jun 23 2020 | Duration: 1h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 186362089 | Bytes Rx: 31381861 | IP Addr: 10.147.97.128 | Public IP: 103.123.36.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:43 IST Tue Jun 23 2020 | Duration: 1h:18m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 186362089 | Bytes Rx: 31381861 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52626 | Audit Session ID: 0a96cf690cd920005ef1a427 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52626 | Audit Session ID: 0a96cf690cd920005ef1a427 | Security Group Tag: none | EasyVPN: 0 ||
Username: YBangad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.224 | Public IP: 110.5.74.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:29 IST Tue Jun 23 2020 | Duration: 1h:17m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 176248619 | Bytes Rx: 30573770 | IP Addr: 10.150.236.224 | Public IP: 110.5.74.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:29 IST Tue Jun 23 2020 | Duration: 1h:17m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 176248619 | Bytes Rx: 30573770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52634 | Audit Session ID: 0a96cf690cd9a0005ef1a455 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52634 | Audit Session ID: 0a96cf690cd9a0005ef1a455 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssingasa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.103 | Public IP: 163.53.201.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:43 IST Tue Jun 23 2020 | Duration: 1h:17m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 19905010 | Bytes Rx: 19664549 | IP Addr: 10.150.237.103 | Public IP: 163.53.201.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:43 IST Tue Jun 23 2020 | Duration: 1h:17m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 19905010 | Bytes Rx: 19664549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52636 | Audit Session ID: 0a96cf690cd9c0005ef1a463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52636 | Audit Session ID: 0a96cf690cd9c0005ef1a463 | Security Group Tag: none | EasyVPN: 0 ||
Username: somnath.lawand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.52 | Public IP: 157.47.46.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:48 IST Tue Jun 23 2020 | Duration: 1h:17m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 43867508 | Bytes Rx: 14241493 | IP Addr: 10.150.236.52 | Public IP: 157.47.46.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:48 IST Tue Jun 23 2020 | Duration: 1h:17m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 43867508 | Bytes Rx: 14241493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52637 | Audit Session ID: 0a96cf690cd9d0005ef1a468 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52637 | Audit Session ID: 0a96cf690cd9d0005ef1a468 | Security Group Tag: none | EasyVPN: 0 ||
Username: NandUlag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.152 | Public IP: 117.208.201.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:27 IST Tue Jun 23 2020 | Duration: 1h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 318327570 | Bytes Rx: 44038938 | IP Addr: 10.150.244.152 | Public IP: 117.208.201.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:27 IST Tue Jun 23 2020 | Duration: 1h:16m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 318327570 | Bytes Rx: 44038938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52640 | Audit Session ID: 0a96cf690cda00005ef1a48f | Security Group Tag: none | EasyVPN: 0 |Session ID: 52640 | Audit Session ID: 0a96cf690cda00005ef1a48f | Security Group Tag: none | EasyVPN: 0 ||
Username: MMunikri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.134 | Public IP: 223.227.14.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:36 IST Tue Jun 23 2020 | Duration: 1h:16m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 365205304 | Bytes Rx: 40464762 | IP Addr: 10.150.244.134 | Public IP: 223.227.14.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:36 IST Tue Jun 23 2020 | Duration: 1h:16m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 365205304 | Bytes Rx: 40464762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52642 | Audit Session ID: 0a96cf690cda20005ef1a498 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52642 | Audit Session ID: 0a96cf690cda20005ef1a498 | Security Group Tag: none | EasyVPN: 0 ||
Username: paprasad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.132 | Public IP: 157.47.18.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:47 IST Tue Jun 23 2020 | Duration: 1h:16m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 251585051 | Bytes Rx: 34498096 | IP Addr: 10.147.97.132 | Public IP: 157.47.18.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:13:47 IST Tue Jun 23 2020 | Duration: 1h:16m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 251585051 | Bytes Rx: 34498096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52643 | Audit Session ID: 0a96cf690cda30005ef1a4a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52643 | Audit Session ID: 0a96cf690cda30005ef1a4a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: shehzad.sayed | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.240 | Public IP: 42.106.198.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:13 IST Tue Jun 23 2020 | Duration: 1h:16m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 105689890 | Bytes Rx: 50404140 | IP Addr: 10.150.236.240 | Public IP: 42.106.198.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:13 IST Tue Jun 23 2020 | Duration: 1h:16m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 105689890 | Bytes Rx: 50404140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52645 | Audit Session ID: 0a96cf690cda50005ef1a4bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 52645 | Audit Session ID: 0a96cf690cda50005ef1a4bd | Security Group Tag: none | EasyVPN: 0 ||
Username: RKHATOD | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.134 | Public IP: 106.193.238.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:23 IST Tue Jun 23 2020 | Duration: 1h:15m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 28201811 | Bytes Rx: 5200880 | IP Addr: 10.147.97.134 | Public IP: 106.193.238.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:23 IST Tue Jun 23 2020 | Duration: 1h:15m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 28201811 | Bytes Rx: 5200880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52646 | Audit Session ID: 0a96cf690cda60005ef1a4c7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 52646 | Audit Session ID: 0a96cf690cda60005ef1a4c7 | Security Group Tag: none | EasyVPN: 0 ||
Username: akshata.naik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.136 | Public IP: 59.96.92.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:29 IST Tue Jun 23 2020 | Duration: 1h:15m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 49336111 | Bytes Rx: 13478325 | IP Addr: 10.147.97.136 | Public IP: 59.96.92.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:29 IST Tue Jun 23 2020 | Duration: 1h:15m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 49336111 | Bytes Rx: 13478325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52647 | Audit Session ID: 0a96cf690cda70005ef1a4cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 52647 | Audit Session ID: 0a96cf690cda70005ef1a4cd | Security Group Tag: none | EasyVPN: 0 ||
Username: MPillai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.135 | Public IP: 106.210.217.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:30 IST Tue Jun 23 2020 | Duration: 1h:15m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37456749 | Bytes Rx: 15605959 | IP Addr: 10.147.97.135 | Public IP: 106.210.217.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:30 IST Tue Jun 23 2020 | Duration: 1h:15m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37456749 | Bytes Rx: 15605959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 52648 | Audit Session ID: 0a96cf690cda80005ef1a4ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 52648 | Audit Session ID: 0a96cf690cda80005ef1a4ce | Security Group Tag: none | EasyVPN: 0 ||
