sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: mhakonse | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 6d 16h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 4173226213 | Bytes Rx: 683230446 | IP Addr: 10.145.233.60 | Public IP: 46.9.81.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:19:38 UTC Mon Jun 1 2020 | Duration: 6d 16h:11m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 4173226213 | Bytes Rx: 683230446 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 |Session ID: 78818 | Audit Session ID: 0a910728133e20005ed562da | Security Group Tag: none | EasyVPN: 0 ||
Username: murali.n | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.181 | Public IP: 1.38.56.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:50 UTC Mon Jun 8 2020 | Duration: 4h:53m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1149857673 | Bytes Rx: 147243630 | IP Addr: 10.145.233.181 | Public IP: 1.38.56.9 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:50 UTC Mon Jun 8 2020 | Duration: 4h:53m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 1149857673 | Bytes Rx: 147243630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81040 | Audit Session ID: 0a91072813c900005eddeace | Security Group Tag: none | EasyVPN: 0 |Session ID: 81040 | Audit Session ID: 0a91072813c900005eddeace | Security Group Tag: none | EasyVPN: 0 ||
Username: sankshin | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.197 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:13 UTC Mon Jun 8 2020 | Duration: 4h:49m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1497760008 | Bytes Rx: 103276735 | IP Addr: 10.145.233.197 | Public IP: 120.138.116.109 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:42:13 UTC Mon Jun 8 2020 | Duration: 4h:49m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1497760008 | Bytes Rx: 103276735 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81043 | Audit Session ID: 0a91072813c930005eddebd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81043 | Audit Session ID: 0a91072813c930005eddebd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: feiler | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.204 | Public IP: 77.12.205.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:16 UTC Mon Jun 8 2020 | Duration: 4h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 414051321 | Bytes Rx: 90069725 | IP Addr: 10.145.233.204 | Public IP: 77.12.205.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:43:16 UTC Mon Jun 8 2020 | Duration: 4h:48m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 414051321 | Bytes Rx: 90069725 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81045 | Audit Session ID: 0a91072813c950005eddec14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81045 | Audit Session ID: 0a91072813c950005eddec14 | Security Group Tag: none | EasyVPN: 0 ||
Username: pfinch | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.207 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:46 UTC Mon Jun 8 2020 | Duration: 4h:46m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 88063589 | Bytes Rx: 18851359 | IP Addr: 10.145.233.207 | Public IP: 90.248.233.196 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:44:46 UTC Mon Jun 8 2020 | Duration: 4h:46m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 88063589 | Bytes Rx: 18851359 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81048 | Audit Session ID: 0a91072813c980005eddec6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 81048 | Audit Session ID: 0a91072813c980005eddec6e | Security Group Tag: none | EasyVPN: 0 ||
Username: SanThiru | Group: Mac_Test | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.145.233.210 | Public IP: 42.106.185.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:42 UTC Mon Jun 8 2020 | Duration: 4h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 119185782 | Bytes Rx: 43514676 | IP Addr: 10.145.233.210 | Public IP: 42.106.185.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:49:42 UTC Mon Jun 8 2020 | Duration: 4h:41m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 119185782 | Bytes Rx: 43514676 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81051 | Audit Session ID: 0a91072813c9b0005edded96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81051 | Audit Session ID: 0a91072813c9b0005edded96 | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.211 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:00 UTC Mon Jun 8 2020 | Duration: 4h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 310928009 | Bytes Rx: 56224354 | IP Addr: 10.145.233.211 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:50:00 UTC Mon Jun 8 2020 | Duration: 4h:41m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 310928009 | Bytes Rx: 56224354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81053 | Audit Session ID: 0a91072813c9d0005eddeda8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81053 | Audit Session ID: 0a91072813c9d0005eddeda8 | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.214 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:09 UTC Mon Jun 8 2020 | Duration: 4h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 908137507 | Bytes Rx: 2308124768 | IP Addr: 10.145.233.214 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:09 UTC Mon Jun 8 2020 | Duration: 4h:38m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 908137507 | Bytes Rx: 2308124768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81056 | Audit Session ID: 0a91072813ca00005eddee65 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81056 | Audit Session ID: 0a91072813ca00005eddee65 | Security Group Tag: none | EasyVPN: 0 ||
Username: anuno | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.150 | Public IP: 85.245.184.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:38 UTC Mon Jun 8 2020 | Duration: 4h:35m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 242121808 | Bytes Rx: 513141877 | IP Addr: 10.145.233.150 | Public IP: 85.245.184.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:55:38 UTC Mon Jun 8 2020 | Duration: 4h:35m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 242121808 | Bytes Rx: 513141877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81059 | Audit Session ID: 0a91072813ca30005eddeefa | Security Group Tag: none | EasyVPN: 0 |Session ID: 81059 | Audit Session ID: 0a91072813ca30005eddeefa | Security Group Tag: none | EasyVPN: 0 ||
Username: kkalkand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.216 | Public IP: 176.253.179.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:03 UTC Mon Jun 8 2020 | Duration: 4h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 147551149 | Bytes Rx: 123759778 | IP Addr: 10.145.233.216 | Public IP: 176.253.179.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:56:03 UTC Mon Jun 8 2020 | Duration: 4h:35m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 147551149 | Bytes Rx: 123759778 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81061 | Audit Session ID: 0a91072813ca50005eddef13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81061 | Audit Session ID: 0a91072813ca50005eddef13 | Security Group Tag: none | EasyVPN: 0 ||
Username: luessuma | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.177 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:00 UTC Mon Jun 8 2020 | Duration: 4h:33m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 360560416 | Bytes Rx: 217226779 | IP Addr: 10.145.233.177 | Public IP: 90.243.106.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:00 UTC Mon Jun 8 2020 | Duration: 4h:33m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 360560416 | Bytes Rx: 217226779 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81064 | Audit Session ID: 0a91072813ca80005eddef88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81064 | Audit Session ID: 0a91072813ca80005eddef88 | Security Group Tag: none | EasyVPN: 0 ||
Username: lcharles | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.218 | Public IP: 86.161.234.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:36 UTC Mon Jun 8 2020 | Duration: 4h:32m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1812101150 | Bytes Rx: 214704465 | IP Addr: 10.145.233.218 | Public IP: 86.161.234.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:58:36 UTC Mon Jun 8 2020 | Duration: 4h:32m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1812101150 | Bytes Rx: 214704465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81065 | Audit Session ID: 0a91072813ca90005eddefac | Security Group Tag: none | EasyVPN: 0 |Session ID: 81065 | Audit Session ID: 0a91072813ca90005eddefac | Security Group Tag: none | EasyVPN: 0 ||
Username: dfuller | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.219 | Public IP: 51.19.122.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:28 UTC Mon Jun 8 2020 | Duration: 4h:31m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 326637001 | Bytes Rx: 94260821 | IP Addr: 10.145.233.219 | Public IP: 51.19.122.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:59:28 UTC Mon Jun 8 2020 | Duration: 4h:31m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 326637001 | Bytes Rx: 94260821 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81066 | Audit Session ID: 0a91072813caa0005eddefe0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81066 | Audit Session ID: 0a91072813caa0005eddefe0 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdzialow | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.220 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:35 UTC Mon Jun 8 2020 | Duration: 4h:30m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 495948287 | Bytes Rx: 280737583 | IP Addr: 10.145.233.220 | Public IP: 90.248.242.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:00:35 UTC Mon Jun 8 2020 | Duration: 4h:30m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 495948287 | Bytes Rx: 280737583 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81067 | Audit Session ID: 0a91072813cab0005eddf023 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81067 | Audit Session ID: 0a91072813cab0005eddf023 | Security Group Tag: none | EasyVPN: 0 ||
Username: nrebiere | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.167 | Public IP: 90.43.170.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:43 UTC Mon Jun 8 2020 | Duration: 4h:28m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 261616136 | Bytes Rx: 68252505 | IP Addr: 10.145.233.167 | Public IP: 90.43.170.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:02:43 UTC Mon Jun 8 2020 | Duration: 4h:28m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 261616136 | Bytes Rx: 68252505 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81068 | Audit Session ID: 0a91072813cac0005eddf0a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81068 | Audit Session ID: 0a91072813cac0005eddf0a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: robwhite | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.221 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:01 UTC Mon Jun 8 2020 | Duration: 4h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 449166136 | Bytes Rx: 208080964 | IP Addr: 10.145.233.221 | Public IP: 146.90.126.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:01 UTC Mon Jun 8 2020 | Duration: 4h:27m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 449166136 | Bytes Rx: 208080964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81069 | Audit Session ID: 0a91072813cad0005eddf0f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81069 | Audit Session ID: 0a91072813cad0005eddf0f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: adessair | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.222 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:58 UTC Mon Jun 8 2020 | Duration: 4h:26m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 263636647 | Bytes Rx: 211824630 | IP Addr: 10.145.233.222 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:04:58 UTC Mon Jun 8 2020 | Duration: 4h:26m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 263636647 | Bytes Rx: 211824630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81070 | Audit Session ID: 0a91072813cae0005eddf12a | Security Group Tag: none | EasyVPN: 0 |Session ID: 81070 | Audit Session ID: 0a91072813cae0005eddf12a | Security Group Tag: none | EasyVPN: 0 ||
Username: lgudur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.223 | Public IP: 80.7.136.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:39 UTC Mon Jun 8 2020 | Duration: 4h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 318371733 | Bytes Rx: 254530822 | IP Addr: 10.145.233.223 | Public IP: 80.7.136.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:06:39 UTC Mon Jun 8 2020 | Duration: 4h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 318371733 | Bytes Rx: 254530822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81071 | Audit Session ID: 0a91072813caf0005eddf18f | Security Group Tag: none | EasyVPN: 0 |Session ID: 81071 | Audit Session ID: 0a91072813caf0005eddf18f | Security Group Tag: none | EasyVPN: 0 ||
Username: micotton | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.217 | Public IP: 2.222.30.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:04 UTC Mon Jun 8 2020 | Duration: 4h:22m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 248937243 | Bytes Rx: 77663467 | IP Addr: 10.145.233.217 | Public IP: 2.222.30.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:04 UTC Mon Jun 8 2020 | Duration: 4h:22m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 248937243 | Bytes Rx: 77663467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81075 | Audit Session ID: 0a91072813cb30005eddf220 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81075 | Audit Session ID: 0a91072813cb30005eddf220 | Security Group Tag: none | EasyVPN: 0 ||
Username: vidyarb | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.224 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:25 UTC Mon Jun 8 2020 | Duration: 4h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 591638051 | Bytes Rx: 311828458 | IP Addr: 10.145.233.224 | Public IP: 94.5.31.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:09:25 UTC Mon Jun 8 2020 | Duration: 4h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 591638051 | Bytes Rx: 311828458 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81077 | Audit Session ID: 0a91072813cb50005eddf235 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81077 | Audit Session ID: 0a91072813cb50005eddf235 | Security Group Tag: none | EasyVPN: 0 ||
Username: abumoham | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.225 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:34 UTC Mon Jun 8 2020 | Duration: 4h:19m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 462160968 | Bytes Rx: 98975960 | IP Addr: 10.145.233.225 | Public IP: 80.6.198.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:11:34 UTC Mon Jun 8 2020 | Duration: 4h:19m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 462160968 | Bytes Rx: 98975960 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 81082 | Audit Session ID: 0a91072813cba0005eddf2b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 81082 | Audit Session ID: 0a91072813cba0005eddf2b6 | Security Group Tag: none | EasyVPN: 0 ||
