sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 19h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 6258468396 | Bytes Rx: 1342803008 | IP Addr: 10.150.237.58 | Public IP: 182.57.169.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 19h:47m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 6258468396 | Bytes Rx: 1342803008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: jsayyed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.17 | Public IP: 1.38.221.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:59:44 IST Fri Jun 26 2020 | Duration: 2h:02m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 20576567 | Bytes Rx: 20317785 | IP Addr: 10.150.236.17 | Public IP: 1.38.221.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:59:44 IST Fri Jun 26 2020 | Duration: 2h:02m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 20576567 | Bytes Rx: 20317785 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65331 | Audit Session ID: 0a96cf690ff330005ef5ce18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65331 | Audit Session ID: 0a96cf690ff330005ef5ce18 | Security Group Tag: none | EasyVPN: 0 ||
Username: pankajku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.119 | Public IP: 106.207.54.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:00:32 IST Fri Jun 26 2020 | Duration: 2h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 73075150 | Bytes Rx: 28478324 | IP Addr: 10.150.236.119 | Public IP: 106.207.54.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:00:32 IST Fri Jun 26 2020 | Duration: 2h:02m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 73075150 | Bytes Rx: 28478324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65336 | Audit Session ID: 0a96cf690ff380005ef5ce48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65336 | Audit Session ID: 0a96cf690ff380005ef5ce48 | Security Group Tag: none | EasyVPN: 0 ||
Username: neersing | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.199 | Public IP: 223.190.11.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:00:46 IST Fri Jun 26 2020 | Duration: 2h:01m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 95691109 | Bytes Rx: 37633822 | IP Addr: 10.150.236.199 | Public IP: 223.190.11.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:00:46 IST Fri Jun 26 2020 | Duration: 2h:01m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 95691109 | Bytes Rx: 37633822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65337 | Audit Session ID: 0a96cf690ff390005ef5ce56 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65337 | Audit Session ID: 0a96cf690ff390005ef5ce56 | Security Group Tag: none | EasyVPN: 0 ||
Username: Sridhar.Y | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.118 | Public IP: 106.220.147.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:09 IST Fri Jun 26 2020 | Duration: 2h:01m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 304086635 | Bytes Rx: 127235413 | IP Addr: 10.150.244.118 | Public IP: 106.220.147.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:09 IST Fri Jun 26 2020 | Duration: 2h:01m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 304086635 | Bytes Rx: 127235413 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65338 | Audit Session ID: 0a96cf690ff3a0005ef5ce6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 65338 | Audit Session ID: 0a96cf690ff3a0005ef5ce6d | Security Group Tag: none | EasyVPN: 0 ||
Username: patipooj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.1 | Public IP: 42.107.64.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:14 IST Fri Jun 26 2020 | Duration: 2h:01m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 27545157 | Bytes Rx: 17069082 | IP Addr: 10.150.244.1 | Public IP: 42.107.64.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:14 IST Fri Jun 26 2020 | Duration: 2h:01m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 27545157 | Bytes Rx: 17069082 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65339 | Audit Session ID: 0a96cf690ff3b0005ef5ce72 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65339 | Audit Session ID: 0a96cf690ff3b0005ef5ce72 | Security Group Tag: none | EasyVPN: 0 ||
Username: surgunja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.29 | Public IP: 183.83.38.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:16 IST Fri Jun 26 2020 | Duration: 2h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 41005570 | Bytes Rx: 85408203 | IP Addr: 10.150.244.29 | Public IP: 183.83.38.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:16 IST Fri Jun 26 2020 | Duration: 2h:01m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 41005570 | Bytes Rx: 85408203 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65340 | Audit Session ID: 0a96cf690ff3c0005ef5ce74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65340 | Audit Session ID: 0a96cf690ff3c0005ef5ce74 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.82 | Public IP: 49.35.63.241 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:01:27 IST Fri Jun 26 2020 | Duration: 2h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 128758152 | Bytes Rx: 14881013 | IP Addr: 10.150.244.82 | Public IP: 49.35.63.241 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:01:27 IST Fri Jun 26 2020 | Duration: 2h:01m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 128758152 | Bytes Rx: 14881013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65341 | Audit Session ID: 0a96cf690ff3d0005ef5ce7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 65341 | Audit Session ID: 0a96cf690ff3d0005ef5ce7f | Security Group Tag: none | EasyVPN: 0 ||
Username: swatib | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.112 | Public IP: 14.96.72.239 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:01:43 IST Fri Jun 26 2020 | Duration: 2h:00m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 58066287 | Bytes Rx: 27911784 | IP Addr: 10.150.237.112 | Public IP: 14.96.72.239 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:01:43 IST Fri Jun 26 2020 | Duration: 2h:00m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 58066287 | Bytes Rx: 27911784 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65342 | Audit Session ID: 0a96cf690ff3e0005ef5ce8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 65342 | Audit Session ID: 0a96cf690ff3e0005ef5ce8f | Security Group Tag: none | EasyVPN: 0 ||
Username: pkondave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.194 | Public IP: 157.44.101.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:10 IST Fri Jun 26 2020 | Duration: 1h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 7837494 | Bytes Rx: 3399367 | IP Addr: 10.150.236.194 | Public IP: 157.44.101.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:10 IST Fri Jun 26 2020 | Duration: 1h:59m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 7837494 | Bytes Rx: 3399367 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65345 | Audit Session ID: 0a96cf690ff410005ef5cee6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65345 | Audit Session ID: 0a96cf690ff410005ef5cee6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SKumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.186 | Public IP: 122.176.161.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:25 IST Fri Jun 26 2020 | Duration: 1h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 25604748 | Bytes Rx: 4260304 | IP Addr: 10.147.97.186 | Public IP: 122.176.161.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:25 IST Fri Jun 26 2020 | Duration: 1h:59m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 25604748 | Bytes Rx: 4260304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65346 | Audit Session ID: 0a96cf690ff420005ef5cef5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65346 | Audit Session ID: 0a96cf690ff420005ef5cef5 | Security Group Tag: none | EasyVPN: 0 ||
Username: UChoudha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.195 | Public IP: 157.37.144.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:47 IST Fri Jun 26 2020 | Duration: 1h:58m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 368628104 | Bytes Rx: 23660288 | IP Addr: 10.147.97.195 | Public IP: 157.37.144.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:47 IST Fri Jun 26 2020 | Duration: 1h:58m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 368628104 | Bytes Rx: 23660288 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65349 | Audit Session ID: 0a96cf690ff450005ef5cf0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 65349 | Audit Session ID: 0a96cf690ff450005ef5cf0b | Security Group Tag: none | EasyVPN: 0 ||
Username: swalveka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.153 | Public IP: 49.35.213.204 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:04:10 IST Fri Jun 26 2020 | Duration: 1h:58m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 64576079 | Bytes Rx: 28651664 | IP Addr: 10.150.244.153 | Public IP: 49.35.213.204 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:04:10 IST Fri Jun 26 2020 | Duration: 1h:58m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 64576079 | Bytes Rx: 28651664 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65352 | Audit Session ID: 0a96cf690ff480005ef5cf22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65352 | Audit Session ID: 0a96cf690ff480005ef5cf22 | Security Group Tag: none | EasyVPN: 0 ||
Username: PBandich | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.197 | Public IP: 157.33.165.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:04:15 IST Fri Jun 26 2020 | Duration: 1h:58m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 94772013 | Bytes Rx: 27854182 | IP Addr: 10.147.97.197 | Public IP: 157.33.165.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:04:15 IST Fri Jun 26 2020 | Duration: 1h:58m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 94772013 | Bytes Rx: 27854182 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65353 | Audit Session ID: 0a96cf690ff490005ef5cf27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65353 | Audit Session ID: 0a96cf690ff490005ef5cf27 | Security Group Tag: none | EasyVPN: 0 ||
Username: sashisod | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.147.97.198 | Public IP: 106.193.203.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:04:31 IST Fri Jun 26 2020 | Duration: 1h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 265610847 | Bytes Rx: 43353078 | IP Addr: 10.147.97.198 | Public IP: 106.193.203.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:04:31 IST Fri Jun 26 2020 | Duration: 1h:58m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 265610847 | Bytes Rx: 43353078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65354 | Audit Session ID: 0a96cf690ff4a0005ef5cf37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65354 | Audit Session ID: 0a96cf690ff4a0005ef5cf37 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivmane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.199 | Public IP: 106.210.210.159 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:04:51 IST Fri Jun 26 2020 | Duration: 1h:57m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 100750740 | Bytes Rx: 90420966 | IP Addr: 10.147.97.199 | Public IP: 106.210.210.159 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:04:51 IST Fri Jun 26 2020 | Duration: 1h:57m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 100750740 | Bytes Rx: 90420966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65355 | Audit Session ID: 0a96cf690ff4b0005ef5cf4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 65355 | Audit Session ID: 0a96cf690ff4b0005ef5cf4b | Security Group Tag: none | EasyVPN: 0 ||
Username: romane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.49 | Public IP: 42.107.88.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:05:09 IST Fri Jun 26 2020 | Duration: 1h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2268277936 | Bytes Rx: 128324063 | IP Addr: 10.150.236.49 | Public IP: 42.107.88.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:05:09 IST Fri Jun 26 2020 | Duration: 1h:57m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2268277936 | Bytes Rx: 128324063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65356 | Audit Session ID: 0a96cf690ff4c0005ef5cf5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 65356 | Audit Session ID: 0a96cf690ff4c0005ef5cf5d | Security Group Tag: none | EasyVPN: 0 ||
Username: vinothkumar.m | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.124 | Public IP: 115.97.233.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:05:32 IST Fri Jun 26 2020 | Duration: 1h:57m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 77793215 | Bytes Rx: 20654216 | IP Addr: 10.147.97.124 | Public IP: 115.97.233.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:05:32 IST Fri Jun 26 2020 | Duration: 1h:57m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 77793215 | Bytes Rx: 20654216 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65360 | Audit Session ID: 0a96cf690ff500005ef5cf74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65360 | Audit Session ID: 0a96cf690ff500005ef5cf74 | Security Group Tag: none | EasyVPN: 0 ||
Username: EJadhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC20 | IP Addr: 10.150.245.29 | Public IP: 1.23.230.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:06:03 IST Fri Jun 26 2020 | Duration: 1h:56m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 114590865 | Bytes Rx: 40043653 | IP Addr: 10.150.245.29 | Public IP: 1.23.230.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:06:03 IST Fri Jun 26 2020 | Duration: 1h:56m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 114590865 | Bytes Rx: 40043653 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65361 | Audit Session ID: 0a96cf690ff510005ef5cf93 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65361 | Audit Session ID: 0a96cf690ff510005ef5cf93 | Security Group Tag: none | EasyVPN: 0 ||
Username: AsBhatia | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.133 | Public IP: 157.33.166.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:09:06 IST Fri Jun 26 2020 | Duration: 1h:53m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 32057685 | Bytes Rx: 11640145 | IP Addr: 10.150.237.133 | Public IP: 157.33.166.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:09:06 IST Fri Jun 26 2020 | Duration: 1h:53m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 32057685 | Bytes Rx: 11640145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65365 | Audit Session ID: 0a96cf690ff550005ef5d04a | Security Group Tag: none | EasyVPN: 0 |Session ID: 65365 | Audit Session ID: 0a96cf690ff550005ef5d04a | Security Group Tag: none | EasyVPN: 0 ||
Username: SDKolte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.76 | Public IP: 106.220.204.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:12:01 IST Fri Jun 26 2020 | Duration: 1h:50m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 89019731 | Bytes Rx: 41378216 | IP Addr: 10.150.236.76 | Public IP: 106.220.204.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:12:01 IST Fri Jun 26 2020 | Duration: 1h:50m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 89019731 | Bytes Rx: 41378216 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 65370 | Audit Session ID: 0a96cf690ff5a0005ef5d0f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 65370 | Audit Session ID: 0a96cf690ff5a0005ef5d0f9 | Security Group Tag: none | EasyVPN: 0 ||
