sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 6h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12527386691 | Bytes Rx: 1841880670 | IP Addr: 10.150.237.232 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:17:21 IST Wed May 6 2020 | Duration: 24d 6h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12527386691 | Bytes Rx: 1841880670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 177029 | Audit Session ID: 0a96cf692b3850005eb1ecf9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdandu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.84 | Public IP: 175.101.13.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:32 IST Sat May 30 2020 | Duration: 0h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 9335610 | Bytes Rx: 4023450 | IP Addr: 10.150.237.84 | Public IP: 175.101.13.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:32 IST Sat May 30 2020 | Duration: 0h:16m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 9335610 | Bytes Rx: 4023450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263655 | Audit Session ID: 0a96cf69405e70005ed1e474 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263655 | Audit Session ID: 0a96cf69405e70005ed1e474 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dimohapa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.86 | Public IP: 115.99.84.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:34 IST Sat May 30 2020 | Duration: 0h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3320325 | Bytes Rx: 1553927 | IP Addr: 10.150.237.86 | Public IP: 115.99.84.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:34 IST Sat May 30 2020 | Duration: 0h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 3320325 | Bytes Rx: 1553927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263656 | Audit Session ID: 0a96cf69405e80005ed1e476 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263656 | Audit Session ID: 0a96cf69405e80005ed1e476 | Security Group Tag: none | EasyVPN: 0 ||
Username: DInamdar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.216 | Public IP: 106.193.184.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:41 IST Sat May 30 2020 | Duration: 0h:16m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23759305 | Bytes Rx: 6079266 | IP Addr: 10.150.237.216 | Public IP: 106.193.184.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:41 IST Sat May 30 2020 | Duration: 0h:16m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 23759305 | Bytes Rx: 6079266 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263657 | Audit Session ID: 0a96cf69405e90005ed1e47d | Security Group Tag: none | EasyVPN: 0 |Session ID: 263657 | Audit Session ID: 0a96cf69405e90005ed1e47d | Security Group Tag: none | EasyVPN: 0 ||
Username: Shameer.N | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.217 | Public IP: 103.243.45.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:43 IST Sat May 30 2020 | Duration: 0h:16m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 151325949 | Bytes Rx: 16160019 | IP Addr: 10.150.237.217 | Public IP: 103.243.45.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:43 IST Sat May 30 2020 | Duration: 0h:16m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 151325949 | Bytes Rx: 16160019 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263658 | Audit Session ID: 0a96cf69405ea0005ed1e47f | Security Group Tag: none | EasyVPN: 0 |Session ID: 263658 | Audit Session ID: 0a96cf69405ea0005ed1e47f | Security Group Tag: none | EasyVPN: 0 ||
Username: AdityaB | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.67 | Public IP: 103.229.247.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:28 IST Sat May 30 2020 | Duration: 0h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 13672654 | Bytes Rx: 8262521 | IP Addr: 10.150.237.67 | Public IP: 103.229.247.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:28 IST Sat May 30 2020 | Duration: 0h:15m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 13672654 | Bytes Rx: 8262521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263659 | Audit Session ID: 0a96cf69405eb0005ed1e4ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 263659 | Audit Session ID: 0a96cf69405eb0005ed1e4ac | Security Group Tag: none | EasyVPN: 0 ||
Username: sonalis | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.174 | Public IP: 106.220.131.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:37 IST Sat May 30 2020 | Duration: 0h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 9734296 | Bytes Rx: 3563867 | IP Addr: 10.150.237.174 | Public IP: 106.220.131.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:37 IST Sat May 30 2020 | Duration: 0h:15m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 9734296 | Bytes Rx: 3563867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263660 | Audit Session ID: 0a96cf69405ec0005ed1e4b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263660 | Audit Session ID: 0a96cf69405ec0005ed1e4b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: mehtyash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.218 | Public IP: 223.178.151.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:40 IST Sat May 30 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 12504483 | Bytes Rx: 4215734 | IP Addr: 10.150.237.218 | Public IP: 223.178.151.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:40 IST Sat May 30 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 12504483 | Bytes Rx: 4215734 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263661 | Audit Session ID: 0a96cf69405ed0005ed1e4b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263661 | Audit Session ID: 0a96cf69405ed0005ed1e4b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmarwah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.219 | Public IP: 106.202.83.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:51 IST Sat May 30 2020 | Duration: 0h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1345850 | Bytes Rx: 1996979 | IP Addr: 10.150.237.219 | Public IP: 106.202.83.251 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:51 IST Sat May 30 2020 | Duration: 0h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1345850 | Bytes Rx: 1996979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263662 | Audit Session ID: 0a96cf69405ee0005ed1e4c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263662 | Audit Session ID: 0a96cf69405ee0005ed1e4c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: RahulKad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.220 | Public IP: 42.108.242.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:00 IST Sat May 30 2020 | Duration: 0h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 725988 | Bytes Rx: 3020011 | IP Addr: 10.150.237.220 | Public IP: 42.108.242.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:00 IST Sat May 30 2020 | Duration: 0h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 725988 | Bytes Rx: 3020011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263664 | Audit Session ID: 0a96cf69405f00005ed1e4cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 263664 | Audit Session ID: 0a96cf69405f00005ed1e4cc | Security Group Tag: none | EasyVPN: 0 ||
Username: sagachau | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.221 | Public IP: 103.51.93.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:29 IST Sat May 30 2020 | Duration: 0h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 2989556 | Bytes Rx: 2618836 | IP Addr: 10.150.237.221 | Public IP: 103.51.93.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:29 IST Sat May 30 2020 | Duration: 0h:14m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 2989556 | Bytes Rx: 2618836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263666 | Audit Session ID: 0a96cf69405f20005ed1e4e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263666 | Audit Session ID: 0a96cf69405f20005ed1e4e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gkavitak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.19 | Public IP: 106.193.144.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:54 IST Sat May 30 2020 | Duration: 0h:13m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 29032428 | Bytes Rx: 8369254 | IP Addr: 10.150.237.19 | Public IP: 106.193.144.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:54 IST Sat May 30 2020 | Duration: 0h:13m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 29032428 | Bytes Rx: 8369254 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263668 | Audit Session ID: 0a96cf69405f40005ed1e53e | Security Group Tag: none | EasyVPN: 0 |Session ID: 263668 | Audit Session ID: 0a96cf69405f40005ed1e53e | Security Group Tag: none | EasyVPN: 0 ||
Username: SuniPanc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.21 | Public IP: 27.97.133.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:08 IST Sat May 30 2020 | Duration: 0h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4873665 | Bytes Rx: 2931053 | IP Addr: 10.150.237.21 | Public IP: 27.97.133.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:17:08 IST Sat May 30 2020 | Duration: 0h:13m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4873665 | Bytes Rx: 2931053 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263669 | Audit Session ID: 0a96cf69405f50005ed1e54c | Security Group Tag: none | EasyVPN: 0 |Session ID: 263669 | Audit Session ID: 0a96cf69405f50005ed1e54c | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.82 | Public IP: 223.182.246.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:18 IST Sat May 30 2020 | Duration: 0h:11m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 5545127 | Bytes Rx: 8663057 | IP Addr: 10.150.237.82 | Public IP: 223.182.246.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:18 IST Sat May 30 2020 | Duration: 0h:11m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 5545127 | Bytes Rx: 8663057 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263670 | Audit Session ID: 0a96cf69405f60005ed1e592 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263670 | Audit Session ID: 0a96cf69405f60005ed1e592 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishakja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 49.35.119.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:33 IST Sat May 30 2020 | Duration: 0h:11m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41376086 | Bytes Rx: 2863150 | IP Addr: 10.150.237.223 | Public IP: 49.35.119.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:33 IST Sat May 30 2020 | Duration: 0h:11m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41376086 | Bytes Rx: 2863150 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263672 | Audit Session ID: 0a96cf69405f80005ed1e5a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263672 | Audit Session ID: 0a96cf69405f80005ed1e5a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ompsingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 47.29.44.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:38 IST Sat May 30 2020 | Duration: 0h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1513723 | Bytes Rx: 1489632 | IP Addr: 10.150.237.222 | Public IP: 47.29.44.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:38 IST Sat May 30 2020 | Duration: 0h:11m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1513723 | Bytes Rx: 1489632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263673 | Audit Session ID: 0a96cf69405f90005ed1e5a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263673 | Audit Session ID: 0a96cf69405f90005ed1e5a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunmogam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 106.193.179.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:03 IST Sat May 30 2020 | Duration: 0h:11m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 49843966 | Bytes Rx: 5409845 | IP Addr: 10.150.237.224 | Public IP: 106.193.179.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:03 IST Sat May 30 2020 | Duration: 0h:11m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 49843966 | Bytes Rx: 5409845 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263674 | Audit Session ID: 0a96cf69405fa0005ed1e5bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 263674 | Audit Session ID: 0a96cf69405fa0005ed1e5bf | Security Group Tag: none | EasyVPN: 0 ||
Username: sachipat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 157.33.182.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:50 IST Sat May 30 2020 | Duration: 0h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 6434925 | Bytes Rx: 2982660 | IP Addr: 10.150.237.225 | Public IP: 157.33.182.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:50 IST Sat May 30 2020 | Duration: 0h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 6434925 | Bytes Rx: 2982660 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263676 | Audit Session ID: 0a96cf69405fc0005ed1e6a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263676 | Audit Session ID: 0a96cf69405fc0005ed1e6a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: AishPati | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.192 | Public IP: 106.200.96.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:57 IST Sat May 30 2020 | Duration: 0h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 46763638 | Bytes Rx: 4851922 | IP Addr: 10.150.237.192 | Public IP: 106.200.96.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:22:57 IST Sat May 30 2020 | Duration: 0h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 46763638 | Bytes Rx: 4851922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263677 | Audit Session ID: 0a96cf69405fd0005ed1e6a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263677 | Audit Session ID: 0a96cf69405fd0005ed1e6a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepband | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.226 | Public IP: 103.86.181.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:07 IST Sat May 30 2020 | Duration: 0h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 2162161 | Bytes Rx: 1302390 | IP Addr: 10.150.237.226 | Public IP: 103.86.181.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:07 IST Sat May 30 2020 | Duration: 0h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 2162161 | Bytes Rx: 1302390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 263678 | Audit Session ID: 0a96cf69405fe0005ed1e6b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 263678 | Audit Session ID: 0a96cf69405fe0005ed1e6b3 | Security Group Tag: none | EasyVPN: 0 ||
