sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 1h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1723797509 | Bytes Rx: 576835024 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 1h:20m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1723797509 | Bytes Rx: 576835024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: raaghulk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.32 | Public IP: 106.201.176.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:47 IST Tue Jun 16 2020 | Duration: 0h:23m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 14994255 | Bytes Rx: 5966241 | IP Addr: 10.150.237.32 | Public IP: 106.201.176.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:47 IST Tue Jun 16 2020 | Duration: 0h:23m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 14994255 | Bytes Rx: 5966241 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27834 | Audit Session ID: 0a96cf6906cba0005ee86177 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27834 | Audit Session ID: 0a96cf6906cba0005ee86177 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 103.240.11.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:59 IST Tue Jun 16 2020 | Duration: 0h:23m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 13696658 | Bytes Rx: 4822207 | IP Addr: 10.150.237.41 | Public IP: 103.240.11.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:36:59 IST Tue Jun 16 2020 | Duration: 0h:23m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 13696658 | Bytes Rx: 4822207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27835 | Audit Session ID: 0a96cf6906cbb0005ee86183 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27835 | Audit Session ID: 0a96cf6906cbb0005ee86183 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabhosa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.56 | Public IP: 103.139.242.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:03 IST Tue Jun 16 2020 | Duration: 0h:23m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 16531198 | Bytes Rx: 3891804 | IP Addr: 10.150.237.56 | Public IP: 103.139.242.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:03 IST Tue Jun 16 2020 | Duration: 0h:23m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 16531198 | Bytes Rx: 3891804 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27836 | Audit Session ID: 0a96cf6906cbc0005ee86187 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27836 | Audit Session ID: 0a96cf6906cbc0005ee86187 | Security Group Tag: none | EasyVPN: 0 ||
Username: prmote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.77 | Public IP: 103.86.180.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:26 IST Tue Jun 16 2020 | Duration: 0h:23m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 18661510 | Bytes Rx: 4430007 | IP Addr: 10.150.244.77 | Public IP: 103.86.180.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:26 IST Tue Jun 16 2020 | Duration: 0h:23m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 18661510 | Bytes Rx: 4430007 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27838 | Audit Session ID: 0a96cf6906cbe0005ee8619e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27838 | Audit Session ID: 0a96cf6906cbe0005ee8619e | Security Group Tag: none | EasyVPN: 0 ||
Username: VarShind | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.125 | Public IP: 27.106.20.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:26 IST Tue Jun 16 2020 | Duration: 0h:23m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 49217674 | Bytes Rx: 7634815 | IP Addr: 10.150.244.125 | Public IP: 27.106.20.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:26 IST Tue Jun 16 2020 | Duration: 0h:23m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 49217674 | Bytes Rx: 7634815 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27839 | Audit Session ID: 0a96cf6906cbf0005ee8619e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27839 | Audit Session ID: 0a96cf6906cbf0005ee8619e | Security Group Tag: none | EasyVPN: 0 ||
Username: SuBanik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.234 | Public IP: 42.106.193.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:44 IST Tue Jun 16 2020 | Duration: 0h:22m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 67905089 | Bytes Rx: 6932394 | IP Addr: 10.150.244.234 | Public IP: 42.106.193.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:44 IST Tue Jun 16 2020 | Duration: 0h:22m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 67905089 | Bytes Rx: 6932394 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27840 | Audit Session ID: 0a96cf6906cc00005ee861b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27840 | Audit Session ID: 0a96cf6906cc00005ee861b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: cloganat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.244 | Public IP: 171.60.195.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:56 IST Tue Jun 16 2020 | Duration: 0h:22m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 161023597 | Bytes Rx: 23744409 | IP Addr: 10.150.244.244 | Public IP: 171.60.195.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:37:56 IST Tue Jun 16 2020 | Duration: 0h:22m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 161023597 | Bytes Rx: 23744409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27842 | Audit Session ID: 0a96cf6906cc20005ee861bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 27842 | Audit Session ID: 0a96cf6906cc20005ee861bc | Security Group Tag: none | EasyVPN: 0 ||
Username: sudam.chavan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.141 | Public IP: 42.108.248.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:12 IST Tue Jun 16 2020 | Duration: 0h:22m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 681181173 | Bytes Rx: 38617973 | IP Addr: 10.150.237.141 | Public IP: 42.108.248.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:12 IST Tue Jun 16 2020 | Duration: 0h:22m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 681181173 | Bytes Rx: 38617973 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27844 | Audit Session ID: 0a96cf6906cc40005ee861cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 27844 | Audit Session ID: 0a96cf6906cc40005ee861cc | Security Group Tag: none | EasyVPN: 0 ||
Username: smital.uttekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.131 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:17 IST Tue Jun 16 2020 | Duration: 0h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 24049221 | Bytes Rx: 5538310 | IP Addr: 10.150.244.131 | Public IP: 45.127.106.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:17 IST Tue Jun 16 2020 | Duration: 0h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 24049221 | Bytes Rx: 5538310 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27845 | Audit Session ID: 0a96cf6906cc50005ee861d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27845 | Audit Session ID: 0a96cf6906cc50005ee861d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: nimakaur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.131 | Public IP: 157.38.110.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:34 IST Tue Jun 16 2020 | Duration: 0h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 97017946 | Bytes Rx: 10198122 | IP Addr: 10.147.96.131 | Public IP: 157.38.110.41 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:38:34 IST Tue Jun 16 2020 | Duration: 0h:21m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 97017946 | Bytes Rx: 10198122 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27846 | Audit Session ID: 0a96cf6906cc60005ee861e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27846 | Audit Session ID: 0a96cf6906cc60005ee861e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: parin.bheda | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.10 | Public IP: 203.212.219.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:39:53 IST Tue Jun 16 2020 | Duration: 0h:20m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33738169 | Bytes Rx: 7097579 | IP Addr: 10.150.236.10 | Public IP: 203.212.219.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:39:53 IST Tue Jun 16 2020 | Duration: 0h:20m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 33738169 | Bytes Rx: 7097579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27848 | Audit Session ID: 0a96cf6906cc80005ee86231 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27848 | Audit Session ID: 0a96cf6906cc80005ee86231 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanjamad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.124 | Public IP: 106.193.85.73 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:40:37 IST Tue Jun 16 2020 | Duration: 0h:19m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 11223134 | Bytes Rx: 6217398 | IP Addr: 10.150.237.124 | Public IP: 106.193.85.73 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:40:37 IST Tue Jun 16 2020 | Duration: 0h:19m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 11223134 | Bytes Rx: 6217398 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27850 | Audit Session ID: 0a96cf6906cca0005ee8625d | Security Group Tag: none | EasyVPN: 0 |Session ID: 27850 | Audit Session ID: 0a96cf6906cca0005ee8625d | Security Group Tag: none | EasyVPN: 0 ||
Username: ssingasa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.189 | Public IP: 163.53.201.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:38 IST Tue Jun 16 2020 | Duration: 0h:19m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 14830990 | Bytes Rx: 7220812 | IP Addr: 10.150.237.189 | Public IP: 163.53.201.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:38 IST Tue Jun 16 2020 | Duration: 0h:19m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 14830990 | Bytes Rx: 7220812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27851 | Audit Session ID: 0a96cf6906ccb0005ee8625e | Security Group Tag: none | EasyVPN: 0 |Session ID: 27851 | Audit Session ID: 0a96cf6906ccb0005ee8625e | Security Group Tag: none | EasyVPN: 0 ||
Username: gangam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.11 | Public IP: 157.50.44.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:47 IST Tue Jun 16 2020 | Duration: 0h:19m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 4287455 | Bytes Rx: 3730927 | IP Addr: 10.150.244.11 | Public IP: 157.50.44.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:47 IST Tue Jun 16 2020 | Duration: 0h:19m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 4287455 | Bytes Rx: 3730927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27852 | Audit Session ID: 0a96cf6906ccc0005ee86267 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27852 | Audit Session ID: 0a96cf6906ccc0005ee86267 | Security Group Tag: none | EasyVPN: 0 ||
Username: madhmane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.148 | Public IP: 103.195.83.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:49 IST Tue Jun 16 2020 | Duration: 0h:19m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 24069319 | Bytes Rx: 6447050 | IP Addr: 10.150.244.148 | Public IP: 103.195.83.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:49 IST Tue Jun 16 2020 | Duration: 0h:19m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 24069319 | Bytes Rx: 6447050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27853 | Audit Session ID: 0a96cf6906ccd0005ee86269 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27853 | Audit Session ID: 0a96cf6906ccd0005ee86269 | Security Group Tag: none | EasyVPN: 0 ||
Username: KtumkurE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.209 | Public IP: 49.206.12.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:50 IST Tue Jun 16 2020 | Duration: 0h:19m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 45834628 | Bytes Rx: 50529894 | IP Addr: 10.150.244.209 | Public IP: 49.206.12.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:50 IST Tue Jun 16 2020 | Duration: 0h:19m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 45834628 | Bytes Rx: 50529894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27854 | Audit Session ID: 0a96cf6906cce0005ee8626a | Security Group Tag: none | EasyVPN: 0 |Session ID: 27854 | Audit Session ID: 0a96cf6906cce0005ee8626a | Security Group Tag: none | EasyVPN: 0 ||
Username: asantra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.254 | Public IP: 223.191.55.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:51 IST Tue Jun 16 2020 | Duration: 0h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 66859469 | Bytes Rx: 12026439 | IP Addr: 10.150.244.254 | Public IP: 223.191.55.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:40:51 IST Tue Jun 16 2020 | Duration: 0h:19m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 66859469 | Bytes Rx: 12026439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27855 | Audit Session ID: 0a96cf6906ccf0005ee8626b | Security Group Tag: none | EasyVPN: 0 |Session ID: 27855 | Audit Session ID: 0a96cf6906ccf0005ee8626b | Security Group Tag: none | EasyVPN: 0 ||
Username: suthorat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 106.220.171.49 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:41:03 IST Tue Jun 16 2020 | Duration: 0h:19m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 106.220.171.49 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:41:03 IST Tue Jun 16 2020 | Duration: 0h:19m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27856 | Audit Session ID: 0a96cf6906cd00005ee86277 | Security Group Tag: none | EasyVPN: 0 |Session ID: 27856 | Audit Session ID: 0a96cf6906cd00005ee86277 | Security Group Tag: none | EasyVPN: 0 ||
Username: souvhald | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.18 | Public IP: 121.244.73.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:41:25 IST Tue Jun 16 2020 | Duration: 0h:19m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 64020598 | Bytes Rx: 14208480 | IP Addr: 10.150.237.18 | Public IP: 121.244.73.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:41:25 IST Tue Jun 16 2020 | Duration: 0h:19m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 64020598 | Bytes Rx: 14208480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27859 | Audit Session ID: 0a96cf6906cd30005ee8628d | Security Group Tag: none | EasyVPN: 0 |Session ID: 27859 | Audit Session ID: 0a96cf6906cd30005ee8628d | Security Group Tag: none | EasyVPN: 0 ||
Username: Rahulkam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.250 | Public IP: 157.33.151.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:27 IST Tue Jun 16 2020 | Duration: 0h:19m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 9808532 | Bytes Rx: 2635751 | IP Addr: 10.150.237.250 | Public IP: 157.33.151.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:41:27 IST Tue Jun 16 2020 | Duration: 0h:19m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 9808532 | Bytes Rx: 2635751 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 27860 | Audit Session ID: 0a96cf6906cd40005ee8628f | Security Group Tag: none | EasyVPN: 0 |Session ID: 27860 | Audit Session ID: 0a96cf6906cd40005ee8628f | Security Group Tag: none | EasyVPN: 0 ||
