sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sjyothi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 23h:48m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 3550441910 | Bytes Rx: 1498700414 | IP Addr: 10.150.238.5 | Public IP: 203.199.209.120 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 10:41:24 IST Mon Mar 16 2020 | Duration: 74d 23h:48m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 3550441910 | Bytes Rx: 1498700414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 3362 | Audit Session ID: 0a96cf6a00d220005e6f0a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: RusMuley | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.49 | Public IP: 103.77.21.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:39 IST Sat May 30 2020 | Duration: 0h:24m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 26338731 | Bytes Rx: 5843665 | IP Addr: 10.150.239.49 | Public IP: 103.77.21.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:39 IST Sat May 30 2020 | Duration: 0h:24m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 26338731 | Bytes Rx: 5843665 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240179 | Audit Session ID: 0a96cf6a3aa330005ed1e29b | Security Group Tag: none | EasyVPN: 0 |Session ID: 240179 | Audit Session ID: 0a96cf6a3aa330005ed1e29b | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwyada | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.175 | Public IP: 103.110.254.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:53 IST Sat May 30 2020 | Duration: 0h:24m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 32734658 | Bytes Rx: 12165893 | IP Addr: 10.150.239.175 | Public IP: 103.110.254.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:53 IST Sat May 30 2020 | Duration: 0h:24m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 32734658 | Bytes Rx: 12165893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240180 | Audit Session ID: 0a96cf6a3aa340005ed1e2a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240180 | Audit Session ID: 0a96cf6a3aa340005ed1e2a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: NKanakat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.20 | Public IP: 122.175.73.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:54 IST Sat May 30 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 13780861 | Bytes Rx: 3150663 | IP Addr: 10.150.238.20 | Public IP: 122.175.73.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:54 IST Sat May 30 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 13780861 | Bytes Rx: 3150663 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240181 | Audit Session ID: 0a96cf6a3aa350005ed1e2aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 240181 | Audit Session ID: 0a96cf6a3aa350005ed1e2aa | Security Group Tag: none | EasyVPN: 0 ||
Username: DeviVish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.185 | Public IP: 45.123.94.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:54 IST Sat May 30 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 27211309 | Bytes Rx: 4911233 | IP Addr: 10.150.239.185 | Public IP: 45.123.94.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:05:54 IST Sat May 30 2020 | Duration: 0h:24m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 27211309 | Bytes Rx: 4911233 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240182 | Audit Session ID: 0a96cf6a3aa360005ed1e2aa | Security Group Tag: none | EasyVPN: 0 |Session ID: 240182 | Audit Session ID: 0a96cf6a3aa360005ed1e2aa | Security Group Tag: none | EasyVPN: 0 ||
Username: ARupanaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.109 | Public IP: 157.33.145.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:20 IST Sat May 30 2020 | Duration: 0h:23m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 61228098 | Bytes Rx: 19393433 | IP Addr: 10.150.239.109 | Public IP: 157.33.145.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:20 IST Sat May 30 2020 | Duration: 0h:23m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 61228098 | Bytes Rx: 19393433 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240183 | Audit Session ID: 0a96cf6a3aa370005ed1e2c4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240183 | Audit Session ID: 0a96cf6a3aa370005ed1e2c4 | Security Group Tag: none | EasyVPN: 0 ||
Username: SatyaJha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.187 | Public IP: 47.15.243.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:31 IST Sat May 30 2020 | Duration: 0h:23m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 34853778 | Bytes Rx: 7301375 | IP Addr: 10.150.239.187 | Public IP: 47.15.243.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:31 IST Sat May 30 2020 | Duration: 0h:23m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 34853778 | Bytes Rx: 7301375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240184 | Audit Session ID: 0a96cf6a3aa380005ed1e2cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 240184 | Audit Session ID: 0a96cf6a3aa380005ed1e2cf | Security Group Tag: none | EasyVPN: 0 ||
Username: nikchav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.81 | Public IP: 27.106.82.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:36 IST Sat May 30 2020 | Duration: 0h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 38105366 | Bytes Rx: 11166273 | IP Addr: 10.150.238.81 | Public IP: 27.106.82.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:36 IST Sat May 30 2020 | Duration: 0h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 38105366 | Bytes Rx: 11166273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240186 | Audit Session ID: 0a96cf6a3aa3a0005ed1e2d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240186 | Audit Session ID: 0a96cf6a3aa3a0005ed1e2d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Parnag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.89 | Public IP: 47.15.203.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:45 IST Sat May 30 2020 | Duration: 0h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 662213265 | Bytes Rx: 26346616 | IP Addr: 10.150.238.89 | Public IP: 47.15.203.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:06:45 IST Sat May 30 2020 | Duration: 0h:23m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 662213265 | Bytes Rx: 26346616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240187 | Audit Session ID: 0a96cf6a3aa3b0005ed1e2dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 240187 | Audit Session ID: 0a96cf6a3aa3b0005ed1e2dd | Security Group Tag: none | EasyVPN: 0 ||
Username: ssuryava | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.90 | Public IP: 49.35.63.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:06 IST Sat May 30 2020 | Duration: 0h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 346385501 | Bytes Rx: 12926616 | IP Addr: 10.150.238.90 | Public IP: 49.35.63.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:06 IST Sat May 30 2020 | Duration: 0h:23m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 346385501 | Bytes Rx: 12926616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240188 | Audit Session ID: 0a96cf6a3aa3c0005ed1e2f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240188 | Audit Session ID: 0a96cf6a3aa3c0005ed1e2f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: SHargude | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.248 | Public IP: 49.35.10.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:12 IST Sat May 30 2020 | Duration: 0h:23m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 115489289 | Bytes Rx: 7114407 | IP Addr: 10.150.239.248 | Public IP: 49.35.10.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:12 IST Sat May 30 2020 | Duration: 0h:23m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 115489289 | Bytes Rx: 7114407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240189 | Audit Session ID: 0a96cf6a3aa3d0005ed1e2f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240189 | Audit Session ID: 0a96cf6a3aa3d0005ed1e2f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: AMIKUMAR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.27 | Public IP: 47.9.219.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:39 IST Sat May 30 2020 | Duration: 0h:22m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 31536238 | Bytes Rx: 8704677 | IP Addr: 10.150.239.27 | Public IP: 47.9.219.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:39 IST Sat May 30 2020 | Duration: 0h:22m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 31536238 | Bytes Rx: 8704677 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240191 | Audit Session ID: 0a96cf6a3aa3f0005ed1e313 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240191 | Audit Session ID: 0a96cf6a3aa3f0005ed1e313 | Security Group Tag: none | EasyVPN: 0 ||
Username: keschakk | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.51 | Public IP: 103.98.63.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:53 IST Sat May 30 2020 | Duration: 0h:22m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 49867251 | Bytes Rx: 11437184 | IP Addr: 10.150.239.51 | Public IP: 103.98.63.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:07:53 IST Sat May 30 2020 | Duration: 0h:22m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 49867251 | Bytes Rx: 11437184 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240192 | Audit Session ID: 0a96cf6a3aa400005ed1e321 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240192 | Audit Session ID: 0a96cf6a3aa400005ed1e321 | Security Group Tag: none | EasyVPN: 0 ||
Username: jastsing | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.221 | Public IP: 106.67.8.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:32 IST Sat May 30 2020 | Duration: 0h:21m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 20265377 | Bytes Rx: 16811046 | IP Addr: 10.150.239.221 | Public IP: 106.67.8.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:32 IST Sat May 30 2020 | Duration: 0h:21m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 20265377 | Bytes Rx: 16811046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240193 | Audit Session ID: 0a96cf6a3aa410005ed1e348 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240193 | Audit Session ID: 0a96cf6a3aa410005ed1e348 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarprama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.91 | Public IP: 157.37.146.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:42 IST Sat May 30 2020 | Duration: 0h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 16125292 | Bytes Rx: 6767643 | IP Addr: 10.150.238.91 | Public IP: 157.37.146.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:42 IST Sat May 30 2020 | Duration: 0h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 16125292 | Bytes Rx: 6767643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240195 | Audit Session ID: 0a96cf6a3aa430005ed1e352 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240195 | Audit Session ID: 0a96cf6a3aa430005ed1e352 | Security Group Tag: none | EasyVPN: 0 ||
Username: vgodse | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.130 | Public IP: 157.33.149.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:42 IST Sat May 30 2020 | Duration: 0h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1741417 | Bytes Rx: 635068 | IP Addr: 10.150.239.130 | Public IP: 157.33.149.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:42 IST Sat May 30 2020 | Duration: 0h:21m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1741417 | Bytes Rx: 635068 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240196 | Audit Session ID: 0a96cf6a3aa440005ed1e352 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240196 | Audit Session ID: 0a96cf6a3aa440005ed1e352 | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.92 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:46 IST Sat May 30 2020 | Duration: 0h:21m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 24351777 | Bytes Rx: 10546870 | IP Addr: 10.150.238.92 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:08:46 IST Sat May 30 2020 | Duration: 0h:21m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 24351777 | Bytes Rx: 10546870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240197 | Audit Session ID: 0a96cf6a3aa450005ed1e356 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240197 | Audit Session ID: 0a96cf6a3aa450005ed1e356 | Security Group Tag: none | EasyVPN: 0 ||
Username: BhaSingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.131 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:59 IST Sat May 30 2020 | Duration: 0h:20m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 49923628 | Bytes Rx: 6814417 | IP Addr: 10.150.239.131 | Public IP: 103.110.255.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:09:59 IST Sat May 30 2020 | Duration: 0h:20m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 49923628 | Bytes Rx: 6814417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240199 | Audit Session ID: 0a96cf6a3aa470005ed1e39f | Security Group Tag: none | EasyVPN: 0 |Session ID: 240199 | Audit Session ID: 0a96cf6a3aa470005ed1e39f | Security Group Tag: none | EasyVPN: 0 ||
Username: paltathe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.245 | Public IP: 42.106.214.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:38 IST Sat May 30 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 20145757 | Bytes Rx: 2422356 | IP Addr: 10.150.239.245 | Public IP: 42.106.214.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:38 IST Sat May 30 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 20145757 | Bytes Rx: 2422356 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240200 | Audit Session ID: 0a96cf6a3aa480005ed1e4f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240200 | Audit Session ID: 0a96cf6a3aa480005ed1e4f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: kumbhanu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.136 | Public IP: 157.47.45.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:58 IST Sat May 30 2020 | Duration: 0h:14m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 14066199 | Bytes Rx: 2470532 | IP Addr: 10.150.238.136 | Public IP: 157.47.45.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:58 IST Sat May 30 2020 | Duration: 0h:14m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 14066199 | Bytes Rx: 2470532 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 240202 | Audit Session ID: 0a96cf6a3aa4a0005ed1e506 | Security Group Tag: none | EasyVPN: 0 |Session ID: 240202 | Audit Session ID: 0a96cf6a3aa4a0005ed1e506 | Security Group Tag: none | EasyVPN: 0 ||
