sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 12h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 5852997011 | Bytes Rx: 1195295993 | IP Addr: 10.150.237.58 | Public IP: 182.57.231.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:14:44 IST Tue Jun 23 2020 | Duration: 2d 12h:47m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 5852997011 | Bytes Rx: 1195295993 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 |Session ID: 54783 | Audit Session ID: 0a96cf690d5ff0005ef2317c | Security Group Tag: none | EasyVPN: 0 ||
Username: ushanker | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.249 | Public IP: 103.137.50.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:11 IST Fri Jun 26 2020 | Duration: 0h:12m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 23439654 | Bytes Rx: 5744555 | IP Addr: 10.150.244.249 | Public IP: 103.137.50.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:11 IST Fri Jun 26 2020 | Duration: 0h:12m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 23439654 | Bytes Rx: 5744555 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63986 | Audit Session ID: 0a96cf690f9f20005ef5858b | Security Group Tag: none | EasyVPN: 0 |Session ID: 63986 | Audit Session ID: 0a96cf690f9f20005ef5858b | Security Group Tag: none | EasyVPN: 0 ||
Username: SneJannu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.252 | Public IP: 183.87.246.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:14 IST Fri Jun 26 2020 | Duration: 0h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 98539960 | Bytes Rx: 8028846 | IP Addr: 10.150.244.252 | Public IP: 183.87.246.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:14 IST Fri Jun 26 2020 | Duration: 0h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 98539960 | Bytes Rx: 8028846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63987 | Audit Session ID: 0a96cf690f9f30005ef5858e | Security Group Tag: none | EasyVPN: 0 |Session ID: 63987 | Audit Session ID: 0a96cf690f9f30005ef5858e | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.250 | Public IP: 223.181.232.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:15 IST Fri Jun 26 2020 | Duration: 0h:12m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 41688678 | Bytes Rx: 2673383 | IP Addr: 10.150.244.250 | Public IP: 223.181.232.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:15 IST Fri Jun 26 2020 | Duration: 0h:12m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 41688678 | Bytes Rx: 2673383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63988 | Audit Session ID: 0a96cf690f9f40005ef5858f | Security Group Tag: none | EasyVPN: 0 |Session ID: 63988 | Audit Session ID: 0a96cf690f9f40005ef5858f | Security Group Tag: none | EasyVPN: 0 ||
Username: mohiteg | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.253 | Public IP: 103.235.2.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:19 IST Fri Jun 26 2020 | Duration: 0h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 19305308 | Bytes Rx: 36567199 | IP Addr: 10.150.244.253 | Public IP: 103.235.2.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:19 IST Fri Jun 26 2020 | Duration: 0h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 19305308 | Bytes Rx: 36567199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63989 | Audit Session ID: 0a96cf690f9f50005ef58593 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63989 | Audit Session ID: 0a96cf690f9f50005ef58593 | Security Group Tag: none | EasyVPN: 0 ||
Username: nitahuja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.254 | Public IP: 117.236.140.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Fri Jun 26 2020 | Duration: 0h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1148933 | Bytes Rx: 757851 | IP Addr: 10.150.244.254 | Public IP: 117.236.140.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Fri Jun 26 2020 | Duration: 0h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 1148933 | Bytes Rx: 757851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63990 | Audit Session ID: 0a96cf690f9f60005ef5859a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63990 | Audit Session ID: 0a96cf690f9f60005ef5859a | Security Group Tag: none | EasyVPN: 0 ||
Username: CBhadane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.1 | Public IP: 42.107.88.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Fri Jun 26 2020 | Duration: 0h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 9018794 | Bytes Rx: 2297668 | IP Addr: 10.150.244.1 | Public IP: 42.107.88.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:26 IST Fri Jun 26 2020 | Duration: 0h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 9018794 | Bytes Rx: 2297668 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63991 | Audit Session ID: 0a96cf690f9f70005ef5859a | Security Group Tag: none | EasyVPN: 0 |Session ID: 63991 | Audit Session ID: 0a96cf690f9f70005ef5859a | Security Group Tag: none | EasyVPN: 0 ||
Username: dlankala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.4 | Public IP: 223.228.75.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:33 IST Fri Jun 26 2020 | Duration: 0h:12m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 11740479 | Bytes Rx: 2533100 | IP Addr: 10.150.244.4 | Public IP: 223.228.75.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:33 IST Fri Jun 26 2020 | Duration: 0h:12m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 11740479 | Bytes Rx: 2533100 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63992 | Audit Session ID: 0a96cf690f9f80005ef585a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63992 | Audit Session ID: 0a96cf690f9f80005ef585a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: satish.gawli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.2 | Public IP: 203.192.213.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 12956910 | Bytes Rx: 3268198 | IP Addr: 10.150.244.2 | Public IP: 203.192.213.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 12956910 | Bytes Rx: 3268198 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63993 | Audit Session ID: 0a96cf690f9f90005ef585a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63993 | Audit Session ID: 0a96cf690f9f90005ef585a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: KartPand | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.3 | Public IP: 103.110.255.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 129169321 | Bytes Rx: 9470249 | IP Addr: 10.150.244.3 | Public IP: 103.110.255.19 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:36 IST Fri Jun 26 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 129169321 | Bytes Rx: 9470249 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63994 | Audit Session ID: 0a96cf690f9fa0005ef585a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63994 | Audit Session ID: 0a96cf690f9fa0005ef585a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mvegi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.5 | Public IP: 49.207.7.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:49 IST Fri Jun 26 2020 | Duration: 0h:11m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 8372075 | Bytes Rx: 1345886 | IP Addr: 10.150.244.5 | Public IP: 49.207.7.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:49 IST Fri Jun 26 2020 | Duration: 0h:11m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 8372075 | Bytes Rx: 1345886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63995 | Audit Session ID: 0a96cf690f9fb0005ef585b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63995 | Audit Session ID: 0a96cf690f9fb0005ef585b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahesh.tuniki | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.7 | Public IP: 124.123.30.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:54 IST Fri Jun 26 2020 | Duration: 0h:11m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 14902942 | Bytes Rx: 4299474 | IP Addr: 10.150.244.7 | Public IP: 124.123.30.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:54 IST Fri Jun 26 2020 | Duration: 0h:11m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 14902942 | Bytes Rx: 4299474 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63996 | Audit Session ID: 0a96cf690f9fc0005ef585b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63996 | Audit Session ID: 0a96cf690f9fc0005ef585b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: KirankB | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.6 | Public IP: 103.110.242.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:20 IST Fri Jun 26 2020 | Duration: 0h:11m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 19310821 | Bytes Rx: 5655509 | IP Addr: 10.150.244.6 | Public IP: 103.110.242.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:20 IST Fri Jun 26 2020 | Duration: 0h:11m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 19310821 | Bytes Rx: 5655509 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63997 | Audit Session ID: 0a96cf690f9fd0005ef585d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63997 | Audit Session ID: 0a96cf690f9fd0005ef585d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: sagakhat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.99 | Public IP: 106.220.87.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:50 IST Fri Jun 26 2020 | Duration: 0h:10m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 19815561 | Bytes Rx: 7256930 | IP Addr: 10.150.237.99 | Public IP: 106.220.87.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:51:50 IST Fri Jun 26 2020 | Duration: 0h:10m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 19815561 | Bytes Rx: 7256930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63998 | Audit Session ID: 0a96cf690f9fe0005ef585ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 63998 | Audit Session ID: 0a96cf690f9fe0005ef585ee | Security Group Tag: none | EasyVPN: 0 ||
Username: rkhanna | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.29 | Public IP: 223.225.89.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:14 IST Fri Jun 26 2020 | Duration: 0h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 593826743 | Bytes Rx: 17337773 | IP Addr: 10.150.236.29 | Public IP: 223.225.89.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:14 IST Fri Jun 26 2020 | Duration: 0h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 593826743 | Bytes Rx: 17337773 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 63999 | Audit Session ID: 0a96cf690f9ff0005ef58642 | Security Group Tag: none | EasyVPN: 0 |Session ID: 63999 | Audit Session ID: 0a96cf690f9ff0005ef58642 | Security Group Tag: none | EasyVPN: 0 ||
Username: v.rama | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.142 | Public IP: 106.193.233.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:20 IST Fri Jun 26 2020 | Duration: 0h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 8896110 | Bytes Rx: 2527443 | IP Addr: 10.150.236.142 | Public IP: 106.193.233.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:53:20 IST Fri Jun 26 2020 | Duration: 0h:09m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 8896110 | Bytes Rx: 2527443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64001 | Audit Session ID: 0a96cf690fa010005ef58648 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64001 | Audit Session ID: 0a96cf690fa010005ef58648 | Security Group Tag: none | EasyVPN: 0 ||
Username: GWarhade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.25 | Public IP: 103.199.98.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:21 IST Fri Jun 26 2020 | Duration: 0h:08m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 4001748 | Bytes Rx: 2533640 | IP Addr: 10.150.237.25 | Public IP: 103.199.98.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:21 IST Fri Jun 26 2020 | Duration: 0h:08m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 4001748 | Bytes Rx: 2533640 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64002 | Audit Session ID: 0a96cf690fa020005ef58685 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64002 | Audit Session ID: 0a96cf690fa020005ef58685 | Security Group Tag: none | EasyVPN: 0 ||
Username: pratibha.tulsi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.225 | Public IP: 157.33.183.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:36 IST Fri Jun 26 2020 | Duration: 0h:08m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 253427290 | Bytes Rx: 9301535 | IP Addr: 10.150.244.225 | Public IP: 157.33.183.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:36 IST Fri Jun 26 2020 | Duration: 0h:08m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 253427290 | Bytes Rx: 9301535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64003 | Audit Session ID: 0a96cf690fa030005ef58694 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64003 | Audit Session ID: 0a96cf690fa030005ef58694 | Security Group Tag: none | EasyVPN: 0 ||
Username: vrugle | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.227 | Public IP: 49.35.206.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:39 IST Fri Jun 26 2020 | Duration: 0h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 31255435 | Bytes Rx: 8250996 | IP Addr: 10.150.244.227 | Public IP: 49.35.206.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:54:39 IST Fri Jun 26 2020 | Duration: 0h:07m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 31255435 | Bytes Rx: 8250996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64004 | Audit Session ID: 0a96cf690fa040005ef58697 | Security Group Tag: none | EasyVPN: 0 |Session ID: 64004 | Audit Session ID: 0a96cf690fa040005ef58697 | Security Group Tag: none | EasyVPN: 0 ||
Username: manissur | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.9 | Public IP: 183.87.60.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:33 IST Fri Jun 26 2020 | Duration: 0h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 118394167 | Bytes Rx: 8671441 | IP Addr: 10.150.244.9 | Public IP: 183.87.60.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:55:33 IST Fri Jun 26 2020 | Duration: 0h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 118394167 | Bytes Rx: 8671441 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 64006 | Audit Session ID: 0a96cf690fa060005ef586cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 64006 | Audit Session ID: 0a96cf690fa060005ef586cd | Security Group Tag: none | EasyVPN: 0 ||
