sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vinaysh | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16064333063 | Bytes Rx: 19846211023 | IP Addr: 10.145.232.55 | Public IP: 90.206.102.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:49 UTC Fri May 22 2020 | Duration: 14d 2h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16064333063 | Bytes Rx: 19846211023 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 75326 | Audit Session ID: 0a9107281263e0005ec77b35 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkuttata | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: Jabber | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 2h:26m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 464882665 | Bytes Rx: 24673265 | IP Addr: 10.145.248.85 | Public IP: 86.141.115.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:29 UTC Fri Jun 5 2020 | Duration: 2h:26m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 464882665 | Bytes Rx: 24673265 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80264 | Audit Session ID: 0a910728139880005ed9efe5 | Security Group Tag: none | EasyVPN: 0 ||
Username: stmacmah | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 2h:26m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 461297379 | Bytes Rx: 310540385 | IP Addr: 10.145.233.68 | Public IP: 86.85.153.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:10:47 UTC Fri Jun 5 2020 | Duration: 2h:26m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 461297379 | Bytes Rx: 310540385 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80265 | Audit Session ID: 0a910728139890005ed9eff7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pabhyank | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 2h:25m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 221559594 | Bytes Rx: 47027227 | IP Addr: 10.145.233.3 | Public IP: 86.155.31.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:11:13 UTC Fri Jun 5 2020 | Duration: 2h:25m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 221559594 | Bytes Rx: 47027227 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80266 | Audit Session ID: 0a9107281398a0005ed9f011 | Security Group Tag: none | EasyVPN: 0 ||
Username: BuGupta | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 2h:24m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 205094641 | Bytes Rx: 146347786 | IP Addr: 10.145.233.69 | Public IP: 27.62.41.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:12:37 UTC Fri Jun 5 2020 | Duration: 2h:24m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 205094641 | Bytes Rx: 146347786 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80269 | Audit Session ID: 0a9107281398d0005ed9f065 | Security Group Tag: none | EasyVPN: 0 ||
Username: zihaile | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 2h:22m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 50416280 | Bytes Rx: 40637189 | IP Addr: 10.145.233.71 | Public IP: 84.59.244.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:04 UTC Fri Jun 5 2020 | Duration: 2h:22m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 50416280 | Bytes Rx: 40637189 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 80271 | Audit Session ID: 0a9107281398f0005ed9f0bc | Security Group Tag: none | EasyVPN: 0 ||
Username: vellur | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.72 | Public IP: 112.79.50.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 2h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 91120336 | Bytes Rx: 51067976 | IP Addr: 10.145.233.72 | Public IP: 112.79.50.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:25 UTC Fri Jun 5 2020 | Duration: 2h:21m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 91120336 | Bytes Rx: 51067976 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 |Session ID: 80272 | Audit Session ID: 0a910728139900005ed9f10d | Security Group Tag: none | EasyVPN: 0 ||
Username: kuchand | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.75 | Public IP: 42.111.131.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:19 UTC Fri Jun 5 2020 | Duration: 2h:19m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 36600062 | Bytes Rx: 8896218 | IP Addr: 10.145.233.75 | Public IP: 42.111.131.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:17:19 UTC Fri Jun 5 2020 | Duration: 2h:19m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 36600062 | Bytes Rx: 8896218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80274 | Audit Session ID: 0a910728139920005ed9f17f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80274 | Audit Session ID: 0a910728139920005ed9f17f | Security Group Tag: none | EasyVPN: 0 ||
Username: mansmatt | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 2h:18m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 778911274 | Bytes Rx: 4394352400 | IP Addr: 10.145.233.76 | Public IP: 109.180.11.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:18:30 UTC Fri Jun 5 2020 | Duration: 2h:18m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 778911274 | Bytes Rx: 4394352400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80276 | Audit Session ID: 0a910728139940005ed9f1c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sattsing | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 2h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 202552773 | Bytes Rx: 44207313 | IP Addr: 10.145.233.47 | Public IP: 86.167.233.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:20:38 UTC Fri Jun 5 2020 | Duration: 2h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 202552773 | Bytes Rx: 44207313 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80277 | Audit Session ID: 0a910728139950005ed9f246 | Security Group Tag: none | EasyVPN: 0 ||
Username: PFahy | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.78 | Public IP: 81.135.202.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:39 UTC Fri Jun 5 2020 | Duration: 2h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 84771626 | Bytes Rx: 53351789 | IP Addr: 10.145.233.78 | Public IP: 81.135.202.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:21:39 UTC Fri Jun 5 2020 | Duration: 2h:15m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 84771626 | Bytes Rx: 53351789 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80279 | Audit Session ID: 0a910728139970005ed9f283 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80279 | Audit Session ID: 0a910728139970005ed9f283 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ibaskara | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 2h:12m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41504312 | Bytes Rx: 14378770 | IP Addr: 10.145.233.18 | Public IP: 42.106.93.76 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:15 UTC Fri Jun 5 2020 | Duration: 2h:12m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 41504312 | Bytes Rx: 14378770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 |Session ID: 80281 | Audit Session ID: 0a910728139990005ed9f31f | Security Group Tag: none | EasyVPN: 0 ||
Username: JJayaman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 2h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 17387135 | Bytes Rx: 4922374 | IP Addr: 10.145.233.79 | Public IP: 42.111.145.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:24:22 UTC Fri Jun 5 2020 | Duration: 2h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 17387135 | Bytes Rx: 4922374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80282 | Audit Session ID: 0a9107281399a0005ed9f326 | Security Group Tag: none | EasyVPN: 0 ||
Username: ctoon | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 2h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 56039868 | Bytes Rx: 41820429 | IP Addr: 10.145.233.80 | Public IP: 86.178.68.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:25:44 UTC Fri Jun 5 2020 | Duration: 2h:11m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 56039868 | Bytes Rx: 41820429 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80283 | Audit Session ID: 0a9107281399b0005ed9f378 | Security Group Tag: none | EasyVPN: 0 ||
Username: dirkhage | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 2h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 262983527 | Bytes Rx: 57298534 | IP Addr: 10.145.233.81 | Public IP: 79.231.205.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:27:37 UTC Fri Jun 5 2020 | Duration: 2h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 262983527 | Bytes Rx: 57298534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80284 | Audit Session ID: 0a9107281399c0005ed9f3e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbouwman | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 2h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 432175499 | Bytes Rx: 38357349 | IP Addr: 10.145.233.84 | Public IP: 86.85.162.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:04 UTC Fri Jun 5 2020 | Duration: 2h:06m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 432175499 | Bytes Rx: 38357349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80287 | Audit Session ID: 0a9107281399f0005ed9f47c | Security Group Tag: none | EasyVPN: 0 ||
Username: marmanzo | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 2h:06m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53084879 | Bytes Rx: 51281388 | IP Addr: 10.145.233.85 | Public IP: 93.43.203.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:30:24 UTC Fri Jun 5 2020 | Duration: 2h:06m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 53084879 | Bytes Rx: 51281388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80288 | Audit Session ID: 0a910728139a00005ed9f490 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepSwam | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 2h:04m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 32196546 | Bytes Rx: 9926641 | IP Addr: 10.145.233.87 | Public IP: 42.111.162.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:32:28 UTC Fri Jun 5 2020 | Duration: 2h:04m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 32196546 | Bytes Rx: 9926641 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 |Session ID: 80292 | Audit Session ID: 0a910728139a40005ed9f50c | Security Group Tag: none | EasyVPN: 0 ||
Username: n.crane | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 2h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 52616068 | Bytes Rx: 35722400 | IP Addr: 10.145.233.88 | Public IP: 86.137.166.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:05 UTC Fri Jun 5 2020 | Duration: 2h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 52616068 | Bytes Rx: 35722400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 80293 | Audit Session ID: 0a910728139a50005ed9f5e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: pekambar | Group: TCL_UK_Normal_Grp_Policy | Tunnel Group: TCL-SecureAuth-OTP-Profile | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 2h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 53141779 | Bytes Rx: 17149139 | IP Addr: 10.145.233.89 | Public IP: 106.208.114.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:36:10 UTC Fri Jun 5 2020 | Duration: 2h:00m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 53141779 | Bytes Rx: 17149139 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 80294 | Audit Session ID: 0a910728139a60005ed9f5ea | Security Group Tag: none | EasyVPN: 0 ||
