sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 0h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 787505836 | Bytes Rx: 412095692 | IP Addr: 10.150.237.151 | Public IP: 182.70.8.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:26:39 IST Thu Jun 4 2020 | Duration: 2d 0h:04m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 787505836 | Bytes Rx: 412095692 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 |Session ID: 282837 | Audit Session ID: 0a96cf69450d50005ed8d367 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrpatil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.83 | Public IP: 106.66.229.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:54:48 IST Sat Jun 6 2020 | Duration: 0h:36m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 99902381 | Bytes Rx: 30866579 | IP Addr: 10.150.237.83 | Public IP: 106.66.229.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:54:48 IST Sat Jun 6 2020 | Duration: 0h:36m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 99902381 | Bytes Rx: 30866579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289748 | Audit Session ID: 0a96cf6946bd40005edb6ef0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289748 | Audit Session ID: 0a96cf6946bd40005edb6ef0 | Security Group Tag: none | EasyVPN: 0 ||
Username: piywasni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.227 | Public IP: 157.33.160.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:55:18 IST Sat Jun 6 2020 | Duration: 0h:35m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 110561011 | Bytes Rx: 15222836 | IP Addr: 10.150.237.227 | Public IP: 157.33.160.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:55:18 IST Sat Jun 6 2020 | Duration: 0h:35m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 110561011 | Bytes Rx: 15222836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289750 | Audit Session ID: 0a96cf6946bd60005edb6f0e | Security Group Tag: none | EasyVPN: 0 |Session ID: 289750 | Audit Session ID: 0a96cf6946bd60005edb6f0e | Security Group Tag: none | EasyVPN: 0 ||
Username: SKangane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.222 | Public IP: 157.33.218.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:55:43 IST Sat Jun 6 2020 | Duration: 0h:35m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 59023749 | Bytes Rx: 8907199 | IP Addr: 10.150.236.222 | Public IP: 157.33.218.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:55:43 IST Sat Jun 6 2020 | Duration: 0h:35m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 59023749 | Bytes Rx: 8907199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289752 | Audit Session ID: 0a96cf6946bd80005edb6f27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289752 | Audit Session ID: 0a96cf6946bd80005edb6f27 | Security Group Tag: none | EasyVPN: 0 ||
Username: ramkumar.v | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.244 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:56:02 IST Sat Jun 6 2020 | Duration: 0h:35m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 59814396 | Bytes Rx: 14823402 | IP Addr: 10.150.236.244 | Public IP: 103.86.180.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:56:02 IST Sat Jun 6 2020 | Duration: 0h:35m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 59814396 | Bytes Rx: 14823402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289754 | Audit Session ID: 0a96cf6946bda0005edb6f3a | Security Group Tag: none | EasyVPN: 0 |Session ID: 289754 | Audit Session ID: 0a96cf6946bda0005edb6f3a | Security Group Tag: none | EasyVPN: 0 ||
Username: aditygup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.29 | Public IP: 157.33.188.140 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:56:19 IST Sat Jun 6 2020 | Duration: 0h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 42875091 | Bytes Rx: 42203887 | IP Addr: 10.150.237.29 | Public IP: 157.33.188.140 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:56:19 IST Sat Jun 6 2020 | Duration: 0h:34m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 42875091 | Bytes Rx: 42203887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289755 | Audit Session ID: 0a96cf6946bdb0005edb6f4b | Security Group Tag: none | EasyVPN: 0 |Session ID: 289755 | Audit Session ID: 0a96cf6946bdb0005edb6f4b | Security Group Tag: none | EasyVPN: 0 ||
Username: ShalakaP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.238 | Public IP: 183.87.159.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:57:35 IST Sat Jun 6 2020 | Duration: 0h:33m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 3360821 | Bytes Rx: 1810432 | IP Addr: 10.150.236.238 | Public IP: 183.87.159.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:57:35 IST Sat Jun 6 2020 | Duration: 0h:33m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 3360821 | Bytes Rx: 1810432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289757 | Audit Session ID: 0a96cf6946bdd0005edb6f97 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289757 | Audit Session ID: 0a96cf6946bdd0005edb6f97 | Security Group Tag: none | EasyVPN: 0 ||
Username: vishakja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.96 | Public IP: 49.35.65.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:57:57 IST Sat Jun 6 2020 | Duration: 0h:33m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 3715655 | Bytes Rx: 1334854 | IP Addr: 10.150.237.96 | Public IP: 49.35.65.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:57:57 IST Sat Jun 6 2020 | Duration: 0h:33m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 3715655 | Bytes Rx: 1334854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289759 | Audit Session ID: 0a96cf6946bdf0005edb6fad | Security Group Tag: none | EasyVPN: 0 |Session ID: 289759 | Audit Session ID: 0a96cf6946bdf0005edb6fad | Security Group Tag: none | EasyVPN: 0 ||
Username: aakbhatn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.54 | Public IP: 122.169.20.232 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:57:59 IST Sat Jun 6 2020 | Duration: 0h:33m:08s | Inactivity:  0h:21m:59s | Bytes Tx: 55145190 | Bytes Rx: 10258683 | IP Addr: 10.150.237.54 | Public IP: 122.169.20.232 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:57:59 IST Sat Jun 6 2020 | Duration: 0h:33m:08s | Inactivity:  0h:21m:59s | Bytes Tx: 55145190 | Bytes Rx: 10258683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289760 | Audit Session ID: 0a96cf6946be00005edb6faf | Security Group Tag: none | EasyVPN: 0 |Session ID: 289760 | Audit Session ID: 0a96cf6946be00005edb6faf | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwakum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.129 | Public IP: 223.185.32.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:06 IST Sat Jun 6 2020 | Duration: 0h:33m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 15115671 | Bytes Rx: 8811811 | IP Addr: 10.150.237.129 | Public IP: 223.185.32.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:06 IST Sat Jun 6 2020 | Duration: 0h:33m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 15115671 | Bytes Rx: 8811811 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289762 | Audit Session ID: 0a96cf6946be20005edb6fb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289762 | Audit Session ID: 0a96cf6946be20005edb6fb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: rtalekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.131 | Public IP: 42.106.209.33 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:58:10 IST Sat Jun 6 2020 | Duration: 0h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 2869510 | Bytes Rx: 4701524 | IP Addr: 10.150.237.131 | Public IP: 42.106.209.33 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 15:58:10 IST Sat Jun 6 2020 | Duration: 0h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 2869510 | Bytes Rx: 4701524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289763 | Audit Session ID: 0a96cf6946be30005edb6fba | Security Group Tag: none | EasyVPN: 0 |Session ID: 289763 | Audit Session ID: 0a96cf6946be30005edb6fba | Security Group Tag: none | EasyVPN: 0 ||
Username: vkathe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.140 | Public IP: 106.210.233.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:35 IST Sat Jun 6 2020 | Duration: 0h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 79113083 | Bytes Rx: 14672801 | IP Addr: 10.150.237.140 | Public IP: 106.210.233.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:35 IST Sat Jun 6 2020 | Duration: 0h:32m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 79113083 | Bytes Rx: 14672801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289765 | Audit Session ID: 0a96cf6946be50005edb6fd3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289765 | Audit Session ID: 0a96cf6946be50005edb6fd3 | Security Group Tag: none | EasyVPN: 0 ||
Username: shgawade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.177 | Public IP: 103.252.53.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:56 IST Sat Jun 6 2020 | Duration: 0h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 44584300 | Bytes Rx: 9700227 | IP Addr: 10.150.237.177 | Public IP: 103.252.53.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:56 IST Sat Jun 6 2020 | Duration: 0h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 44584300 | Bytes Rx: 9700227 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289766 | Audit Session ID: 0a96cf6946be60005edb6fe8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289766 | Audit Session ID: 0a96cf6946be60005edb6fe8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jeesharm | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.175 | Public IP: 157.33.174.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:56 IST Sat Jun 6 2020 | Duration: 0h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 32142976 | Bytes Rx: 5979857 | IP Addr: 10.150.237.175 | Public IP: 157.33.174.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:56 IST Sat Jun 6 2020 | Duration: 0h:32m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 32142976 | Bytes Rx: 5979857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289767 | Audit Session ID: 0a96cf6946be70005edb6fe8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289767 | Audit Session ID: 0a96cf6946be70005edb6fe8 | Security Group Tag: none | EasyVPN: 0 ||
Username: shudoke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.181 | Public IP: 49.32.47.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:59:26 IST Sat Jun 6 2020 | Duration: 0h:31m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 5265083 | Bytes Rx: 3189750 | IP Addr: 10.150.237.181 | Public IP: 49.32.47.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:59:26 IST Sat Jun 6 2020 | Duration: 0h:31m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 5265083 | Bytes Rx: 3189750 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289768 | Audit Session ID: 0a96cf6946be80005edb7006 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289768 | Audit Session ID: 0a96cf6946be80005edb7006 | Security Group Tag: none | EasyVPN: 0 ||
Username: akunthel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.105 | Public IP: 223.186.25.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:55 IST Sat Jun 6 2020 | Duration: 0h:29m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 47257013 | Bytes Rx: 6795084 | IP Addr: 10.150.237.105 | Public IP: 223.186.25.252 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:55 IST Sat Jun 6 2020 | Duration: 0h:29m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 47257013 | Bytes Rx: 6795084 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289771 | Audit Session ID: 0a96cf6946beb0005edb709b | Security Group Tag: none | EasyVPN: 0 |Session ID: 289771 | Audit Session ID: 0a96cf6946beb0005edb709b | Security Group Tag: none | EasyVPN: 0 ||
Username: pphalle | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC15 | IP Addr: 10.150.245.240 | Public IP: 103.251.211.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:59 IST Sat Jun 6 2020 | Duration: 0h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 30178506 | Bytes Rx: 8945701 | IP Addr: 10.150.245.240 | Public IP: 103.251.211.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:01:59 IST Sat Jun 6 2020 | Duration: 0h:29m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 30178506 | Bytes Rx: 8945701 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289772 | Audit Session ID: 0a96cf6946bec0005edb709f | Security Group Tag: none | EasyVPN: 0 |Session ID: 289772 | Audit Session ID: 0a96cf6946bec0005edb709f | Security Group Tag: none | EasyVPN: 0 ||
Username: shehzad.sayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.150 | Public IP: 42.106.254.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:02:00 IST Sat Jun 6 2020 | Duration: 0h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 11127886 | Bytes Rx: 3959795 | IP Addr: 10.150.237.150 | Public IP: 42.106.254.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:02:00 IST Sat Jun 6 2020 | Duration: 0h:29m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 11127886 | Bytes Rx: 3959795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289773 | Audit Session ID: 0a96cf6946bed0005edb70a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289773 | Audit Session ID: 0a96cf6946bed0005edb70a0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RKadage | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.172 | Public IP: 157.33.181.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:02:15 IST Sat Jun 6 2020 | Duration: 0h:28m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 28279824 | Bytes Rx: 11200022 | IP Addr: 10.150.237.172 | Public IP: 157.33.181.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:02:15 IST Sat Jun 6 2020 | Duration: 0h:28m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 28279824 | Bytes Rx: 11200022 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289774 | Audit Session ID: 0a96cf6946bee0005edb70af | Security Group Tag: none | EasyVPN: 0 |Session ID: 289774 | Audit Session ID: 0a96cf6946bee0005edb70af | Security Group Tag: none | EasyVPN: 0 ||
Username: PDhuldha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.225 | Public IP: 106.220.190.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:23 IST Sat Jun 6 2020 | Duration: 0h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 26585341 | Bytes Rx: 2889783 | IP Addr: 10.150.236.225 | Public IP: 106.220.190.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:03:23 IST Sat Jun 6 2020 | Duration: 0h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 26585341 | Bytes Rx: 2889783 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289775 | Audit Session ID: 0a96cf6946bef0005edb70f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289775 | Audit Session ID: 0a96cf6946bef0005edb70f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: Shakirve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.205 | Public IP: 203.192.230.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:06:01 IST Sat Jun 6 2020 | Duration: 0h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 41278133 | Bytes Rx: 26437351 | IP Addr: 10.150.237.205 | Public IP: 203.192.230.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:06:01 IST Sat Jun 6 2020 | Duration: 0h:25m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 41278133 | Bytes Rx: 26437351 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 289778 | Audit Session ID: 0a96cf6946bf20005edb7191 | Security Group Tag: none | EasyVPN: 0 |Session ID: 289778 | Audit Session ID: 0a96cf6946bf20005edb7191 | Security Group Tag: none | EasyVPN: 0 ||
