sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 2d 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3858727994 | Bytes Rx: 754771796 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 2d 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3858727994 | Bytes Rx: 754771796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: yokeshbo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.150 | Public IP: 157.50.61.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:09 IST Thu Jun 25 2020 | Duration: 0h:08m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 18492013 | Bytes Rx: 2259946 | IP Addr: 10.149.241.150 | Public IP: 157.50.61.208 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:09 IST Thu Jun 25 2020 | Duration: 0h:08m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 18492013 | Bytes Rx: 2259946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173185 | Audit Session ID: 0a95072a2a4810005ef450a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173185 | Audit Session ID: 0a95072a2a4810005ef450a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduraisa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.151 | Public IP: 117.193.156.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:37 IST Thu Jun 25 2020 | Duration: 0h:07m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 6651770 | Bytes Rx: 1830778 | IP Addr: 10.149.241.151 | Public IP: 117.193.156.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:37 IST Thu Jun 25 2020 | Duration: 0h:07m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 6651770 | Bytes Rx: 1830778 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173187 | Audit Session ID: 0a95072a2a4830005ef450bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 173187 | Audit Session ID: 0a95072a2a4830005ef450bd | Security Group Tag: none | EasyVPN: 0 ||
Username: Arujayab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.152 | Public IP: 157.50.149.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:50 IST Thu Jun 25 2020 | Duration: 0h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2355434 | Bytes Rx: 906030 | IP Addr: 10.149.241.152 | Public IP: 157.50.149.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:50 IST Thu Jun 25 2020 | Duration: 0h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2355434 | Bytes Rx: 906030 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173188 | Audit Session ID: 0a95072a2a4840005ef450ca | Security Group Tag: none | EasyVPN: 0 |Session ID: 173188 | Audit Session ID: 0a95072a2a4840005ef450ca | Security Group Tag: none | EasyVPN: 0 ||
Username: yuvnagar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.153 | Public IP: 117.193.87.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:51 IST Thu Jun 25 2020 | Duration: 0h:07m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 6579110 | Bytes Rx: 1593382 | IP Addr: 10.149.241.153 | Public IP: 117.193.87.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:51 IST Thu Jun 25 2020 | Duration: 0h:07m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 6579110 | Bytes Rx: 1593382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173189 | Audit Session ID: 0a95072a2a4850005ef450cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 173189 | Audit Session ID: 0a95072a2a4850005ef450cb | Security Group Tag: none | EasyVPN: 0 ||
Username: jloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.154 | Public IP: 157.46.4.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:53 IST Thu Jun 25 2020 | Duration: 0h:07m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 9287584 | Bytes Rx: 2422352 | IP Addr: 10.149.241.154 | Public IP: 157.46.4.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:53 IST Thu Jun 25 2020 | Duration: 0h:07m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 9287584 | Bytes Rx: 2422352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173191 | Audit Session ID: 0a95072a2a4870005ef450cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 173191 | Audit Session ID: 0a95072a2a4870005ef450cd | Security Group Tag: none | EasyVPN: 0 ||
Username: Athilaks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.155 | Public IP: 157.50.2.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:54 IST Thu Jun 25 2020 | Duration: 0h:07m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 6247167 | Bytes Rx: 1363056 | IP Addr: 10.149.241.155 | Public IP: 157.50.2.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:52:54 IST Thu Jun 25 2020 | Duration: 0h:07m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 6247167 | Bytes Rx: 1363056 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173192 | Audit Session ID: 0a95072a2a4880005ef450ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 173192 | Audit Session ID: 0a95072a2a4880005ef450ce | Security Group Tag: none | EasyVPN: 0 ||
Username: ashukla | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.156 | Public IP: 122.163.141.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:00 IST Thu Jun 25 2020 | Duration: 0h:07m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1997687 | Bytes Rx: 872213 | IP Addr: 10.149.241.156 | Public IP: 122.163.141.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:00 IST Thu Jun 25 2020 | Duration: 0h:07m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1997687 | Bytes Rx: 872213 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173193 | Audit Session ID: 0a95072a2a4890005ef450d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173193 | Audit Session ID: 0a95072a2a4890005ef450d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vsathish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.157 | Public IP: 117.213.64.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:07 IST Thu Jun 25 2020 | Duration: 0h:07m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 6135488 | Bytes Rx: 963318 | IP Addr: 10.149.241.157 | Public IP: 117.213.64.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:07 IST Thu Jun 25 2020 | Duration: 0h:07m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 6135488 | Bytes Rx: 963318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173195 | Audit Session ID: 0a95072a2a48b0005ef450db | Security Group Tag: none | EasyVPN: 0 |Session ID: 173195 | Audit Session ID: 0a95072a2a48b0005ef450db | Security Group Tag: none | EasyVPN: 0 ||
Username: AnithaE | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.158 | Public IP: 49.37.206.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:09 IST Thu Jun 25 2020 | Duration: 0h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 3586482 | Bytes Rx: 560772 | IP Addr: 10.149.241.158 | Public IP: 49.37.206.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:09 IST Thu Jun 25 2020 | Duration: 0h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 3586482 | Bytes Rx: 560772 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173196 | Audit Session ID: 0a95072a2a48c0005ef450dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 173196 | Audit Session ID: 0a95072a2a48c0005ef450dd | Security Group Tag: none | EasyVPN: 0 ||
Username: Vshenbag | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.161 | Public IP: 157.46.9.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:11 IST Thu Jun 25 2020 | Duration: 0h:07m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 2160021 | Bytes Rx: 1109423 | IP Addr: 10.149.241.161 | Public IP: 157.46.9.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:11 IST Thu Jun 25 2020 | Duration: 0h:07m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 2160021 | Bytes Rx: 1109423 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173197 | Audit Session ID: 0a95072a2a48d0005ef450df | Security Group Tag: none | EasyVPN: 0 |Session ID: 173197 | Audit Session ID: 0a95072a2a48d0005ef450df | Security Group Tag: none | EasyVPN: 0 ||
Username: Vpicahim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.159 | Public IP: 157.50.3.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:16 IST Thu Jun 25 2020 | Duration: 0h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1426457 | Bytes Rx: 605984 | IP Addr: 10.149.241.159 | Public IP: 157.50.3.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:16 IST Thu Jun 25 2020 | Duration: 0h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1426457 | Bytes Rx: 605984 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173198 | Audit Session ID: 0a95072a2a48e0005ef450e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173198 | Audit Session ID: 0a95072a2a48e0005ef450e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: jsaravan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.160 | Public IP: 106.208.143.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:16 IST Thu Jun 25 2020 | Duration: 0h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 13043173 | Bytes Rx: 3233886 | IP Addr: 10.149.241.160 | Public IP: 106.208.143.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:16 IST Thu Jun 25 2020 | Duration: 0h:07m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 13043173 | Bytes Rx: 3233886 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173199 | Audit Session ID: 0a95072a2a48f0005ef450e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173199 | Audit Session ID: 0a95072a2a48f0005ef450e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: pravdani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.167 | Public IP: 157.50.18.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:20 IST Thu Jun 25 2020 | Duration: 0h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2376441 | Bytes Rx: 824284 | IP Addr: 10.149.241.167 | Public IP: 157.50.18.226 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:20 IST Thu Jun 25 2020 | Duration: 0h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2376441 | Bytes Rx: 824284 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173200 | Audit Session ID: 0a95072a2a4900005ef450e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173200 | Audit Session ID: 0a95072a2a4900005ef450e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: n.mani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 117.96.206.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:22 IST Thu Jun 25 2020 | Duration: 0h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 11286293 | Bytes Rx: 3828831 | IP Addr: 10.149.233.72 | Public IP: 117.96.206.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:22 IST Thu Jun 25 2020 | Duration: 0h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 11286293 | Bytes Rx: 3828831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173201 | Audit Session ID: 0a95072a2a4910005ef450ea | Security Group Tag: none | EasyVPN: 0 |Session ID: 173201 | Audit Session ID: 0a95072a2a4910005ef450ea | Security Group Tag: none | EasyVPN: 0 ||
Username: Gangab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.162 | Public IP: 122.174.187.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:30 IST Thu Jun 25 2020 | Duration: 0h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1145966 | Bytes Rx: 444456 | IP Addr: 10.149.241.162 | Public IP: 122.174.187.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:30 IST Thu Jun 25 2020 | Duration: 0h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1145966 | Bytes Rx: 444456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173203 | Audit Session ID: 0a95072a2a4930005ef450f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173203 | Audit Session ID: 0a95072a2a4930005ef450f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: keershan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.163 | Public IP: 122.178.143.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:32 IST Thu Jun 25 2020 | Duration: 0h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 10671405 | Bytes Rx: 2988347 | IP Addr: 10.149.241.163 | Public IP: 122.178.143.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:32 IST Thu Jun 25 2020 | Duration: 0h:06m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 10671405 | Bytes Rx: 2988347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173204 | Audit Session ID: 0a95072a2a4940005ef450f4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173204 | Audit Session ID: 0a95072a2a4940005ef450f4 | Security Group Tag: none | EasyVPN: 0 ||
Username: perramu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.164 | Public IP: 223.181.219.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:36 IST Thu Jun 25 2020 | Duration: 0h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 6173158 | Bytes Rx: 1510096 | IP Addr: 10.149.241.164 | Public IP: 223.181.219.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:36 IST Thu Jun 25 2020 | Duration: 0h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 6173158 | Bytes Rx: 1510096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173205 | Audit Session ID: 0a95072a2a4950005ef450f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 173205 | Audit Session ID: 0a95072a2a4950005ef450f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: SAnitha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.166 | Public IP: 27.59.139.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:41 IST Thu Jun 25 2020 | Duration: 0h:06m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 5722415 | Bytes Rx: 1641580 | IP Addr: 10.149.241.166 | Public IP: 27.59.139.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:41 IST Thu Jun 25 2020 | Duration: 0h:06m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 5722415 | Bytes Rx: 1641580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173207 | Audit Session ID: 0a95072a2a4970005ef450fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 173207 | Audit Session ID: 0a95072a2a4970005ef450fd | Security Group Tag: none | EasyVPN: 0 ||
Username: vravi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.19 | Public IP: 106.208.65.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:46 IST Thu Jun 25 2020 | Duration: 0h:05m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 17503557 | Bytes Rx: 1524318 | IP Addr: 10.149.233.19 | Public IP: 106.208.65.152 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:54:46 IST Thu Jun 25 2020 | Duration: 0h:05m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 17503557 | Bytes Rx: 1524318 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 173211 | Audit Session ID: 0a95072a2a49b0005ef4513e | Security Group Tag: none | EasyVPN: 0 |Session ID: 173211 | Audit Session ID: 0a95072a2a49b0005ef4513e | Security Group Tag: none | EasyVPN: 0 ||
