063PASA623017167651,192.168.250.16,1/1/10:121,Details not found from both service_id and inventory_port_no command
063PASI623018601550,192.168.250.16,1/1/10:181,Details not found from both service_id and inventory_port_no command
064EAST623029215044,192.168.246.170,10/1/1:189,Details not found from both service_id and inventory_port_no command
064NORT623017348854,192.168.250.16,1/1/10:163,Details not found from both service_id and inventory_port_no command
065JURO623031844941,192.168.250.16,1/1/10:577,Details not found from service_id command
065SING623012435946,192.168.250.16,1/1/10:114,Details not found from both service_id and inventory_port_no command
065SING623012894867,192.168.250.16,1/1/10:111,Details not found from both service_id and inventory_port_no command
065SING623016726836,192.168.250.16,1/1/10:159,Details not found from both service_id and inventory_port_no command
065SING623017897421,192.168.250.16,1/1/10:137,Details not found from both service_id and inventory_port_no command
065SING623017897437,192.168.250.16,1/1/10:127,Details not found from both service_id and inventory_port_no command
065SING623029352054,192.168.250.16,1/1/10:183,Details not found from service_id command
065SING623029486168,192.168.250.16,1/1/10:187,able to find details from both service_id and inventory_port_no command
065SING623029656590,192.168.250.16,1/1/10:183,able to find details from both service_id and inventory_port_no command
065SING623030031383,192.168.250.16,9/2/5:574,able to find details from both service_id and inventory_port_no command
065SING623030501280,192.168.250.16,1/1/10:225,Details not found from both service_id and inventory_port_no command
065SING623030727813,192.168.250.16,9/2/5:99,able to find details from both service_id and inventory_port_no command
065SING623030811065,192.168.250.16,1/1/10:233,Details not found from both service_id and inventory_port_no command
065SING623030851097,192.168.246.170,10/1/1:198,Details not found from both service_id and inventory_port_no command
065SING623030851163,192.168.201.36,3/2/15:573,able to find details from both service_id and inventory_port_no command
065SING623030971637,192.168.250.16,1/1/10:3607,Details not found from service_id command
065SING623031163112,192.168.246.170,10/1/1:209,Details not found from both service_id and inventory_port_no command
065SING623031730535,192.168.250.16,1/1/10:207,Details not found from both service_id and inventory_port_no command
﻿065SING623031794559,192.168.250.16,9/2/5:575,Details not found from service_id command
065SING623031794575,192.168.201.36,3/2/15:575,able to find details from both service_id and inventory_port_no command
065SING623032088063,192.168.201.36,3/2/15:99,able to find details from both service_id and inventory_port_no command
065SING623032100413,192.168.250.16,1/1/10:250,able to find details from both service_id and inventory_port_no command
065SING623032109808,192.168.201.36,GigabitEthernet4/1/4.577,Details not found from both service_id and inventory_port_no command
065SING623032662695,192.168.250.16,1/1/10:230,Details not found from both service_id and inventory_port_no command
065SING623033327212,192.168.250.16,1/1/10:123,able to find details from both service_id and inventory_port_no command
065SING623033330016,192.168.250.16,1/1/10:126,able to find details from both service_id and inventory_port_no command
065SING623033444642,192.168.248.78,1/1/3:128,Details not found from both service_id and inventory_port_no command
065SING623033551793,192.168.250.16,1/1/10:130,able to find details from both service_id and inventory_port_no command
065SING623033709030,192.168.250.16,1/1/10:202,Details not found from both service_id and inventory_port_no command
065SING623033800982,192.168.250.16,1/1/10:141,able to find details from both service_id and inventory_port_no command
065SING623034040537,192.168.250.16,1/1/10:3607,Details not found from service_id command
065SING623034313761,192.168.250.16,1/1/10:261,Details not found from both service_id and inventory_port_no command
065SING623034515151,192.168.250.16,1/1/10:172,able to find details from both service_id and inventory_port_no command
﻿065SING623034847558,192.168.250.16,1/1/10:184,Details not found from service_id command
066BANG623012737088,192.168.250.16,1/1/10:3633,Details not found from service_id command
066BANG623015481272,192.168.250.16,1/1/10:116,Details not found from both service_id and inventory_port_no command
066BANG623018601494,192.168.250.16,1/1/10:177,Details not found from both service_id and inventory_port_no command
066BANG623029323561,192.168.250.16,1/1/10:201,Details not found from service_id command
066BANG623029651256,192.168.194.50,10/1/12:193,Details not found from both service_id and inventory_port_no command
066BANG623031413497,192.168.246.170,10/1/1:201,Details not found from both service_id and inventory_port_no command
066BANG623034064279,192.168.250.16,1/1/10:3607,Details not found from service_id command
066CHAT623017167495,192.168.250.16,1/1/10:118,Details not found from both service_id and inventory_port_no command
066CHON623031363244,192.168.250.16,1/1/10:577,Details not found from service_id command
066CHON623034266195,192.168.250.16,1/1/10:113,Details not found from both service_id and inventory_port_no command
066PHAN623013198218,192.168.248.78,1/1/3:3609,Details not found from service_id command
066RAYO623034260787,192.168.250.16,1/1/10:113,Details not found from both service_id and inventory_port_no command
066RAYO623034720068,192.168.250.16,1/1/10:128,Details not found from both service_id and inventory_port_no command
066SAMU623029327850,192.168.250.16,1/1/10:102,Details not found from service_id command
066SAMU623029327875,192.168.250.16,1/1/10:194,Details not found from both service_id and inventory_port_no command
081CHIY623033437728,192.168.194.50,10/1/12:172,Details not found from service_id command
081HIRO623017624055,192.168.250.16,1/1/10:176,Details not found from both service_id and inventory_port_no command
081HIRO623032662715,192.168.250.16,1/1/10:211,Details not found from both service_id and inventory_port_no command
﻿081HOKK623017635671,192.168.194.50,10/1/12:183,Details not found from service_id command
081HOKK623032662655,192.168.250.16,1/1/10:169,Details not found from both service_id and inventory_port_no command
081IBAR623012628367,192.168.250.16,1/1/10:3619,Details not found from service_id command
081ICHI623017624080,192.168.250.16,1/1/10:162,Details not found from both service_id and inventory_port_no command
081KANS623017912431,192.168.194.50,10/1/12:228,Details not found from both service_id and inventory_port_no command
081KANS623017912456,192.168.194.50,10/1/12:229,Details not found from both service_id and inventory_port_no command
081KAWA623029653643,192.168.194.50,10/1/12:199,Details not found from both service_id and inventory_port_no command
081KOBE623017358207,192.168.250.16,1/1/10:158,Details not found from both service_id and inventory_port_no command
081KOTO623017897325,192.168.194.50,10/1/12:203,Details not found from both service_id and inventory_port_no command
081KOTO623017897350,192.168.194.50,10/1/12:204,Details not found from both service_id and inventory_port_no command
081NAHA623030322586,192.168.194.50,10/1/12:206,Details not found from both service_id and inventory_port_no command
081NAKA623017897275,192.168.250.16,1/1/10:150,Details not found from both service_id and inventory_port_no command
081NAKA623033488573,192.168.250.16,1/1/10:211,Details not found from both service_id and inventory_port_no command
081NARI623032826821,192.168.250.16,1/1/10:3607,Details not found from service_id command
081OSAK623016729243,192.168.250.16,1/1/10:124,Details not found from both service_id and inventory_port_no command
081OSAK623034344655,192.168.246.170,10/1/1:353,Details not found from service_id command
081SAIT623013864765,192.168.250.16,1/1/10:120,Details not found from both service_id and inventory_port_no command
081SAIT623017624259,192.168.250.16,1/1/10:155,Details not found from both service_id and inventory_port_no command
081SAIT623017624294,192.168.250.16,1/1/10:171,Details not found from both service_id and inventory_port_no command
081SHIZ623031239160,192.168.250.16,1/1/10:577,Details not found from service_id command
081SHIZ623031239185,192.168.250.16,1/1/10:577,Details not found from service_id command
081TAKA623017624184,192.168.194.50,10/1/12:215,Details not found from both service_id and inventory_port_no command
081TAKA623032662675,192.168.250.16,1/1/10:211,Details not found from both service_id and inventory_port_no command
081TOKY623029308885,192.168.250.16,1/1/10:200,Details not found from both service_id and inventory_port_no command
081TOKY623032662001,192.168.250.16,1/1/10:3619,Details not found from service_id command
081TOKY623033816476,192.168.250.16,1/1/10:3618,Details not found from service_id command
081TOSU623017624134,192.168.250.16,1/1/10:157,Details not found from both service_id and inventory_port_no command
081TOSU623032662635,192.168.250.16,1/1/10:149,Details not found from both service_id and inventory_port_no command
081TOYA623031239235,192.168.250.16,1/1/10:577,Details not found from service_id command
081YOKO623014993162,192.168.246.170,10/1/1:387,Details not found from both service_id and inventory_port_no command
081YOKO623015750058,192.168.194.50,10/1/12:3621,Details not found from service_id command
081YOKO623031730315,192.168.250.16,1/1/10:258,Details not found from both service_id and inventory_port_no command
081ZAMA623012733109,192.168.250.16,1/1/10:112,Details not found from both service_id and inventory_port_no command
082BUSA623017437721,192.168.250.16,1/1/10:134,Details not found from both service_id and inventory_port_no command
082BUSA623031947106,192.168.250.16,1/1/10:255,Details not found from both service_id and inventory_port_no command
082CHAN623017358827,192.168.250.16,1/1/10:173,Details not found from both service_id and inventory_port_no command
082DAEG623031865347,192.168.250.16,1/1/10:577,Details not found from service_id command
082GYEO623017358852,192.168.250.16,1/1/10:136,Details not found from both service_id and inventory_port_no command
082GYEO623017358877,192.168.250.16,1/1/10:146,Details not found from both service_id and inventory_port_no command
082INCH623017349342,192.168.250.16,1/1/10:152,Details not found from both service_id and inventory_port_no command
082POHA623032790010,192.168.250.16,1/1/10:577,Details not found from service_id command
082POHA623032790035,192.168.250.16,1/1/10:577,Details not found from service_id command
082SEOU623016563721,192.168.250.16,1/1/10:100,Details not found from both service_id and inventory_port_no command
082SEOU623016728980,192.168.250.16,1/1/10:108,Details not found from both service_id and inventory_port_no command
082SEOU623017349387,192.168.250.16,1/1/10:151,Details not found from both service_id and inventory_port_no command
082SEOU623018198131,192.168.250.16,1/1/10:148,Details not found from both service_id and inventory_port_no command
082SEOU623030122384,192.168.254.39,5/1/6:123,Details not found from both service_id and inventory_port_no command
082SEOU623030248450,192.168.246.170,10/1/1:117,Details not found from both service_id and inventory_port_no command
082SEOU623031859526,192.168.250.16,1/1/10:577,Details not found from service_id command
082SEOU623032132847,192.168.250.16,1/1/10:255,Details not found from both service_id and inventory_port_no command
082ULSA623017437671,192.168.250.16,1/1/10:188,Details not found from both service_id and inventory_port_no command
082ULSA623032165837,192.168.250.16,1/1/10:147,Details not found from both service_id and inventory_port_no command
082YEON623017358902,192.168.250.16,1/1/10:135,Details not found from both service_id and inventory_port_no command
084BARI623017348045,192.168.246.170,10/1/1:157,Details not found from both service_id and inventory_port_no command
084BINH623031916182,192.168.250.16,1/1/10:577,Details not found from service_id command
084HOCH623012290688,192.168.250.16,1/1/10:120,Details not found from port_no command
084HOCH623015933753,192.168.250.16,1/1/10:120,Details not found from both service_id and inventory_port_no command
084HOCH623015933778,192.168.250.16,1/1/10:120,Details not found from both service_id and inventory_port_no command
084HOCH623018015948,192.168.250.16,1/1/10:178,Details not found from both service_id and inventory_port_no command
084HOCH623029863453,192.168.250.16,1/1/10:116,Details not found from both service_id and inventory_port_no command
084HOCH623030388930,192.168.250.16,1/1/10:3607,Details not found from service_id command
084HOCH623030487396,192.168.250.16,1/1/10:232,Details not found from both service_id and inventory_port_no command
084SAIG623030348307,192.168.194.50,10/1/12:224,Details not found from both service_id and inventory_port_no command
086ANSH623034263462,192.168.250.16,1/1/10:128,Details not found from both service_id and inventory_port_no command
086BEIJ623015758568,192.168.250.16,1/1/10:102,able to find details from both service_id and inventory_port_no command
086BEIJ623032242532,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086CHAN623032211273,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086CHAO623012288956,192.168.250.16,1/1/10:3616,able to find details from both service_id and inventory_port_no command
086CHEN623016033597,192.168.194.50,10/1/12:3618,Details not found from service_id command
086CHUZ623029323134,192.168.194.50,10/1/12:212,Details not found from both service_id and inventory_port_no command
086DONG623032462534,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086GUAN623012628255,192.168.250.16,1/1/10:185,Details not found from both service_id and inventory_port_no command
086GUAN623016740480,192.168.250.16,1/1/10:112,Details not found from both service_id and inventory_port_no command
086GUAN623032468301,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086HONG623015601525,192.168.194.50,10/1/12:102,able to find details from both service_id and inventory_port_no command
086HONG623029486152,192.168.250.16,1/1/10:186,Details not found from both service_id and inventory_port_no command
086HONG623033327228,192.168.250.16,1/1/10:123,able to find details from both service_id and inventory_port_no command
086HONG623033330032,192.168.250.16,1/1/10:126,able to find details from both service_id and inventory_port_no command
086HONG623033810482,192.168.250.16,1/1/10:172,Details not found from service_id command
086HONG623034367361,192.168.250.16,1/1/10:211,Details not found from both service_id and inventory_port_no command
086HUIZ623032463154,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086JIAN623032339454,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086LANG623034263483,192.168.250.16,1/1/10:128,Details not found from both service_id and inventory_port_no command
086LIAN623033785664,192.168.250.16,1/1/10:164,Details not found from both service_id and inventory_port_no command
086NANT623031865066,192.168.250.16,1/1/10:3619,Details not found from service_id command
086SHAN623016727130,192.168.250.16,1/1/10:3605,able to find details from both service_id and inventory_port_no command
086SHAN623017307488,192.168.250.16,1/1/10:109,Details not found from both service_id and inventory_port_no command
086SHAN623029425189,192.168.250.16,1/1/10:190,Details not found from both service_id and inventory_port_no command
086SHAN623031280261,192.168.194.50,10/1/12:236,Details not found from both service_id and inventory_port_no command
086SHAN623032214488,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086SHAN623032288134,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086SHAN623032436344,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086SHAN623032662357,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086SHAN623034453458,192.168.250.16,1/1/10:210,Details not found from both service_id and inventory_port_no command
086SHAN623034492059,192.168.250.16,1/1/10:577,Details not found from service_id command
086SHAN623034961555,192.168.250.16,1/1/10:650,able to find details from both service_id and inventory_port_no command
086SHAN623034961571,192.168.250.16,1/1/10:650,Details not found from service_id command
086SHEN623017919740,192.168.250.16,1/1/10:140,Details not found from both service_id and inventory_port_no command
086SHEN623032449634,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086SHEN623034261987,192.168.250.16,1/1/10:128,Details not found from both service_id and inventory_port_no command
086SHEN623034262012,192.168.250.16,1/1/10:128,Details not found from both service_id and inventory_port_no command
086SUZH623017146868,192.168.250.16,1/1/10:107,Details not found from both service_id and inventory_port_no command
086TIAN623032260161,192.168.250.16,1/1/10:259,Details not found from both service_id and inventory_port_no command
086XIAO623034262037,192.168.250.16,1/1/10:128,Details not found from both service_id and inventory_port_no command
086ZHEN623032253456,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
086ZHEN623032281855,192.168.250.16,1/1/10:231,Details not found from both service_id and inventory_port_no command
090ANKA623029556254,192.168.246.170,10/1/1:183,Details not found from both service_id and inventory_port_no command
090BALI623032460328,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
090BALI623032460353,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
﻿090GAZI623034548320,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
090ISTA623012625441,192.168.246.170,10/1/1:3607,Details not found from service_id command
090IZMI623029556296,192.168.246.170,10/1/1:181,Details not found from both service_id and inventory_port_no command
090IZMI623032662583,192.168.246.170,10/1/1:358,Details not found from service_id command
090KOCA623031330192,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
090ORDU623031341878,192.168.246.170,10/1/1:144,Details not found from both service_id and inventory_port_no command
090SEKE623032497067,192.168.246.170,10/1/1:358,Details not found from service_id command
091AHME623030207254,192.168.228.9,GigabitEthernet0/3.130,timedout
﻿092KARA623012641067,192.168.228.109,1/2/11:3557,Details not found from service_id command
092KARA623015167257,192.168.246.170,10/1/1:389,Details not found from both service_id and inventory_port_no command
092KARA623031279524,192.168.250.16,1/1/10:246,Details not found from both service_id and inventory_port_no command
092KARA623031279549,192.168.250.16,1/1/10:247,Details not found from both service_id and inventory_port_no command
092LAHO623031348130,192.168.250.16,1/1/10:577,Details not found from service_id command
095YANG623034409027,192.168.250.16,1/1/10:218,able to find details from both service_id and inventory_port_no command
212CASA623016860677,192.168.246.170,10/1/1:133,Details not found from both service_id and inventory_port_no command
212CASA623017481314,192.168.246.170,10/1/1:164,Details not found from both service_id and inventory_port_no command
212CASA623018720428,192.168.246.170,10/1/1:294,Details not found from both service_id and inventory_port_no command
212CASA623032735391,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
212TETO623014993112,192.168.246.170,10/1/1:357,Details not found from service_id command
213ALGI623030951380,192.168.246.170,10/1/1:352,Details not found from service_id command
213ALGI623033310993,192.168.246.170,10/1/1:353,Details not found from service_id command
213ORAN623031162597,192.168.246.170,10/1/1:353,Details not found from service_id command
216BIRE623018587058,192.168.246.170,10/1/1:522,Details not found from service_id command
216SOUS623033506081,192.168.246.170,10/1/1:570,Details not found from both service_id and inventory_port_no command
216SOUS623033506237,192.168.246.170,10/1/1:360,Details not found from service_id command
216TUNI623034358922,192.168.246.170,10/1/1:353,Details not found from service_id command
230PORT623034367211,192.168.194.177,5/1/2:110,Details not found from both service_id and inventory_port_no command
233TEMA623017348120,192.168.246.170,10/1/1:675,Details not found from both service_id and inventory_port_no command
﻿234LAGO623012918199,192.168.246.170,10/1/1:3607,Details not found from service_id command
234LAGO623017128691,192.168.250.16,1/1/10:120,Details not found from both service_id and inventory_port_no command
234PORT623017348365,192.168.246.170,10/1/1:153,Details not found from both service_id and inventory_port_no command
244LUAN623016620956,192.168.250.16,1/1/10:144,Details not found from both service_id and inventory_port_no command
244LUAN623017358307,192.168.246.170,10/1/1:163,Details not found from both service_id and inventory_port_no command
244TALA623034072695,192.168.246.170,10/1/1:582,Details not found from both service_id and inventory_port_no command
244TALA623034072720,192.168.246.170,10/1/1:582,Details not found from both service_id and inventory_port_no command
251ADDI623031068467,192.168.252.229,2/1/1:115,Details not found from service_id command
253DJIB623030912775,192.168.246.170,10/1/1:353,Details not found from service_id command
253DJIB623033436540,192.168.246.170,10/1/1:353,Details not found from service_id command
254NAIR623017801989,192.168.246.170,10/1/1:154,Details not found from both service_id and inventory_port_no command
255DARE623018475582,192.168.246.170,10/1/1:353,Details not found from service_id command
261ANDA623013649941,192.168.246.170,10/1/1:3607,Details not found from service_id command
261ANTA623013649864,192.168.246.170,10/1/1:3607,Details not found from service_id command
261ANTA623013649889,192.168.246.170,10/1/1:3607,Details not found from service_id command
261ANTA623013649966,192.168.246.170,10/1/1:3607,Details not found from service_id command
261BENA623013649992,192.168.246.170,10/1/1:3607,Details not found from service_id command
261SAMB623013649916,192.168.246.170,10/1/1:216,Details not found from both service_id and inventory_port_no command
264WIND623030691799,192.168.246.170,10/1/1:3531,Details not found from both service_id and inventory_port_no command
298TRSH623017348145,192.168.246.170,10/1/1:517,Details not found from service_id command
351AVEL623018310976,192.168.246.170,10/1/1:3618,Details not found from service_id command
351CANE623032455552,192.168.246.170,10/1/1:358,Details not found from service_id command
351LISB623016392330,192.168.246.170,10/1/1:3618,Details not found from service_id command
351LISB623029744828,192.168.246.170,10/1/1:358,Details not found from service_id command
351MAIA623030048180,192.168.246.170,10/1/1:3618,Details not found from service_id command
351PORT623018186831,192.168.246.170,10/1/1:674,Details not found from both service_id and inventory_port_no command
353DUBL623018345866,192.168.246.170,10/1/1:375,Details not found from service_id command
353DUBL623030319069,192.168.246.170,10/1/1:3618,Details not found from service_id command
353DUBL623031012922,192.168.246.170,10/1/1:353,Details not found from service_id command
353NAAS623031216361,192.168.246.170,10/1/1:574,Details not found from both service_id and inventory_port_no command
354HAFN623017358427,192.168.246.170,10/1/1:680,Details not found from both service_id and inventory_port_no command
356TAXB623032184336,192.168.246.170,10/1/1:557,Details not found from both service_id and inventory_port_no command
357LIMA623017481439,192.168.246.170,10/1/1:517,Details not found from service_id command
358ESPO623034961587,192.168.246.170,10/1/1:587,Details not found from both service_id and inventory_port_no command
358ESPO623034961603,192.168.246.170,10/1/1:587,Details not found from both service_id and inventory_port_no command
358VANT623029559337,192.168.246.170,10/1/1:358,Details not found from service_id command
359BURG623018685525,192.168.246.170,10/1/1:731,Details not found from service_id command
359PLEV623018685541,192.168.246.170,10/1/1:731,Details not found from service_id command
359PLOV623018685557,192.168.246.170,10/1/1:731,Details not found from service_id command
359SHUM623018685409,192.168.246.170,10/1/1:731,Details not found from service_id command
359SHUM623018685573,192.168.246.170,10/1/1:731,Details not found from service_id command
359SOFI623018569309,192.168.246.170,10/1/1:522,Details not found from service_id command
359SOFI623018685505,192.168.246.170,10/1/1:731,Details not found from service_id command
359SOFI623029559140,192.168.246.170,10/1/1:358,Details not found from service_id command
359SOFI623029559188,192.168.246.170,10/1/1:358,Details not found from service_id command
359SOFI623032063089,192.168.246.170,10/1/1:353,Details not found from service_id command
359VARN623018716080,192.168.246.170,10/1/1:731,Details not found from service_id command
370KAUN623017481339,192.168.246.170,10/1/1:143,Details not found from both service_id and inventory_port_no command
370KLAI623018349706,192.168.246.170,10/1/1:517,Details not found from service_id command
370KLAI623018685827,192.168.246.170,10/1/1:731,Details not found from service_id command
370SIAU623035168129,192.168.246.170,10/1/1:731,Details not found from service_id command
370VIEV623029558558,192.168.246.170,10/1/1:358,Details not found from service_id command
370VIEV623032662551,192.168.246.170,10/1/1:358,Details not found from service_id command
370VILN623031650506,192.168.246.170,10/1/1:3618,Details not found from service_id command
370VILN623033567490,192.168.246.170,10/1/1:731,Details not found from service_id command
370VILN623033740018,192.168.246.170,10/1/1:731,Details not found from service_id command
371KEKA623029558504,192.168.246.170,10/1/1:358,Details not found from service_id command
371KEKA623033645257,192.168.246.170,10/1/1:358,Details not found from service_id command
371PURV623033391309,192.168.246.170,10/1/1:358,Details not found from service_id command
371RIGA623017348979,192.168.246.170,10/1/1:677,Details not found from both service_id and inventory_port_no command
371RIGA623029557420,192.168.246.170,10/1/1:358,Details not found from service_id command
372JUER623029558414,192.168.246.170,10/1/1:358,Details not found from service_id command
372LAAG623029559288,192.168.246.170,10/1/1:358,Details not found from service_id command
374YERE623030692564,192.168.246.170,10/1/1:352,Details not found from service_id command
375MINS623031216502,192.168.246.170,10/1/1:574,Details not found from both service_id and inventory_port_no command
380KIEV623012625461,192.168.246.170,10/1/1:3607,Details not found from service_id command
380KIEV623031240280,192.168.246.170,10/1/1:375,Details not found from service_id command
381CELA623033310832,192.168.246.170,10/1/1:731,Details not found from service_id command
381LEST623029558654,192.168.246.170,10/1/1:358,Details not found from service_id command
382PODG623018716105,192.168.246.170,10/1/1:731,Details not found from service_id command
385KOPR623018716130,192.168.246.170,10/1/1:731,Details not found from service_id command
385ZAGR623029558750,192.168.246.170,10/1/1:358,Details not found from service_id command
387BANJ623034854540,192.168.246.170,10/1/1:732,Details not found from service_id command
387SARA623018716030,192.168.246.170,10/1/1:731,Details not found from service_id command
387SARA623018716055,192.168.246.170,10/1/1:731,Details not found from service_id command
4132309975,192.168.254.39,5/1/6:3641,Details not found from service_id command
420CESK623015000899,192.168.246.170,10/1/1:374,Details not found from both service_id and inventory_port_no command
420KLAD623033806593,192.168.246.170,10/1/1:358,Details not found from service_id command
420PRAG623013005163,192.168.246.170,10/1/1:403,Details not found from both service_id and inventory_port_no command
420PRAG623016101251,192.168.246.170,10/1/1:357,Details not found from service_id command
421BRAT623017358477,192.168.246.170,10/1/1:517,Details not found from service_id command
421CELJ623015749465,192.168.246.170,10/1/1:3618,Details not found from service_id command
421NAME623018609899,192.168.246.170,10/1/1:522,Details not found from service_id command
﻿421TREN623034293909,192.168.246.170,10/1/1:3618,Details not found from service_id command
421TRNA623029558702,192.168.246.170,10/1/1:358,Details not found from service_id command
4.4002E+14,192.168.246.170,10/1/1:3654,Details not found from service_id command
4.4002E+13,192.168.246.170,10/1/1:3663,Details not found from service_id command
502GUAT623031362634,192.168.248.78,1/1/3:301,Details not found from both service_id and inventory_port_no command
505MASA623033551017,192.168.248.78,1/1/3:592,Details not found from both service_id and inventory_port_no command
506CANA623029340439,192.168.248.78,1/1/3:540,Details not found from both service_id and inventory_port_no command
5232319770,192.168.248.78,1/1/3:3638,Details not found from service_id command
5532309968,192.168.248.78,1/1/3:3638,Details not found from service_id command
5532309973,192.168.248.78,1/1/3:553,Details not found from both service_id and inventory_port_no command
593GUAY623029323159,192.168.248.78,1/1/3:540,Details not found from both service_id and inventory_port_no command
593PASA623029323184,192.168.248.78,1/1/3:540,Details not found from both service_id and inventory_port_no command
673KUAL623018038720,192.168.250.16,1/1/10:153,Details not found from both service_id and inventory_port_no command
680KORO623018223551,192.168.248.78,1/1/3:110,able to find details from both service_id and inventory_port_no command
852FOTA623031443060,192.168.250.16,1/1/10:239,Details not found from both service_id and inventory_port_no command
852HONG623016398600,192.168.250.16,1/1/10:273,Details not found from both service_id and inventory_port_no command
852HONG623016398616,192.168.250.16,1/1/10:273,Details not found from both service_id and inventory_port_no command
852HONG623029648937,192.168.250.16,1/1/10:192,Details not found from both service_id and inventory_port_no command
852HONG623030691646,192.168.194.50,10/1/12:234,Details not found from both service_id and inventory_port_no command
852HONG623030696385,192.168.194.50,10/1/12:235,Details not found from both service_id and inventory_port_no command
852HONG623032099239,192.168.250.16,1/1/10:104,Details not found from both service_id and inventory_port_no command
852HONG623034515167,192.168.194.50,10/1/12:172,able to find details from both service_id and inventory_port_no command
852HONG623034847542,192.168.250.16,1/1/10:184,Details not found from service_id command
852KWUN623033447127,192.168.250.16,1/1/10:172,Details not found from service_id command
852NORT623017912406,192.168.250.16,1/1/10:139,Details not found from service_id command
856SAVA623012733270,192.168.250.16,1/1/10:106,Details not found from both service_id and inventory_port_no command
856SAVA623015547875,192.168.250.16,1/1/10:106,Details not found from both service_id and inventory_port_no command
8632310102,192.168.194.185,01/01/09,Details not found from both service_id and inventory_port_no command
880DHAK623030123612,192.168.235.9,GigabitEthernet0/3.117,timedout
886TAIP623012628514,192.168.250.16,1/1/10:3639,Details not found from service_id command
886TAIP623017257564,192.168.250.16,1/1/10:131,Details not found from both service_id and inventory_port_no command
886TAIP623017257595,192.168.250.16,1/1/10:132,Details not found from both service_id and inventory_port_no command
886TAIP623031240388,192.168.250.16,1/1/10:242,Details not found from both service_id and inventory_port_no command
886TAIP623034685938,192.168.250.16,1/1/10:3607,Details not found from service_id command
961BEIR623015039858,192.168.250.16,1/1/10:106,Details not found from both service_id and inventory_port_no command
961BEIR623018212059,192.168.246.170,10/1/1:165,Details not found from both service_id and inventory_port_no command
961BEIR623029863428,192.168.246.170,10/1/1:187,Details not found from both service_id and inventory_port_no command
961BEIR623030278975,192.168.246.170,10/1/1:194,Details not found from both service_id and inventory_port_no command
962AMMA623015162591,192.168.246.170,10/1/1:361,Details not found from service_id command
965KUWA623015039838,192.168.252.229,2/1/1:112,Details not found from both service_id and inventory_port_no command
965KUWA623017429576,192.168.250.16,1/1/10:122,Details not found from both service_id and inventory_port_no command
965KUWA623018614154,192.168.246.170,10/1/1:287,Details not found from both service_id and inventory_port_no command
965KUWA623018614234,192.168.246.170,10/1/1:168,Details not found from both service_id and inventory_port_no command
965KUWA623030377742,192.168.250.16,1/1/10:3607,Details not found from service_id command
966ABHA623016050046,192.168.252.229,2/1/1:118,Details not found from both service_id and inventory_port_no command
966ALKH623018614194,192.168.246.170,10/1/1:289,Details not found from both service_id and inventory_port_no command
966ALKH623033710597,192.168.246.170,10/1/1:544,Details not found from both service_id and inventory_port_no command
966ALKH623033710622,192.168.246.170,10/1/1:582,Details not found from both service_id and inventory_port_no command
966DAMM623029207009,192.168.246.170,10/1/1:3660,Details not found from service_id command
966DAMM623029207034,192.168.246.170,10/1/1:173,Details not found from both service_id and inventory_port_no command
966JEDD623016103221,192.168.252.229,2/1/1:187,Details not found from both service_id and inventory_port_no command
966JEDD623018614214,192.168.246.170,10/1/1:290,Details not found from both service_id and inventory_port_no command
966JEDD623018733879,192.168.246.170,10/1/1:296,Details not found from both service_id and inventory_port_no command
966MEDI623016048726,192.168.252.229,2/1/1:129,Details not found from both service_id and inventory_port_no command
966QASI623016053425,192.168.252.229,2/1/1:129,Details not found from both service_id and inventory_port_no command
966RIYA623016049759,192.168.252.229,2/1/1:131,Details not found from both service_id and inventory_port_no command
966RIYA623031348155,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
966RIYA623031348180,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
966RIYA623033775522,192.168.252.229,2/1/1:110,able to find details from both service_id and inventory_port_no command
966YANB623031924025,192.168.246.170,10/1/1:776,Details not found from both service_id and inventory_port_no command
968MUSC623015162616,192.168.246.170,10/1/1:266,Details not found from both service_id and inventory_port_no command
968MUSC623018614174,192.168.246.170,10/1/1:193,Details not found from both service_id and inventory_port_no command
